X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,occurrenceRemarks,minimumElevationInMeters,maximumElevationInMeters,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,infraspecificEpithet,sex,NM_MUNICIP,CD_GEOCMU
-45.8400001525879,-23.5300006866455,"219",2020-11-04 11:18:55-03,ESALQ,ESA,"17863",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Pinho-Ferreira, M.A.","Rossi, L. et al.","1680.0","1994","09","06",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,ESA017863,ESA017863,"2005","12","22",NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.9900016784668,-24.3199996948242,"245",2020-11-04 11:18:55-03,ESALQ,ESA,"66213",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Pinho-Ferreira, M.A.","Moraes, P.L.R.","2142.0","2000","04","26",Brasil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,ESA066213,ESA066213,"2005","12","22",NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.7799987792969,-24.1800003051758,"248",2020-11-04 11:18:55-03,ESALQ,ESA,"23718",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,NA,NA,"Souza, V.C.; Souza, J.P. et al.","9246.0","1995","10","08",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,ESA023718,NA,NA,NA,NA,Fazenda São Luís. Mata Atlântica.,"Arvoreta, até 4 m alt.; frutos imaturos verdes com cálice persistente avermelhado.",NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.7799987792969,-24.1800003051758,"249",2020-11-04 11:18:55-03,ESALQ,ESA,"75332",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Mendaçolli, S.L.J.","Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","170.0","2001","04","16",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,"-4,681,825","-24,047,694",ESA075332,ESA075332,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu.","Árvore, ca. 5m alt. Cálice vináceo, corola carnosa.","30","30",NA,NA,NA,NA,Magnoliophyta,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.9900016784668,-24.3199996948242,"258",2020-11-04 11:18:55-03,ESALQ,ESA,"2795",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,NA,"Zappi, D.C.","Dedecca, D.",NA,"1947","06","09",Brasil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,ESA002795,ESA002795,"1994","01","01",NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.7799987792969,-24.1800003051758,"261",2020-11-04 11:18:55-03,ESALQ,ESA,"75347",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Mendaçolli, S.L.J.","Farah, F.T.; Aguiar, S.; Breier, T.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","2297.0","2001","04","17",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,ESA075347,ESA075347,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos.","Arbusto, 2m alt. Cálice vermelho, corola amarela.","30","30",NA,NA,NA,NA,Magnoliophyta,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.42,-23.89,"269",2015-07-02 14:04:02-03,JBP,HPL,"11015",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,Wawra,G.A.D.C. Franco,O.T. Aguiar,NA,"1988","08","31",Brasil,SP,Cubatão,-46.42,-23.89,NA,NA,NA,NA,"1998","10","10","Coletado no Parque Estadual Serra do Mar, Núcleo Pilões, sub-parcela 03 (árvore 106).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.824417,-24.041222,"373",2021-03-01 16:40:01-03,UNICAMP,UEC,"121599",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Jung-Mendaçolli, SL","Farah, FT; Aguiar, S; Breier, TB; Rodrigues, RR; Souza, VC; Tamashiro, JY; et al.","2297","2001","04","17",Brazil,São Paulo,Itanhaém,-46.824417,-24.041222,"-46.824417","-24.041222",UEC100915,UEC100915,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Montana no entorno do Vale dos Rios Mambu e dos Macacos.","Arbusto, 2m alt. Cálice vermelho, corola amarela.; Floresta Ombrófila Densa Baixomontana","30","180",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.81825,-24.047694,"374",2021-03-01 16:40:01-03,UNICAMP,UEC,"121651",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Jung-Mendaçolli, SL","Souza, FM; Duarte, AR; Sampaio, D; Bernhardt, R; Rodrigues, RR; Souza, VC; et al.","170","2001","04","16",Brazil,São Paulo,Itanhaém,-46.81825,-24.047694,"-46.81825","-24.047694",UEC100917,UEC100917,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu.","Árvore, ca. 5m alt. Cálice vináceo, corola carnosa.; Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu.","30","100",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-47.570514,-23.424322,"377",2021-03-01 16:40:01-03,UNICAMP,UEC,"194375",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Silva, BG","Silva, BG; Pires, TP","336","2016","12","14",Brazil,São Paulo,Jundiaí,-47.570514,-23.424322,"-47.570514","-23.424322",UEC131808,UEC131808 UEC131808_v01,"2017","01","13",Serra do Japi,"habito arbóreo, 4m de altura. Com frutos azuis quando maduros, sem látex, coletada na borda da trilha; Floresta Estacional Semidecidual","1111","1111",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-46.7799987792969,-24.1800003051758,"407",2021-03-01 16:40:01-03,UNICAMP,UEC,"76582",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Souza, VC; Souza, JP; et al.","9246","1995","10","08",Brazil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,UEC100947,UEC100947,"1998",NA,NA,Fazenda São Luís.,"Arvoreta, até 4 m alt., frutos imaturos verdes com cálice persistente avermelhado.; Mata Atlântica.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.8800010681152,-23.1800003051758,"408",2021-03-01 16:40:01-03,UNICAMP,UEC,"13934",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,"Leitão Filho, HF; Kinoshita, LS; Taroda, N","3227","1976","10","08",Brazil,São Paulo,Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,UEC100898,UEC100898,NA,NA,NA,Ca. 10 Km. S.W. de Jundiaí. Serra do Japí.,"Arbustivo, só frutos.; Mata úmida.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-47.4599990844727,-24.2800006866455,"409",2021-03-01 16:40:01-03,UNICAMP,UEC,"32600",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Yamamoto, K; Marcondes-Ferreira, W; Chautems, A","14640","1983","04","02",Brazil,São Paulo,Miracatu,-47.4599990844727,-24.2800006866455,NA,NA,UEC100920,UEC100920,"1998",NA,NA,Próx. ao limite com Biquá.,"Arvoreta ca. 2,5 m de altura; frutos jovens com cálice vermelho-escuro persistente ou flores com corola amarela não expandida ( cedo caduca).; Mata de encosta, próxima ao rio.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-45.6599998474121,-23.3799991607666,"410",2021-03-01 16:40:01-03,UNICAMP,UEC,"35818",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Taylor, CM","Shepherd, GJ; Tamashiro, JY","15849","1984","03","26",Brazil,São Paulo,Paraibuna,-45.6599998474121,-23.3799991607666,NA,NA,UEC100912,UEC100912,"1998",NA,NA,Usina hidrelétrica de Paribuna.,"Arbusto 4m, cálice vermelho, corola amarela, frutos imaturos roxos. Frutos coletados para o arboreto.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"30824",auto,NA,NA,NA,NA,NA,NA,NA,PARAIBUNA,"3535606"
-45.8400001525879,-23.5300006866455,"411",2021-03-01 16:40:01-03,UNICAMP,UEC,"163415",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Oliveira, JA","Rossi, L; Kiyama, CY; Simão-Bianchini, R; Shirasuna, RT","1680","1994","09","06",Brazil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,UEC038107,UEC038107,"2012","09",NA,Estrada de manutenção da Petrobrás.,"Arvoreta, 3 m de altura, no interior da mata. Flores vermelho alaranjado.",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.294042,-23.773886,"435",2020-04-22 16:24:28-03,UFPB,JPB,"51523",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Almeida Scabbia, RJ","Búgola-Silva, F; Garrido, CTR; Almeida-Scabbia, RJ","8303","2008","08","28",Brasil,São Paulo,Santo André,-46.294042,-23.773886,"-46.294042","-23.773886",JPB0051523,NA,"2008","10",NA,"Paranapiacaba, Estrada do Taquaruçu.","; DESC: Arvoreta 3m alt. Presença de estrutura avermelhada.",NA,NA,NA,Southern America,NA,NA,Angiosperma,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"575",2020-06-29 09:32:02-03,UFRRJ,RBR,"26721",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,D. Hottz,A. Puttemans,s.n.,"1905","05","29",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,RBR00026721,NA,"2007","10","19",Osasco - São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"708",2020-10-01 14:21:19-03,JBB,HEPH,"11382",S,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Delprete, PG","Proença, CEB; Bean, MF","526","1985","04","16",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2000",NA,NA,Parque Estadual Ilha de Anchieta,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,Gentianales,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.9900016784668,-24.3199996948242,"797",2020-12-11 11:41:03-03,UFMG,BHCB,"28672",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,NA,s.n.,NA,NA,NA,Brasil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,NA,Juréia,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"798",2020-12-11 11:41:03-03,UFMG,BHCB,"28672",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,NA,NA,s.n.,NA,NA,NA,Brasil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,NA,Juréia,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.4199981689453,-23.8899993896484,"828",2021-02-11 17:21:35-03,UFPR,UPCB,"75594",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schlecht.) Wawra,"Pastore, J. A. & Esteves, R.","Esteves, R.","3","1988","11","29",Brasil,São Paulo,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,"1990","03","20","Parque Estadual da Serra do Mar, núcleo Pilões, bloco A, parcela 4","Arvoreta 3m, frutos.",NA,NA,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"1098",2021-02-25 10:12:23-03,CVRD,CVRD,"14640",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,G.A.D.C. Franco,"Aguiar, O.T.",NA,"1988","08","31",BRASIL,SP,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,CVRD014640,NA,"1988","10","12",NA,Nucleo Pilões <ll>dwc_commonname:</ll> Cravo boca,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Gentianales,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.5299987792969,-23.6599998474121,"1104",2016-01-25 13:36:37-02,CPQBA,CPMA,"1978",S,Plantae,Rubiaceae¹,Psychotria,nuda,Psychotria nuda,Wawra,NA,"Benício, Marcos, Ílio",NA,"2006","02","16",Brasil,São Paulo,SANTO ANDRÉ,-46.5299987792969,-23.6599998474121,46º 18' 16,23º 46' 41,NA,NA,NA,NA,NA,Paranapiacaba,NA,NA,NA,NA,NA,Projeto Biota,NA,Magnoliophyta,Rubiales,"27258",auto,Magnoliopsida,NA,NA,NA,CPQBA 1343,NA,NA,SANTO ANDRÉ,"3547809"
-46.4199981689453,-23.8899993896484,"1184",2020-09-02 16:39:04-03,Cenargen,CEN,"107968",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,D. Almeida-Costa,Luana Jacinta Sauthier,"74","2018","04","16",Brasil,SP,CUBATAO,-46.4199981689453,-23.8899993896484,NA,NA,CEN00107968,CEN00107968,"2018","04",NA,"Parque Ecológico Perequê. Trilha para a cachoeira Véu de Noiva. trilha antes do cruzamento do rio. Em frente à placa de aviso na segunda captação. Em meio à mata fechada, cerca de 5 m da trilha.","Doação - Universidade de São Paulo - Herbário SPF. Folhas simples, opostas, longo acuminadas. Cálice fusionado avermelhado, corola fusionada amarela.","33","33",NA,NA,Exsicatas,NA,NA,NA,"15123",auto,NA,NA,NA,"1",NA,NA,NA,CUBATÃO,"3513504"
-46.6300010681152,-23.5400009155273,"1189",2020-09-02 16:39:04-03,Cenargen,CEN,"25847",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,P. Delprete,Carolyn Elinore Barnes Proença,"526","1985","04","16",Brasil,SP,SAO PAULO,-46.6300010681152,-23.5400009155273,NA,NA,CEN00025847,CEN00025847,"2008",NA,NA,Parque Estadual Ilha de Anchieta.,Cálice hipanico e ovário vermelho. Corola amarela. Doação do Sistema Herbário HEPH - São Paulo.,NA,NA,NA,NA,Exsicatas,NA,NA,NA,"53584",auto,NA,NA,NA,"1",NA,NA,NA,SÃO PAULO,"3550308"
-46.429778,-23.827222,"1241",2021-03-15 18:29:38-03,USP,SPF,"215151",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Martins, EGA","Martins, EGA","192","2011","10","08",Brasil,São Paulo,Cubatão,-46.429778,-23.827222,"-46.429778","-23.827222",SPF00215151,NA,"2013","10",NA,"Parque Ecológico Perequê, Na trilha principal, antes de atravessar o rio Perequê, na borda da trilha do lado direito.","Árvore, 3,5 m alt., resquícios do cálice amarelado e frutos imaturos arroxeados.; Borda de Floresta Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.41625,-23.848694,"1242",2021-03-15 18:29:38-03,USP,SPF,"215157",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Martins, EGA","Martins, EGA","171","2010","04","13",Brasil,São Paulo,Cubatão,-46.41625,-23.848694,"-46.41625","-23.848694",SPF00215157,NA,"2012","04",NA,"Parque Ecológico Perequê, 20 m na margem direita após início da trilha da cachoeira.","Árvore, 4 m alt. Folhas membranáceas. Flores amarelas, receptáculo floral vermelho a vináceo.; Borda de Floresta Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.25,-23.833333,"1252",2019-11-13 11:30:25-03,USP,SPF,"85528",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Campos, MTVA","Freire-Fierro, A","1626","1990","08","18",Brasil,São Paulo,Santo André,-46.25,-23.833333,"-46.25","-23.833333",SPF00085528,NA,"1994",NA,NA,Paranapiacaba,NA,"600","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.7799987792969,-24.1800003051758,"1267",2019-11-13 11:30:25-03,USP,SPF,"107541",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Souza, VC","Souza, VC","9246","1995","10","08",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,SPF00107541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-45.8400001525879,-23.5300006866455,"1268",2019-11-13 11:30:25-03,USP,SPF,"96055",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,nuda,Psychotria nuda,(Cham. & Schltdl.) Wawra,"Anunciação, EA","Rossi, L","1680","1994","09","06",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,SPF00096055,NA,"1997","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
