X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,fieldNumber,typeStatus,individualCount,NM_MUNICIP,CD_GEOCMU
-46.6199989318848,-24.0799999237061,"486",2019-11-01 14:58:11-03,UnB,UB,"128542",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W. Grimes,NA,"Hoehne, W",SPF12909,"1944","10","17",Southern America,Brasil,São Paulo,Mongaguá,Praia Grande,-46.6199989318848,-24.0799999237061,NA,NA,NA,NA,NA,NA,"12311",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MONGAGUÁ,"3531100"
-47.072778,-24.442778,"494",2021-03-04 15:43:03-03,IF,SPSF,"41450",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.) Barneby & J.W.Grimes),C.de Moura,C.de Moura & T.C.C.Camargo,"249","2009","02","10",América do Sul,Brasil,SP,Itanhaém,Reserva de Desenvolvimento Sustentável Barra do Una,-47.072778,-24.442778,NA,"COLETA: Restinga.&nf;Arbusto; botões esverdeados, flores brancxas com leve perfuma.&nf;Observou-se a presença de formigas.;",NA,NA,NA,NA,NA,NA,"2009","02","11",Magnoliopsida,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.3899993896484,-23.9599990844727,"505",2021-03-04 15:43:03-03,IF,SPSF,"28006",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.)) Barneby & J.W.Grimes,NA,J.A.Pastore & C.Moura,"1007","2001","05","25",América do Sul,Brasil,SP,São Vicente,P.E.Xixová-Japuí,-46.3899993896484,-23.9599990844727,NA,"COLETA: Arvoreta 2m alt., frutos negros&nf;XLS: SPSFAntigo; GEOGRAFIA: Estrada de acesso à região de Paranapuâ em barranco frente para o mar;",NA,NA,NA,NA,"25482",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-46.3899993896484,-23.9599990844727,"506",2021-03-04 15:43:03-03,IF,SPSF,"27737",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Abarema,brachystachya,Abarema brachystachya,((DC.)) Barneby & J.W.Grimes,NA,J.A.Pastore & C.Moura,"936","2001","02","09",América do Sul,Brasil,SP,São Vicente,"P.E.Xixova-Japui, Paranapua",-46.3899993896484,-23.9599990844727,NA,"COLETA: Árvore 4m altura, inflorescência esverdeada &nf;XLS: SPSFAntigo; GEOGRAFIA: estrada de acesso à região de Paranapuâ, em barranco de frente para o mar;",NA,NA,NA,NA,"25482",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-46.3300018310547,-23.9599990844727,"514",2021-03-04 15:43:29-03,IF,SPSF,"02198",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Mimosaceae,Pithecellobium,lusorium,Pithecellobium lusorium,NA,NA,D.Bento Pickel,NA,"1945","07","05",América do Sul,Brasil,SP,Santos,mangue de S.Vicente,-46.3300018310547,-23.9599990844727,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"26836",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.6300010681152,-23.5400009155273,"515",2021-03-04 15:43:29-03,IF,SPSF,"00134",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Mimosaceae,Pithecellobium,lusorium,Pithecellobium lusorium,NA,NA,M.Koscinski,"275","1935","11","01",América do Sul,Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,"COLETA: XLS: SPSF Antigo;",NA,NA,NA,NA,"53584",auto,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.383333,-23.966667,"519",2017-09-11 17:10:04-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Fabaceae,Pithecellobium,lusorium,Pithecellobium lusorium,(Vell.) Benth.,NA,"Burchell, WJ","3379","1826","11","03",Southern America,Brazil,São Paulo,São Vicente,"IBB/São Vicente, SP, on Montserrat (in Santos on northeast part of Island of São Vicente)",-46.383333,-23.966667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.383333","-23.966667",NA,NA,NA,SÃO VICENTE,"3551009"
-46.9900016784668,-24.3199996948242,"572",2019-11-21 10:04:41-03,IBt,SP,"13071",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Grimes, J; Barneby, R","Loefgren, A",CGG1651,"1891","11","01",NA,Brasil,São Paulo,Peruíbe,"Beira rio, mata virgem, R.Brco.",-46.9900016784668,-24.3199996948242,NA,"Árvore regular, fl alba, fruta legumen contorta, semem bicolor.",SP006449,SP006449,NA,NA,"21922",auto,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"573",2020-11-19 09:29:00-03,IBt,SP,"307031",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Queiroz, LP","Queiroz, LP; Nicolau, SA; Labiak, P; Belinello, R","4481","1996","05","28",NA,Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Ca. 5 km S do Rio Grajauna na estrada para o Rio Verde, restinga arbórea sobre planície arenosa com sub-bosque esparsos",-46.9900016784668,-24.3199996948242,NA,"Arbusto 1-3m alt., pouco ramificado, folíolos papiráceos, frutos na deiscência com valvas enroladas, internamente castanho avermelhadas, sementes bicolores, branco leitosas e pretas, planta herborizada com álcool",SP011379,SP011379,NA,NA,"21922",auto,"1996","05",NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.6300010681152,-23.5400009155273,"574",2019-11-21 10:04:41-03,IBt,SP,"117308",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW",Teixeira,"300","1969","07","07",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"575",2019-11-21 10:04:41-03,IBt,SP,"185444",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW",s.col.,s.n.,"1952","07",NA,NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"576",2019-11-21 10:04:41-03,IBt,SP,"154564",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW",s.col.,20B,"1965","07","06",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"577",2019-11-21 10:04:41-03,IBt,SP,"127399",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Camargo, JC","20","1966","08","01",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"578",2019-11-21 10:04:41-03,IBt,SP,"127389",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Camargo, JC","33","1966","04",NA,NA,Brasil,São Paulo,São Paulo,"Jardim Botânico, Água Funda",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"579",2019-11-21 10:04:41-03,IBt,SP,"327851",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,NA,"Hoehne, W",s.n.,"1944","10","17",NA,Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"580",2019-11-21 10:04:41-03,IBt,SP,"204089",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Kirizawa, M; et al.","28","1976","12","15",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"581",2019-11-21 10:04:41-03,IBt,SP,"204269",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Kirizawa, M; Goes, M",7A,"1977","05","04",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"582",2019-11-21 10:04:41-03,IBt,SP,"204304",S,Plantae,NA,NA,Fabaceae,Abarema,brachystachya,Abarema brachystachya,(DC.) Barneby & J.W.Grimes,"Barneby, RC; Grimes, JW","Goes, M; Kirizawa, M",100A,"1977","10","05",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"53584",auto,"1989","11",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
