X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,coordinatePrecision,geoFlag,class,typeStatus,relatedCatalogItem,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,fieldNumber,individualCount,infraspecificEpithet,NM_MUNICIP,CD_GEOCMU
-46.7799987792969,-24.1800003051758,"130",2021-03-04 15:45:14-03,IF,SPSF,"29462",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,NA,Osny T. Aguiar,F.T.Farah,"2302","2001","04","17",América do Sul,Brasil,SP,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo Curucutu",-46.7799987792969,-24.1800003051758,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Floresta Ombrófila Densa Baixomonmtana e Montana no entorno do Vale doa rios Mambu e dos Macacos.;",NA,NA,NA,NA,NA,"26998",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.560001373291,-23.6900005340576,"131",2021-03-04 15:45:14-03,IF,SPSF,"13939",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,NA,Osny T. Aguiar,O.T. Aguiar,"390","1990","12","19",América do Sul,Brasil,SP,São Bernardo do Campo,P.Municipal Chico Mendes,-46.560001373291,-23.6900005340576,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2017","31119",auto,Magnoliopsida,NA,NA,NA,NA,"09","01",NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.6300010681152,-23.5400009155273,"132",2021-03-04 15:45:14-03,IF,SPSF,"00274",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,NA,Osny T. Aguiar,D.Bento Pickel,NA,"1941","12","05",América do Sul,Brasil,SP,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2017","53584",auto,Magnoliopsida,NA,NA,NA,NA,"09","01",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"133",2021-03-04 15:45:14-03,IF,SPSF,"44395",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,R.J.F. Garcia,R.J.F.Garcia & R.Schionato,"3440","2008","03","04",América do Sul,Brasil,SP,São Paulo,Sítio Roda D'Água,-46.6300010681152,-23.5400009155273,NA,"COLETA: Coleção viva.&nf;Árvore 12m altura e 15cm DAP; ritidoma rugoso fissurado; frutos verde-amarelados.; GEOGRAFIA: Projeto FEMA-Bugio;",NA,NA,NA,NA,"2008","53584",auto,Magnoliopsida,NA,NA,NA,NA,"09","18",NA,NA,NA,SÃO PAULO,"3550308"
-45.866667,-23.633333,"135",2019-11-21 10:11:09-03,IBt,SP,"195515",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Custodio Filho, A","1880","1983","11","24",NA,Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,NA,"Árvore 18m alt., flores brancas, estames amarelos.",SP006907,SP006907,"890","950",NA,NA,NA,NA,NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"136",2019-11-21 10:11:09-03,IBt,SP,"192417",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Custodio Filho, A","1221","1983","02","25",NA,Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,NA,"Árvore 8m alt, frutos.",SP006908,SP006908,"890","950",NA,NA,NA,NA,NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.615,-23.6425,"139",2019-11-21 10:11:09-03,IBt,SP,"454679",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kondrat, H","Kondrat, H","226","2013","10","29",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 8, espécime nº 348",-46.615,-23.6425,NA,NA,NA,NA,"826","826",NA,NA,NA,NA,NA,NA,"-46.615","-23.6425",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8400001525879,-23.5300006866455,"141",2019-11-21 10:11:09-03,IBt,SP,"406678",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Nicolau, SA","Costa, RA; Barros, LAJ; Duarte, MA","36","2007","07","13",NA,Brasil,São Paulo,Salesópolis,"Bairro dos Freires, Estrada Contorno da Barragem, Usina-Parque de Salesópolis, Trilha do Sal",-45.8400001525879,-23.5300006866455,NA,"Árvore, ca. 13 m alt. Frutos verdes",SP006902,SP006902,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"142",2019-11-21 10:11:09-03,IBt,SP,"80221",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Mattos, J","11772","1964","04","16",NA,Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia.,-45.8400001525879,-23.5300006866455,NA,Na mata virgem. Árvore 6m alt.,SP006903,SP006903,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"143",2019-11-21 10:11:09-03,IBt,SP,"114189",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Mattos, J","12452","1965","08","20",NA,Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, perto da sede.",-45.8400001525879,-23.5300006866455,NA,"Na mata virgem. Árvore ca. 6m alt., com alguns botões e pouquíssimos frutos, alguns dos quais maduros e outros pequenos.",SP006898,SP006898,NA,NA,"1989","18032",auto,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"144",2019-11-21 10:11:09-03,IBt,SP,"114196",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Mattos, J","12450","1965","08","20",NA,Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, perto da sede.",-45.8400001525879,-23.5300006866455,NA,"Na mata virgem. Árvore ca. 6m alt., botões e algumas flores abertas, brancas; frutos maduros com a base convexa.",SP006894,SP006894,NA,NA,"1989","18032",auto,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"145",2019-11-21 10:11:09-03,IBt,SP,"101979",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Mattos, J","13601","1966","04","27",NA,Brasil,São Paulo,Salesópolis,"Estação Biológica, perto do Poço Verde.",-45.8400001525879,-23.5300006866455,NA,"Na mata virgem. Árvore ca. 7m alt., frutos maduros.",SP006896,SP006896,NA,NA,"1998","18032",auto,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.5299987792969,-23.6599998474121,"146",2019-11-21 10:11:09-03,IBt,SP,"308426",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kirizawa, M","Costa, AV",s.n.,"1997","04","25",NA,Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,"Picada cinco, mata de encosta, árvore ca. 8m de alt., baga, epicarpo verde, 5-6cm diâm. 6cm alt., contorno ovalado, odor adocicado",NA,NA,NA,NA,"1997","27258",auto,NA,NA,NA,NA,NA,"09","26",NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"147",2019-11-21 10:11:09-03,IBt,SP,"415",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Schwebel, E",s.n.,NA,NA,NA,NA,Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"148",2019-11-21 10:11:09-03,IBt,SP,"270034",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Sugiyama, M","Sugiyama, M; Lopes, EA","1227","1994","09","29",NA,Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, picada dezessete",-46.5299987792969,-23.6599998474121,NA,"Arbustiva 3,0m., estéril",NA,NA,NA,NA,"1994","27258",auto,NA,NA,NA,NA,NA,"09","29",NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"149",2019-11-21 10:11:09-03,IBt,SP,"277681",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Kirizawa, M; Mariano Neto, E","2968","1995","03","24",NA,Brasil,São Paulo,Santo André,"Estação Campo Grande, Fazenda Campo Grande, mata atlântica preservada, na beirada perto do portão da fazenda",-46.5299987792969,-23.6599998474121,NA,"Árvore ca. 8m alt., frutos verdes",NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"151",2019-11-21 10:11:09-03,IBt,SP,"5851",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Gehrt, A",s.n.,"1921","11","22",NA,Brasil,São Paulo,São Paulo,Cultivada em Pirajussara.,-46.6300010681152,-23.5400009155273,NA,Árvore com flores alvas.,SP006905,SP006905,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"152",2019-11-21 10:11:09-03,IBt,SP,"307171",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Garcia, RJF","769","1996","01","19",NA,Brasil,São Paulo,São Paulo,Distrito de Parelheiros. Centro Paulus,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1996","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"153",2019-11-21 10:11:09-03,IBt,SP,299150B,S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Landrum, LR; Kawasaki, ML","Kawasaki, ML; et al.","896","1995","10","25",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,"Árvore ca. 4m alt., flores brancas, folhas para estudos químicos",NA,NA,NA,NA,"1995","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"154",2019-11-21 10:11:09-03,IBt,SP,"48590",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Handro, O",s.n.,"1945","11","18",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,"Árvore grande, flores alvas.",SP006901,SP006901 SP006901_01,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"155",2019-11-21 10:11:09-03,IBt,SP,32551a,Carpo,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Aguiar, OT","Hoehne, FC",s.n.,"1934","05","04",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botãnico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"06","20",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"156",2019-11-21 10:11:09-03,IBt,SP,"32551",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Aguiar, OT","Hoehne, FC",s.n.,"1934","05","04",NA,Brasil,São Paulo,São Paulo,Nativa no Jardim Botãnico.,-46.6300010681152,-23.5400009155273,NA,NA,SP006900,SP006900,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"06","20",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"157",2019-11-21 10:11:09-03,IBt,SP,"490489",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Aragaki, S; Petri, L","Petri, L; Nóbrega, BM","5","2015","10","08",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Às margens da Alameda von Martius",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2016","53584",auto,NA,NA,NA,NA,NA,"12","19",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"158",2019-11-21 10:11:09-03,IBt,SP,"204226",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Aguiar, OT","Kirizawa, M; Wanderley, MGL","331","1978","03","16",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,"Árvore ca. 6m alt., frutos verde-amarelados, deprimidos, adstringente.&nf;Área 9, planta 169A.",SP006895,SP006895,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"06","20",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"159",2019-11-21 10:11:09-03,IBt,SP,"159106",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,"Kawasaki, ML","Kirizawa, M","250","1978","10","26",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botãnico.",-46.6300010681152,-23.5400009155273,NA,"Área 6: planta nº 676&nf;Árvore, pétalas cremes.",SP006904,SP006904 SP006904_01,NA,NA,"1999","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"160",2019-11-21 10:11:09-03,IBt,SP,"374549",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Semaco, M",s.n.,"2001","03","20",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, setor de manutenção.",-46.6300010681152,-23.5400009155273,NA,"Árvore, 6,5cm diam. com fruto, Spw 1952.",NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"161",2019-11-21 10:11:09-03,IBt,SP,"31225",S,Plantae,NA,NA,Myrtaceae,Campomanesia,phaea,Campomanesia phaea,(O.Berg) Landrum,NA,"Gehrt, A",s.n.,"1933","12","18",NA,Brasil,São Paulo,São Paulo,"Pirajussara, cultivado.",-46.6300010681152,-23.5400009155273,NA,NA,SP006897,SP006897,NA,NA,"1989","53584",auto,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8400001525879,-23.5300006866455,"163",2019-11-21 10:12:31-03,IBt,SP,"76928",S,Plantae,NA,NA,Myrtaceae,Paivaea,langsdorffii,Paivaea langsdorffii lauroana,Mattos,"Mattos, JR",Rabello,s.n.,"1963","03","16",NA,Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Na mata",-45.8400001525879,-23.5300006866455,NA,Árvore grande. Frutos maduros,SP001381,SP001381,NA,NA,"1990","18032",auto,NA,Holotype,NA,NA,NA,NA,NA,NA,NA,lauroana,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"164",2019-11-21 10:12:31-03,IBt,SP,"76928",S,Plantae,NA,NA,Myrtaceae,Paivaea,langsdorffii,Paivaea langsdorffii lauroana,Mattos,"Mattos, JR",Rabello,s.n.,"1963","03","16",NA,Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Na mata",-45.8400001525879,-23.5300006866455,NA,Árvore grande. Frutos maduros,SP001381,SP001381,NA,NA,"1990","18032",auto,NA,Holotype,NA,NA,NA,NA,NA,NA,NA,lauroana,SALESÓPOLIS,"3545001"
