X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,county,locality,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,infraspecificEpithet,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,relationshipType,typeStatus,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"753",2020-12-21 16:34:10-03,MBM,MBM,"317337",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Hohene, F.C.",s.n.,"1920","09","06",Southern America,Brazil,NA,NA,NA,MBM317337,NA,NA,(Cham.) Cogn.,"et al.; Sousa, M.L.D.",São Paulo,São Paulo,Butantan,-46.6300010681152,-23.5400009155273,MBM317337,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8800010681152,-23.1800003051758,"779",2020-12-21 16:34:10-03,MBM,MBM,"245098",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Goldenberg, R.","399",NA,NA,NA,Southern America,Brazil,NA,NA,NA,MBM245098,NA,NA,(Cham.) Cogn.,"Souza, M.L.; et al.",São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,MBM245098,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"781",2020-12-21 16:34:10-03,MBM,MBM,"275006",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Kirizawa, M.; et al.; et al.","567","1981","09","25",Southern America,Brazil,NA,NA,NA,MBM275006,NA,NA,(Cham.) Cogn.,"Chiea, S.A.C.",São Paulo,São Paulo,Jaraguá,-46.6300010681152,-23.5400009155273,MBM275006,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"782",2020-12-21 16:34:10-03,MBM,MBM,"223283",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Hoehne, W.",s.n.,NA,NA,NA,Southern America,Brazil,NA,NA,NA,MBM223283,NA,NA,(Cham.) Cogn.,NA,São Paulo,São Paulo,Parque do Estado de São Paulo,-46.6300010681152,-23.5400009155273,MBM223283,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"783",2020-12-21 16:34:10-03,MBM,MBM,"317336",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Sendulsky, T.","959","1968","08","06",Southern America,Brazil,NA,NA,NA,MBM317336,NA,NA,(Cham.) Cogn.,"Chiea, S.A.C.",São Paulo,São Paulo,Parque Estadual,-46.6300010681152,-23.5400009155273,MBM317336,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"784",2020-12-21 16:34:10-03,MBM,MBM,"223280",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Hoehne, W.",s.n.,NA,NA,NA,Southern America,Brazil,NA,NA,NA,MBM223280,NA,NA,(Cham.) Cogn.,"Souza, M.L.R.",São Paulo,São Paulo,Próximo a Congonhas,-46.6300010681152,-23.5400009155273,MBM223280,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.855556,-23.590556,"904",2020-10-01 14:23:40-03,JBB,HEPH,"32351",S,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Maruyama, A; Cicco, L","520","2016","07","18",Southern America,Brasil,NA,NA,NA,NA,Dicotyledon,Myrtales,(Cham.) Cogn.,"Reginato, M",São Paulo,Cotia,NA,-46.855556,-23.590556,NA,"812","812",NA,NA,NA,"-46.855556","-23.590556","2016","07","23",NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-46.534722,-23.362778,"1009",2021-02-11 17:19:42-03,UFPR,UPCB,"60101",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Arzolla, F.A.R.D.P.","1212","2007","11","19",NA,Brasil,NA,NA,"Arbusto 1m, frutos imaturos. Floresta ombrófila densa, de porte baixo sobre quartzito..",UPCB0012857,NA,NA,(Cham.) Cogn.,"Goldenberg, R.",São Paulo,Mairiporã,"Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia",-46.534722,-23.362778,UPCB0012857,"1171","1171",NA,NA,NA,"-46.534722","-23.362778","2008","01","01",NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.522222,-23.355833,"1013",2021-02-11 17:19:42-03,UFPR,UPCB,"62951",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Pastore, J.A.","1575","2008","11","06",NA,Brasil,NA,NA,"Arbusto baixo de até 1m, flores de anteras lilases, em fase final e frutos imaturos verdes..",UPCB0012853,NA,NA,(Cham.) Cogn.,"Goldenberg, R.",São Paulo,Mairiporã,"Parque Estadual da Cantareira, Hortolândia.",-46.522222,-23.355833,UPCB0012853,"1160","1160",NA,NA,NA,"-46.522222","-23.355833","2009","01","01",NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.465556,-23.230278,"1019",2021-02-11 17:19:42-03,UFPR,UPCB,"64087",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Lombardi, J.A.","6775","2007","08","13",NA,Brasil,NA,NA,"Arvoreta ca. 2,5m, folhas herbáceas, ovário verde-avermelhado, cálice vermelho, corola branca, estames rosados, estilete alvo. Mata Atlântica, floresta estacional semidecídua, borda da trilha..",UPCB0012892,NA,NA,(Cham.) Cogn.,"Goldenberg, R.",São Paulo,Jundiaí,"Reserva Biológica Municipal da Serra do Japi, trilha Estrada Tv Cultura-Cidinho-Base.",-46.465556,-23.230278,UPCB0012892,"674","985",NA,NA,NA,"-46.465556","-23.230278","2009","01","01",NA,NA,NA,NA,NA,NA,NAZARÉ PAULISTA,"3532405"
-46.726389,-23.64,"1068",2021-02-11 17:19:42-03,UFPR,UPCB,"95430",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Maruyama, A. | Cicco, L.","877","2017","08","24",NA,Brasil,NA,NA,"Floresta, borda. Erva ca. 50 cm. Flores com estames amarelos",UPCB0046033,NA,NA,(Cham.) Cogn.,"Goldenberg, R.",São Paulo,São Paulo,"Parque Burle Marx, Área institucional",-46.726389,-23.64,NA,"748","748",NA,NA,NA,"-46.726389","-23.640000","2019",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8800010681152,-23.1800003051758,"1124",2021-02-11 17:19:42-03,UFPR,UPCB,"77237",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Sugiyama, M | Chica, S.C.",s.n.,"1983","09","22",NA,Brasil,NA,NA,"Arbusto 3m de alt., pétala branca ou rósea clara, filete e antera rosa..",UPCB0012850,NA,NA,(Cham.) Cogn.,R. Goldenberg,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,UPCB0012850,NA,NA,"17840",auto,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1125",2021-02-11 17:19:42-03,UFPR,UPCB,"39807",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Goldenberg, R.","400","1996","09","04",NA,Brasil,NA,NA,"Arbusto 1m, flores com hipanto totalmente verde, pétalas brancas e estames purpúreos. Vegetação arbustiva, ca. 1000m..",UPCB0012820,NA,NA,(Cham.) Cogn.,"Goldenberg, R.",São Paulo,Jundiaí,"Serra do Japi, perto do mirante",-46.8800010681152,-23.1800003051758,UPCB0012820,NA,NA,"17840",auto,NA,NA,NA,"2000","01","01",NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1126",2021-02-11 17:19:42-03,UFPR,UPCB,"39811",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Goldenberg, R.","399","1996","09","04",NA,Brasil,NA,NA,"Arbusto 1m, flores com hipanto totalmente verde, pétalas brancas e estames purpúreos. Vegetação arbustiva, ca. 1000m..",UPCB0012826,NA,NA,(Cham.) Cogn.,"Goldenberg, R.",São Paulo,Jundiaí,"Serra do Japi, perto do mirante",-46.8800010681152,-23.1800003051758,UPCB0012826,NA,NA,"17840",auto,NA,NA,NA,"2000","01","01",NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1127",2021-02-11 17:19:42-03,UFPR,UPCB,"39812",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Goldenberg, R.","397","1996","09","04",NA,Brasil,NA,NA,"Arbusto 1m, flores com hipanto verde e roxo, pétalas brancas e estames purpúreos. Vegetação arbustiva, ca. 1000m..",UPCB0012848,NA,NA,(Cham.) Cogn.,"Goldenberg, R.",São Paulo,Jundiaí,"Serra do Japi, perto do mirante",-46.8800010681152,-23.1800003051758,UPCB0012848,NA,NA,"17840",auto,NA,NA,NA,"2000","01","01",NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"1128",2021-02-11 17:19:42-03,UFPR,UPCB,"39810",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Goldenberg, R.","398","1996","09","04",NA,Brasil,NA,NA,"Arbusto 1m, flores com hipanto verde e roxo, pétalas brancas e estames purpúreos. Vegetação arbustiva, ca. 1000m..",UPCB0012814,NA,NA,(Cham.) Cogn.,"Goldenberg, R.",São Paulo,Jundiaí,"Serra do Japi, perto do mirante",-46.8800010681152,-23.1800003051758,UPCB0012814,NA,NA,"17840",auto,NA,NA,NA,"2000","01","01",NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.5299987792969,-23.6599998474121,"1218",2020-08-31 09:06:30-03,INPA,INPA,"136188",S,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,"Rosa, NA","3937","1980","11","26",Southern America,Brasil,NA,NA,NA,INPA0136188,Dicotyledon Com-Clade,Myrtales,Cogn.,"Rosa, NA",São Paulo,Santo André,Reserva Biológica do Alto da Serra Paranapiacaba,-46.5299987792969,-23.6599998474121,INPA0136188 INPA0136188_e,NA,NA,"27258",auto,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.4599990844727,"1220",2020-07-10 09:47:22-03,MBML,MBML-HERBARIO,"19757",NA,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"E. Forero; et al","8153","1980","09","21",NA,Brasil,NA,NA,"Arbusto de 2m. Caliz verde, corola blanca com tinte lila, antera moradas. Bosque primario. Ex. Herbario Nacional Colombiano.",MBML019757,NA,NA,Cogn.,S. Chiea/VI-1998,São Paulo,Guarulhos,Bairro das Pimentas,-46.5299987792969,-23.4599990844727,MBML019757,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.622778,-23.649444,"1223",2020-07-24 17:21:06-03,MBML,MBML-HERBARIO,"19741",NA,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,S. A. C. Chiea,"251","1982","11","05",NA,Brasil,NA,NA,"Arbusto de 2m, muitos frutos, poucas flor de petalas brancas, estames e estilete rosa e conectivo vinho.",MBML019741,NA,NA,Cogn.,S. Chiea/VI-1998,São Paulo,São Paulo,Reserva do Parque Estadual das Fontes do Ipiranga,-46.622778,-23.649444,MBML019741,NA,NA,NA,NA,NA,46W37'22,23S38'58,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1239",2021-02-08 13:25:35-03,UFBA-IMS,HVC,"5237",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"F.G. Pereira; R.J.F. Garcia, B. Pucci, R.H. Cardim","98","2010","10","08",NA,Brasil,NA,NA,Flores com estames rosa-forte,HVC00005237,NA,NA,(Cham.) Cogn.,B. Pucci,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,"2010","10","26",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.032283,-22.8873,"1243",2020-06-15 15:31:03-03,UNESP-RC,HRCB,"74451",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,Ribeiro,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,(Cham.) Cogn.,Henrique Lauand Ribeiro,Minas Gerais,Camanducaia,District of Monte Verde,-46.032283,-22.8873,NA,NA,NA,NA,NA,NA,46º01.937'W,22º53.238'S,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.0335,-22.8885,"1244",2020-06-15 15:31:03-03,UNESP-RC,HRCB,"74467",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,Ribeiro,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,(Cham.) Cogn.,Henrique Lauand Ribeiro,Minas Gerais,Camanducaia,District of Monte Verde,-46.0335,-22.8885,NA,NA,NA,NA,NA,NA,46º02.010'W,22º53.310'S,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.4792,-23.324406,"1315",2021-01-26 13:56:16-03,IMA,MAC,"25630",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"M.Sugiyama; S.C.Chiea","344","1983","09","22",NA,Brasil,NA,NA,"Árvore ca. 3,0m de altura. Flores brancas e róseo-claro, filetes e anteras rosa mais escuro.",MAC0025630,NA,NA,(Cham.) Cogn.,"M.L.D.Souza; J.F.A.Baumgratz",São Paulo,Jundiai,Reserva da Serra do Japi,-47.4792,-23.324406,MAC0025630,NA,NA,NA,NA,NA,"-47.4792","-23.324406","2004",NA,NA,NA,NA,NA,NA,NA,NA,PORTO FELIZ,"3540606"
-47.059394,-23.918472,"1316",2021-01-26 13:56:16-03,IMA,MAC,"25631",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,F.C.Hoehne,s.n.,"1919","05","12",NA,Brasil,NA,NA,Arbusto. Flor amarelada.,MAC0025631,NA,NA,(Cham.) Cogn.,M.C.S.Mota,São Paulo,São Paulo,Araça.,-47.059394,-23.918472,MAC0025631,NA,NA,NA,NA,NA,"-47.059394","-23.918472","2010","02","15",NA,NA,NA,NA,NA,NA,JUQUITIBA,"3526209"
-46.032283,-22.8873,"1325",2021-03-17 14:34:36-03,UTFPR-SL,SHPR,"1201",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Ribeiro, H.L. | L.F.R. Ribeiro | A. Xavier","7","2016","04","09",América do Sul,Brasil,exsicata,NA,"Shrub, 40 cm high, rocky substrate with few organic matter. Purple flowers with red cálix.",SHPR001201,Anthophyta,NA,(Cham.) Cogn.,L.R Henrique,Minas Gerais,Camanducaia,Top of the Platô mountain.,-46.032283,-22.8873,NA,NA,NA,NA,NA,NA,46°01'937 W,22°53'238 S,"2018","11","23",NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.0335,-22.8885,"1326",2021-03-17 14:34:36-03,UTFPR-SL,SHPR,"1208",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Ribeiro, H.L. | L.F.R. Ribeiro | A. Xavier","23","2016","04","09",América do Sul,Brasil,exsicata,NA,"Shrub, 1,70 m high. Living in the border of the bed rock where there is more organic material. Fruits orange and dark purple.",SHPR001208,Anthophyta,NA,(Cham.) Cogn.,L.R Henrique,Minas Gerais,Camanducaia,Top of the Platô mountain.,-46.0335,-22.8885,NA,NA,NA,NA,NA,NA,46°02'010 W,22°53'310 S,"2018","11","23",NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"1337",2020-09-12 05:00:02-03,US,US,"3498919",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,W. Hoehne,s.n.,"1951","8","17",South America - Neotropics,Brazil,NA,NA,NA,US01901582,NA,Myrtales,(Cham.) Cogn.,NA,São Paulo,São Paulo,Parque do Estado de São Paulo.,-46.6300010681152,-23.5400009155273,US01901582_01 US01901582_02,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.4599990844727,-23.6599998474121,"1344",2020-09-12 05:00:02-03,US,US,"2623592",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,S. Oliveira & A. Silva,"221","1954","9",NA,South America - Neotropics,Brazil,NA,NA,NA,US01901581,NA,Myrtales,(Cham.) Cogn.,NA,São Paulo,Mauá,NA,-46.4599990844727,-23.6599998474121,US01901581_01 US01901581_02,NA,NA,"8925",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,"1",MAUÁ,"3529401"
-46.8800010681152,-23.1800003051758,"1350",2020-09-12 05:00:02-03,US,US,"3496671",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,R. Goldenberg,"397","1996","9","4",South America - Neotropics,Brazil,NA,NA,NA,US01901569,NA,Myrtales,(Cham.) Cogn.,NA,São Paulo,Jundiaí,"Serra do Japi, perto do mirante",-46.8800010681152,-23.1800003051758,US01901569_01 US01901569_02,"1000",NA,"17840",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,"1",JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"1372",2020-09-12 05:00:02-03,US,US,"3498933",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,W. Hoehne,s.n.,"1945","7","25",South America - Neotropics,Brazil,NA,NA,NA,US01901583,NA,Myrtales,(Cham.) Cogn.,NA,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,US01901583_01 US01901583_02,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1406",2020-09-12 05:00:02-03,US,US,"3498945",PreservedSpecimen,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,W. Hoehne,s.n.,"1948","9","21",South America - Neotropics,Brazil,NA,NA,NA,US01901829,NA,Myrtales,Cogn.,NA,São Paulo,São Paulo,Prox. a Congonhas,-46.6300010681152,-23.5400009155273,US01901829_01 US01901829_02,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.5499992370605,-23.1100006103516,"1437",2020-09-12 05:00:02-03,US,US,"2483372",PreservedSpecimen,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,J. R. de Mattos & N. F. Mattos,"8390","1960","9","24",South America - Neotropics,Brazil,NA,NA,NA,US01901826,NA,Myrtales,Cogn.,NA,São Paulo,Atibaia,1/2 Km N de Atibaia,-46.5499992370605,-23.1100006103516,US01901826_01 US01901826_02,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,"1",ATIBAIA,"3504107"
-46.5499992370605,-23.1100006103516,"1457",2020-09-12 05:00:02-03,US,US,"2619173",PreservedSpecimen,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,J. R. de Mattos & N. F. Mattos,"8390","1960","9","24",South America - Neotropics,Brazil,NA,NA,NA,US01901825,NA,Myrtales,Cogn.,NA,São Paulo,Atibaia,1/2km de Atibaia,-46.5499992370605,-23.1100006103516,US01901825_01 US01901825_02,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,"1",ATIBAIA,"3504107"
-46.6300010681152,-23.5400009155273,"1458",2020-09-12 05:00:02-03,US,US,"2444708",PreservedSpecimen,Plantae,Melastomataceae,Leandra,lacunosa,Leandra lacunosa,B. Maguire & C. K. Maguire,"44538","1959","11","27",South America - Neotropics,Brazil,NA,NA,NA,US01901827,NA,Myrtales,Cogn.,NA,São Paulo,São Paulo,In cerrados 10 miles south of Itapetininga on road to São Paulo,-46.6300010681152,-23.5400009155273,US01901827_01 US01901827_02,"600",NA,"53584",auto,NA,NA,NA,NA,NA,NA,Dicotyledonae,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1465",2020-09-02 16:33:00-03,Cenargen,CEN,"69617",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,Frederico Carlos Hoehne,NA,"1920","08","22",NA,Brasil,Exsicatas,NA,Fl. com anteras.Doação do Instituto de Botânica - SP. São Paulo.,CEN00069617,NA,NA,(Cham.) Cogn.,F. C. Hoehne,SP,SAO PAULO,Butantan.,-46.6300010681152,-23.5400009155273,CEN00069617,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1466",2020-09-02 16:33:00-03,Cenargen,CEN,"69608",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,Moyses Kuhlmann,"622","1943","04","07",NA,Brasil,Exsicatas,NA,Doação do Instituto de Botânica - SP.,CEN00069608,NA,NA,(Cham.) Cogn.,Eduardo Kuhn,SP,SAO PAULO,"Serra Negra, Alto do Morro da Capela.",-46.6300010681152,-23.5400009155273,CEN00069608,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",SÃO PAULO,"3550308"
-46.783333,-23.460278,"1504",2021-03-15 18:28:43-03,USP,SPF,"225772",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"França, VG","2","2013","08","23",NA,Brasil,NA,NA,Arbusto de 1 m alt. Hipanto verde e marrom claro. Pétalas brancas. Estames róseos. Tricomas esbranquiçados a vermelhos.,SPF00225772,NA,NA,(Cham.) Cogn.,"Pirani, JR; Beraldo, K",São Paulo,São Paulo,"Parque Estadual do Jaraguá, Próximo à antena da TV Band. Crescendo entre rochas numa vertente de água de encosta.",-46.783333,-23.460278,NA,"970","970",NA,NA,NA,"-46.783333","-23.460278","2014","07",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7400016784668,-23.3600006103516,"1550",2019-11-13 11:25:22-03,USP,SPF,"13697",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Hoehne, W",s.n.,"1945","07","25",NA,Brasil,NA,NA,NA,SPF00013697,NA,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,Caieiras,NA,-46.7400016784668,-23.3600006103516,NA,NA,NA,"9448",auto,NA,NA,NA,"1997","09",NA,NA,NA,NA,NA,NA,NA,CAIEIRAS,"3509007"
-46.5299987792969,-23.4599990844727,"1554",2019-11-13 11:25:22-03,USP,SPF,"155860",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Forero, E","8153","1980","09","21",NA,Brasil,NA,NA,NA,SPF00155860,NA,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,"600","600","26398",auto,NA,NA,NA,"1998","06",NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.6300010681152,-23.5400009155273,"1559",2019-11-13 11:25:22-03,USP,SPF,"10634",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Hoehne, W",s.n.,"1939","09",NA,NA,Brasil,NA,NA,NA,SPF00010634,NA,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,São Paulo,Alto da Lapa.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,"1997","09",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1560",2019-11-13 11:25:22-03,USP,SPF,"13696",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Hoehne, W",s.n.,"1941","11","13",NA,Brasil,NA,NA,NA,SPF00013696,NA,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,São Paulo,Cidade Jardim,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,"1997","09",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1561",2019-11-13 11:25:22-03,USP,SPF,"155864",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Chiea, SAC","420","1985","08","29",NA,Brasil,NA,NA,NA,SPF00155864,NA,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,"1997","08",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1562",2019-11-13 11:25:22-03,USP,SPF,"13402",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Hoehne, W",s.n.,"1951","08","17",NA,Brasil,NA,NA,NA,SPF00013402,NA,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,"1997","09",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1563",2019-11-13 11:25:22-03,USP,SPF,"155863",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Chiea, SAC","251","1982","11","05",NA,Brasil,NA,NA,NA,SPF00155863,NA,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,"1998","06",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1564",2019-11-13 11:25:22-03,USP,SPF,"155862",PreservedSpecimen,Plantae,Melastomataceae,Leandra,aurea,Leandra aurea,"Kirizawa, M","567","1981","09","25",NA,Brasil,NA,NA,NA,SPF00155862,NA,NA,(Cham.) Cogn.,"Chiea, SAC",São Paulo,São Paulo,Parque Estadual do Jaraguá,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,"1998","06",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
