X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,continentOcean,locality,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,eventTime,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-47.9199981689453,-24.3799991607666,"48",2020-11-04 11:14:50-03,ESALQ,ESA,"109786",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30166.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109786,ESA109786,Magnoliophyta,NA,NA,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"49",2020-11-04 11:14:50-03,ESALQ,ESA,"83733",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral,"Gissi, D.S.","2011",NA,NA,"Souza, V.C.; Duarte, A.R.; Sampaio, D.; Nogueira, A.; Castanho, C.T.; Rando, J.G.","29011.0","2003","02","18",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,"300","300","Árvore, ca. 6 m alt.; flores alvas.",ESA083733,NA,Magnoliophyta,NA,NA,Parque Estadual Carlos Botelho. Floresta Ombrófila Densa. Área do Projeto Parcelas Permanentes,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.36,-23.45,"50",2020-11-04 11:14:50-03,ESALQ,ESA,"68875",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral,"Gissi, D.S.","2011",NA,NA,"Franco, G.A.D.C.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","2945.0","2000","04","20",Brasil,São Paulo,São Sebastião,-45.36,-23.45,"-45.36","-23.45","190","190","Árvore com 8 metros de altura, frutos imaturos verdes",ESA068875,ESA068875,Magnoliophyta,NA,NA,"Parque Estadual da Serra do Mar - Trilha das cachoeiras do Ribeirão Itú. Floresta ombrófila densa aluvial, com perturbação. Borda da mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-47.9199981689453,-24.3799991607666,"62",2020-11-04 11:14:50-03,ESALQ,ESA,"52170",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral,"Gissi, D.S.","2011",NA,NA,"Lima, R.A.F.","392.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,"400","400",plaqueta parcelas permanentes: 10478,ESA052170,ESA052170,Magnoliophyta,NA,NA,Parcela permanente - Parque Estadual de Carlos Botelho,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"63",2020-11-04 11:14:50-03,ESALQ,ESA,"52026",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral,"Gissi, D.S.","2011",NA,NA,"Lima, R.A.F.","459.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,"400","400",5 cm DAP em clareira,ESA052026,ESA052026,Magnoliophyta,NA,NA,Parcela permanente (sub-parcela E16) - Parque Estadual de Carlos Botelho,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"64",2020-11-04 11:14:50-03,ESALQ,ESA,"109934",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29011.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109934,ESA109934,Magnoliophyta,NA,NA,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"65",2020-11-04 11:14:50-03,ESALQ,ESA,"109919",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29392.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109919,ESA109919,Magnoliophyta,NA,NA,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"66",2020-11-04 11:14:50-03,ESALQ,ESA,"109920",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29393.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,ESA109920,ESA109920,Magnoliophyta,NA,NA,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"83",2019-08-20 10:21:14-03,UNICAMP,UEC,"138202",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, IR","2009","11",NA,"Costa, IR; Andrade, MAR","514","2003","12","13",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Arvore, 4m",NA,NA,Magnoliopsida,NA,NA,"Parque Estadual Carlos Botelho, Trilha da Figueira, beira do rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"84",2019-08-20 10:21:14-03,UNICAMP,UEC,"138230",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, IR","2009","11",NA,"Costa, IR; Andrade, MAR","514","2003","12","13",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Arvore, 4m",UEC065901,UEC065901,Magnoliopsida,NA,NA,"Parque Estadual Carlos Botelho, Trilha da Figueira, beira do rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"85",2019-08-20 10:21:14-03,UNICAMP,UEC,"138228",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, IR","2009","11",NA,"Costa, IR; Andrade, MAR","515","2003","12","13",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"arbusto, 2m",UEC065900,UEC065900,Magnoliopsida,NA,NA,"Parque Estadual Carlos Botelho, Trilha da Figueira, beira do rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"86",2019-08-20 10:21:14-03,UNICAMP,UEC,"138203",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, IR","2009","11",NA,"Costa, IR; Andrade, MAR","515","2003","12","13",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"arbusto, 2m",NA,NA,Magnoliopsida,NA,NA,"Parque Estadual Carlos Botelho, Trilha da Figueira, beira do rio",NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"87",2019-08-20 10:21:14-03,UNICAMP,UEC,"21314",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Lughadha, EN","1997",NA,NA,"Benson, WW","10891","1979","12","22",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Arbusto com 2,5 m de altura.",UEC065902,UEC065902,Magnoliopsida,NA,NA,Reserva de Sete Barras,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.716944,-23.818611,"90",2021-03-01 16:36:36-03,UNICAMP,UEC,"84608",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Mattos,"Faria Júnior, JEQ","2010","12",NA,"Ávila, NS; Neves, LF; Bellenzani, MLR","376","1994","09","14",Brazil,São Paulo,NA,-46.716944,-23.818611,"-46.716944","-23.818611",NA,NA,"Arbusto 1,0m alt., flores brancas, anteras amarelas.; Mata.",UEC112883,UEC112883,Magnoliopsida,NA,NA,Centro Paulus. Região Sul do município de São Paulo.,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8400001525879,-23.5300006866455,"91",2021-03-01 16:36:36-03,UNICAMP,UEC,"85665",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Mattos,"Faria Júnior, JEQ","2010","12",NA,"Kiyama, CY; Simão-Bianchini, R; Rossi, L; Shirasuna, RT","57","1994","09","05",Brazil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"Árvore, 5m alt. Frutos maduros negros.",UEC112884,UEC112884,Magnoliopsida,NA,NA,Estação Biológica de Boracéia. Estrada para a Barragem da SABESP no rio Guaratuba.,NA,"18032",auto,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-47.9199981689453,-24.3799991607666,"92",2021-03-01 16:36:36-03,UNICAMP,UEC,"073601",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Mattos,"Faria Júnior, JEQ","2010","12",NA,"Almeida-Scabbia, RJ; et al.","252","1994","04","09",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 6m de altura, frutos verdes no início da formação.",UEC112882,UEC112882,Magnoliopsida,NA,NA,"Fazenda Intervales, Base Saibadela, trilha do rio, beira rio.",NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"101",2021-03-21 19:37:36-03,UFC,EAC,"53224",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,"Costa, I.R.","2009","11",NA,"Costa, I.R.; Andrade, M.A.R.","515","2003","12","14",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Arbusto, 2m",EAC0053224,NA,Dicotyledon,NA,Southern America,Parque Ecológico Carlos Botelho,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"139",2020-12-11 11:39:17-03,UFMG,BHCB,"75955",PreservedSpecimen,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D.Legrand,NA,"1995","05",NA,"Zipparro, VB; Almeida-Scabbia, RJ",s.n.,"1995","05","15",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"Árvore, 6m de altura, frutos verdes.",BHCB010818,BHCB010818,Dicotyledon,NA,Southern America,"Fazenda Intervales, Base Saibadela, trilha do rio.",NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"141",2020-12-11 11:39:24-03,UFMG,BHCB,"75962",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Scabbia, RA","1107",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,Dicotyledon,NA,Southern America,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.9333333,-24.25,"157",2016-01-27 16:32:00-02,MO,MOBOT,"307997",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D. Legrand) Sobral,B.S. Amorim,NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",Gentry 58872,"1987","9","3",Brazil,São Paulo,NA,-46.9333333,-24.25,NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,South America,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 3",NA,NA,NA,NA,NA,NA,NA,87-199,"3",PERUÍBE,"3537602"
-47.31605,-24.02021,"162",2020-08-31 09:07:56-03,INPA,INPA,"271139",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Flores, TB","1800","2013","03","26",Brasil,São Paulo,Tapiraí,-47.31605,-24.02021,"-47.31605","-24.02021","480","480",NA,INPA0271139,NA,Dicotyledon Com-Clade,Myrtales,Southern America,"Reserva Particular de Votorantim (CBA), UHE da Barra, trilha da caixa d'água para a vila de moradores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-47,-24,"196",2019-10-07 09:35:35-03,UEFS,HUEFS,"210388",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,NA,NA,NA,NA,"Flores, T.B.","1800","2013","03","26",Brasil,São Paulo,Tapiraí,-47,-24,47W,24S,"480","480",Floresta Ombrófila Densa com perturbação antrópica.,HUEFS0210388,NA,Angiospermae,Myrtales,NA,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores.",NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,JUQUITIBA,"3526209"
-46.941667,-23.824167,"203",2019-12-20 18:46:45-03,UFSJ,HUFSJ,"2529",S,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Sobral, M","2011",NA,NA,"Lombardi, JA; Saka, MN; Fonseca, R","8501","2011","04","25",Brasil,São Paulo,São Lourenço da Serra,-46.941667,-23.824167,"-46.941667","-23.824167","8","8","Arvoreta ca. 2m, ramos flexuosos, folhas cartáceas, flores velhas creme, frutos imaturos verdes.",HUFSJ002529,NA,NA,NA,NA,"Reserva particular do Patrimônio Nacional Paiol maria, trilha Ibirá-Mirim.",NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO LOURENÇO DA SERRA,"3549953"
-46.74,-23.838889,"217",2019-12-05 14:48:39-03,UFSCar,SORO,"7851",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand)Sobral,E.H.P. Barretto & M.F.Santos,"2017","01",NA,"Barretto, E.H.P.; Garcia, R.J.F.; Pascalicchio, F.F.; Carvalho, A.G.","1153","2016","12","20",Brasil,São Paulo,São Paulo,-46.74,-23.838889,46°44'24''W,23°50'20''S,"899","899","Arvoreta, 2m alt., botões brancos.",NA,NA,NA,NA,NA,Estrada de Marsilac. Mata.,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8400001525879,-23.5300006866455,"220",2021-03-04 15:45:31-03,IF,SPSF,"19381",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,O.T. Aguiar,"2016","07","18",C.Y.Kiyama,"57","1994","09","05",Brasil,SP,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore, 5m de altura. Frutos maduros negros.; GEOGRAFIA: Estrada para a barragem da SABESP no Rio Guaratuba.;",NA,NA,Magnoliophyta,Myrtales,América do Sul,Estação Biológica de Boracéia,NA,"18032",auto,Magnoliopsida,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-47.921111,-24.194444,"226",2021-03-04 15:45:31-03,IF,SPSF,"37260",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,O.T.Aguiar,"2016","07","18",NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & K. Pisciota & C.O.da Silva & N.O.da Silva,"6207","2006","09","04",Brasil,SP,Sete Barras,-47.921111,-24.194444,NA,NA,"133","133","COLETA: XLS: SPSFNovo; arvoreta, 4m alt., frutos imaturos verdes;",NA,NA,Magnoliophyta,Myrtales,América do Sul,"PECB, trilha da figueira",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.2200012207031,-23.6499996185303,"234",2021-03-04 15:45:31-03,IF,SPSF,"19232",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,O.T. Aguiar,"2016","07","18",J.B.Baitello & J.A.Pastore,"768","1995","07","21",Brasil,SP,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 2m de altura, frutos imaturos verdes e maduros roxos.; GEOGRAFIA: Caminho da Fazenda Tucano, na mata.;",NA,NA,Magnoliophyta,Myrtales,América do Sul,P.E.Jurupará,NA,"43112",auto,Magnoliopsida,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.9199981689453,-24.3799991607666,"235",2021-03-04 15:45:31-03,IF,SPSF,"19398",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,O.T. Aguiar,"2016","07","18",R.J.Almeida-Scabbia,"252","1994","04","09",Brasil,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 6 m, frutos jovens.; GEOGRAFIA: Base Saibadela, beira de rio;",NA,NA,Magnoliophyta,Myrtales,América do Sul,Fazenda Intervales,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.9900016784668,-24.3199996948242,"236",2021-02-08 12:44:00-03,UFRGS,ICN,"090698",S,Plantae,Myrtaceae,Gomidesia,flagellaris,Gomidesia flagellaris,D. Legrand.,NA,NA,NA,NA,"Sobral, M; Attili, D","6658","1991","01",NA,Brasil,SP,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"Arvoreta de 2-3 m de altura; flores brancas, em botão; casca rugosa.; Interior de mata",NA,NA,Dicotyledon,NA,América do Sul,Parque Estadual da Juréia,NA,"21922",auto,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-47.2299995422363,-24.2700004577637,"243",2020-08-26 10:50:11-03,MCN-FZBRS,HAS,"75229",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Molz, M.","2017","10","23","Mattos, J.","9222","1961","09",NA,Brasil,São Paulo,Pedro de Toledo,-47.2299995422363,-24.2700004577637,NA,NA,NA,NA,"Na mata secundária. 1,5 m de altura. Fruto imaturo.",HAS0075229,NA,Magnoliophyta,NA,NA,"A 108 Km de S. Paulo, pela BR2.",NA,"33445",auto,NA,NA,NA,NA,NA,NA,PEDRO DE TOLEDO,"3537206"
-45.8400001525879,-23.5300006866455,"244",2020-08-26 10:50:11-03,MCN-FZBRS,HAS,"75232",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,flagellaris,Myrcia flagellaris,(D.Legrand) Sobral,"Molz, M.","2017","10","23","Mattos, J.","13495","1966","04",NA,Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,Na mata virgem. 3 m de altura. Fruto imaturo.,HAS0075232,NA,Magnoliophyta,NA,NA,Estação Biológica de Boraceia. Perto das margens do Rio Coruja.,NA,"18032",auto,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
