X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,eventTime,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"389",2019-02-15 11:40:57-02,IPA,IPA,"9334",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Vattimo, I. de","1961","06","08","Pickel, B.",s.n.,"1941","11","26",Brasil,São Paulo,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,árvore da mata. Cúpula púrpura.,IPA0009334,NA,"53584",auto,NA,Southern America,NA,NA,Plantae,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"401",2019-02-15 11:40:57-02,IPA,IPA,"9319",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Vattimo, I. de","1961","06","08","Pickel, B.","4814","1938","12","22",Brasil,São Paulo,São Paulo,"Chácara dos Morrinhos, margem da pastagem.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore; frutos parasitados.",IPA0009319,NA,"53584",auto,NA,Southern America,NA,NA,Plantae,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"402",2019-02-15 11:40:57-02,IPA,IPA,"9337",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Vattimo, I. de","1961","06","08","Pickel, B.","4751","1940","09","26",Brasil,São Paulo,São Paulo,"Chácara dos Morrinhos, na cerca da pastagem.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore. Frutos hipertrofiados bo ano passado devido a uma tuberculariácea.,IPA0009337,NA,"53584",auto,NA,Southern America,NA,NA,Plantae,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"515",2020-12-20 21:18:05-03,UFV,VIC,"5868",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,Ness,NA,NA,NA,NA,"Hoehne, F.C.",s.n.,"1931","08","10",Brasil,São Paulo,São Paulo,Parque do Estado e Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,VIC005868,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8800010681152,-23.1800003051758,"520",2020-12-20 21:18:05-03,UFV,VIC,"11495",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,Ness,NA,NA,NA,NA,"Morellato-Fonzar, L.P.C.; Rodrigues, R.R.",s.n.,"1984","08","13",Brasil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,Árvore de 15 m flores amareladas.,VIC011495,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.866667,-23.183333,"566",2019-08-20 10:16:42-03,UNICAMP,UEC,"152297",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Tamashiro, JY","2007","11",NA,"Caselli, CB",s.n.,"2007","11","20",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mata semidecídua",-46.866667,-23.183333,"-46.866667","-23.183333","920","1290",NA,UEC014453,UEC014453,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.866667,-23.183333,"567",2019-08-20 10:16:42-03,UNICAMP,UEC,"152298",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Tamashiro, JY","2007","11",NA,"Caselli, CB",s.n.,"2007","11","20",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mata semidecídua",-46.866667,-23.183333,"-46.866667","-23.183333","920","1290",NA,UEC014447,UEC014447,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.25,-23.25,"569",2021-03-01 16:32:41-03,UNICAMP,UEC,"115069",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, PLR",NA,NA,NA,"Leite, EC","728","1998","06","07",Brazil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do Japi.,-46.25,-23.25,"-46.25","-23.25",NA,NA,18 m.,UEC014474,UEC014474,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTA ISABEL,"3546801"
-45.183333,-23.4,"578",2021-03-01 16:32:44-03,UNICAMP,UEC,"200209",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Padgurschi, MCG; Belinello, R",M649,"2009",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.183333,-23.4,"-45.183333","-23.4","990","1045",Parcela M - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=1,UEC177689,UEC177689,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-47.192031,-23.376533,"579",2021-03-01 16:32:44-03,UNICAMP,UEC,"204617",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Barbosa, T","2019","04","11","Silva, BG; Duarte, LSC; Lima, GM","487","2018","11","08",Brazil,São Paulo,Campinas,"Mata de Santa Genebra - Trilha do Aceiro e Trilha, Local: Borda da trilha, dossel a pleno sol. Solo: Latossolo vermelho, em meio à serrapilheira.",-47.192031,-23.376533,"-47.192031","-23.376533",NA,NA,Hábito: Arbóreo. Altura: 4m. Látex: Ausente. Cor: Frutos pretos quando maduros e cúpula avermelhada. Odor: Ausente. Outros:_,UEC190846,UEC190846 UEC190846_v01 UEC190846_v02 UEC190846_v03 UEC190846_v04 UEC190846_v05,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITU,"3523909"
-47.1125,-23.357222,"587",2021-03-01 16:32:44-03,UNICAMP,UEC,"80444",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Cardoso-Leite, E; Oliveira, A","279","1993","12","02",Brazil,São Paulo,São Roque,Mata da Câmara.,-47.1125,-23.357222,"-47.1125","-23.357222",NA,NA,"3 m alt.; Mata mesófila semidecídua.",UEC014470,UEC014470,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,CABREÚVA,"3508405"
-46.766667,-23.901944,"590",2021-03-01 16:32:44-03,UNICAMP,UEC,"84535",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","05","22","Godoy, SAP; Ferreira, GMP; Pereira, DL","185","1994","09","12",Brazil,São Paulo,São Paulo,"Jd. dos Eucalíptos (Gramado), Sítio do Sr. Mário, Estrada Pedro Tico.&nf;Borda da mata.",-46.766667,-23.901944,"-46.766667","-23.901944",NA,NA,"Árvore ca. 5,0 m de altura, DAP 0,24 m. Frutos verdes.",UEC014427,UEC014427,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5499992370605,-23.1100006103516,"637",2021-03-01 16:32:44-03,UNICAMP,UEC,"59060",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","05","13","Meira Neto, JAA; Grombone-Guaratini, MT; Bernacci, LC","21566","1988","11","24",Brazil,São Paulo,Atibaia,Pico da Pedra Grande.,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,"Árvore com 12 metros. Frutos imaturos verdes com pontos brancos, quando maduros negros, cúpula e pedúnculo amarelados, a cúpula tornando-se alaranjada com estrias longitudinais vermelhas.",UEC014423,UEC014423,"21675",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-47.6800003051758,-23.3500003814697,"646",2021-03-01 16:32:44-03,UNICAMP,UEC,"68001",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","05","22","Tamashiro, JY; Torres, RB; Marcondes-Ferreira, W; Monteiro, R; Santin, DA; Mueller, C","461","1994","08","06",Brazil,São Paulo,Iperó,Fazenda Ipanema.,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,"Árvore com cerca de 15 m, flore esverdeadas, odoríferas.",UEC014478,UEC014478,"17831",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.6800003051758,-23.3500003814697,"647",2021-03-01 16:32:44-03,UNICAMP,UEC,"85753",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Aguiar, OT","502","1994","08","06",Brazil,São Paulo,Iperó,"Fazenda Ipanema. IBAMA.&nf;Estrada do ribeirão do Ferro.",-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,"Árvore 10 m de altura, flores creme, estames amarelados, ramos, casca e flores aromáticos.; Mata subcaducifólia.",UEC014479,UEC014479,"17831",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-46.2700004577637,-22.9300003051758,"649",2021-03-01 16:32:44-03,UNICAMP,UEC,"67163",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1995","02","10","Tamashiro, JY; Santos, FAM; Goldenberg, R; Belinello, R","477","1994","08","16",Brazil,São Paulo,Joanópolis,A 5 km de Joanópolis.,-46.2700004577637,-22.9300003051758,NA,NA,NA,NA,"Árvore de 10 m, flores creme esverdeadas.",UEC014421,UEC014421,"22329",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,JOANÓPOLIS,"3525508"
-46.8800010681152,-23.1800003051758,"650",2021-03-01 16:32:44-03,UNICAMP,UEC,"49174",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","16632","1984","08","13",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Árvore 15 m alt.; flores amareladas.",UEC014431,UEC014431,"17840",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"651",2021-03-01 16:32:44-03,UNICAMP,UEC,"162228",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Morellato-Fonzar, LPC; Rodrigues, RR","16632","1984","08","13",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mirante.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Árvore 15 m alt.; flores amareladas.",UEC024466,UEC024466,"17840",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.7900009155273,-23.5300006866455,"652",2021-03-01 16:32:44-03,UNICAMP,UEC,"38646",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Rodrigues, RR; Leitão Filho, HF","17692","1985","07","26",Brazil,São Paulo,Osasco,Cemitério parque da paz.,-46.7900009155273,-23.5300006866455,NA,NA,NA,NA,"árvore de 12 m, flores amarelas.",UEC014411,UEC014411,"8709",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,OSASCO,"3534401"
-47.4199981689453,-23.7099990844727,"655",2021-03-01 16:32:44-03,UNICAMP,UEC,"136677",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, PLR","2004",NA,NA,"Assis, MA","1737","2004","08","15",Brazil,São Paulo,Piedade,Fazenda Ronco do Bugio.,-47.4199981689453,-23.7099990844727,NA,NA,NA,NA,"Árvore ca. 7 m; botões verdes e flores amareladas; ramos e folhas não aromáticas (placa 47).; Floresta Ombrófila Densa Montana - Vegetação Secundária.",UEC014415,UEC014415,"30307",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIEDADE,"3537800"
-47.4199981689453,-23.7099990844727,"656",2021-03-01 16:32:44-03,UNICAMP,UEC,"136675",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, PLR","2004",NA,NA,"Assis, MA","1729","2004","08","15",Brazil,São Paulo,Piedade,Fazenda Ronco do Bugio.,-47.4199981689453,-23.7099990844727,NA,NA,NA,NA,"Árvore ca. 10 m altura; flores com perianto verde; ramos e folhas não aromáticos.; Floresta Ombrófila Densa Montana - Vegetação Secundária.",UEC014391,UEC014391,"30307",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIEDADE,"3537800"
-46.3300018310547,-23.9599990844727,"657",2021-03-01 16:32:44-03,UNICAMP,UEC,"56094",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1997","06","13","Machado, CG","22408","1989","11","28",Brazil,São Paulo,Santos,Boracéia.,-46.3300018310547,-23.9599990844727,NA,NA,NA,NA,"Arbóreo 4-5m.; Restinga",UEC133657,UEC133657,"26836",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTOS,"3548500"
-46.6300010681152,-23.5400009155273,"658",2021-03-01 16:32:44-03,UNICAMP,UEC,"78725",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Garcia, RJF; Ferreira, GMP; Neves, LF","694","1994","06","13",Brazil,São Paulo,São Paulo,"Parque Ecológico da APA do Carmo. &nf;Trilha partindo do campo do brejo em direção ao morro.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore, ca. 12,0 m alt.; DAP 0,20 m. Flores verde-amareladas.; Capoeira.",UEC014457,UEC014457,"53584",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"659",2021-03-01 16:32:44-03,UNICAMP,UEC,"78710",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Garcia, RJF; Ferreira, GMP; Neves, LF","693","1995","07","26",Brazil,São Paulo,São Paulo,"Parque Ecológico da APA do Carmo.&nf;Trilha partindo do campo do brejo em direção ao morro.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore ca. 12,0 m alt., DAP=0,30 m. Flores verde-amareladas.; Capoeira no vale.",UEC014472,UEC014472,"53584",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"660",2021-03-01 16:32:44-03,UNICAMP,UEC,"87169",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","1994",NA,NA,"Silva, ELS","52","1994","11","20",Brazil,São Paulo,São Paulo,"P.E. Instituto Florestal, Divisão de Dasonomia, cultivado.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore, 8 m de altura, frutos imaturos, cúpula vermelha.",UEC014405,UEC014405,"53584",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.1300010681152,-23.5200004577637,"662",2021-03-01 16:32:44-03,UNICAMP,UEC,"80443",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB",NA,NA,NA,"Cardoso-Leite, E; Oliveira, A","378","1994","08","18",Brazil,São Paulo,São Roque,Mata da Câmara.,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,"8 m alt.; flor cor creme.; Mata mesófila semidecídua.",UEC014387,UEC014387,"15567",auto,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO ROQUE,"3550605"
-46.7400016784668,-23.3600006103516,"917",2019-09-13 16:53:12-03,UTFPR,HCF,"24652",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,M.L. Brotto,"2016","10","06",A.M. Giulietti,"1202","1994","08","17",Brasil,SP,Caieiras,Fazenda da Companhia Melhoramentos,-46.7400016784668,-23.3600006103516,NA,NA,NA,NA,NA,NA,NA,"9448",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAIEIRAS,"3509007"
-47.6800003051758,-23.3500003814697,"1223",2020-12-21 16:31:16-03,MBM,MBM,"311570",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Moraes, P.L.R. de","2003","01","30","Moraes, P.L.R. de","2487","2001","09","24",Brazil,São Paulo,Iperó,"FLONA de Ipanema; Estrada do Cobra",-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,Árvore 4m. Frutos imaturos verdes.,MBM311570,MBM311570,"17831",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-46.6300010681152,-23.5400009155273,"1224",2020-12-21 16:31:16-03,MBM,MBM,"259893",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Baitello, J.B.","811","1996","11","07",Brazil,São Paulo,São Paulo,Parque Estadual Alberto Löfgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM259893,MBM259893,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1225",2020-12-21 16:31:16-03,MBM,MBM,"293796",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Silva, E.L.","48","1989","09","16",Brazil,São Paulo,São Paulo,Parque Estadual Alberto Löfgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM293796,MBM293796,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1226",2020-12-21 16:31:14-03,MBM,MBM,"204227",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Silva, E.L.","52",NA,NA,NA,Brazil,São Paulo,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM204227,MBM204227,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.4199981689453,-23.7099990844727,"1306",2020-12-21 16:31:16-03,MBM,MBM,"307276",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Assis, M.A.","1729","2004","04","15",Brazil,São Paulo,Piedade,Fazenda Ronco do Buzio,-47.4199981689453,-23.7099990844727,NA,NA,NA,NA,NA,MBM307276,MBM307276,"30307",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIEDADE,"3537800"
-46.6300010681152,-23.5400009155273,"1308",2020-12-21 16:31:16-03,MBM,MBM,"235522",PreservedSpecimen,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, J.B.",NA,NA,NA,"Silva, E.L.","47",NA,NA,NA,Brazil,São Paulo,São Paulo,Parque Estadual Alberto Löfgren,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM235522,MBM235522,"53584",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
