X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,county,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"185",2019-11-13 11:23:07-03,USP,SPF,"105294",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Hoehne, FC","Hoehne, FC",s.n.,"1931","10","15",NA,Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,SPF00105294,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"186",2019-11-13 11:23:07-03,USP,SPF,"71601",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Hoehne, FC","Hoehne, FC",s.n.,"1931","10","15",NA,Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,SPF00071601,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"187",2019-11-13 11:23:07-03,USP,SPF,"105406",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Handro, O","Souza-Silva, J","389","1975","10","09",NA,Brasil,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,SPF00105406,NA,São Paulo,NA,NA,"1975","12",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"190",2019-11-13 11:23:21-03,USP,SPF,"117944",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Lima, HC","Garcia, RJF","165","1992","09","10",NA,Brasil,São Paulo,Parque Santo Dias,-46.7725,-23.663056,NA,NA,SPF00117944,NA,São Paulo,NA,NA,"2007","09",NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"191",2019-11-13 11:23:21-03,USP,SPF,"117945",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Lima, HC","Garcia, RJF","203","1992","10","09",NA,Brasil,São Paulo,Parque Santo Dias,-46.7725,-23.663056,NA,NA,SPF00117945,NA,São Paulo,NA,NA,"2007","09",NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"192",2019-11-13 11:23:21-03,USP,SPF,"117946",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Lima, HC","Garcia, RJF","233","1992","11","13",NA,Brasil,São Paulo,Parque Santo Dias,-46.7725,-23.663056,NA,NA,SPF00117946,NA,São Paulo,NA,NA,"2007","09",NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"193",2019-11-13 11:23:21-03,USP,SPF,"117947",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Lima, HC","Garcia, RJF","259","1992","11","20",NA,Brasil,São Paulo,Parque Santo Dias,-46.7725,-23.663056,NA,NA,SPF00117947,NA,São Paulo,NA,NA,"2007","09",NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"194",2019-11-13 11:23:21-03,USP,SPF,"117951",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Lima, HC","Garcia, RJF","302","1992","12","15",NA,Brasil,São Paulo,Parque Santo Dias,-46.7725,-23.663056,NA,NA,SPF00117951,NA,São Paulo,NA,NA,"2007","09",NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"198",2019-11-13 11:23:21-03,USP,SPF,NA,PreservedSpecimen,Plantae,NA,NA,Leguminosae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Lima, HC","Garcia, RJF","302","1992","12","15",NA,Brasil,São Paulo,Parque Santo Dias,-46.7725,-23.663056,NA,NA,NA,NA,São Paulo,NA,NA,"2007","09",NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"206",2020-05-08 11:10:00-03,UEFS,HUEFS,"197656",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Caesalpinioideae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,NA,"Honda, S.","588","2008","04","25",NA,Brasil,São Paulo,Parque Tizo. Fragmento 1.,-46.6300010681152,-23.5400009155273,NA,"Mata atras da guarita,margeando o brejo.",HUEFS0197656,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,Rosanae,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.045723,-23.76789,"228",2019-01-25 15:41:21-02,IAC,IAC,"43189",S,Plantae,NA,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,L.C. Bernacci,"L.C. Bernacci; G.A.D.C. Franco; E. Q. Santos & E. Furlan","3482","2001","08","10",NA,Brasil,São Paulo,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito, indivíduo X 10.1",-47.045723,-23.76789,NA,NA,NA,NA,Ibiúna,NA,NA,"2006","12","14","-47.045723","-23.76789",NA,NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.6300010681152,-23.5400009155273,"232",2020-07-23 12:02:28-03,CEPLAC,CEPEC,"66599",PreservedSpecimen,Plantae,NA,NA,Caesalpiniaceae,Tachigali,denudata,Tachigali denudata,NA,L. F. G. da Silva,J. de S. Silva,"389","1975","10","09",NA,Brasil,São Paulo,Parque Estadual das Fontes do Ipiranga.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SÃO PAULO,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,30/12/2006,NA,NA,NA,SÃO PAULO,"3550308"
