X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,eventTime,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-45.183333,-23.4,"2126",2021-03-01 16:36:39-03,UNICAMP,UEC,"200666",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Meireles, LD","Pereira, LS; Belinello, R; Gomes, JAMA",N345,"2007","12",NA,Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.183333,-23.4,"-45.183333","-23.4","Parcela N - Projeto Biota-FAPESP. Árvore com 6 metros de altura. Frequência da espécie na parcela: n=3; Mata Atlântica",UEC158061,UEC158061,"990","1045","2017",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-46.481389,-23.425,"2144",2021-03-01 16:36:39-03,UNICAMP,UEC,"61335",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Lima, DF","Gandolfi, S; Leitão Filho, HF; Bezerra, CLF",s.n.,"1984","10","04",Brazil,São Paulo,Guarulhos,Aeroporto Internacional de São Paulo.,-46.481389,-23.425,"-46.481389","-23.425",Mata Mesófila Semidecídua.,UEC082042,UEC082042,NA,NA,"2016",NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-45.9375,-23.075,"2147",2021-03-01 16:36:40-03,UNICAMP,UEC,"87953",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,"Faria Júnior, JEQ","Silva, AF; Capellari Jr, L","1536","1986","12","12",Brazil,São Paulo,São José dos Campos,NA,-45.9375,-23.075,"-45.9375","-23.075","Arvoreta de até 3 m, folhas brilhantes, verde mais escuro na face superior, casca laranja-acastanhado, lenho amarelo, súber liso com placas.",UEC065164,UEC065164,NA,NA,"2010","12",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.5499992370605,-23.1100006103516,"2205",2021-03-01 16:36:39-03,UNICAMP,UEC,"138222",S,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) A.DC.,NA,"Costa, IR; Oliveira, VM","487","2003","09","27",Brazil,São Paulo,Atibaia,Pedra Grande,-46.5499992370605,-23.1100006103516,NA,NA,"Arbusto, 1m, flores com cálice verde claro.",UEC011719,UEC011719,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.524553,-23.358167,"2239",2021-03-01 16:36:44-03,UNICAMP,UEC,"159826",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Aguiar, OT","Arzolla, FARDP; Moura, C; Vilela, FESP","1122","2007","09","20",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia.",-46.524553,-23.358167,"-46.524553","-23.358167","Árvore, 4m de altura, flores creme.; Floresta Ombrófila Densa de porte baixo, sobre quartzito",UEC032028,UEC032028,"1120","1120","2007","09",NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.536814,-23.364961,"2241",2021-03-01 16:36:44-03,UNICAMP,UEC,"161626",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Aguiar, OT","Arzolla, FARDP; Shepherd, GJ; Paula, GCR; Vilela, FESP","1219","2007","11","19",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia.",-46.536814,-23.364961,"-46.536814","-23.364961","Arbusto, 1metro, flores brancas.; Floresta Ombrófila Densa de porte baixo, sobre quartzito",UEC039081,UEC039081,"1161","1161","2007","12","19",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.524611,-23.357983,"2242",2021-03-01 16:36:44-03,UNICAMP,UEC,"161637",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Aguiar, OT","Arzolla, FARDP; Shepherd, GJ; Paula, GCR; Vilela, FESP","1182","2007","11","29",Brazil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, crista da Serra da Pirucaia, Hortolândia.",-46.524611,-23.357983,"-46.524611","-23.357983","Arbusto, 1 metro, flores brancas.; Floresta Ombrófila Densa de porte baixo, sobre quartzito",UEC009705,UEC009705,"1175","1175","2008","03","27",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-45.9375,-23.075,"2243",2021-03-01 16:36:44-03,UNICAMP,UEC,"53263",S,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,NA,"Silva, AF; Capellari Jr, L","1515","1986","11","20",Brazil,São Paulo,São José dos Campos,NA,-45.9375,-23.075,"-45.9375","-23.075","Árvore de até 6m, botões florais brancos, casca pêssego, lenho creme, súber floculado e escamoso.",UEC104391,UEC104391,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"3320",2020-12-21 16:37:21-03,MBM,MBM,"65529",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(Berg) Kiaersk.,"Silveira, N.","Handro, O.",s.n.,"1931","03","16",Brazil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,MBM065529,MBM065529,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8800010681152,-23.1700000762939,"3413",2020-12-21 16:37:20-03,MBM,MBM,"144691",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(Berg) Kiaersk.,NA,"Silva, A.D.; et al.; et al.","1515","1986","11","20",Brazil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,MBM144691,MBM144691,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.035278,-23.8925,"5000",2021-01-26 13:56:44-03,IMA,MAC,"23553",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,M.L.Kawasaki,M.Kuhlmann,"2724","1951","10","04",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-47.035278,-23.8925,"-47.035278","-23.8925",Arvoreta de pequeno porte.,MAC0023553,MAC0023553,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUQUITIBA,"3526209"
-46.6300010681152,-23.5400009155273,"5582",2020-09-12 05:00:02-03,US,US,"1954370",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,NA,NA,NA,"1882","1943","10","25",Brazil,São Paulo,São Paulo,In a park.,-46.6300010681152,-23.5400009155273,NA,NA,NA,US01892575,US01892575_01 US01892575_02,NA,NA,NA,NA,NA,NA,South America - Neotropics,NA,NA,NA,Myrtales,NA,"53584",auto,Dicotyledonae,NA,NA,"1",NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"5758",2020-09-02 16:34:00-03,Cenargen,CEN,"62588",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,M. L. Kawasaki,Moyses Kuhlmann,"2724","1951","10","04",Brasil,SP,SAO PAULO,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,Árvore de pequeno porte. Doação do Instituto de Botânica de São Paulo.,CEN00062588,CEN00062588,NA,NA,"2000",NA,NA,NA,NA,Exsicatas,NA,NA,NA,NA,"53584",auto,NA,NA,NA,"1",NA,NA,NA,SÃO PAULO,"3550308"
-46.733333,-23.983333,"5891",2019-11-13 11:27:01-03,USP,SPF,"160329",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M; Mazine, FF","Meireles, LD","73","2001","04","11",Brasil,São Paulo,São Paulo,Parque Estadual da Serra do Mar,-46.733333,-23.983333,"-46.733333","-23.983333",NA,SPF00160329,NA,"800","800","2003","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.783889,-23.46025,"5928",2021-03-15 18:28:59-03,USP,SPF,"220313",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Santos, MF; Beraldo, K","Beraldo, K","34","2013","10","25",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Região mais alta do Parque. Próximo à antena da Tv Band.",-46.783889,-23.46025,"-46.783889","-23.46025","Arbusto ca. 1 m alt., formando população esparsa. Folhas com pontoações translúcidas, levemente aromáticas. Flor branca.; Campo. Solo areno-pedregoso.",SPF00220313,NA,"971","971","2014","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.723333,-23.891,"5991",2019-11-13 11:27:03-03,USP,SPF,"99734",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Jennings, L","Godoy, SAP","383","1995","02","14",Brasil,São Paulo,São Paulo,Parelheiros,-46.723333,-23.891,"-46.723333","-23.891",NA,SPF00099734,NA,NA,NA,"2007","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"6063",2019-11-13 11:27:02-03,USP,SPF,"65208",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Lima, DF","Handro, O",s.n.,"1931","12","16",Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,SPF00065208,NA,NA,NA,"2016","06",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"6064",2019-11-13 11:27:02-03,USP,SPF,"85720",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Lima, DF","Handro, O","188",NA,NA,NA,Brasil,São Paulo,São Paulo,Jardim Botânico de São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,SPF00085720,NA,NA,NA,"2014","06",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6361,-23.5475,"6943",2020-11-23 11:39:24-03,IAC,IAC,"45951",S,Plantae,Myrtaceae-2.Myrtoideae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,M.L. Kawasaki,M. Kuhlmann,"2724","1951","10","04",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,"2000","06","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.1883010864258,-23.5228004455566,"7081",2020-07-23 12:16:12-03,CEPLAC,CEPEC,"106327",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,W. Mantovani,W. Mantovani,"945","1980","09","15",Brasil,São Paulo,mogi das cruzes,Martinho Prado. Reserva Biológica da Fazenda. Campininha.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,30/12/1980,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.716667,-23.016667,"7988",2019-11-01 15:06:13-03,UnB,UB,"131784",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,hiemalis,Myrcia hiemalis,Cambess.,"Proença, CEB; Soares-Silva, LH","Cerqueira, RM","167","2003","09","15",Brasil,São Paulo,Itatiba,Mata do Sítio Jatobá,-46.716667,-23.016667,"-46.716667","-23.016667",Mata de encosta,NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JARINU,"3525201"
-45.866667,-23.633333,"8048",2019-11-01 15:06:20-03,UnB,UB,"186288",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O. Berg) Kiaersk.,"Aguiar, OT","Filho, AC","2540","1986","04","17",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia.,-45.866667,-23.633333,"-45.866667","-23.633333","Flores brancas.; Arbusto 3m altura.",NA,NA,NA,NA,"1994","08","15",NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"8284",2020-11-12 17:02:01-03,UEL,FUEL,"39759",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,(O.Berg) Kiaersk.,"Aguiar, OT","Custódio Filho, A","2540","1986","04","17",Brasil,São Paulo,Biritiba Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333",NA,FUEL011915,NA,"890","890","1994","08","15",NA,NA,NA,NA,Tracheophyta,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-47.4500007629395,-23.5,"8294",2019-10-03 10:04:18-03,UFSCar,SORO,"47",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Kortz, A. R.; Cardoso-Leite, E.; Casali, M.F.; Coelho,S.;Koch, I.; Pereira, G.H.S.; Santos, P.C.F.","57","2007","08","25",Brasil,São Paulo,Sorocaba,campus UFSCar - Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8299",2019-10-03 10:04:18-03,UFSCar,SORO,"2605",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Gasparoto, E. A. G.; Alves, M.; Shinzato, E.T.","5","2009","10","02",Brasil,São Paulo,Sorocaba,UFSCar campus Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8300",2019-10-03 10:04:17-03,UFSCar,SORO,"1347",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,NA,NA,"2007","12","17",Brasil,São Paulo,Sorocaba,campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8301",2019-10-03 10:04:18-03,UFSCar,SORO,"4609",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Valdemarin, K.S.; Mazine, F.F.","32","2015","02","25",Brasil,São Paulo,Sorocaba,Campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,"Arbusto, 1m de altura, ramos novos com tricomas avermelhados, frutos verde-avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8302",2019-10-03 10:04:18-03,UFSCar,SORO,"4724",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Valdemarin, K.S.; Silva, M. M. da; Silva, V. A. M.","11","2014","10","02",Brasil,São Paulo,Sorocaba,Campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,"Árvore, 4 m de altura, ramos novos com tricomas avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8303",2019-10-03 10:04:18-03,UFSCar,SORO,"4605",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Valdemarin, K.S.; Silva, M.M.; Silva, V.A.M.","19","2014","10","02",Brasil,São Paulo,Sorocaba,Campus UFSCar Sorocaba,-47.4500007629395,-23.5,NA,NA,"Arvoreta, 2m de altura, ramos novoc com tricomas avermelhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"8304",2019-10-03 10:04:18-03,UFSCar,SORO,"665",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,K.S. Valdemarin & F.F. Mazine,"Kortz, A. R.; Piotrowski, I.","303","2008","10","31",Brasil,São Paulo,Sorocaba,campus UFSCar - Sorocaba. Coletada no fragmento 2.,-47.4500007629395,-23.5,NA,NA,Arbusto com frutos verdes.,NA,NA,NA,NA,"2015","05",NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.9199981689453,-24.3799991607666,"8306",2019-10-03 10:04:18-03,UFSCar,SORO,"3745",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Kataoka, E.Y.; Castello, A.C.D.","149","2013","02","11",Brasil,São Paulo,Sete Barras,"Fazenda São José, área de restauração projeto Sete Barras.",-47.9199981689453,-24.3799991607666,NA,NA,"Árvore de aprox. 8m, flores brancas e estames amarelos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
