X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,locality,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,identifiedBy,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,recordNumber,continentOcean,preparationType,previousCatalogNumber,phylum,order,class,infraspecificEpithet,relatedCatalogItem,individualCount,fieldNumber,typeStatus,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"539",2020-11-04 12:18:52-03,ESALQ,ESA,"2419",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poiret) Kerguélen,"Hoehne, W.","1933","01","24",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,ESA002419,ESA002419,NA,NA,NA,NA,"Boldrini, I.",NA,NA,NA,"53584",auto,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"629",2019-02-15 11:48:27-02,IPA,IPA,"9072",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Pickel, B.","1942","10","26",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,IPA0009072,NA,"Santana, na rua Carandiru.",NA,NA,NA,"Costa; Silva, M.B.","2001","11",NA,"53584",auto,"5815",Southern America,NA,NA,Plantae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"702",2020-12-20 21:19:04-03,UFV,VIC,"051129",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T.","1967","11","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,VIC051129,VIC051129,"Instituto de Botânica, Parque do Estado.",NA,NA,NA,NA,NA,NA,NA,"53584",auto,"743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"744",2019-11-21 14:43:00-03,UFJF,CESJ,"70074",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,G. Garbin,"2009","01","22",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,CESJ070074,NA,"Mandaqui, rua Dr. Orlando Z. Mamanna, 61",NA,NA,"Espontânea no jardim, meia sombra. Erva decumbente,, ereta; espigas verdes em frutificação nova. Projeto Levantamento preliminar de gramíneas e outras ruderais que oferecem alimento à avifauna silvestre. (DEPAVE-3).",S. Honda,"2009","06","08","53584",auto,"1",América do Sul,NA,NA,Angiosperma,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.4199981689453,-23.8899993896484,"938",2020-12-04 13:19:38-03,UDESC,LUSC,"5338",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"R.J.F.Garcia; V.A.S.Teixeira","2005","02","16",Brasil,São Paulo,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,LUSC083331,NA,Indústria COPEBRÁS.,"10","10",";espiguetas verdes;;. Habitat: Campo antrópico Habito: erva ereta",NA,NA,NA,NA,"15123",auto,"2416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.6300010681152,-23.5400009155273,"1171",2020-12-21 16:41:00-03,MBM,MBM,"175987",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) Beauv. X Setaria lutescens?,"Silva, T.S. da",NA,NA,NA,Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,MBM175987,MBM175987,Parque Estadual das Fontes do Ipiranga,NA,NA,NA,NA,NA,NA,NA,"53584",auto,"215",Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6166667,-23.6333333,"1359",2015-05-21 11:14:00-03,MO,MOBOT,"1791906",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,P. Beauv.,Gerrit Davidse,"1976","2","21",Brazil,São Paulo,São Paulo,-46.6166667,-23.6333333,NA,NA,NA,NA,Grounds of the Instituto Botânico.,"860.00000000",NA,NA,Gerrit Davidse,NA,NA,NA,NA,NA,Davidse 10477,South America,NA,NA,NA,NA,NA,NA,NA,"1","1101",NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2375",2019-11-13 11:29:03-03,USP,SPF,"93061",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Hell, KG","1968","01","04",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00093061,SPF00093061 SPF00093061_1 SPF00093061_2,NA,NA,NA,NA,Anônimo,NA,NA,NA,"53584",auto,"2270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2376",2019-11-13 11:29:03-03,USP,SPF,"10109",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Hoehne, W","1932","12","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00010109,NA,cidade Jardim.,NA,NA,NA,"Hoehne, W",NA,NA,NA,"53584",auto,"99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2377",2019-11-13 11:29:03-03,USP,SPF,"137929",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Zanin, A","1999","08","25",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00137929,SPF00137929,Cidade Universitária Armando de Salles Oliveira,NA,NA,NA,"Zanin, A",NA,NA,NA,"53584",auto,"796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2378",2019-11-13 11:29:03-03,USP,SPF,"12833",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Hoehne, W","1948","06","29",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00012833,SPF00012833,Parque do Estado,NA,NA,NA,"Hoehne, W",NA,NA,NA,"53584",auto,"2611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2379",2019-11-13 11:29:03-03,USP,SPF,"105392",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Silva, TS","1975","11","05",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00105392,SPF00105392,Parque Estadual das Fontes do Ipiranga,NA,NA,NA,Anônimo,NA,NA,NA,"53584",auto,"215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2390",2019-11-13 11:29:03-03,USP,SPF,"93058",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Joly, AB","1947","01","29",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00093058,SPF00093058,NA,NA,NA,NA,"Boldrini, IJ","1997","03",NA,"53584",auto,"386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2391",2019-11-13 11:29:03-03,USP,SPF,"93059",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Joly, AB","1947","01","18",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00093059,SPF00093059,NA,NA,NA,NA,"Boldrini, IJ","1997","03",NA,"53584",auto,"365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2392",2019-11-13 11:29:03-03,USP,SPF,"93060",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Hoehne, W","1932","12","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00093060,SPF00093060,NA,NA,NA,NA,"Boldrini, IJ","1997","03",NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2393",2019-11-13 11:29:03-03,USP,SPF,"166657",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Pelegrino, KO","2004","12","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,SPF00166657,SPF00166657,Cidade Universitária Armando de Salles Oliveira,NA,NA,NA,"Suzuki, CF","2004","12",NA,"53584",auto,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2468",2021-03-04 11:16:15-03,UEFS,HUEFS,"245499",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T.","1967","11","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HUEFS0245499,HUEFS0245499,"Instituto de Botânica: 10 Km ao sul do centro de São Paulo, nos campos do Instituto de Botânica, Parque do Estado.",NA,NA,NA,NA,NA,NA,NA,"53584",auto,"743",NA,NA,NA,Angiospermae,Poales,Lilianae,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2485",2020-04-29 16:30:35-03,UFVJM,HDJF,"1365",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Honda, S; Garcia, RJF; Souza, EM; Torre, EO; Pereira, O","2008","02","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HDJF001365,HDJF001365_01,Parque Vila do Rodeio.,NA,NA,NA,"Honda, S","2011","02","16","53584",auto,"450",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8869,-23.1794,"2489",2019-01-25 15:44:55-02,IAC,IAC,"16133",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,s/col.,NA,NA,NA,Brasil,São Paulo,São José dos Campos,-45.8869,-23.1794,"-45.8869","-23.1794",NA,NA,Fazenda São José,NA,NA,nome popular: capim rabo de cachorro,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-45.8869,-23.1794,"2490",2019-01-25 15:44:55-02,IAC,IAC,"16277",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,s/col.,"1953","04","24",Brasil,São Paulo,São José dos Campos,-45.8869,-23.1794,"-45.8869","-23.1794",NA,NA,Fazenda Ronda,NA,NA,NA,L.C. Bernacci,"2004","06","07",NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"2521",2020-07-23 12:19:00-03,CEPLAC,CEPEC,"66026",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,NA,T. S. da Silva,"1966","11","07",Brasil,São Paulo,SÃO PAULO,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Parque Estadual das Fontes do Ipiranga.,NA,NA,NA,T. S. da Silva,NA,NA,NA,"53584",auto,"215",NA,NA,NA,NA,NA,NA,NA,30/12/1975,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2641",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","10","28",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024222,UB0024222,"6 1/2 - 7 km SW of center of São Paulo (Praça da Sé). Along the Rio Pinheiros, opposite Jocky Club.",NA,NA,Damp depression in field.,"Renvoize, SA","1969",NA,NA,"53584",auto,"38",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2642",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","12","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024226,UB0024226,"6.5, 7.0 km SW of city of São Paulo (Praça da Sé). Along E side of rio Pinheiros, opposite Jockey Club",NA,NA,"Marshy and wet fields, soil sandy, moist to wet","Renvoize, SA","1969",NA,NA,"53584",auto,"96",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2643",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","10","28",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024218,UB0024218,"6.5, 7.0 km SW of city of São Paulo (Praça da Sé). Along E side of rio Pinheiros, opposite Jockey Club",NA,NA,"Marshy and wet fields, soil sandy, moist to wet","Renvoize, SA","1969",NA,NA,"53584",auto,"37",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2644",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","12","15",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024224,UB0024224,"6.5, 7.0 km SW of city of São Paulo (Praça da Sé). Along E side of rio Pinheiros, opposite Jockey Club",NA,NA,"Marshy and wet fields, soil sandy, moist to wet","Renvoize, SA","1969",NA,NA,"53584",auto,"97",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2650",2019-11-01 15:17:11-03,UnB,UB,"187323",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","10","28",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0021099,UB0021099,"6 1/2 - 7 km SW of center of São Paulo (Praça da Sé). Along the Rio Pinheiros, opposite Jocky Club.",NA,NA,Damp depression in field.,"Renvoize, SA","1969",NA,NA,"53584",auto,"38",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2651",2019-11-01 15:17:10-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,Sieber ex Kunth,"Skvortzov, B","1962","10","19",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024245,UB0024245,"6.5, 7.0 km SW of city of São Paulo (Praça da Sé). Along the rio Pinheiros, opposite Jockey Club",NA,NA,Damp depression in field,"Renvoize, SA","1969",NA,NA,"53584",auto,"9",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.633333,-23.6,"2662",2019-11-01 15:17:12-03,UnB,UB,"187611",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1963","12","04",Brasil,São Paulo,São Paulo,-46.633333,-23.6,"-46.633333","-23.6",UB0024221,UB0024221,"Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botanica. 10 km south and 0.8-1.0 km east of center of São Paulo (Praça da Sé)","760","820",In red soil near lake,NA,NA,NA,NA,NA,NA,"183",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.633333,-23.6,"2679",2019-11-01 15:17:12-03,UnB,UB,NA,PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Skvortzov, B","1963","12","04",Brasil,São Paulo,São Paulo,-46.633333,-23.6,"-46.633333","-23.6",UB0023743,UB0023743,"Parque do Estado (on old maps Parque de Agua Funda), grounds of the Instituto de Botanica. 10 km south and 0.8-1.0 km east of center of São Paulo (Praça da Sé)","760","820",In red soil near lake,NA,NA,NA,NA,NA,NA,"183",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.9599990844727,-23.2999992370605,"2699",2019-11-01 15:17:12-03,UnB,UB,"186421",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Sendullsky, T","1961","06","02",Brasil,São Paulo,Jacareí,-45.9599990844727,-23.2999992370605,NA,NA,UB0024223,UB0024223,"1/2 km east of bridge over Paraíba river, along the highway Via Dutra",NA,NA,"Grass; Waste ground by gasoline station. Open gravelly coarse sand(ballast)","Davidse, G",NA,NA,NA,"19066",auto,"2886",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,JACAREÍ,"3524402"
-46.6300010681152,-23.5400009155273,"2700",2019-11-01 15:17:12-03,UnB,UB,"188436",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Eiten, G; Eiten, LT","1965","04","11",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,UB0024225,UB0024225,"Bairro of Água Funda, 9km due S of center of city",NA,NA,"Waste ground in empty lot between houses; dense grass-herb cover with scattered low shrubs","Davidse, G",NA,NA,NA,"53584",auto,"6237",Southern America,NA,NA,Monocotyledonae,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.4500007629395,-23.5,"2702",2019-10-03 10:04:25-03,UFSCar,SORO,"1870",PreservedSpecimen,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguelen,"Scudeler, A.L.; Cabral, L.M.","2014","02","04",Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,"UFSCar - Sorocaba, fragmento 2",NA,NA,NA,NA,NA,NA,NA,"17154",auto,"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-46.6300010681152,-23.5400009155273,"2711",2019-05-06 12:01:47-03,UFU,HUFU,"76248",S,Plantae,Poaceae,Setaria,parviflora,Setaria parviflora,(Poir.) Kerguélen,"Sendulsky, T.","1967","11","27",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,HUFU00074364,HUFU00074364,"Parque do Estado, Jardim Botânico.",NA,NA,NA,"Boldrini, I.J.","1997","01","03","53584",auto,"743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2737",2020-08-20 20:41:44-03,UFSC,FLOR,"3670",PreservedSpecimen,Plantae,Poaceae,Setaria,geniculata,Setaria geniculata,(Lam.) P.Beauv.,"Klein, R.M.","1973","02","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,FLOR0003670,NA,"CRUSP, Cidade Universidade, SWP.","700","700",abundante,"Smith, L.B.","1973",NA,NA,"53584",auto,"10782",NA,NA,NA,NA,Poales,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
