X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,coordinatePrecision,geoFlag,dayIdentified,verbatimLongitude,verbatimLatitude,individualCount,class,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.5299987792969,-23.6599998474121,"137",2019-11-21 10:15:59-03,IBt,SP,"54764",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Kuhlmann, M",s.n.,"1948","02","27",NA,Brasil,São Paulo,Santo André,"Paranapiacaba, matra da Estação Biológica.",-46.5299987792969,-23.6599998474121,NA,NA,SP034562,SP034562,NA,NA,"2017","06","27258",auto,"29",NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"143",2019-11-21 10:15:56-03,IBt,SP,"107884",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Sendulsky, T",s.n.,"1980","01","18",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"144",2019-11-21 10:15:56-03,IBt,SP,"169275",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Silva, RV","Silva, TS",s.n.,"1980","01","17",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,SP003677,SP003677,NA,NA,"2014","10","53584",auto,"20",NA,NA,NA,NA,Paratype,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"145",2019-11-21 10:15:56-03,IBt,SP,169275a,Extra,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Silva, RV","Silva, TS",s.n.,"1980","01","17",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,SP003678,SP003678,NA,NA,"2014","10","53584",auto,"20",NA,NA,NA,NA,Paratype,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"146",2019-11-21 10:15:56-03,IBt,SP,169275b,Extra,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Silva, RV","Silva, TS",s.n.,"1980","01","17",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,SP003679,SP003679,NA,NA,"2014","10","53584",auto,"20",NA,NA,NA,NA,Paratype,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"147",2019-11-21 10:15:56-03,IBt,SP,"22354",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Luederwaldt, H",s.n.,"1915","12",NA,NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"148",2019-11-21 10:15:56-03,IBt,SP,"236261",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Sendulsky, T",s.n.,"1980","07",NA,NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"149",2019-11-21 10:15:59-03,IBt,SP,"367915",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Kuhlmann, M; Kühn, E",s.n.,"1948","03","16",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"150",2019-11-21 10:15:59-03,IBt,SP,"367916",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,NA,"Kuhlmann, M","15","1948","04","06",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"151",2019-11-21 10:15:59-03,IBt,SP,"367917",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Kuhlmann, M",s.n.,"1948","03","16",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"152",2019-11-21 10:15:59-03,IBt,SP,"367918",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Kuhlmann, M","3152","1949","01","20",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"153",2019-11-21 10:15:59-03,IBt,SP,"369652",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Kuhlmann, M","3154","1949","01","20",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"154",2019-11-21 10:15:59-03,IBt,SP,"54762",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Shirasuna, RT","Kuhlmann, M; Toledo, JF","3149","1948","03","10",NA,Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"155",2019-11-21 10:15:59-03,IBt,SP,"442088",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Shirasuna, RT","3002","2011","09","13",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, IBt.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"156",2019-11-21 10:15:56-03,IBt,SP,"180694",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Chiea, SAC; Melo, MMRF; Jung, SL; et al.","121","1980","06","30",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, IBt.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"157",2019-11-21 10:15:56-03,IBt,SP,"337796",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Sarahyba, LS; Gomes, DMS","1033","1999","09","14",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, IBt. Junto ao depósito de lixo, próximo do Orquidário.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"158",2019-11-21 10:15:59-03,IBt,SP,"406353",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Shirasuna, RT","1674","2008","08","20",NA,Brasil,São Paulo,São Paulo,"São Paulo, Parelheiros, Bororé",-46.6300010681152,-23.5400009155273,NA,NA,SP034563,SP034563,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"159",2019-11-21 10:15:59-03,IBt,SP,406353a,Extra,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Shirasuna, RT","1674","2008","08","20",NA,Brasil,São Paulo,São Paulo,"São Paulo, Parelheiros, Bororé",-46.6300010681152,-23.5400009155273,NA,NA,SP034564,SP034564,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"160",2019-11-21 10:15:59-03,IBt,SP,"406500",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Shirasuna, RT","1805","2008","10","14",NA,Brasil,São Paulo,São Paulo,"São Paulo, Parelheiros, estaca 32705-32720, Rodoanel trecho sul",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"161",2019-11-21 10:15:59-03,IBt,SP,"406459",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Shirasuna, RT; et al.","1775","2008","10","01",NA,Brasil,São Paulo,São Paulo,"São Paulo, Parelheiros, Rodoanel, trecho sul",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"162",2019-11-21 10:15:59-03,IBt,SP,"79759",S,Plantae,NA,NA,Poaceae,Merostachys,neesii,Merostachys neesii,Rupr.,"Vinicius Silva, R","Hoehne, FC",s.n.,"1948","09","15",NA,Brasil,São Paulo,São Paulo,"São Paulo, Santo Amaro, Sete Praias",-46.6300010681152,-23.5400009155273,NA,NA,SP034553,SP034553,NA,NA,"2017","06","53584",auto,"29",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
