X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,year,identifiedBy,month,day,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,sex,NM_MUNICIP,CD_GEOCMU
-47.513683,-23.317764,"189",2021-04-01 14:00:33-03,UNICAMP,UEC,"115105",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Cardoso-Leite, E","408",NA,Brazil,São Paulo,Reserva Biológica Municipal da Serra do Japi,NA,10m.,UEC089023,UEC089023,"1998","Sartori, ALB","03","10",Jundiaí,-47.513683,-23.317764,NA,NA,NA,NA,"-47.513683","-23.317764",NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTO FELIZ,"3540606"
-46.975278,-23.252778,"199",2019-09-16 10:29:45-03,UNICAMP,UEC,"133609",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Guillaumon, JR",s.n.,NA,Brazil,São Paulo,"Estância Marambaia, Rua Pereira Barreto, área verde, mata natural.",NA,"Árvore 8m altura, flores cor verde escuro.",UEC170983,UEC170983,"2001",NA,"12","25",Vinhedo,-46.975278,-23.252778,NA,NA,NA,NA,"-46.975278","-23.252778",NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.866667,-23.183333,"218",2019-08-20 10:14:09-03,UNICAMP,UEC,"152272",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Caselli, CB",s.n.,NA,Brazil,São Paulo,Serra do Japi,NA,NA,UEC030999,UEC030999,NA,"Tamashiro, JY",NA,NA,Jundiaí,-46.866667,-23.183333,"920","1290",NA,NA,"-46.866667","-23.183333",NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.895833,-23.280556,"221",2021-03-01 16:30:53-03,UNICAMP,UEC,"204907",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Reis, TR; Silva, ED; Galvão, JC; Escobar, NAG","111",NA,Brazil,São Paulo,"Brasil, São Paulo, Cajamar.Estrada para Pirapora.",NA,"Árvore 4,0m.Frutos verdes(imaturos).Esxudato/látex transparente nos ramos.",UEC163881,UEC163881,"2012","Reis, TR","03","25",Cajamar,-46.895833,-23.280556,"847","847",NA,NA,"-46.895833","-23.280556","2012","09",NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.918333,-23.209444,"222",2021-03-01 16:30:53-03,UNICAMP,UEC,"204702",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Reis, TR; Silva, JS; Costa, MFB; Silva, ED; Tozzi, AMGA","42",NA,Brazil,São Paulo,"Serra do Japi, Cerrado de alto dossel, solo areno-argiloso.",NA,"Árvore ca, 10m.",UEC164089,UEC164089,"2011","Reis, TR","10","25",Jundiaí,-46.918333,-23.209444,NA,NA,NA,NA,"-46.918333","-23.209444","2012","09",NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.895833,-23.280556,"226",2021-03-01 16:30:53-03,UNICAMP,UEC,"38062",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Reis, TR; Silva, ED; Galvão, JC; Escobar, NAG","111",NA,Brazil,São Paulo,Pirapora,NA,Árvore 4m. Frutos verdes (imaturos). Exsudato/látex transparente nos ramos.,UEC161476,UEC161476,"2012","Reis, TR","03","25",Cajamar,-46.895833,-23.280556,NA,NA,NA,NA,"-46.895833","-23.280556","2012","09",NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-47.2599983215332,-23.5300006866455,"260",2019-08-20 10:14:09-03,UNICAMP,UEC,"105404",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Tozzi, AMGA; Mendonça Filho, CV","330",NA,Brazil,São Paulo,NA,NA,"flor, Cerrado fechado. Árvore 10m, tronco escamoso, folhas maduras, botões florais castanho-escuros no ápice e claro na base.",UEC164131,UEC164131,"1998","Mendonça Filho, CV","12","03",Alumínio,-47.2599983215332,-23.5300006866455,NA,NA,"9250",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ALUMÍNIO,"3501152"
-46.5499992370605,-23.1100006103516,"265",2019-08-20 10:14:09-03,UNICAMP,UEC,"92385",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Sartori, ALB","31359",NA,Brazil,São Paulo,Grota Funda.,NA,"fruto, Árvore 4m, beira de barranco, frutos imaturos.",UEC170979,UEC170979,"1993",NA,"07","23",Atibaia,-46.5499992370605,-23.1100006103516,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-47.6800003051758,-23.3500003814697,"276",2021-03-01 16:30:53-03,UNICAMP,UEC,"68003",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Tamashiro, JY; Torres, RB; et al.","464",NA,Brazil,São Paulo,Fazenda Ipanema,NA,"árvore com cerca de 10m, frutos em maturação",UEC199430,UEC199430,"1994",NA,"08","06",Iperó,-47.6800003051758,-23.3500003814697,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.6800003051758,-23.3500003814697,"277",2019-08-20 10:14:09-03,UNICAMP,UEC,"86602",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Tamashiro, JY; et al.","464",NA,Brazil,São Paulo,Fazenda Ipanema.,NA,"fruto, Árvore com cerca de 10m, frutos em maturação.",UEC199426,UEC199426,"1994",NA,"08","06",Iperó,-47.6800003051758,-23.3500003814697,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-46.6300010681152,-23.5400009155273,"283",2021-03-01 16:30:53-03,UNICAMP,UEC,"156632",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Souza, FM; Sousa, RC; Santos, MF; Ribeiro, SJ","694",NA,Brazil,São Paulo,"Parque Estadual do Jaraguá, Trilha do Mauro. SAD69, 23K. UTMx 319502, UTM y7405265.",NA,"Árvore, 8 m. Frutos imaturos verdes.",UEC008981,UEC008981,"2007","Ivanauskas, NM","05","08",São Paulo,-46.6300010681152,-23.5400009155273,"1009","1009","53584",auto,NA,NA,"2007","11","29",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"284",2019-08-20 10:14:09-03,UNICAMP,UEC,"79070",S,Plantae,Magnoliopsida,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Hoehne, W",s.n.,NA,Brazil,São Paulo,Próximo à Jundiaí. Sítio do Sr. José Vallim,NA,"fruto, Árvore, frutos.",UEC199425,UEC199425,"1951","Hoehne, W","08","05",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"1951",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"285",2019-11-19 14:08:07-03,UFRPE,PEUFR,"849",PreservedSpecimen,Plantae,NA,NA,Leguminosae-Pap.,Machaerium,villosum,Machaerium villosum,Vogel,NA,B. Pickel,"4912",NA,Brasil,São Paulo,Les Oiseaux,NA,Árvore com flores brancas e depois escuras,PEUFR000849,NA,"1942",Pickel,"01","01",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5499992370605,-23.1100006103516,"302",2020-12-04 13:19:15-03,UDESC,LUSC,"7367",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Sartori, A.","31359",NA,Brasil,São Paulo,Grota Funda.,NA,NA,LUSC003628,LUSC003628,"1993",NA,"07","23",Atibaia,-46.5499992370605,-23.1100006103516,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.6300010681152,-23.5400009155273,"303",2020-12-04 13:19:15-03,UDESC,LUSC,"5852",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"G.M.P.Ferreira; R.Martin","303",NA,Brasil,São Paulo,"Rua Simone Martini, loteamento.",NA,NA,LUSC003623,LUSC003623,"2005",G.M.P.Ferreira,"05","09",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.433333,-23.366667,"306",2021-04-05 11:06:06-03,UNESP-IBB,BOTUW,"2344",PreservedSpecimen,Plantae,NA,NA,Leguminosae-Fab,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Ceccantini, G.C.T.","478",NA,Brasil,São Paulo,Serra da Cantareira,NA,NA,BOTUW002344,NA,"1994",NA,"12","01",Guarulhos,-46.433333,-23.366667,NA,NA,NA,NA,46º26' W,23º22' S,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.39,-23.18,"349",2013-04-01 09:18:20-03,IPT,BCTW,"4452",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,Moysés Kuhlmann,NA,NA,Nazaré Paulista,-46.39,-23.18,NA,NA,"18850",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NAZARÉ PAULISTA,"3532405"
-46.63,-23.54,"354",2013-04-01 09:18:21-03,IPT,BCTW,"14423",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,Horto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,São Paulo,-46.63,-23.54,NA,NA,"53584",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.63,-23.54,"364",2013-04-01 09:18:20-03,IPT,BCTW,"3688",S,Plantae,Magnoliophyta,NA,NA,Machaerium,villosum,Machaerium villosum,Vogel,NA,NA,NA,NA,Brasil,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),NA,NA,NA,NA,NA,NA,NA,NA,São Paulo,-46.63,-23.54,NA,NA,"53584",auto,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"395",2020-12-21 16:27:03-03,MBM,MBM,"353695",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Souza, F.M.; et al.; et al.","694",Southern America,Brazil,São Paulo,Parque Estadual do Jaraguá. Trilha do Mauro,NA,"Árvore 8m, frutos imaturos verdes",MBM353695,MBM353695,"2007","Ivanauskas, N.M.","05","08",São Paulo,-46.6300010681152,-23.5400009155273,"1009","1009","53584",auto,NA,NA,"2007","11","29",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"458",2020-12-11 11:36:11-03,UFMG,BHCB,"44586",PreservedSpecimen,Plantae,Dicotyledon,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Hoehne, W",s.n.,Southern America,Brasil,São Paulo,Próx. a Araraquara.,NA,"Nome vulgar: Jacarandá.; Árvore da mata. Flores escuras.",BHCB046540,NA,"1951",NA,"11","29",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8800010681152,-23.1800003051758,"496",2020-06-15 15:30:43-03,UNESP-RC,HRCB,"47733",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Machaerium,villosum,Machaerium villosum,Vogel,NA,Lombardi,"6765",NA,Brasil,São Paulo,NA,NA,"borda da trilha, junto a Base. Árvore ca. 8 m, folíolos cartáceos, acinzentados na face abaxial, frutos imaturos verdes tornando-se secos",NA,NA,"2007",NA,"06","12",Jundiaí,-46.8800010681152,-23.1800003051758,"985","985","17840",auto,46º56'08.8W,"23º13'49,6S",NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-47.207777,-23.543333,"563",2020-09-02 16:28:05-03,Cenargen,CEN,"98064",PreservedSpecimen,Plantae,NA,NA,Fabaceae Faboideae,Machaerium,villosum,Machaerium villosum,Vogel,NA,Guilherme de M. Antar,"937",NA,Brasil,SP,"Chácara localizada após aproximadamente a 3 km em estrada viscinal, partindo de entrada no km 72 da rodovia Raposo Tavares.",Exsicatas,Folíolos discolores com a face abaxial mais clara. Doação Universidade de São Paulo. Herbário SPF.,CEN00098064,CEN00098064,"2016",G. M. Antar,"01","20",MAIRINQUE,-47.207777,-23.543333,"830","830",NA,NA,"-47.207777","-23.543333","2016","01",NA,NA,NA,NA,"1",NA,NA,MAIRINQUE,"3528403"
-46.716667,-23.55,"572",2019-11-13 11:22:36-03,USP,SPF,"115742",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Dislich, R","70",NA,Brasil,São Paulo,Cidade Universitária Armando de Salles Oliveira,NA,NA,SPF00115742,NA,"1994","Mantovani, W","03","14",São Paulo,-46.716667,-23.55,"735","765",NA,NA,"-46.716667","-23.55","1994","03",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.716667,-23.55,"576",2019-11-13 11:22:36-03,USP,SPF,"159781",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Mendonça, FB","178",NA,Brasil,São Paulo,Cidade Universitária Armando de Salles Oliveira,NA,NA,SPF00159781,NA,"2002","Tozzi, AMGA","10","11",São Paulo,-46.716667,-23.55,NA,NA,NA,NA,"-46.716667","-23.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.20775,-23.543278,"580",2021-03-15 18:27:54-03,USP,SPF,"224093",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Antar, GM","937",NA,Brasil,São Paulo,"Chácara localizada após aproximadamente 3 km em estrada viscinal, partindo de entrada no km 72 da rodovia Raposo Tavares.",NA,Árvore ca. 10 m alt. Folíolos discolores com a face abaxial mais clara. Frutos imaturos verdes.,SPF00224093,NA,"2016","Antar, GM","01","20",Mairinque,-47.20775,-23.543278,"830","830",NA,NA,"-47.20775","-23.543278","2016","01",NA,NA,NA,NA,NA,NA,NA,MAIRINQUE,"3528403"
-47.6800003051758,-23.3500003814697,"582",2019-11-13 11:22:36-03,USP,SPF,"97282",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Tamashiro, JY","464",NA,Brasil,São Paulo,NA,NA,NA,SPF00097282,NA,"1994",Anônimo,"08","06",Iperó,-47.6800003051758,-23.3500003814697,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-46.6300010681152,-23.5400009155273,"590",2019-11-13 11:22:36-03,USP,SPF,"112605",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Rossi, L","233",NA,Brasil,São Paulo,Cidade Universitária Armando de Salles Oliveira,NA,NA,SPF00112605,NA,"1983","Rossi, L","07","15",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"591",2019-11-13 11:22:36-03,USP,SPF,"10104",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Hoehne, FC","104",NA,Brasil,São Paulo,Parque do Estado,NA,NA,SPF00010104,NA,"1932","Mendonça Filho, CV","02","23",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"2000","03",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"592",2019-11-13 11:22:36-03,USP,SPF,"97916",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Ceccantini, GCT","409",NA,Brasil,São Paulo,Parque Estadual da Cantareira,NA,NA,SPF00097916,NA,"1994","Aguiar, OT","08","04",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"593",2019-11-13 11:22:36-03,USP,SPF,"98079",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Ceccantini, GCT","477",NA,Brasil,São Paulo,Parque Estadual da Cantareira,NA,NA,SPF00098079,NA,"1994","Pirani, JR","12","01",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"1994","12",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"594",2019-11-13 11:22:36-03,USP,SPF,"98375",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Ceccantini, GCT","478",NA,Brasil,São Paulo,Parque Estadual da Cantareira,NA,NA,SPF00098375,NA,"1994","Aguiar, OT","12","01",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"1994","12",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"595",2019-11-13 11:22:36-03,USP,SPF,"98080",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Ceccantini, GCT","476",NA,Brasil,São Paulo,Parque Estadual da Cantareira,NA,NA,SPF00098080,NA,"1994","Aguiar, OT","12","01",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,"1994","12",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.4500007629395,-23.5,"596",2019-11-13 11:22:36-03,USP,SPF,"83314",PreservedSpecimen,Plantae,NA,NA,Leguminosae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Mendes, LOT",s.n.,NA,Brasil,São Paulo,NA,NA,NA,SPF00083314,NA,"1934","Mendonça Filho, CV","06","26",Sorocaba,-47.4500007629395,-23.5,NA,NA,"17154",auto,NA,NA,"2000","03",NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.5200004577637,-23.2099990844727,"600",2020-05-08 11:12:49-03,UEFS,HUEFS,"46558",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Papilionoideae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Bufo, L.V.B.","57",NA,Brasil,São Paulo,Floresta Ciliar de Ribeirão Avecuia.,NA,NA,HUEFS0046558,NA,"1997",NA,NA,NA,Porto Feliz,-47.5200004577637,-23.2099990844727,NA,NA,"19715",auto,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,PORTO FELIZ,"3540606"
-46.6300010681152,-23.5400009155273,"601",2020-05-08 11:12:49-03,UEFS,HUEFS,"197652",PreservedSpecimen,Plantae,Angiospermae,Fabales,Leguminosae Subfam. Papilionoideae,Machaerium,villosum,Machaerium villosum,Vogel,NA,"Honda, S.","84",NA,Brasil,São Paulo,Parque Santa Amélia.,NA,NA,HUEFS0197652,NA,"2007",NA,"03","13",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,"53584",auto,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
