X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-46.58,-23.31,"81",2015-07-02 14:04:23-03,JBP,HPL,"11017",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,G.A.D.C. Franco,"2008","03","17","C.de Moura, O.T. Aguiar et al.","160","2008","02","27",Brasil,SP,Mairiporã,"Coletado no Parque Estadual da Cantareira, Hortolândia. S 23° 21' 46; W 46° 32' 12'' (1146m.s.m.)",-46.58,-23.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15840",auto,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.6300010681152,-23.5400009155273,"82",2019-02-15 11:50:54-02,IPA,IPA,"10217",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, L.L.","2012","03","29","Pickel, B.","4440","1939","11","15",Brasil,São Paulo,São Paulo,Capital (Chácara dos Morrinhos). Árvore da cerca.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,IPA0010217,NA,Southern America,NA,NA,NA,Plantae,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"83",2019-02-15 11:50:54-02,IPA,IPA,"10912",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, J.R.","2006","12","06","Pickel, B.","5486","1941","09","30",Brasil,São Paulo,São Paulo,"Capital, Bosque. Arvoreta da capoeira do bosque.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,IPA0010912,NA,Southern America,NA,NA,Flor: terminal branca.,Plantae,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"84",2019-02-15 11:50:54-02,IPA,IPA,"10218",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, L.L.","2012","03","29","Pickel, B.; Koscinski, M.; Koscinski, M.","4992","1936","12",NA,Brasil,São Paulo,São Paulo,Serra da Cantareira.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,IPA0010218,NA,Southern America,NA,NA,Nome Vulgar: Cuvitinga branca. Fumo bravo de flor Flor. 131,Plantae,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8800010681152,-23.1700000762939,"88",2020-12-20 21:19:31-03,UFV,VIC,"010856",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell,NA,NA,NA,NA,"Silva, A.F.; Martins, F.R.","1210","1985","09","10",Brasil,São Paulo,São José dos Campos,Flora da reserva florestal Boa Vista,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,VIC010856,NA,NA,NA,NA,"Árvore de até 20 m, flores de cálice verde cinério corola branca anteras amarelas.",NA,NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.5499992370605,-23.1100006103516,"91",2020-12-20 21:19:31-03,UFV,VIC,"011938",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell,NA,NA,NA,NA,"Meira, Neto J A; et al.",s.n.,"1987","11","16",Brasil,São Paulo,Atibaia,Fazenda Grota Funda,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,VIC011938,NA,NA,NA,NA,"Árvore de 6 m, frutos imaturos verdes em interior de mata.",NA,NA,"21675",auto,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.631667,-23.913333,"92",2020-10-20 14:18:15-03,UFOPA,HSTM,"7936",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Siqueira, F.S.","2008","09","05","Honda, S.; Garcia, R.J.F.; Lacerda, W.","782","2008","09","02",Brasil,São Paulo,São Paulo,Sítio Roda D#?# água. Projeto FEMA-Bugio. Mata.,-46.631667,-23.913333,46º37'54''W,23º54'48''S,NA,NA,HSTM007936,HSTM007936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.25,-23.25,"99",2021-03-01 16:41:39-03,UNICAMP,UEC,"115153",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Leite, C",NA,NA,NA,"Leite, EC","732","1998","06","07",Brazil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do Japi.,-46.25,-23.25,"-46.25","-23.25",NA,NA,UEC085802,UEC085802,NA,NA,NA,8 metros.,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,SANTA ISABEL,"3546801"
-46.312639,-22.892778,"104",2021-03-01 16:41:39-03,UNICAMP,UEC,"150000",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR","2005",NA,NA,"Yamamoto, LF","858","2002","11","10",Brazil,Minas Gerais,Extrema,"Serra do Lopo, Estrada da Serra do Lopo.",-46.312639,-22.892778,"-46.312639","-22.892778","1460","1460",UEC013391,UEC013391,NA,NA,NA,"9 m. Flor branca, estame amarelo.; Borda de estrada.",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,JOANÓPOLIS,"3525508"
-46.866667,-23.183333,"105",2019-08-20 10:26:38-03,UNICAMP,UEC,"152343",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Vasconcellos-Neto, J",NA,NA,NA,"Caselli, CB; Souza, JC",s.n.,"2008","02","28",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mata semidecídua",-46.866667,-23.183333,"-46.866667","-23.183333","920","1290",UEC049494,UEC049494,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.866667,-23.183333,"106",2019-08-20 10:26:38-03,UNICAMP,UEC,"152346",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Vasconcellos-Neto, J",NA,NA,NA,"Caselli, CB; Souza, JC",s.n.,"2008","02","28",Brazil,São Paulo,Jundiaí,"Serra do Japi, Mata semidecídua",-46.866667,-23.183333,"-46.866667","-23.183333","920","1290",UEC049493,UEC049493,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-47.1125,-23.523889,"111",2021-03-01 16:41:39-03,UNICAMP,UEC,"84525",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR","1996","10","10","Cardoso-Leite, E; Oliveira, A","326","1994","01","18",Brazil,São Paulo,São Roque,Mata da Câmara,-47.1125,-23.523889,"-47.1125","-23.523889",NA,NA,UEC085777,UEC085777,NA,NA,NA,"4 m de altura.; Mata mesófila semidecídua.",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,SÃO ROQUE,"3550605"
-46.481389,-23.425,"112",2021-03-01 16:41:39-03,UNICAMP,UEC,"61348",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Gandolfi, S; Leitão Filho, HF; Bezerra, CLF","1984",NA,NA,NA,Brazil,São Paulo,Guarulhos,"Aeroporto internacional de São Paulo. Sítio 49; nº 10512.",-46.481389,-23.425,"-46.481389","-23.425",NA,NA,UEC085784,UEC085784,NA,NA,NA,"frutos; Mata Mesófila Semidecídua.",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.481389,-23.425,"113",2021-03-01 16:41:39-03,UNICAMP,UEC,"61349",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Gandolfi, S; Leitão Filho, HF; Bezerra, CLF",S.N.,"1985","10","15",Brazil,São Paulo,Guarulhos,Aeroporto internacional de São Paulo.,-46.481389,-23.425,"-46.481389","-23.425",NA,NA,UEC085787,UEC085787,NA,NA,NA,"Flores de pétalas brancas e estames amarelos.; Mata mesófila semidecídua.",Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.5499992370605,-23.1100006103516,"123",2021-03-01 16:41:39-03,UNICAMP,UEC,"54969",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Meira Neto, JAA; et al.","21338","1987","11","16",Brazil,São Paulo,Atibaia,Fazenda Grota Funda,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,UEC085793,UEC085793,NA,NA,NA,"Árvore com 6 metros, frutos imaturos verdes.; Interior de mata.",Magnoliopsida,NA,"21675",auto,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.5499992370605,-23.1100006103516,"124",2021-03-01 16:41:39-03,UNICAMP,UEC,"58885",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Meira Neto, JAA",NA,NA,NA,"Meira Neto, JAA; Grombone-Guaratini, MT; Bernacci, LC","21519","1988","06","07",Brazil,São Paulo,Atibaia,Pico da Pedra Grande.,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,UEC085772,UEC085772,NA,NA,NA,"Árvore na beira da estrada, 5,0 metros, flores brancas com estames amarelos, cálice creme esverdeado.",Magnoliopsida,NA,"21675",auto,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.8800010681152,-23.1800003051758,"128",2021-03-01 16:41:39-03,UNICAMP,UEC,"50421",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Vasconcellos-Neto, J","20973","1988","11","21",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085776,UEC085776,NA,NA,NA,Árvore com 6 m. flores creme.,Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"129",2021-03-01 16:41:39-03,UNICAMP,UEC,"50042",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Buzato, S","20758","1988","10","03",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085780,UEC085780,NA,NA,NA,"Árvore com 8 m., frutos",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"130",2021-03-01 16:41:39-03,UNICAMP,UEC,"49965",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Vasconcellos-Neto, J","20740","1988","08","22",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085775,UEC085775,NA,NA,NA,"árvore com 8 m, flores creme.",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"131",2021-03-01 16:41:39-03,UNICAMP,UEC,"49959",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Aranha, C","1988","09",NA,"Buzato, S","20696","1988","07","25",Brazil,São Paulo,Jundiaí,Serra do Japi.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085779,UEC085779,NA,NA,NA,"árvore com 10 m de altura, flores creme.",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"132",2021-03-01 16:41:39-03,UNICAMP,UEC,"48981",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Aranha, C","1988","09",NA,"Buzato, S","20664","1988","06","27",Brazil,São Paulo,Jundiaí,Serra do Japí.,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085807,UEC085807,NA,NA,NA,"Árvore com 4 m de altura, flores brancas.",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"133",2021-03-01 16:41:39-03,UNICAMP,UEC,"56326",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR","1994","05","24","Marinho, JS","14564","1983","03","31",Brazil,São Paulo,Jundiaí,"Serra do Japi. Próximo ao açude de Depto. de Água e Esgoto de Jundiaí, no caminho que margeia um riacho, e na própria beira do riacho.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,UEC085774,UEC085774,NA,NA,NA,"Árvore com cerca de 4 m de altura, com folhas compostas no ápice.",Magnoliopsida,NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.5299987792969,-23.6599998474121,"135",2021-03-01 16:41:39-03,UNICAMP,UEC,"61025",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Meira Neto, JAA; Leitão Filho, HF; Santin, DA","23531","1990","08","31",Brazil,São Paulo,Santo André,Parque do Guaraciaba.,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,UEC085803,UEC085803,NA,NA,NA,"Árvore com 12 metros, flores com corola branca, frutos imaturos verdes.",Magnoliopsida,NA,"27258",auto,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-45.8800010681152,-23.1700000762939,"138",2021-03-01 16:41:39-03,UNICAMP,UEC,"53161",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Silva, AF; Martins, FR","1210","1985","09","10",Brazil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,UEC085799,UEC085799,NA,NA,NA,"Árvore de até 20 m de altura, flores de cálice verde-cinério, corola branca, anteras amarelas.; Mata de Estufa.",Magnoliopsida,NA,"39297",auto,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"139",2021-03-01 16:41:39-03,UNICAMP,UEC,"181521",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Aranha, C",NA,NA,NA,"Davis, PH; Sendulsky, T",D60404,"1976","09","01",Brazil,São Paulo,São Paulo,"Instituto Botânica reserve, near São Paulo.",-46.6300010681152,-23.5400009155273,NA,NA,"750","750",UEC085788,UEC085788,NA,NA,NA,"2 m. Shrub. Flowers white.; Edge of semi-deciduous forest.",Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"140",2021-03-01 16:41:39-03,UNICAMP,UEC,"75812",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2011","09",NA,"Godoy, SAP; et al.","530","1995","05","23",Brazil,São Paulo,São Paulo,"Parque Ecológico da APA do Carmo; trilha do SESC em direção à linha de transmissão. (trilha 1).",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC085791,UEC085791,NA,NA,NA,"Árvore ca. 7,0 m alt., DAP 0,11 m. Tronco de casca rugosa. Frutos verdes com manchas roxas.",Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.63,-23.54,"157",2013-04-01 09:19:53-03,IPT,BCTW,"424",S,Plantae,NA,Solanum,bullatum,Solanum bullatum,Vellozo,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Parque Nacional das Fontes do Ipiranga (PEFI),-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.2200012207031,-23.6499996185303,"184",2020-12-21 16:45:40-03,MBM,MBM,"348276",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Franco, G.A.D.C.","2008","05","14","Polisel, R.T.","711","2008","05","05",Brazil,São Paulo,Ibiúna,"Bairro Veraya, na beira da estrada para a cidade",-47.2200012207031,-23.6499996185303,NA,NA,"950","950",MBM348276,MBM348276,Southern America,NA,NA,Árvore de 5m com botões velhos pretos,NA,NA,"43112",auto,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.766944,-23.4525,"195",2020-12-11 11:42:04-03,UFMG,BHCB,"123381",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2008","09","11","Esteves, R; Sousa, RC; Souza, D; Costa, ZS","319","2008","02","01",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha do Mauro (SAD69, 23K).",-46.766944,-23.4525,"-46.766944","-23.4525","1009","1009",BHCB024007,NA,Southern America,NA,NA,"Arbusto, 2m.; Arbusto, 2 m.",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.536667,-23.362778,"196",2020-12-11 11:42:04-03,UFMG,BHCB,"124849",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2008","03","17","Moura, C; Pastore, JA; Aguiar, OT; Arzolla, FARDP; Vilela, FESP","170","2008","02","27",Brasil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Bairro Hortolândia.",-46.536667,-23.362778,"-46.536667","-23.362778","1146","1146",BHCB023791,NA,Southern America,NA,NA,"Árvore 10m, frutos verdes. Floresta Ombrófila Densa Montana.; Árvore 10m, frutos verdes; Floresta Ombrófila Densa Montana",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.873611,-23.647778,"199",2020-12-11 11:42:04-03,UFMG,BHCB,"131998",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2006","01","01","Ivanauskas, NM; Souza, FM; Polisel, RT; Santos, V","6110","2005","12","14",Brasil,São Paulo,Embú,"Ao lado do Sítio Aliança. (Datum Córrego alegre, Zona 23K).",-46.873611,-23.647778,"-46.873611","-23.647778","863","863",BHCB024008,NA,Southern America,NA,NA,"Árvore de 6m. Botões florais.; Árvore de 6 m. Botões florais.; Borda de mata, na estrada de terra",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.604306,-23.768611,"202",2020-12-11 11:42:04-03,UFMG,BHCB,"143082",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2010","10",NA,"Shirasuna, RT","2787","2010","03","11",Brasil,São Paulo,São Bernardo do Campo,"Bin Laden, Rodoanel, trecho sul, lote 3",-46.604306,-23.768611,"-46.604306","-23.768611","763","763",BHCB024010,NA,Southern America,NA,NA,"Subarbusto ca. 3m alt., pétalas brancas, estames amarelos, fruto cor verde.; Subarbusto ca. 3m alt., pétalas brancas, estames amarelos, frutos cor verde",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.774444,-23.455833,"203",2020-12-11 11:42:04-03,UFMG,BHCB,"150353",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"2007","10","23","Esteves, R; Sousa, RC; Silva, JB; Oliveira, AN","200","2007","08","08",Brasil,São Paulo,São Paulo,"Parque Estadual do Jaraguá, Trilha do Mauro. SAD69, 23K.",-46.774444,-23.455833,"-46.774444","-23.455833","981","981",BHCB003158,NA,Southern America,NA,NA,"Árvore, 8m, flores brancas",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.931389,-23.243056,"204",2020-12-11 11:42:04-03,UFMG,BHCB,"152730",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,"Giacomin, LL; Almeida, TE; Lombardi, JA; Biral, L; Saka, MN","1619","2011","09","19",Brasil,São Paulo,Jundiaí,"Reserva Biológica Municipal da Serra do Japi, Trilha que liga a base à antiga casa do Cidinho",-46.931389,-23.243056,"-46.931389","-23.243056","1075","1075",BHCB023796,NA,Southern America,NA,NA,"Árvore caída na trilha, ca. 9m; Inflrescências senescendo; Em floresta estacional secundária. Prensado em álcool; Árvore caída na trilha, ca. 9m. Onflorescências senescendo; Floresta estacional secundaria",Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"213",2020-12-11 11:42:04-03,UFMG,BHCB,"35255",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,"1997","04",NA,"Jung-Mendaçolli, SL; Cardoso, EG; Silva, AMC","640","1994","09","28",Brasil,São Paulo,Jundiaí,Estação experimental de Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,BHCB023789,NA,Southern America,NA,NA,"Árvore, 8m de altura, botões jovens, frutos negros quando maduros.; Árvore, 8mts de altura, botões jovens, frutos negros quando maduros",Dicotyledon,NA,"17840",auto,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
