X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,continentOcean,country,stateProvince,preparationType,occurrenceRemarks,barcode,imagecode,month,day,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,coordinatePrecision,geoFlag,typeStatus,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,fieldNumber,individualCount,previousCatalogNumber,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"454",2021-02-11 17:18:50-03,UFPR,UPCB,"42984",PreservedSpecimen,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I.","Handro, O.H.",NA,"1931",NA,Brasil,São Paulo,NA,"Árvore da mata, flores amareladas, nativa..",NA,NA,"08","05",São Paulo,Parque do Estado e Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.935778,-23.230444,"510",2020-06-15 15:30:23-03,UNESP-RC,HRCB,"48654",PreservedSpecimen,Plantae,NA,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,(Müll. Arg.) Pax,"Hieda, S.M.",Lombardi,"6969","2007",NA,Brasil,São Paulo,NA,"borda da trilha. Árvore ca. 7 m, folhas herbáceas, frutos imaturos verdes",NA,NA,"10","23",Jundiaí,NA,-46.935778,-23.230444,"850","850",NA,NA,NA,NA,"2008","09",NA,46º56'08.8W,"23º13'49,6S",NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.935778,-23.230556,"511",2020-06-15 15:30:23-03,UNESP-RC,HRCB,"50308",PreservedSpecimen,Plantae,NA,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,Pax,NA,"Santos, L.B.","88","2008",NA,Brasil,São Paulo,NA,"Borda da trilha. Árvore 3,5m, folhas cartáceas, flores aamreladas.",NA,NA,"09","17",Jundiaí,NA,-46.935778,-23.230556,"1020","1020",NA,NA,NA,NA,NA,NA,NA,46º56'08.8W,23º13'50S,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"515",2020-06-15 15:30:23-03,UNESP-RC,HRCB,"48419",PreservedSpecimen,Plantae,NA,NA,Euphorbiaceae,Actinostemon,communis,Actinostemon communis,Pax,NA,Lombardi,"6869","2007",NA,Brasil,São Paulo,NA,"borda da trilha e ao longo de córrego dentro da mata. Arbusto ca. 3 m, folhas herbáceas, flores verdes",NA,NA,"09","17",Jundiaí,NA,-46.8800010681152,-23.1800003051758,"985","985",NA,"17840",auto,NA,NA,NA,NA,46º56'08.8W,"23º13'49,6S",NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"556",2019-12-19 11:18:41-03,UFG,UFG,"62560",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Pscheidt, A.C.","Honda, S.","765","2008",NA,Brasil,São Paulo,NA,"Árvore, 8 metros de altura, 10 cm DAP, inflorescência esverdeadas.",UFG0062560,NA,"08","29",São Paulo,Parque Tizo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"2010","11","30",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8842,-23.1864,"664",2020-01-27 18:24:58-03,IAC,IAC,"29335",S,Plantae,NA,NA,Euphorbiaceae-4.Euphorbioideae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,C.F. Nardin,"S.L. Jung-Mendaçolli; E.G. Cardoso & A.M.C. Silva","648","1994",NA,Brasil,São Paulo,NA,NA,NA,NA,"09","28",Jundiaí,Estação Experimental,-46.8842,-23.1864,NA,NA,NA,NA,NA,NA,"2010","06","15","-46.8842","-23.1864",NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"721",2019-11-01 14:57:26-03,UnB,UB,"139182",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Handro, O","260","1951",Southern America,Brasil,São Paulo,NA,"Arvore pequena de mata, flores amareladas.",NA,NA,"09","03",São Paulo,Jabaquara.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7799987792969,-24.1800003051758,"749",2021-03-04 15:44:33-03,IF,SPSF,"24080",PreservedSpecimen,Plantae,Magnoliophyta,Malpighiales,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,NA,I.Cordeiro,"1650","1997",América do Sul,Brasil,SP,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila de encosta&nf;;",NA,NA,"09","11",Itanhaém,Estação Ecológica Juréia-Itatins,-46.7799987792969,-24.1800003051758,NA,NA,NA,"26998",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.6300010681152,-23.5400009155273,"750",2021-03-04 15:44:33-03,IF,SPSF,"27215",PreservedSpecimen,Plantae,Magnoliophyta,Malpighiales,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,NA,NA,M.Kuhlmann,NA,"1958",América do Sul,Brasil,SP,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"11","07",São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"751",2021-03-04 15:44:33-03,IF,SPSF,"27253",PreservedSpecimen,Plantae,Magnoliophyta,Malpighiales,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,NA,NA,O.Handro,NA,"1931",América do Sul,Brasil,SP,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"08","15",São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"752",2021-03-04 15:44:34-03,IF,SPSF,"27271",PreservedSpecimen,Plantae,Magnoliophyta,Malpighiales,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,Baill.,NA,F.C.Hoehne,NA,"1931",América do Sul,Brasil,SP,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"09","26",São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"753",2021-03-04 15:44:33-03,IF,SPSF,"27242",PreservedSpecimen,Plantae,Magnoliophyta,Malpighiales,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,NA,NA,I.Cordeiro,"347","1987",América do Sul,Brasil,SP,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"08","15",São Paulo,P.E.Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.9900016784668,-24.3199996948242,"874",2019-11-21 10:03:49-03,IBt,SP,"319338",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Cordeiro, I","1650","1997",NA,Brasil,São Paulo,NA,Arbusto ca. 2m alt.,NA,NA,"09","11",Peruíbe,"Estação Ecológica Juréia-Itatins, Guarauzinho, Mata Ombrófila Densa de Encosta junto ao alojamento da Secretaria do Meio Ambiente.",-46.9900016784668,-24.3199996948242,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.6300010681152,-23.5400009155273,"876",2019-11-21 10:03:49-03,IBt,SP,"45836",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Hoehne, FC",s.n.,"1941",NA,Brasil,São Paulo,NA,NA,NA,NA,"08","22",São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"877",2019-11-21 10:03:49-03,IBt,SP,"23534",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Barroso, GM","Hoehne, FC",s.n.,"1920",NA,Brasil,São Paulo,NA,Árvore de flores amarelas.,NA,NA,"08","29",São Paulo,Bosque da Sa·de,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1979","11","29",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"878",2019-11-21 10:03:49-03,IBt,SP,"4354",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Hoehne, FC",s.n.,"1920",NA,Brasil,São Paulo,NA,NA,NA,NA,"08","29",São Paulo,Bosque da Sa·de,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"2009","01",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"879",2019-11-21 10:03:49-03,IBt,SP,"75935",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Handro, O","260","1951",NA,Brasil,São Paulo,NA,Árvore pequena da mata. Flores amareladas.,NA,NA,"09","03",São Paulo,Jabaquara,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"880",2019-11-21 10:03:49-03,IBt,SP,"154964",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Kuhlmann, M",s.n.,"1958",NA,Brasil,São Paulo,NA,Arbusto do sub-bosque da mata em estudo.,NA,NA,"11","07",São Paulo,Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"881",2019-11-21 10:03:49-03,IBt,SP,"420285",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,NA,"Pscheidt, AC","33","2009",NA,Brasil,São Paulo,NA,NA,NA,NA,"11","03",São Paulo,"Jardim Botânico, Próximo ao Anfiteatro",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"882",2019-11-21 10:03:49-03,IBt,SP,"127586",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Silva, JS","349","1974",NA,Brasil,São Paulo,NA,"Arbusto com mais ou menos 8-9m de altura, só com frutos; área 30.",NA,NA,"10","01",São Paulo,Nativa no Jardim Botânico e Parque do Estado.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"883",2019-11-21 10:03:49-03,IBt,SP,"84312",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Fialho, N",s.n.,"1964",NA,Brasil,São Paulo,NA,NA,NA,NA,"07","17",São Paulo,"Nativa no Jardim Botânico.&nf;Na Mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1989","06",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"884",2019-11-21 10:03:49-03,IBt,SP,"28131",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Handro, O",s.n.,"1931",NA,Brasil,São Paulo,NA,"Árvore, flores amareladas.",NA,NA,"08","05",São Paulo,Nativa no Parque do Estado e Jardim Botânico. Mata.,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"885",2019-11-21 10:03:49-03,IBt,SP,"28296",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Hoehne, FC",s.n.,"1931",NA,Brasil,São Paulo,NA,NA,NA,NA,"09","26",São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1989","06",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"886",2019-11-21 10:03:49-03,IBt,SP,"28293",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Hoehne, FC",s.n.,"1931",NA,Brasil,São Paulo,NA,NA,NA,NA,"09","26",São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1989","06",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"887",2019-11-21 10:03:49-03,IBt,SP,"154963",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Kuhlmann, M","3685","1955",NA,Brasil,São Paulo,NA,Colhido na área em estudo. Floração.,NA,NA,"08","22",São Paulo,"Parque do Estado, Mata natural do Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"888",2019-11-21 10:03:49-03,IBt,SP,"154966",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Kuhlmann, M","3881","1955",NA,Brasil,São Paulo,NA,NA,NA,NA,"10","24",São Paulo,"Parque do Estado, Mata natural do Jardim Botânico.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"889",2019-11-21 10:03:49-03,IBt,SP,"247064",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Cruz, AMR; Câmara, MC",s.n.,"1976",NA,Brasil,São Paulo,NA,NA,NA,NA,"08","23",São Paulo,Parque do Morumbi,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"890",2019-11-21 10:03:49-03,IBt,SP,"247080",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Cruz, AMR; Câmara, MC",s.n.,"1976",NA,Brasil,São Paulo,NA,NA,NA,NA,"08","23",São Paulo,Parque do Morumbi,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"891",2019-11-21 10:03:49-03,IBt,SP,"169390",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Silvestre, MSF","206","1979",NA,Brasil,São Paulo,NA,"Árvore com mais ou menos 10m de altura inclinada, com frutos verdes.",NA,NA,"09","26",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"892",2019-11-21 10:03:49-03,IBt,SP,"169391",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Silvestre, MSF","212","1979",NA,Brasil,São Paulo,NA,"Árvore com mais ou menos 6m de altura, frutos verdes. DiÔmetro mais ou menos 12cm. Flores masculinas esverdeadas.",NA,NA,"09","26",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"893",2019-11-21 10:03:49-03,IBt,SP,"169392",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Silvestre, MSF","200","1979",NA,Brasil,São Paulo,NA,"Arbusto com cerca de 3m de altura. Inflorescência com flores brancas, flores femininas na base da inflorescência, mais flores masculinas no ápice.",NA,NA,"08","24",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"894",2019-11-21 10:03:49-03,IBt,SP,"180645",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Chiea, SAC","175","1980",NA,Brasil,São Paulo,NA,Arvoreta de 3m de altura.,NA,NA,"08","07",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"895",2019-11-21 10:03:49-03,IBt,SP,"200284",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Barros, F","1029","1984",NA,Brasil,São Paulo,NA,Árvore ca. 5m de altura. Inflorescências amarelo-esverdeadas.,NA,NA,"09","05",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"896",2019-11-21 10:03:49-03,IBt,SP,"490538",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Aragaki, S; Petri, L","Petri, L; Pou, HV","358","2016",NA,Brasil,São Paulo,NA,NA,NA,NA,"06","02",São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"2016","12","19",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"897",2019-11-21 10:03:49-03,IBt,SP,"178616",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Rosa, NA","3791","1980",NA,Brasil,São Paulo,NA,"Arbusto de 2,5m de altura, fruto imaturo verde.",NA,NA,"11","17",São Paulo,"Parque Estadual das Fontes do Ipiranga, capoeira de terra firme.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"898",2021-04-08 09:26:34-03,IBt,SP,"454639",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Kondrat, H","Kondrat, H","6","2012",NA,Brasil,São Paulo,NA,NA,SP0454639,NA,"10","10",São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 1, espécime 493. Floresta ombrófila densa montana",-46.6300010681152,-23.5400009155273,"833","833",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"899",2019-11-21 10:03:49-03,IBt,SP,"174522",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Jung, SL; et al.","385","1981",NA,Brasil,São Paulo,NA,"Árvore, ca. 7m de altura. Inflorescência verde-amarelada. Planta sem látex.",NA,NA,"06","10",São Paulo,"Parque Estadual das Fontes do Ipiranga, Mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"900",2019-11-21 10:03:49-03,IBt,SP,"174521",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Jung, SL","364","1980",NA,Brasil,São Paulo,NA,"Arvoreta, ca. 6m de altura; fruto tricoca verde.",NA,NA,"11","20",São Paulo,"Parque Estadual das Fontes do Ipiranga, Mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1987","08","11",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"901",2019-11-21 10:03:49-03,IBt,SP,"174523",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Jung, SL; Melo, MMRF; Fonseca, M","395","1981",NA,Brasil,São Paulo,NA,"Árvore. Inflorescência verde-clara. Flores femininas basais e as masculinas, em direção ao ápice. Látex branco escasso.",NA,NA,"08","05",São Paulo,"Parque Estadual das Fontes do Ipiranga, Nativa na mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"1988","08",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"902",2019-11-21 10:03:49-03,IBt,SP,"217681",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Cordeiro, I","347","1987",NA,Brasil,São Paulo,NA,"Árvore até 10m de altura; flores estaminadas e frutos imaturos verdes.",NA,NA,"08","15",São Paulo,"Parque Estadual das Fontes do Ipiranga, picada atrás do orquidário.",-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"903",2019-11-21 10:03:49-03,IBt,SP,"312947",S,Plantae,NA,NA,Euphorbiaceae,Actinostemon,klotzschii,Actinostemon klotzschii,(Didr.) Pax,"Cordeiro, I","Rossi, L",s.n.,"1984",NA,Brasil,São Paulo,NA,NA,NA,NA,"06",NA,São Paulo,Pq. Tem. Siqueira Campos,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,"2008","05",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
