X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,typeStatus,verbatimLongitude,verbatimLatitude,yearIdentified,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,NM_MUNICIP,CD_GEOCMU
-47.1300010681152,-23.5200004577637,"83",2020-11-04 11:14:41-03,ESALQ,ESA,"26957",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Cardoso-Leite, E. ; Oliveira, A.","324.0","1994","01","18",NA,Brasil,São Paulo,NA,NA,NA,ESA026957,NA,Kiaersk.,"Barroso, G.M.",São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO ROQUE,"3550605"
-47.1300010681152,-23.5200004577637,"87",2020-11-04 11:14:41-03,ESALQ,ESA,"26956",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Cardoso-Leite, E. ; Oliveira, A.","275.0","1993","12","01",NA,Brasil,São Paulo,NA,NA,NA,ESA026956,NA,Kiaersk.,"Barroso, G.M.",São Roque,-47.1300010681152,-23.5200004577637,NA,NA,NA,NA,NA,NA,NA,"15567",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO ROQUE,"3550605"
-45.945278,-23.330333,"114",2021-03-01 16:36:19-03,UNICAMP,UEC,"160370",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","515","2011","11","30",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Material vegetativo. Cerca de 10 m de altura e 13 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039486,UEC039486,O.Berg,"Marchiori, NM",São Luiz do Paraitinga,-45.945278,-23.330333,"999","999",NA,NA,"-45.945278","-23.330333","2011",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,JACAREÍ,"3524402"
-45.945278,-23.330333,"115",2021-03-01 16:36:19-03,UNICAMP,UEC,"160371",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","386","2011","11","30",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Material fértil. Cerca de 14 m de altura e 13 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039483,UEC039483,O.Berg,"Marchiori, NM",São Luiz do Paraitinga,-45.945278,-23.330333,"999","999",NA,NA,"-45.945278","-23.330333","2011",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,JACAREÍ,"3524402"
-45.183333,-23.4,"129",2021-03-01 16:36:19-03,UNICAMP,UEC,"200680",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Pereira, LS; Belinello, R; Gomes, JAMA; Rosado, BHP; Cavalin, PO",N609,"2008","12","07",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Parcela N - Projeto Biota-FAPESP. Árvore com 7 metros de altura. Frequência da espécie na parcela: n=8; Mata Atlântica",UEC158068,UEC158068,O.Berg,"Sobral, M",São Luiz do Paraitinga,-45.183333,-23.4,"990","1045",NA,NA,"-45.183333","-23.4","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-46.1500015258789,-23.2000007629395,"144",2019-08-20 10:21:10-03,UNICAMP,UEC,"106397",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Aona, LYS; Faria, AD; Pansarin, ER",99/102,"1999","04","15",NA,Brazil,São Paulo,"Mata localizada na Rod. Dom Pedro I, Na altura do Km 43.",NA,NA,UEC012934,UEC012934,O.Berg,"Meireles, LD",Igaratá,-46.1500015258789,-23.2000007629395,NA,NA,NA,NA,NA,NA,"2013","24798",auto,NA,NA,NA,NA,NA,NA,NA,NA,IGARATÁ,"3520202"
-46.5800018310547,-23.3099994659424,"145",2021-03-01 16:36:19-03,UNICAMP,UEC,"130094",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Arzolla, FARDP","229","2000","06","18",NA,Brazil,São Paulo,"Parque Estadual da Cantareira, Região de Águas Claras",NA,Porte Arbóreo.,NA,NA,O.Berg,"Kawasaki, ML",Mairiporã,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,NA,"2001","15840",auto,"01","19",NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-47.1125,-23.357222,"151",2021-03-01 16:36:23-03,UNICAMP,UEC,"84343",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala melanogyna,"Cardoso-Leite, E; Oliveira, A","324","1994","01","18",NA,Brazil,São Paulo,Mata da Câmara,NA,"8m alt.; frutos imaturos cor verde; Mata Mesófila Semidecídua",NA,NA,D.Legrand,"Barroso, GM",São Roque,-47.1125,-23.357222,NA,NA,melanogyna,NA,"-47.1125","-23.357222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CABREÚVA,"3508405"
-46.25,-23.25,"152",2021-03-01 16:36:23-03,UNICAMP,UEC,"115117",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Cardoso-Leite, E","777","1998","06","09",NA,Brazil,São Paulo,Reserva Biológica Municipal da Serra do Japi,NA,9m,NA,NA,Kiaersk.,"Aguiar, OT",Jundiaí,-46.25,-23.25,NA,NA,NA,NA,"-46.25","-23.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTA ISABEL,"3546801"
-46.81825,-24.047694,"153",2021-03-01 16:36:23-03,UNICAMP,UEC,"121529",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Souza, FM; Duarte, AR; Sampaio, D; Bernhardt, R; Rodrigues, RR; Souza, VC; et al.","161","2001","04","16",NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,NA,"Árvore, ca. 4m alt.. Frutos imaturos verdes.; Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu.",NA,NA,Kiaersk.,"Sobral, M",Itanhaém,-46.81825,-24.047694,"30","100",NA,NA,"-46.81825","-24.047694","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.5499992370605,-23.1100006103516,"159",2021-03-01 16:36:23-03,UNICAMP,UEC,"54947",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Tamashiro, JY; Bernacci, LC; Meira Neto, JAA","21281","1987","09","14",NA,Brazil,São Paulo,Fazenda Grota Funda,NA,"Árvore com 6m, frutos maduros alaranjados.",NA,NA,Kiaersk.,NA,Atibaia,-46.5499992370605,-23.1100006103516,NA,NA,NA,NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.5499992370605,-23.1100006103516,"160",2021-03-01 16:36:23-03,UNICAMP,UEC,"62472",S,Plantae,Magnoliopsida,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Bernacci, LC","28471","1989","08","15",NA,Brazil,São Paulo,Parque Municipal da Grota Funda,NA,"Árvore ca. 4-5-m de alt.; ocorrente no alto da encosta; frutos imaturos.; Mata Mesófila de Altitude com afloramentos rochoso no interior, intercalada com afloramentos expostos.",NA,NA,Kiaersk.,NA,Atibaia,-46.5499992370605,-23.1100006103516,"900","900",NA,NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-47.9199981689453,-24.3799991607666,"273",2020-12-11 11:39:13-03,UFMG,BHCB,"75957",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Zipparro, V","1974",NA,NA,NA,Southern America,Brasil,São Paulo,NA,NA,NA,NA,NA,O.Berg,NA,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"279",2020-12-11 11:39:13-03,UFMG,BHCB,"97317",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Zipparro, VB","1848","2000","01","13",Southern America,Brasil,São Paulo,Parque Intervales - Base Saibadela,NA,"Árvore com cerca 12m de altura; presença de frutos imaturos alongados de coloração verde.",NA,NA,O.Berg,NA,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.5299987792969,-23.4599990844727,"280",2020-12-11 11:39:13-03,UFMG,BHCB,"109507",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Pastore, JA; Marino, L","734","1996","12","26",Southern America,Brasil,São Paulo,"Pesqueiro Ponte Preta, Orla da mata.",NA,"Arvoreta ca. 3m altura, flores.",BHCB010528,BHCB010528,O.Berg,NA,Guarulhos,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,"2007","26398",auto,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-47.9199981689453,-24.3799991607666,"282",2020-12-11 11:39:15-03,UFMG,BHCB,"97329",PreservedSpecimen,Plantae,Dicotyledon,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Zipparro, VB","1983","2000","08","16",Southern America,Brasil,São Paulo,"Parque Intervales, Base Saibadela. Trilha Azul, entre Pontos 16 e 17, ambiente sombreado",NA,"Árvore com cerca de 13m de altura, presença de botões verde claros e flores brancas, muito aromáticas. Indivíduo nº 270A na Fenologia.",BHCB010572,BHCB010572,NA,NA,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,"2000","34059",auto,"08","16",NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.93333,-24.25,"291",2008-05-27 22:02:00-03,MO,MOBOT,"308054",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",Gentry 58903,"1987","9","3",South America,Brazil,São Paulo,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 4",NA,NA,NA,NA,Kiaersk.,"F. F. Mazine, May/",NA,-46.93333,-24.25,"560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-200,"3",NA,PERUÍBE,"3537602"
-46.93333,-24.25,"292",2008-05-27 22:02:00-03,MO,MOBOT,"308114",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",Gentry 58925,"1987","9","3",South America,Brazil,São Paulo,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 5",NA,NA,NA,NA,Kiaersk.,"F. F. Mazine, May/",NA,-46.93333,-24.25,"560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-201,"3",NA,PERUÍBE,"3537602"
-46.93333,-24.25,"293",2008-05-27 22:02:00-03,MO,MOBOT,"308196",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,stictosepala,Eugenia stictosepala,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco",Gentry 58967,"1987","9","3",South America,Brazil,São Paulo,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 8",NA,NA,NA,NA,Kiaersk.,"F. F. Mazine, May/",NA,-46.93333,-24.25,"560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-204,"7",NA,PERUÍBE,"3537602"
-46.466667,-23.583333,"369",2019-11-13 11:26:48-03,USP,SPF,"99336",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Godoy, SAP","171","1994","05","24",NA,Brasil,São Paulo,APA Parque e Fazenda do Carmo,NA,NA,SPF00099336,NA,O.Berg,NA,São Paulo,-46.466667,-23.583333,"700","700",NA,NA,"-46.466667","-23.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5299987792969,-23.6599998474121,"374",2019-11-13 11:26:48-03,USP,SPF,"67305",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Mattos, J","9068","1961","08","09",NA,Brasil,São Paulo,Paranapiacaba,NA,NA,SPF00067305,NA,O.Berg,"Mazine, FF",Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,"2011","27258",auto,"03",NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"375",2019-11-13 11:26:48-03,USP,SPF,"46620",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Baitello, JB",s.n.,"1981","01","07",NA,Brasil,São Paulo,Serra da Cantareira,NA,NA,SPF00046620,NA,O.Berg,NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.4199981689453,-23.8899993896484,"387",2019-10-07 09:35:22-03,UEFS,HUEFS,"173448",PreservedSpecimen,Plantae,Angiospermae,Myrtales,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Aguiar, O.T.","283","1988","11","30",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Pilões.",NA,NA,HUEFS0173448,HUEFS0173448,O.Berg,NA,Cubatão,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,Rosanae,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.8842,-23.1864,"418",2020-11-23 11:39:08-03,IAC,IAC,"44463",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Eugenia,prasina,Eugenia prasina,"R.B. Torres; E. Ramos; A.L.S. Zecchin & J.A.M.A. Gomes","1496","2004","07","07",NA,Brasil,São Paulo,"Serra do Japi, trilha próxima à casa do pesquisador",NA,NA,NA,NA,O.Berg,M.E.G. Sobral,Jundiaí,-46.8842,-23.1864,NA,NA,NA,NA,"-46.8842","-23.1864","2012",NA,NA,"06","07",NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8842,-23.1864,"419",2020-11-23 11:39:08-03,IAC,IAC,"44464",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Eugenia,prasina,Eugenia prasina,"R.B. Torres; E. Ramos; A.L.S. Zecchin & J.A.M.A. Gomes","1497","2004","07","07",NA,Brasil,São Paulo,"Serra do Japi, trilha próximo à casa do pesquisador",NA,NA,NA,NA,O.Berg,M.E.G. Sobral,Jundiaí,-46.8842,-23.1864,NA,NA,NA,NA,"-46.8842","-23.1864","2012",NA,NA,"06","07",NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-47.114699,-23.728088,"444",2019-01-25 15:35:34-02,IAC,IAC,"40363",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Eugenia,stictosepala,Eugenia stictosepala,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan; G.F. Árbocz & E. Furlan","3047","2001","03","08",NA,Brasil,São Paulo,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila",NA,NA,NA,NA,Kiaersk.,M.E.G. Sobral,Ibiúna,-47.114699,-23.728088,NA,NA,NA,NA,"-47.114699","-23.728088","2002",NA,NA,"09","11",NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-47.004408,-23.755951,"445",2019-01-25 15:35:34-02,IAC,IAC,"42838",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Eugenia,stictosepala,Eugenia stictosepala,E.L.M. Catharino,s/nº,NA,NA,NA,NA,Brasil,São Paulo,"Morro Grande, Reserva, área Quilombo, indivíduo QUI 72.1",NA,NA,NA,NA,Kiaersk.,E.L.M. Catharino,Cotia,-47.004408,-23.755951,NA,NA,NA,NA,"-47.004408","-23.755951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-47.114699,-23.728088,"446",2019-01-25 15:35:34-02,IAC,IAC,"43184",S,Plantae,NA,NA,Myrtaceae-2.Myrtoideae,Eugenia,stictosepala,Eugenia stictosepala,"L.C. Bernacci; G.A.D.C. Franco; G. Durigan & E. Furlan","3477","2001","02","08",NA,Brasil,São Paulo,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lila, indivíduo V 36.2",NA,NA,NA,NA,Kiaersk.,L.C. Bernacci et al.,Ibiúna,-47.114699,-23.728088,NA,NA,NA,NA,"-47.114699","-23.728088","2001",NA,NA,"02","08",NA,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.8800010681152,-23.1800003051758,"467",2019-02-27 14:02:53-03,UFSJ,HUFSJ,"3649",S,Plantae,NA,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Lombardi, JA; Saka, MN; Santos, LB","7339","2008","03","24",NA,Brasil,São Paulo,"Reserva Biológica Municipal da Serra do Japi, trilha Base/trilha à esquerda da porteira da Base. Trilha à esquerda do antigo viveiro de muda",NA,"Arvoreta ca. 4m, folhas cartáceas, frutos imaturos verdes.",HUFSJ003649,NA,O.Berg,"Sobral, M",Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,"2012","17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.935556,-23.230444,"468",2019-12-09 10:46:05-03,UFSJ,HUFSJ,"1792",S,Plantae,NA,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Lombardi, JA; Oriani, A; Prata, EMB; et al.","7072","2007","12","05",NA,Brasil,São Paulo,"Reserva Biológica Municipal da Serra do Japi, Base-Cidinho - estada da Cascalheira - Av. Brasil Tamega- Base.",NA,"Mata Atlântica. Floresta estacional semidecídua, borda da trilha. Arvoreta ca. 2,5m, flores alvas e passadas.",HUFSJ001792,NA,O.Berg,"Sobral, M",Jundiaí,-46.935556,-23.230444,NA,NA,NA,NA,"-46.935556","-23.230444","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.935556,-23.230444,"469",2019-12-09 10:46:05-03,UFSJ,HUFSJ,"1793",S,Plantae,NA,NA,Myrtaceae,Eugenia,prasina,Eugenia prasina,"Lombardi, JA; Carvalho, CS; Hieda, SM; et al.","7293","2008","02","20",NA,Brasil,São Paulo,"Reserva Biológica Municipal da Serra do Japi, Base-Mirante estrada para DAE - cachoeira das Jabuticabas - Base.",NA,"Mata Atlântica. Floresta estacional semidecídua. arvoreta ca. 4m, folhas cartáceas, frutos imaturos verdes.",HUFSJ001793,NA,O.Berg,"Sobral, M",Jundiaí,-46.935556,-23.230444,NA,NA,NA,NA,"-46.935556","-23.230444","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
