X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,typeStatus,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"1694",2019-11-01 15:05:07-03,UnB,UB,"182428",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rossi, L","Rossi, L","1979","11","08",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,Mata da Reserva da Cidade Universitária Armando Salles Oliveira,"113",NA,NA,"Arvoreta, 5m alt. DAP 3cm, ramos finos, ramificação dicotômica, flores esverdeadas, frutos verdes; Mata",Southern America,NA,NA,Dicotyledoneae,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.439811,-23.779214,"1720",2019-10-03 10:04:06-03,UFSCar,SORO,"3264",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Almeida- Acabbia; Indriunas, A.; Evangelista, E.; Dias, R.","2007","12","13",Brasil,São Paulo,Santo André,-46.439811,-23.779214,"46°26'23,32''W",23°46'45.17''S,NA,NA,NA,NA,NA,Subprefeitura de Paranapiacaba e Parque Andreense,"5218",NA,NA,"Árvore ca. 5,0 m alt.Botões florais em início de formação.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-47.592725,-23.434036,"1721",2019-10-03 10:04:06-03,UFSCar,SORO,"3809",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,NA,NA,NA,Brasil,São Paulo,Iperó,-47.592725,-23.434036,"47°35'33,81W","23°26'2,53S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"28",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2m de altura. Altitude 555m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.592725,-23.434036,"1722",2019-10-03 10:04:06-03,UFSCar,SORO,"3810",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2013","01","10",Brasil,São Paulo,Iperó,-47.592725,-23.434036,"47°35'33,81W","23°26'2,53S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"28",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2m de altura. Altitude 555m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.593169,-23.442336,"1723",2019-10-03 10:04:06-03,UFSCar,SORO,"3811",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.593169,-23.442336,"47°35'35,41W","23°26'32,41S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"12",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 1,5m de altura. Altitude 559m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.593189,-23.442342,"1724",2019-10-03 10:04:06-03,UFSCar,SORO,"3812",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.593189,-23.442342,"47°35'35,48W","23°26'32,43S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"14",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2,2m de altura. Altitude 559m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.5931,-23.442419,"1725",2019-10-03 10:04:06-03,UFSCar,SORO,"3813",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.5931,-23.442419,"47°35'35,16W","23°26'32,71S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"19",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 1,6 m de altura. Altitude 564 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.590083,-23.442986,"1726",2019-10-03 10:04:06-03,UFSCar,SORO,"3814",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.590083,-23.442986,"47°35'24,30W","23°26'34,75S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"22",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2,5 m de altura. Altitude 557 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.593128,-23.43985,"1727",2019-10-03 10:04:06-03,UFSCar,SORO,"3815",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2013","01","31",Brasil,São Paulo,Iperó,-47.593128,-23.43985,"47°35'35,26W","23°26'23,46S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"42",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 3 m de altura. Altitude 568 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.593333,-23.442114,"1728",2019-10-03 10:04:06-03,UFSCar,SORO,"3816",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2013","01","31",Brasil,São Paulo,Iperó,-47.593333,-23.442114,"47°35'36,00W","23°26'31,61S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"44",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 3 m de altura. Altitude 561 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.592761,-23.432417,"1729",2019-10-03 10:04:06-03,UFSCar,SORO,"3817",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"2012","02","21",Brasil,São Paulo,Iperó,-47.592761,-23.432417,"47°35'33,94W","23°25'56,70S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"52",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2 m de altura. Altitude 552 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.593267,-23.442183,"1730",2019-10-03 10:04:06-03,UFSCar,SORO,"3818",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Silva, A.T.; Nogueira,L.E.G.D.","2012","11","22",Brasil,São Paulo,Iperó,-47.593267,-23.442183,"47°35'35,76W","23°26'31,86S",NA,NA,NA,NA,NA,Floresta Nacional de Ipanema,"10",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 2,5 m de altura. Altitude 567 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IPERÓ,"3521002"
-47.5699996948242,-23.6399993896484,"1736",2019-12-05 14:48:38-03,UFSCar,SORO,"7817",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,P.H.Gaem,NA,NA,NA,NA,Brasil,São Paulo,Salto de Pirapora,-47.5699996948242,-23.6399993896484,NA,NA,NA,NA,NA,NA,NA,NA,"104",NA,NA,"Arvoreta de 2,5m.",NA,NA,NA,NA,NA,"13557",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALTO DE PIRAPORA,"3545308"
-47.4500007629395,-23.5,"1738",2019-12-05 14:48:38-03,UFSCar,SORO,"7818",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,P.H.Gaem,"Gaem, P.H.; Cabello, N.B.",NA,NA,NA,Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,Ecoresidencial Fazenda Jequitibás.,"37",NA,NA,"Arbusto de 1,2m.",NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"1739",2019-12-05 14:48:38-03,UFSCar,SORO,"7822",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,P.H.Gaem & N.B. Cabello,"Gaem, P.H.; Cabello, N.B.",NA,NA,NA,Brasil,São Paulo,Sorocaba,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,Ecoresidencial Fazenda Jequitibás.,"88",NA,NA,"Arbusto de 1,7m.",NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-46.5299987792969,-23.6599998474121,"1746",2019-10-03 10:04:06-03,UFSCar,SORO,"4209",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,NA,"1986","05","28",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,Reserva Biológica do Alto da Serra de Paranapiacaba,"1609",NA,NA,"Arbusto de 1m de altura, com fruto preto.",NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1816",2021-03-04 15:45:12-03,IF,SPSF,"01095",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,D.Legrand,D.Bento Pickel,"1945","05","20",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,Horto Florestal,NA,NA,NA,"COLETA: Nome Popular: Cambuí-de cachorro;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1817",2021-03-04 15:45:12-03,IF,SPSF,"29279",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,G.O.Romao,"2001","04","10",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutú","566",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1818",2021-03-04 15:45:12-03,IF,SPSF,"12659",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,E.L.Silva,"1988","12","09",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,Serra da Cantereira,"46",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.783333,-23.15,"1843",2021-03-04 15:45:12-03,IF,SPSF,"47524",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,L. Meireles,T.E.Barreto,"2013","02","18",Brasil,SP,Campos do Jordão,-45.783333,-23.15,NA,NA,NA,NA,"2014","05","06",NA,"62",NA,NA,"COLETA: Árvore.; GEOGRAFIA: Cachoeira. Floresta Ombrófila Mista.;",América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"1857",2021-03-04 15:45:12-03,IF,SPSF,"01527",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,D. Amaro von Emelen,NA,NA,NA,Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,"105",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1858",2021-03-04 15:45:12-03,IF,SPSF,"12078",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,W.Hoehne,"1947","02","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,Alto da Lapa,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1859",2021-03-04 15:45:12-03,IF,SPSF,"29280",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,L.D.Meireles,"2001","04","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutú","70",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1860",2021-03-04 15:45:12-03,IF,SPSF,"29282",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,NA,NA,L.D.Meireles,"2001","04","11",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutú","84",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Myrtales,"53584",auto,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1904",2021-02-08 12:43:45-03,UFRGS,ICN,"061111",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M",Loefgren,"1895","01","03",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1983","09",NA,NA,s.n.,NA,NA,Doação do Instituto de Botânica de São Paulo,América do Sul,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.774444,-23.9,"1997",2019-11-21 10:11:04-03,IBt,SP,"308848",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Ávila, NS; et al.","1994","09","12",Brasil,São Paulo,São Paulo,-46.774444,-23.9,"-46.774444","-23.9",NA,NA,NA,NA,NA,"Camping Ana Paula, área aberta, próxima aos quiosques, região sul do municipio de S.Paulo","334",NA,NA,"Arvoreta 4m alt., frutos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.465739,-23.760325,"2003",2019-11-21 10:11:04-03,IBt,SP,"427015",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Almeida Scabbia, RJ","Búgola Silva, F; Yang, AMK; Almeida Scabbia, RJ","2008","07","03",Brasil,São Paulo,Santo André,-46.465739,-23.760325,"-46.465739","-23.760325",NA,NA,"2009","08","17","Subprefeitura de Paranapiacaba e Parque Andreense, Jardim Clube de Campo uniflor","8225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.0299987792969,-23.5699996948242,"2031",2019-11-21 10:11:04-03,IBt,SP,"352552",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Lopes, RA; Duarte, JW","2001","02","08",Brasil,São Paulo,Biritiba-Mirim,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"2004",NA,NA,"Bacia de Acumulação do Rio Biritiba Mirim, estrada do Sertãozinho-Shibata.","2785",NA,NA,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.0299987792969,-23.5699996948242,"2032",2019-11-21 10:11:04-03,IBt,SP,"352477",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2001","01","20",Brasil,São Paulo,Biritiba-Mirim,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"2004",NA,NA,"Estrada da Granja TOK, mata na área da Bacia de Acumulação do Rio Biritiba Mirim.","2601",NA,NA,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.0299987792969,-23.5699996948242,"2033",2019-11-21 10:11:04-03,IBt,SP,"356444",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Faria, VB","2001","05","04",Brasil,São Paulo,Biritiba-Mirim,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"2004",NA,NA,"Estrada Sertãozinho - Shibata, planície de inundação do rio Biritiba Mirim","2958",NA,NA,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-46.9099998474121,-23.6000003814697,"2045",2019-11-21 10:11:04-03,IBt,SP,"338226",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Simão Bianchini, R; et al.","1999","10","07",Brasil,São Paulo,Cotia,-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,"1999",NA,NA,Reserva Florestal de Morro Grande,"1325",NA,NA,NA,NA,NA,NA,NA,NA,"23869",auto,NA,NA,NA,NA,NA,NA,NA,NA,COTIA,"3513009"
-46.8499984741211,-23.6399993896484,"2046",2019-11-21 10:11:04-03,IBt,SP,"295746",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Corrêa, MA; et al.","1995","08","15",Brasil,São Paulo,Embu,-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,"1996",NA,NA,Capoeirão com alterações ao lado da propriedade do Sr. Shiguero,"12",NA,NA,Arvoreta ca. 6m alt.,NA,NA,NA,NA,NA,"6851",auto,NA,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.8499984741211,-23.6399993896484,"2047",2019-11-21 10:11:04-03,IBt,SP,"429643",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Simão Bianchini, R; Kojima, RK; Petrongari, FS","Shirasuna, RT; Cachenco, MV","2008","01","23",Brasil,São Paulo,Embu,-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,"2011","05","18","Lote 5 Rodoanel Mário Covas, Trecho Sul","862",NA,NA,NA,NA,NA,NA,NA,NA,"6851",auto,NA,NA,NA,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.5299987792969,-23.4599990844727,"2048",2019-11-21 10:11:04-03,IBt,SP,"292883",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Gandolfi, S","Gandolfi, S; et al.","1984",NA,NA,Brasil,São Paulo,Guarulhos,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,NA,"Mata de Cumbica, Aeroporto Internacional.","2722",NA,NA,S-108,NA,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.2700004577637,-22.9300003051758,"2064",2019-11-21 10:11:04-03,IBt,SP,"320921",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Árbocz, GF","1994","10","14",Brasil,São Paulo,Joanópolis,-46.2700004577637,-22.9300003051758,NA,NA,NA,NA,"1995",NA,NA,Estrada para Cachoeira dos Pretos,"902","900","900","Árvore ca. 7m alt., botões ferrugíneos, mata de altitude",NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,NA,JOANÓPOLIS,"3525508"
-46.1883010864258,-23.5228004455566,"2065",2019-11-21 10:11:04-03,IBt,SP,"357425",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Faria, FB; Miranda, LC","2001","05","23",Brasil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"2004",NA,NA,"Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, afluente do Rio Biritiba Mirim.","3037",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"2066",2019-11-21 10:11:04-03,IBt,SP,"356506",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Faria, VB; Miranda, LC","2001","05","22",Brasil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"2004",NA,NA,"Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do Rio Biritiba Mirim, lençol freático aflorante","3034",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"2067",2019-11-21 10:11:04-03,IBt,SP,"356692",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Nicolau, SA; Barbosa, AC; Faria, VB; Villagra, BLP","1999","03","01",Brasil,São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,"Rio Tietê, Ilha Marabá.","2252",NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-45.8400001525879,-23.5300006866455,"2075",2019-11-21 10:11:04-03,IBt,SP,"340325",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Nicolau, SA; Barbosa, AC; Faria, VB","1998","01","08",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,"Área próximo a nascentes do Rio Tietê, estrada do Dasil, área de inundação","1532",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2076",2019-11-21 10:11:04-03,IBt,SP,"352466",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2001","01","18",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"2004",NA,NA,"Bacia de acumulação do Paraitinga, área de inundação","2556",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2077",2019-11-21 10:11:04-03,IBt,SP,"352708",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Lopes, RA","2001","01","31",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"2004",NA,NA,"Bacia de acumulação do rio Paraitinga, próximo ao eixo da barragem","2706",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2078",2019-11-21 10:11:04-03,IBt,SP,"357090",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Braz, SA; Lopes, RA","2001","01","29",Brasil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"2004",NA,NA,"Margens do rio Paraitinga, área próxima ao eixo da barragem","2678",NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.560001373291,-23.6900005340576,"2079",2019-11-21 10:11:04-03,IBt,SP,"64856",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Kuhlmann, M","1958","04","17",Brasil,São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,SP023297,SP023297,"1997",NA,NA,NA,"4383",NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.560001373291,-23.6900005340576,"2080",2019-11-21 10:11:04-03,IBt,SP,"270824",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Ferreira, S","1991","04","10",Brasil,São Paulo,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"1995",NA,NA,"Parque Caminhos do Mar, Calçada do Lorena, setor B",s.n.,NA,NA,Arbusto,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.6300010681152,-23.5400009155273,"2082",2019-11-21 10:11:04-03,IBt,SP,"7350",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Lourenço, AR","Brade, AC","1913","12","21",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2015","10","29",Água Branca,"6778",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
