X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,occurrenceRemarks,coordinatePrecision,geoFlag,phylum,order,infraspecificEpithet,continentOcean,preparationType,typeStatus,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,previousCatalogNumber,NM_MUNICIP,CD_GEOCMU
-47.994167,-24.141389,"479",2021-03-01 16:36:28-03,UNICAMP,UEC,"128193",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Savassi, APG; Silva, FD; Campos, LM; Duarte, AR; et al.","2002","04","21",Brazil,São Paulo,Sete Barras,-47.994167,-24.141389,"-47.994167","-24.141389",NA,NA,UEC023623,UEC023623,NA,NA,NA,"Parque Estadual São Miguel Arcanjo-Sete barras (139, Km69).","260","Árvoe de 2m de alt, coletada na Beira do Curso d'água no interior da mata. Flores com cálice verde, corola creme-esverdeado e estames brancos.; Floresta Ombrófila Densa Montana ao longo do ebtorno rio bonito.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.994167,-24.141667,"480",2021-03-01 16:36:28-03,UNICAMP,UEC,"128218",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; Melo, MS; et al.","2002","04","21",Brazil,São Paulo,Sete Barras,-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,UEC023625,UEC023625,NA,NA,NA,"Parque Eatadual de Carlos Bolheto, Núcleo SeteBarras. estradda São Miguel Arcanjo- Sete Barras (SP139, Km ¨9), beira de Rio Bonito.","424","Árvore de 5m de alt, Flores brancas.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.994167,-24.141667,"481",2021-03-01 16:36:28-03,UNICAMP,UEC,"128219",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; et al.","2002","04","21",Brazil,São Paulo,Sete Barras,-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,UEC023626,UEC023626,NA,NA,NA,"Parque Estadual São Miguel Arcanjo-Sewte barras (SP139, Km69).","400","Árvore de 4m de alt, tronco liso.; Floresta Ombrófila Densa Montana Rileirinha (Rio Bonito).",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.994167,-24.141667,"482",2021-03-01 16:36:28-03,UNICAMP,UEC,"134637",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Gomes, SM; Antunes, RM; Gomes, PB; Nakakura, HCC; Melo, MS; Rodrigues, RR; Souza","2002","04","21",Brazil,São Paulo,Sete Barras,-47.994167,-24.141667,"-47.994167","-24.141667",NA,NA,UEC023640,UEC023640,NA,NA,NA,"Parque Estadual de Carlos Bolheto, Núcleo Sete Barras. Estrada Estadual São Miguel Arcanjo - Sette Barras. ( Sp 139),Beira Do Rio Bonito.","423","Árvorede 3mde alt. Flores Brancas.; Floresta Ombrófila Densa Montana. Borda de mata, no entorno do rio Bonito.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.539722,-23.5925,"497",2021-03-01 16:36:28-03,UNICAMP,UEC,"167019",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Stefani, EJF","Stefani, EJF; Belinello, R; Galvão, J","2011","07","01",Brazil,São Paulo,Paraíbuna,-45.539722,-23.5925,"-45.539722","-23.5925","800","900",UEC066597,UEC066597,"2011","11",NA,Parque Estadual Serra do Mar,"292","Árvore com 9m; Mata Atlântica",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PARAIBUNA,"3535606"
-45.183333,-23.4,"505",2021-03-01 16:36:28-03,UNICAMP,UEC,"200185",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Padgurschi, MCG; Belinello, R","2009",NA,NA,Brazil,São Paulo,São Luiz do Paraitinga,-45.183333,-23.4,"-45.183333","-23.4","990","1045",UEC177731,NA,"2016",NA,NA,Parque Estadual da Serra do Mar,M1830,Parcela M - Projeto Biota-FAPESP. Árvore com 6.5 metros de altura. Frequência da espécie na parcela: n=15,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-45.183333,-23.4,"506",2021-03-01 16:36:28-03,UNICAMP,UEC,"200665",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Pereira, LS; Tamashiro, JY; Belinello, R; Padgurschi, MCG","2007","05",NA,Brazil,São Paulo,São Luiz do Paraitinga,-45.183333,-23.4,"-45.183333","-23.4","990","1045",UEC158058,UEC158058,"2017",NA,NA,Parque Estadual da Serra do Mar,N499,"Parcela N - Projeto Biota-FAPESP. Árvore com 5.5 metros de altura. Frequência da espécie na parcela: n=7; Mata Atlântica",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-45.964722,-22.898333,"510",2021-03-01 16:36:28-03,UNICAMP,UEC,"70423",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Tamashiro, JY; Ivanauskas, NM; Souza, JP; Miyagi, PH; Belinello, R; Fernandes, GD","1995","04","14",Brazil,São Paulo,São José dos Campos,-45.964722,-22.898333,"-45.964722","-22.898333","1000","1000",UEC023663,UEC023663,"2004","03",NA,"Distrito de São Francisco Xavier, caminho para cachoeira das Couves.","905","Árvore de 5m de alt, frutos imaturos verdes.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.944444,-24.353833,"512",2021-03-01 16:36:28-03,UNICAMP,UEC,"73012",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Leitão Filho, HF; et al.","1995","02","13",Brazil,São Paulo,Sete Barras,-47.944444,-24.353833,"-47.944444","-24.353833",NA,NA,UEC023624,UEC023624,NA,NA,NA,Estrada Sete Barras a Juquiá.,"33420","Mata Atlântica de Encosta, Árvore 6m de al, início de frutificação.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.774444,-23.9,"513",2021-03-01 16:36:28-03,UNICAMP,UEC,"75870",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Godoy, SAP; Pereira, DL; Ferreira, GMP; Garcia, RJF; Sordi, SJ","1995","04","19",Brazil,São Paulo,Parelheiros,-46.774444,-23.9,"-46.774444","-23.9",NA,NA,UEC023641,UEC023641,NA,NA,NA,Camping Ana Paula. Área jardinada.,"474","Árvore com 5 metros de alt, DAP 0,12m. Casca rugosa não descamada. Flores alvas.",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.9900016784668,-24.3199996948242,"533",2021-03-01 16:36:28-03,UNICAMP,UEC,"37920",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Rodrigues, RR; Figueiredo, N","1982","09","11",Brazil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,UEC023572,UEC023572,"2013","03",NA,Estação Ecológica de Juréia.,"15673","Árvore com 4m de alt, fruto avermelhado.","21922",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-47.9199981689453,-24.3799991607666,"534",2021-03-01 16:36:28-03,UNICAMP,UEC,"60996",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mazine, FF","Meira Neto, JAA","1991","04","04",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,UEC023643,UEC023643,"2012","10",NA,Fazenda Intervales. Base do Saibalela.,"784","Com frutos maturos e imaturos. Árvore com 6 metros,próximo ao rio saibadela.","34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"535",2021-03-01 16:36:28-03,UNICAMP,UEC,"73598",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Arantes, A A","Zipparro, VB; et al.","1994","05","11",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,UEC023621,UEC023621,NA,NA,NA,"Fazenda Intervales, Base Saibadela, trilha do rio.","318","Árvore 4,5 m de alt, frutos alaranjados, teor de açucar 4%.","34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"536",2021-03-01 16:36:28-03,UNICAMP,UEC,"111440",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, ML","Miyagi, PH; Zandoval, JA; Souza","1995","02","15",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,UEC023659,UEC023659,"1995",NA,NA,"Mamparra, reresva Floresta Carlos Botelho, a 2 Km alt. Flores Brancas.","503",Árvore 3- 4 m de alt. Flores brancas.,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"537",2021-03-01 16:36:28-03,UNICAMP,UEC,"111438",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Miyagi, PH; Zandoval, JA; Souza","1995","02","15",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,UEC023636,UEC023636,NA,NA,NA,"Mamparra, Reserva Florestal carlos Boleto, a 2 Km da sedinha.Beira de cachoeira.","506",àrvore de 2m de alt. Inflorescência Branca.,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"538",2021-03-01 16:36:28-03,UNICAMP,UEC,"198028",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Ziparro, VB","2000","11","15",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,UEC152356,UEC152356,"2014",NA,NA,"Parque Intervales-Base Saibadela. Trilha Azul, Ponto 14, ambiente sombreado.","2027","árvore com ca. de 18 m de altura, indivíduo nº 70 na Fitossociologia, presença de botões verde-claros.","34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"539",2021-03-01 16:36:28-03,UNICAMP,UEC,"198034",S,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Meireles, LD","Ziparro, VB","2000","02","16",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,UEC152357,UEC152357,"2014",NA,NA,"Parque Intervales-Base Saibadela. trilha do Quilombo, após ponto 6, ambiente sombreado.","1860","árvore com ca. de 11 m de altura, presença de flores velhas (sem os estames e as pétalas), de coloração creme e verde claro. Individuo nº 79Q na Fenologia","34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.7799987792969,-24.1800003051758,"566",2020-12-04 13:19:29-03,UDESC,LUSC,"5453",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides mycioides,NA,NA,NA,"2001","04","17",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,"30","30",LUSC004844,LUSC004844,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleo Curucutu, entorno do Vale dos Rios Mambu e dos Macacos.","222","Floresta ombrófila Densa Baixomontana e Montana;;Imaturo;Cor verde.","26998",auto,NA,NA,mycioides,NA,NA,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-47.9199981689453,-24.3799991607666,"568",2021-03-26 10:43:28-03,UDESC,LUSC,"7969",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Sobral, M.","Souza, V.C.; et al.",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,LUSC004774,LUSC004774,NA,NA,NA,Parque Estadual de Carlos Botelho.,"30197",NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.6300010681152,-24.3199996948242,"843",2020-12-21 16:37:01-03,MBM,MBM,"41361",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Handro, O.","Mattos, J.","1961","04","04",Brazil,São Paulo,Juquiá,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,MBM041361,MBM041361,NA,NA,NA,Ca. 8km ao nordeste de Juquiá,"8869",NA,"32505",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,JUQUIÁ,"3526100"
-46.6199989318848,-24.0799999237061,"844",2020-12-21 16:37:01-03,MBM,MBM,"41352",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Mattos, J.","Mattos, J.","1964","03",NA,Brazil,São Paulo,Mongaguá,-46.6199989318848,-24.0799999237061,NA,NA,NA,NA,MBM041352,MBM041352,NA,NA,NA,Ao pé da Serra do Mar,"11807",NA,"12311",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,MONGAGUÁ,"3531100"
-45.8400001525879,-23.5300006866455,"847",2020-12-21 16:36:59-03,MBM,MBM,"230379",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Landrum, L.R.","Mattos, J.","1965","08","20",Brazil,São Paulo,Salesópolis,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,MBM230379,MBM230379,NA,NA,NA,Estação Biológica de Boracéia,"12449",NA,"18032",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.3899993896484,-23.9599990844727,"849",2020-12-21 16:37:01-03,MBM,MBM,"282989",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Aguiar, O.T.","Pastore, J.A.; et al.; et al.","2002","07","19",Brazil,São Paulo,São Vicente,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,MBM282989,MBM282989,NA,NA,NA,Parque Estadual Xixoová-Japuí,"1190",NA,"25482",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SÃO VICENTE,"3551009"
-47.9199981689453,-24.3799991607666,"850",2020-12-21 16:36:59-03,MBM,MBM,"215864",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, M.L.","Aragaki, S.; et al.; et al.","1993","05","11",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,MBM215864,MBM215864,NA,NA,NA,Fazenda Intervales,"44",NA,"34059",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-45.8800010681152,-23.1700000762939,"871",2020-12-21 16:36:59-03,MBM,MBM,"212014",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, M.L.","Tamashiro, J.Y.; et al.; et al.","1995","04","14",Brazil,São Paulo,São José dos Campos,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,MBM212014,MBM212014,NA,NA,NA,Distrito de São Francisco Xavier,"905",NA,"39297",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.9199981689453,-24.3799991607666,"872",2020-12-21 16:37:01-03,MBM,MBM,"279226",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"et al.; Mazine, F.F.","Farias, R.; et al.; et al.","2002","04","23",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,MBM279226,MBM279226,NA,NA,NA,Parque Estadual Carlos Betelho,"695",NA,"34059",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.6300010681152,-24.3199996948242,"934",2020-12-21 16:37:02-03,MBM,MBM,"41359",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acropylla,(O.Berg) D.Legrand,"Mattos, J.R.","Kuhlmann, M.; Kuehn, E.; Kuehn, E.","1941","06","25",Brazil,São Paulo,Juquiá,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,MBM041359,MBM041359,NA,NA,NA,Margens do Rio Assungui,s.n.,NA,"32505",auto,NA,NA,acropylla,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,JUQUIÁ,"3526100"
-46.7799987792969,-24.1800003051758,"1042",2020-12-21 16:37:01-03,MBM,MBM,"258046",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, M.L.","Gottsberger, G.; et al.; et al.","1968","05","02",Brazil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,MBM258046,MBM258046,NA,NA,NA,Itanhaém,13-25,NA,"26998",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-47.4599990844727,-24.2800006866455,"1043",2020-12-21 16:36:59-03,MBM,MBM,"212015",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Kawasaki, M.L.","Pirani, J.R.; et al.; et al.","1994","04","19",Brazil,São Paulo,Miracatu,-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,MBM212015,MBM212015,NA,NA,NA,"Serra de Paranapiacaba, Fazenda Itereí","3114",NA,"43974",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.9900016784668,-24.3199996948242,"1044",2020-12-21 16:36:59-03,MBM,MBM,"153606",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Sobral, M.","Sobral, M.; et al.; et al.","1992","01",NA,Brazil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,MBM153606,MBM153606,NA,NA,NA,"Estação Ecológica da Juréia, Itatins","7215",NA,"21922",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"1045",2020-12-21 16:36:59-03,MBM,MBM,"153607",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,"Sobral, M.","Sobral, M.; et al.; et al.","1992","01",NA,Brazil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,MBM153607,MBM153607,NA,NA,NA,"Estação Ecológica da Juréia, Itatins","7215",NA,"21922",auto,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-47.9199981689453,-24.3799991607666,"1048",2020-12-21 16:37:01-03,MBM,MBM,"159249",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(Berg) Legr.,"Landrum, L.R.; Kawasaki, M.L.","Meira, J.A.A.; et al.; et al.","1991","04","04",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,MBM159249,MBM159249,NA,NA,NA,Fazenda Intervales,"784",NA,"34059",auto,NA,NA,acrophylla,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"1069",2020-12-21 16:37:01-03,MBM,MBM,"159249",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(Berg) Legr.,"Landrum, L.R.; Kawasaki, M.L.","Meira, J.A.A.; et al.; et al.","1991","04","04",Brazil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,MBM159249,MBM159249,NA,NA,NA,Fazenda Intervales,"784",NA,"34059",auto,NA,NA,acrophylla,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.29722,-23.76917,"1084",2015-09-05 08:14:55-03,MNHN,RECOLNAT_MNHN_P,P04903275,PreservedSpecimen,NA,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,NA,"Santos-Neta, A.C.|Búgola-Silva, F.|Almeida-Scabbia, R.J.|Yang, A.M.K.","2008","4","24",Brasil,São Paulo,Santo André,-46.29722,-23.76917,NA,NA,NA,NA,P04903275,P04903275_01,NA,NA,NA,"Paranapiacaba, trilha da Pontinha.",NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903275' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,NA,NA,NA,hb,NA,NA,NA,NA,NA,"54",NA,SANTO ANDRÉ,"3547809"
-46.93333,-24.25,"1190",2008-05-27 22:02:00-03,MO,MOBOT,"308061",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O. Berg,"F. F. Mazine, May","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","3",Brazil,São Paulo,NA,-46.93333,-24.25,NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 4",Gentry 58905,NA,NA,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,"3",87-200,NA,PERUÍBE,"3537602"
-46.93333,-24.25,"1191",2008-05-27 22:02:00-03,MO,MOBOT,"308099",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O. Berg,"F. F. Mazine, May","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","3",Brazil,São Paulo,NA,-46.93333,-24.25,NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 5",Gentry 58921,NA,NA,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,"3",87-201,NA,PERUÍBE,"3537602"
-47.005556,-24.353889,"1258",2021-02-25 10:13:06-03,CVRD,CVRD,"14629",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides,(Cambess.) O.Berg,O.T. Aguiar,"Moura, C.","2011","02","08",BRASIL,SP,Peruíbe,-47.005556,-24.353889,47°00'20W,24°21'14S,NA,NA,CVRD014629,CVRD014629,"2011","03","02",NA,"349",Margem da Estrada do Guaraú <ll>dwc_commonname:</ll> Batinga juréia,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-47.6300010681152,-24.3199996948242,"1262",2020-09-12 05:00:02-03,US,US,"2790585",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O. Berg) D. Legrand,NA,M. Kuhlman & E. Kuehn,"1941","6","25",Brazil,São Paulo,Juquiá,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,US01891575,US01891575_01 US01891575_02,NA,NA,NA,Margem do Rio Assinguí,s.n.,NA,"32505",auto,NA,Myrtales,acrophylla,South America - Neotropics,NA,NA,Dicotyledonae,NA,NA,"1",NA,NA,JUQUIÁ,"3526100"
-46.6300010681152,-23.5400009155273,"1322",2020-09-12 05:00:02-03,US,US,"2790593",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O. Berg) D. Legrand,NA,M. Kuhlman,"1942","9","29",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01891574,US01891574_01 US01891574_02,NA,NA,NA,"Alto da Serra, Estação Biológica",s.n.,NA,"53584",auto,NA,Myrtales,acrophylla,South America - Neotropics,NA,NA,Dicotyledonae,NA,NA,"1",NA,NA,SÃO PAULO,"3550308"
-47.6300010681152,-24.3199996948242,"1342",2020-09-12 05:00:02-03,US,US,"2790585",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O. Berg) D. Legrand,NA,M. Kuhlman & E. Kuehn,"1941","6","25",Brazil,São Paulo,Juquiá,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,US01891575,US01891575_01 US01891575_02,NA,NA,NA,Margem do Rio Assinguí,s.n.,NA,"32505",auto,NA,Myrtales,acrophylla,South America - Neotropics,NA,NA,Dicotyledonae,NA,NA,"1",NA,NA,JUQUIÁ,"3526100"
-46.6300010681152,-23.5400009155273,"1386",2020-09-12 05:00:02-03,US,US,"2790593",PreservedSpecimen,Plantae,Myrtaceae,Myrceugenia,myrcioides,Myrceugenia myrcioides acrophylla,(O. Berg) D. Legrand,NA,M. Kuhlman,"1942","9","29",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01891574,US01891574_01 US01891574_02,NA,NA,NA,"Alto da Serra, Estação Biológica",s.n.,NA,"53584",auto,NA,Myrtales,acrophylla,South America - Neotropics,NA,NA,Dicotyledonae,NA,NA,"1",NA,NA,SÃO PAULO,"3550308"
