"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"127","2020-07-10 09:49:04-03","MBML","MBML-HERBARIO","7334",NA,"Plantae",NA,NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata","(A.St.-Hil.) Hook. f. ex K. Schum.","D. Zappi/Out.2009","H. Q. Boudet Fernandes; Élio C. Brito (e alunos e professores do curso de biologia da UFV)","3200","1997","03","04",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arvoreta 6m, DAP 7cm. Flores brancas (5).","MBML007334",NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"128","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","4019",NA,"Plantae",NA,NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata","(A.St.-Hil.) Hook. f. ex K. Schum.","J.A. Oliveira/22-VI-2012","R. M. Pizziolo","68","1984","05","10",NA,"Brasil","Espírito Santo","Santa Teresa","colônia do Sr. Max Loureiro","-40.6002998352051","-19.9356002807617",NA,"Arbusto de +/- 3m, flor verde, solo barro avermelhado, altitude de +/- 700m.","MBML004019",NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"129","2021-03-04 11:06:22-03","UFRB","HURB","17234","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","W.O.Fonseca","Fonseca, W.O.; Costa, G.M.; Fonseca, G.V.","545","2017","10","30",NA,"Brasil","Bahia","Boa Nova","Parque Nacional de Boa Nova; Fazenda, trilha do Traíra","-40.2075004577637","-14.3625001907349",NA,"aromáticas.","HURB000017234",NA,NA,NA,"2018","08","28",NA,NA,"31265","auto",NA,NA,NA,NA,NA
"130","2019-12-19 11:20:14-03","UFG","UFG","41099","S","Plantae",NA,NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata","(A. St.-Hil.) Hook. f.","Delprete, P.G.","Mota, N.F.O.; et al.","1122","2007","11","08",NA,"Brasil","Pará","Canaã dos Carajás","Floresta Nacional dos Carajás","-49.8782997131348","-6.49694013595581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80513","auto",NA,NA,NA,NA,NA
"131","2020-09-12 05:00:02-03","US","US","3387125","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"G. Hatschbach, J. M. Silva & L. Ferreira","69110","1999","5","17","South America - Neotropics","Brazil","Espírito Santo",NA,"Varzeao (Mun. Venda Nova do Imigrante) Espirito Santo",NA,NA,NA,NA,"US02368599","US02368599_01","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"132","2020-09-12 05:00:02-03","US","US","1628311","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"ex herb. Martii","1099",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"US02368680","US02368680_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"133","2020-09-12 05:00:02-03","US","US","2781104","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"M. Magalhães","2819","1943","2","1","South America - Neotropics","Brazil","Minas Gerais",NA,"Entre Catas Altas e Santa Rita, Municipio Santa Barbara",NA,NA,NA,NA,"US02368676","US02368676_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"134","2020-09-12 05:00:02-03","US","US","3584678","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"M. L. Guedes, L. J. Alves, D. Loureiro & A. Oliveira","92540","2009","7","14","South America - Neotropics","Brazil","Bahia",NA,"Litoral Sul, Itagiba, Mata do Cacau, Mata de Cabruca","-39","-14",NA,NA,"US02368598","US02368598_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"135","2020-09-12 05:00:02-03","US","US","3584677","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"M. L. Guedes, L. J. Alves, D. Loureiro & A. Oliveira","92540","2008","7","14","South America - Neotropics","Brazil","Bahia",NA,"Litoral Sul, Itagiba, Mata do Cacau, Mata de Cabruca","-39","-14",NA,NA,"US02368597","US02368597_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","255345","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"Riedel, --","1271","1833","3",NA,"South America","Brazil",NA,NA,"In sylvis montos d. Estr. Brasilia a dos Orgos [interpreted]",NA,NA,NA,NA,"US02368681","US02368681_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","3147332","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"J. P. P. Carauta, W. Osorio, M. R. V. Barbosa, M. F. Peixoto & et al.","5299","1986","4","8","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Serra Paracambi, limites, Mun. Paracambi e Engo Paulo de Frontin, (Rodeio), estr. RJ 117",NA,NA,NA,NA,"US02368674","US02368674_01","300","400",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"138","2020-09-12 05:00:02-03","US","US","3639987","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"C. E. Ramos, L. J. Alves & C. Santos","86629","2008","9","16","South America - Neotropics","Brazil","Bahia",NA,"Itagiba, Litoral Sul, Mata da Antena, Mata Ombrofila Densa","-39.7111","-14.1672",NA,NA,"US02368673","US02368673_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"139","2020-09-12 05:00:02-03","US","US","2812115","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"G. Hatschbach","38793","1976","7","10","South America - Neotropics","Brazil","Goiás",NA,"Serra de Caldas (mun. Caldas Novas)",NA,NA,NA,NA,"US02368675","US02368675_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","1664269","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"Y. Mexia","4240","1930","1","27","South America - Neotropics","Brazil","Minas Gerais",NA,"Districto Carangola. Trail Areponga to Fazenda da Gramma; about 12 km. 12; rainforest",NA,NA,NA,NA,"US02368677","US02368677_01","970",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"141","2020-09-12 05:00:02-03","US","US","3311187","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"G. Hatschbach & J. M. Silva","61159","1994","10","8","South America - Neotropics","Brazil","Espírito Santo",NA,"Sao Bento de Urania (mun. Alfredo Chaves) Espirito Santo",NA,NA,NA,NA,"US02368600","US02368600_01","800",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"142","2020-09-12 05:00:02-03","US","US","1664270","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A. St.-Hil.) Kainul. & B. Bremer",NA,"Y. Mexia","4240","1930","1","27","South America - Neotropics","Brazil","Minas Gerais",NA,"Minas Geraes",NA,NA,NA,NA,"US02368678","US02368678_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"143","2020-09-02 16:38:40-03","Cenargen","CEN","78402","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata","(A.St.-Hil.) Hook.f. ex K.Schum.",NA,"Daniela Inácio Junqueira - UEG","517","2009","08","12",NA,"Brasil","GO","CALDAS NOVAS","Parque Estadual Serra de Caldas Novas","-48.664166","-17.768611","Exsicatas","Doação Herbário UB - Brasil - Goiás.","CEN00078402","CEN00078402","763","763",NA,NA,NA,"-48.664166","-17.768611",NA,NA,NA,NA,NA,"1",NA
"144","2020-09-02 16:38:40-03","Cenargen","CEN","26823","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata","(A.St.-Hil.) Hook.f. ex K.Schum.","P. Delprete","Taciana Barbosa Cavalcanti","1975","1996","06","11",NA,"Brasil","GO","CALDAS NOVAS","Margem direita do rio Corumbá, 2 km da barragem, à montante. Próximo ao canteiro de obras. Bacia de inundação.","-48.625","-17.74169921875","Exsicatas","Dentro da mata. Crescendo entre rochas.","CEN00026823","CEN00026823",NA,NA,"2008",NA,NA,NA,NA,"36612","auto",NA,NA,NA,"2",NA
"145","2020-09-02 16:38:40-03","Cenargen","CEN","26972","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata","(A.St.-Hil.) Hook.f. ex K.Schum.","P. Delprete","Taciana Barbosa Cavalcanti","2160","1997","03","13",NA,"Brasil","GO","CORUMBAIBA","Córrego Libórea.","-48.5614013671875","-18.1424999237061","Exsicatas","Crescendo na rocha. Flores com corola branca, cálice creme-amarelado e anteras branco-acinzentadas.","CEN00026972","CEN00026972",NA,NA,"2008",NA,NA,NA,NA,"40186","auto",NA,NA,NA,"4",NA
"146","2020-01-14 12:02:19-03","USP","SPF","231128","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata","(A.St.-Hil.) Hook.f. ex K.Schum.","Zappi, DC; Calió, MF","Luchi, AE","351","1995","11","07",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"SPF00231128",NA,"1350","1350","2013","08",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"147","2019-11-13 11:30:35-03","USP","SPF","163906","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","Zappi, DC","França, GS","496","2004","03","03",NA,"Brasil","Minas Gerais","Timóteo","Parque Estadual do Rio Doce","-42.568611","-19.591111",NA,NA,"SPF00163906",NA,"248","248","2013",NA,NA,"-42.568611","-19.591111",NA,NA,NA,NA,NA,NA,NA
"148","2019-11-13 11:30:35-03","USP","SPF","196212","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","Zappi, DC","Guedes, R","s.n.","1992","03","13",NA,"Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual do Paraíso","-42.833333","-22.433333",NA,NA,"SPF00196212",NA,NA,NA,"2013",NA,NA,"-42.833333","-22.433333",NA,NA,NA,NA,NA,NA,NA
"149","2019-11-13 11:30:35-03","USP","SPF","198052","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","Zappi, DC","Santos, MF","382","2008","10","22",NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","-43.402056","-19.396361",NA,NA,"SPF00198052",NA,NA,NA,"2013",NA,NA,"-43.402056","-19.396361",NA,NA,NA,NA,NA,NA,NA
"150","2019-11-13 11:30:35-03","USP","SPF","200202","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","Zappi, DC","Freitas, HS","329","2007","03","21",NA,"Brasil","São Paulo","São José do Barreiro",NA,"-44.656667","-22.642778",NA,NA,"SPF00200202",NA,"504","504","2013",NA,NA,"-44.656667","-22.642778",NA,NA,NA,NA,NA,NA,NA
"151","2019-11-13 11:30:35-03","USP","SPF","19129","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","Zappi, DC","Hatschbach, G","38793","1976","07","10",NA,"Brasil","Goiás","Caldas Novas","Serra de Caldas","-48.625","-17.74169921875",NA,NA,"SPF00019129",NA,NA,NA,"2013",NA,NA,NA,NA,"36612","auto",NA,NA,NA,NA,NA
"152","2019-11-13 11:30:35-03","USP","SPF","68647","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","Zappi, DC","Pirani, JR","2558","1989","10","24",NA,"Brasil","Minas Gerais","Caparaó",NA,"-41.9043998718262","-20.523099899292",NA,NA,"SPF00068647",NA,NA,NA,"2013",NA,NA,NA,NA,"15056","auto",NA,NA,NA,NA,NA
"153","2019-11-13 11:30:35-03","USP","SPF","122437","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","Calió, MF","Andrade, PM","729","1986","03","22",NA,"Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,"SPF00122437",NA,NA,NA,"2013",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"154","2019-11-13 11:30:35-03","USP","SPF","17470","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B.Bremer","Zappi, DC","Wasicky, R","s.n.","1944","02","24",NA,"Brasil","Rio de Janeiro","Resende",NA,"-44.4467010498047","-22.468900680542",NA,NA,"SPF00017470",NA,NA,NA,"2013",NA,NA,NA,NA,"36089","auto",NA,NA,NA,NA,NA
"155","2019-10-07 09:14:55-03","UEFS","HUEFS","108847","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B. Bremer","C.M.Taylor","Fiaschi, P.","2909","2005","06","21",NA,"Brasil","Bahia","Almadina","Serra do Corcovado. 9,8 km a SW de Coarací na estrada para Almadina, daí N até a Fazenda São José. Proprietário Senhor Francisco.","-39.603333","-14.705833",NA,"Floresta sub-montana/ Montana com algumas áreas perturbadas.","HUEFS0108847","HUEFS0108847","650","750","2012","07",NA,"39W36'12''","14S42'21''",NA,NA,"Asteranae",NA,NA,NA,NA
"156","2020-06-15 07:53:27-03","UEFS","HUEFS","108923","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B. Bremer",NA,"Reginato, M.","213","2005","02","04",NA,"Brasil","Bahia","Camacan","RPPN Serra Bonita. 9,7 km de Camacã na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre da Embratel.","-39.565278","-15.391667",NA,"Floresta Ombrófila Densa Montana.","HUEFS0108923","HUEFS0108923 HUEFS0108923_e1","835","835",NA,NA,NA,"39W33'55''","15S23'30''",NA,NA,"Asteranae",NA,NA,NA,NA
"157","2019-10-07 09:14:55-03","UEFS","HUEFS","113054","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B. Bremer","C.M.Taylor","Amorim, A.M.","5631","2006","02","09",NA,"Brasil","Minas Gerais","Santa Maria do Salto","Divisa entre Bahia e Minas Gerais. Fazenda Duas Barras. Reserva do Alto Cariri. Trilha da Divisa Bahia-Minas Gerais.","-40.054444","-16.406389",NA,"Floresta Ombrófila Densa Montana.","HUEFS0113054","HUEFS0113054","950","950","2012","07",NA,"40W3'16''","16S24'23''",NA,NA,"Asteranae",NA,NA,NA,NA
"158","2019-10-07 09:14:55-03","UEFS","HUEFS","34195","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B. Bremer","C.M.Taylor","França, F.","2550","1998","05","17",NA,"Brasil","São Paulo","Apiaí","Estrada para Iporanga.","-48.724167","-24.522778",NA,"Mata beira de estrada.","HUEFS0034195","HUEFS0034195","540","540","2012","07",NA,"48W43'27''","24S31'22''",NA,NA,"Asteranae",NA,NA,NA,NA
"159","2019-10-07 09:14:55-03","UEFS","HUEFS","84622","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B. Bremer","C.M.Taylor","França, G.S.","496","2004","03","03",NA,"Brasil","Minas Gerais","Timóteo","Macuco, Parque Estadual do Rio Doce.","-42.568611","-19.591111",NA,"Floresta estacional semidecidual submontana.","HUEFS0084622","HUEFS0084622","248","248","2012","07",NA,"42W34'7''","19S35'28''",NA,NA,"Asteranae",NA,NA,NA,NA
"160","2019-10-07 09:14:55-03","UEFS","HUEFS","108863","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B. Bremer","C.M.Taylor","Amorim, A.M.","4647","2004","12","29",NA,"Brasil","Bahia","Itanhaém","Estrada de Itanhaém a Batinga, ca. 16 km. Ramal a direita que dá acesso à Fazenda Pedra Grande, de propriedade de Etevaldo Resende da Silva.","-40.426111","-17.138056",NA,"Floresta Ombrófila com elementos de Floresta Estacional.","HUEFS0108863","HUEFS0108863",NA,NA,"2012","07",NA,"40W25'34''","17S8'17''",NA,NA,"Asteranae",NA,NA,NA,NA
"161","2019-10-07 09:14:55-03","UEFS","HUEFS","33707","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Rubiaceae","Schizocalyx","cuspidatus","Schizocalyx cuspidatus","(A.St.-Hil.) Kainul. & B. Bremer","C.M.Taylor","Ehrendorfer, F.","73905-22",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Itatiaia","Serra da Mantiqueira: Itatiaia, Nacional Park, N of Itatiaia, roads to and evironments of Maroba waterfalls.","-44.5633010864258","-22.4960994720459",NA,NA,"HUEFS0033707","HUEFS0033707","900","1000","2012","07",NA,NA,NA,"19648","auto","Asteranae",NA,NA,NA,NA
"162","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252760F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252760F","V0252760F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"163","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252759F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252759F","V0252759F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"164","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252758F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252758F","V0252758F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"165","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252751F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252751F","V0252751F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"166","2015-03-13 19:30:52-03","F","FMNH-SEEDPLANTS","V0252749F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252749F","V0252749F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"167","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252750F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252750F","V0252750F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"168","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252752F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252752F","V0252752F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"169","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252753F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252753F","V0252753F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"170","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252754F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252754F","V0252754F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"171","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252755F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252755F","V0252755F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"172","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252756F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252756F","V0252756F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"173","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252757F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252757F","V0252757F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"174","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252761F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252761F","V0252761F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"175","2015-03-13 19:30:53-03","F","FMNH-SEEDPLANTS","V0252762F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0252762F","V0252762F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"176","2019-01-23 11:13:44-02","F","FMNH-SEEDPLANTS","V0069068F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Exostema","cuspidatum","Exostema cuspidatum",NA,NA,"A. Saint-Hilaire",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0069068F","V0069068F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Isotype"
"177","2020-04-29 16:30:20-03","UFVJM","HDJF","5950","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Bathysa","cuspidata","Bathysa cuspidata","(A.St.-Hil.) Hook. f. ex K. Schum.","Machado, ELM","Santos, LAG; Otoni, TJO; Machado, ELM","1988","2012","09",NA,"Southern America","Brasil","Minas Gerais","Dom Joaquim","Zona Rural","-43.194167","-19.0025",NA,NA,"HDJF005950","HDJF005950_01","738","738","2013",NA,NA,"-43.194167","-19.0025",NA,NA,NA,NA,NA,NA,NA
