"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","locality","imagecode","stateProvince","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount"
"84","2021-03-31 13:35:35-03","MN","R","222177","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","latifolia","Prestonia latifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbier. J. de Saldanha número 733 | Herb. Mus. Paris","R010015234",NA,NA,NA,NA,"R010015234",NA,"Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-31 13:35:35-03","MN","R","222194","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","seriocalyx","Prestonia seriocalyx","Malme, G.O.A.","1276 b","1894","01","03",NA,"Brasil",NA,NA,"Ex. Herb. Brasil. Regnell. Musei bot. Stockholm. Exped Imae Regnellian. Phanerogamae","R010015308,R010015862",NA,NA,NA,NA,NA,"Mato Grosso","Malme",NA,"-56.0966987609863","-15.5960998535156",NA,NA,"Cuiabá",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA
"86","2021-03-31 13:35:35-03","MN","R","222195","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","seriocalyx","Prestonia seriocalyx","Hoehne, F.C.","3673","1911","03",NA,NA,"Brasil",NA,NA,"Comissão Rondon","R010015309",NA,NA,NA,"Coxipó da Ponte",NA,"Mato Grosso","Malme","Hoehne, F.C.","-56.0966987609863","-15.5960998535156",NA,NA,"Cuiabá",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA
"87","2021-03-31 13:35:35-03","MN","R","222196","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","seriocalyx","Prestonia seriocalyx","Hoehne, F.C.","3674","1911","03",NA,NA,"Brasil",NA,NA,"Comissão Rondon","R010015310",NA,NA,NA,"Coxipó da Ponte",NA,"Mato Grosso","Malme","Hoehne, F.C.","-56.0966987609863","-15.5960998535156",NA,NA,"Cuiabá",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA
"88","2021-03-31 13:35:35-03","MN","R","222197","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","seriocalyx","Prestonia seriocalyx","Hoehne, F.C.","3675","1911","03",NA,NA,"Brasil",NA,NA,"Comissão Rondon","R010015311",NA,NA,NA,"Coxipó da Ponte",NA,"Mato Grosso","Malme","Hoehne, F.C.","-56.0966987609863","-15.5960998535156",NA,NA,"Cuiabá",NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA
"89","2021-03-31 13:35:35-03","MN","R","205735","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Netto, L.S.M.",NA,"1862",NA,NA,NA,"Brasil",NA,NA,"Herb. Mus. Imp. Brasil.",NA,NA,NA,NA,NA,NA,"Minas Gerais","R. Br.",NA,NA,NA,NA,NA,NA,"1982","01","05",NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-31 13:35:35-03","MN","R","27382","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hoehne, F.C.","1199","1909","01",NA,NA,"Brasil",NA,NA,"Comissão Rondon",NA,NA,NA,NA,NA,NA,"Mato Grosso","R. Br.","Rio, M.C.S.","-57.6789016723633","-16.0706005096436",NA,NA,"Cáceres","2000","01","13","172193","auto",NA,NA,NA,NA,NA,NA
"91","2021-03-31 13:35:35-03","MN","R","111043","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Irwin, H.S.","2209","1958","12","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","R. Br.","Santos, L.B.","-42.8819007873535","-20.7539005279541",NA,NA,"Viçosa","1999","09","30","13937","auto",NA,NA,NA,NA,NA,NA
"92","2020-11-19 10:22:38-03","CPAP","CPAP","16741","PreserverdSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hatschbach, G.","65533","1996","11","12",NA,"Brasil",NA,NA,"Volúvel, látex alvos. FLOR: amarela. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Clareiras da florest. SUBSTRATO: . RELEVO: .",NA,NA,NA,NA,"Serra de Santa Barbara",NA,"MT","R.Br.","G. Hastchbach","-58.4603004455566","-15.8528003692627",NA,NA,"Porto Esperidião","1996",NA,NA,"113725","auto",NA,NA,NA,NA,NA,NA
"93","2020-11-19 10:22:38-03","CPAP","CPAP","15354","PreserverdSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Pott, A.","7738","1996","03","30",NA,"Brasil",NA,NA,"Trepadeira lactescente. FLOR: amarela. FRUTO: . INTERESSE: Invasora; forrageira. FREQUÊNCIA: Frequente. AMBIENTE: Pastagem de Brachiaria spp. em área de cerradão. SUBSTRATO: solo arenoso vermelho. RELEVO: suave ondulado. <ll>dwc_commonname:</ll> (Cipo-Mole",NA,NA,NA,NA,"Fazenda Mirante (prop. Saladino G. Nunes), 10 Km S da BR-262, próximo Colônia Várzea Alegre",NA,"MS","R.Br.",NA,"-55.05","-20.5","350","350","Terenos",NA,NA,NA,NA,NA,NA,"55°03' W","20°30' S",NA,NA,NA
"94","2020-11-19 10:22:38-03","CPAP","CPAP","10859","PreserverdSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Nunes, S. G.","s/n","1994","03","01",NA,"Brasil",NA,NA,"Liana. INTERESSE: Invasora. AMBIENTE: Pastagem cultivada. SUBSTRATO: latossolo. RELEVO: ondulado.",NA,NA,NA,NA,"CNPGC - Embrapa",NA,"MS","R.Br.","V. J. Pott","-54.6464004516602","-20.4428005218506","500","500","Campo Grande",NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA,NA
"95","2020-11-19 10:22:38-03","CPAP","CPAP","24607","PreserverdSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Pott, A.","13988","2006","02","20",NA,"Brasil",NA,NA,"Trepadeira. Ocasional. Flor amarela e fruto ausente. Pastagem degradada com Paspalum notatum/Brachiaria humidicola. Solo: argiloso.. Relevo: quase plano.. Invasora de pastagem.",NA,NA,NA,NA,"Lagoa Rica.",NA,"MS","R.Br.","A. Pott","-54.1650009155273","-22.2756004333496",NA,NA,"Deodápolis","2006","05",NA,"39149","auto",NA,NA,NA,NA,NA,NA
"96","2015-07-02 14:41:53-03","JBP","HPL","6646","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Amaral Jr. & J. O. Mendonça et al.","401","1999","04","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Coletado na margem direita do Rio Paraná (margem direita do Rio Verde), em vegetação com representantes de cerrado. S 21° 10' 49,6; W 51° 53' 45,3.",NA,"MS","R. Br.","V.C. Souza","-52.0369","-21.2558",NA,NA,"Brasilândia","2013","05","28","124730","auto",NA,NA,NA,NA,NA,NA
"97","2015-07-02 14:41:53-03","JBP","HPL","549","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","E.R. Salviani & H. Lorenzi","972","2000","01","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Sentido Rifaina- Pedregulho.",NA,"SP","R. Br.","L. Monguilhott","-47.42","-20.08",NA,NA,"Rifaina","2005","11","10","16141","auto",NA,NA,NA,NA,NA,NA
"98","2015-07-02 14:41:53-03","JBP","HPL","6649","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Amaral Jr. & J. O. Mendonça et al.","464","1999","04","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Coletado na margem direita do Rio Paraná (Rio Pardo), Posto Fiscal - Quinze Novo, em solo arenoso e área de cerrado a ser inundada. S 21° 41' 28,8; W 52° 12' 0,6.",NA,"MS","R. Br.","V.C. Souza","-52.4222","-21.7142",NA,NA,"Bataguassu","2013","05","28","65610","auto",NA,NA,NA,NA,NA,NA
"99","2014-09-25 12:30:49-03","FEMACT","MIRR","9443","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Flores, A...S...; Schutz Rodrigues, R.; Simões, A.O.","2488","2011","11","15",NA,"Brasil",NA,NA,"Trepadeira com flores verde amarelada. Beira de mata.",NA,NA,NA,NA,"Estrada em direção a confiança II (Serra Grande)",NA,"Roraima","R.Br","Morales, J. .F.","-60.5975","2.61028",NA,NA,"Cantá",NA,NA,NA,"100279","auto",NA,NA,NA,NA,NA,NA
"100","2014-10-02 12:40:19-03","FEMACT","MIRR","9307","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Jardim, J.G.; Silva, R.S.; Costa, N.O.","6009","2011","05","28",NA,"Brasil",NA,NA,"Trepadeira a ca. 2 m alt. Folhas verdes com a face inferior ferrugínea, corola amarela, fauce branca. Floresta Ombrófila.",NA,NA,NA,NA,"Vicinal 1/ Tamandaré, ca. 3 - 5 km da entrada &nf;após a ponte sobre o Rio Mucajaí. Floresta Ombrófila. &nf;2°34'59'' N, 60°52'37'' W Alt: 87m",NA,"Roraima","R.Br","Morales, J. .F.","-60.978722","2.39325",NA,NA,"Mucajaí",NA,NA,NA,NA,NA,NA,"-60.978722","2.39325",NA,NA,NA
"101","2019-02-15 11:33:09-02","IPA","IPA","17969","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Barroso, G.M.; Mitzi; Mª José; Giulietti, A.M.; Mitzi; Mª José; Giulietti, A.M.","751","1968","12","18","Southern America","Brasil",NA,NA,"Trepadeira.","IPA0017969","Plantae",NA,NA,"caminho para Serra Dourada, beira da mata.",NA,"Goiás","R. Br.","Morales, J.F.","-50.1403007507324","-15.9343996047974",NA,NA,"Goiás","2008","11","17","63502","auto",NA,NA,NA,NA,NA,NA
"102","2019-08-27 13:34:17-03","IAP","PACA-AGP","48196","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Emrich, K.",NA,"1949","09",NA,NA,"Brasil",NA,NA,"Habitat: In silva primaeva altissime scandens Fenofase: flor","PACA048196","Magnoliophyta","Gentianales",NA,"Ad fl. Uruguay",NA,"RS","R. Br.","Emrich-Rambo","-53.2505989074707","-27.1935997009277",NA,NA,"Iraí","1954","05","09","18820","auto","Magnoliopsida",NA,NA,NA,NA,NA
"103","2019-08-27 13:34:17-03","IAP","PACA-AGP","49951","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rambo, B.",NA,"1951","02","06",NA,"Brasil",NA,NA,"Habitat: In silva primaeva scandens Fenofase: flor","PACA049951","Magnoliophyta","Gentianales",NA,"Ad fl. Uruguay",NA,"SC","R. Br.","Emrich-Rambo","-53.7122001647949","-27.1693992614746",NA,NA,"Itapiranga","1954","05","09","18767","auto","Magnoliopsida",NA,NA,NA,NA,NA
"104","2020-12-20 21:15:29-03","UFV","VIC","18967","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Carvalho, A.F.","502","1998","01","09",NA,"Brasil",NA,NA,"Cipó de flores amarelas.","VIC018967",NA,NA,NA,"Campos Grande","VIC018967","Minas Gerais","R. Br.","Morokawa, R.","-42.7299995422363","-17.2856006622314",NA,NA,"Turmalina","2008","02","01","36128","auto",NA,NA,NA,NA,NA,NA
"105","2019-11-21 14:30:44-03","UFJF","CESJ","25994","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J.Y. Tantashiro; A.C. Gabrielli; F.A.M. dos Santos; R.R. Rodrigues","18832","1986","12","02","América do Sul","Brasil",NA,NA,"trepadeira com flores amarelas","CESJ025994","Angiosperma",NA,NA,"Reserva do Morro do Diabo","CESJ025994","São Paulo","R.Br",NA,"-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio",NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA
"106","2021-04-07 11:41:01-03","UFMS","CGMS","58557","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Pott; V.J. Pott","13070","2005","08","18",NA,"Brasil",NA,NA,"Flor ausente. Fruto castanho. Látex branco. Habitat: Floresta decidual com Tabebuia, Aspidosperma, Myracruodruon com subbosque de Myrciaria. Solo litólico de calcário. Relevo morro. Esparsa. Habito: Trepadeira.","CGMS002609",NA,NA,NA,"1,5Km E de Albuquerque, 7Km S da rodovia BR-262 (Km 712), Fazenda Colina Verde (ex-Fazenda Curt), borda do Pantanal.",NA,"Mato Grosso do Sul","R.Br.","A. Pott","-57.4280556","-19.3922222","130","130","Corumbá","2005",NA,NA,NA,NA,NA,"-57,4280556","-19,3922222",NA,NA,NA
"107","2021-04-07 11:41:01-03","UFMS","CGMS","38026","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Sciamarelli; M.L.M. Alfonso; D.G. Siqueira; A.R. Balbino","1540","2002","03","23",NA,"Brasil",NA,NA,"Flores brancas. Fruto verde. Coordenadas originais: 21K0691185 UTM7624972","CGMS1067443",NA,NA,NA,"Estrada BR267 entre Maracaju e Sidrolândia.",NA,"Mato Grosso do Sul","R.Br.","A. Pott",NA,NA,NA,NA,"Mato Grosso do Sul","2011","03","17",NA,NA,NA,NA,NA,NA,NA,NA
"108","2021-04-07 11:41:01-03","UFMS","CGMS","70100","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Pott; V.J. Pott; G.A. Damasceno Jr.; J.A. Ratter; W. Milliken; J.Yesilyurt; I.H. Ishii","12591","2005","02","19",NA,"Brasil",NA,NA,NA,"CGMS1069485",NA,NA,NA,"Mineração Corumbaense Reunida S.A., Serra do Urucum.",NA,"Mato Grosso do Sul","R.Br.",NA,"-57.5625","-19.22","740","740","Corumbá",NA,NA,NA,NA,NA,NA,"-57,5625","-19,22",NA,NA,NA
"109","2021-04-07 11:41:01-03","UFMS","CGMS","66448","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","G. Martinelli; M. Moraes; E. Fernandez; N. Pougy","16800","2010","12","03",NA,"Brasil",NA,NA,"Inflorescência com brácteas verdes; corola amarela;Botões florais verdes. Folhas verdes discolores. Habitat: Floresta ombrófila com trechos de floresta estacional sobre afloramentos calcários. Habito: Trepadeira, robusta.","CGMS1099409",NA,NA,NA,"Fazenda Alto Salobra, próximo aos limites do PARNA da Serra da Bodoquena, estrada para Fazenda Califórnia.",NA,"Mato Grosso do Sul","R.Br.","Elsie F. Guimarães","-56.6758334","-20.9208334",NA,NA,"Porto Murtinho","2015",NA,NA,NA,NA,NA,"-56,6758334","-20,9208334",NA,NA,NA
"110","2021-04-07 11:41:01-03","UFMS","CGMS","31228","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","C.S. Robles; F. Bao; G.A. Damasceno-Junior; M. Rocha","69","2010","11","27",NA,"Brasil",NA,NA,"Flor amarela. Habitat: Floresta estacional semidecidual com muitas copaíferas. Habito: Liana.","CGMS1060655",NA,NA,NA,"RPPN Acurizal.",NA,"Mato Grosso do Sul","R.Br.","A. Pott; G.A. Damasceno-Junior","-57.55","-17.8691667","186","186","Corumbá","2010","11","27",NA,NA,NA,"-57,55","-17,8691667",NA,NA,NA
"111","2021-04-07 11:41:01-03","UFMS","CGMS","59933","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Pott; V.J. Pott","16036","2011","02","11",NA,"Brasil",NA,NA,"Flor amarela. Fruto ausente. Habitat: Floresta ripária. Solo arenoso. Relevo plano. Habito: Volúvel. Ocasional.","CGMS1089835",NA,NA,NA,"Rio Sucuriú.",NA,"Mato Grosso do Sul","R.Br.","A. Pott","-52.1852777","-20.0469444","304","304","Inocência",NA,NA,NA,NA,NA,NA,"-52,1852777","-20,0469444",NA,NA,NA
"112","2021-04-07 11:41:01-03","UFMS","CGMS","76678","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","L. M. Oliveira; M.A.Farinaccio; C.F.Hall","10","2019","09","24",NA,"Brasil",NA,NA,"látex transparente, tricomas em tudo Habitat: Area aberta em regeneração, plana Habito: Trepadeira","CGMS1109666",NA,NA,NA,"Parque Estadual das Várzeas do Rio Ivinhema. Parque Estadual das Várzeas do Rio Ivinhema",NA,"Mato Grosso do Sul","R.Br.","Maria Ana Farinaceo","-53.7497222","-22.9030556","242","242","Jateí",NA,NA,NA,NA,NA,NA,"-53,7497222","-22,9030556",NA,NA,NA
"113","2021-04-07 11:41:01-03","UFMS","CGMS","44522","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Pott; J. Ker; W. Carvalho; N. Pereira","4900","1989","05","25",NA,"Brasil",NA,NA,"Flor não vista. Fruto ainda verde. Ponto AE 25. Habitat: Pastagem degradada com Acrocomia e Bromelia. Planossolo (solodico). Relevo quase plano. Habito: Trepadeira, látex incolor. Esparsa.","CGMS1074487",NA,NA,NA,"Fazenda Manjolo, 10 Km Norte da BR 262, 1 Km antes do entrocamento para Mato Grande, Maria Coelho.",NA,"Mato Grosso do Sul","R.Br.","V.J. Pott","-57.5833333","-19.3","100","100","Corumbá","1996","09","12",NA,NA,NA,"-57,5833333","-19,3",NA,NA,NA
"114","2021-04-07 11:41:01-03","UFMS","CGMS","76666","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","F. P. Pinheiro","23","2019","09","27",NA,"Brasil",NA,NA,"látex; planta tomentosa; fruto maduro cor castanho; relevo plano Habitat: Borda de mata semidecidual Habito: Trepadeira","CGMS1109654",NA,NA,NA,"Parque Estadual das Várzeas do Rio Ivinhema. Parque Estadual das Várzeas do Rio Ivinhema",NA,"Mato Grosso do Sul","R.Br.","J. F. Morales","-53.6483333","-22.9125",NA,NA,"Jateí",NA,NA,NA,NA,NA,NA,"-53,6483333","-22,9125",NA,NA,NA
"115","2021-04-07 11:41:01-03","UFMS","CGMS","13928","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","E.L. Jacques; A. Sciamarelli; Cavalcante; C.S.C. Arruda; F.G. Kuhn","1732","2004","04","14",NA,"Brasil",NA,NA,"Fruto verde. Planta em frutificação. Heliófita. Xerófita. Apresenta látex transparente. Habitat: Cerrado. Habito: Liana.","CGMS1043380",NA,NA,NA,"Ponte Nova.",NA,"Mato Grosso do Sul","R.Br.","W. Marcondes-Ferreira","-51.5375","-19.8361111",NA,NA,"Paraíso",NA,NA,NA,NA,NA,NA,"-51,5375","-19,8361111",NA,NA,NA
"116","2021-04-07 11:41:01-03","UFMS","CGMS","67263","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","G.M. Miranda; G.A. Damasceno Junior; J.M. Torres; D.R. Bambil; J.J. Baungartner","21","2015","11","13",NA,"Brasil",NA,NA,"Habitat: Ambiente de nucleação.","CGMS1100224",NA,NA,NA,"Parque Estadual das Várzeas do Rio Ivinhema.",NA,"Mato Grosso do Sul","R.Br.","A. Pott","-53.6961111","-22.9288889","245","245","Jateí","2018","10","19",NA,NA,NA,"-53,6961111","-22,9288889",NA,NA,NA
"117","2021-04-07 11:41:01-03","UFMS","CGMS","58902","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Pott; V.J. Pott; G. Hatschbach; J. Silva","10834","2002","11","17",NA,"Brasil",NA,NA,"Flor amarela. Tubo da corola branco; látex branco. Habitat: Vegetação secundária de floresta. Solo litólico (granito). Relevo encosta de serra. Habito: Liana. Esparsa.","CGMS002607",NA,NA,NA,"25Km W de Bodoquena e 1Km E da Morraria do Sul na rodovia MS-339, serra da Bodoquena.",NA,"Mato Grosso do Sul","R.Br.","A. Pott","-56.8863889","-20.5058333","310","310","Bonito","2009","04","03",NA,NA,NA,"-56,8863889","-20,5058333",NA,NA,NA
"118","2021-04-07 11:41:01-03","UFMS","CGMS","60739","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Pott; W. Garcez; R. Lemos","16376","2012","07","05",NA,"Brasil",NA,NA,"Flor ausente. Habitat: Floresta decidual perturbada, com Anadenanthera colubrina, Myracrodruon urundeuva. Solo siltoso, eutrófico. Relevo suave ondulado. Habito: Trepadeira.","CGMS1093743",NA,NA,NA,"Fazenda Nova Bahia, 25 Km ao norte da Rodovia BR-262 e 10 Km da estrada para o Distrito de Taunay.",NA,"Mato Grosso do Sul","R.Br.","A. Pott","-56.0002778","-20.3475","200","200","Miranda","2012",NA,NA,NA,NA,NA,"-56,0002778","-20,3475",NA,NA,NA
"119","2021-04-07 11:41:01-03","UFMS","CGMS","36494","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Pott; V.J. Pott; G. Hatschbach; J. Silva; A.C.M. Cristaldo","10492","2002","11","08",NA,"Brasil",NA,NA,"Flor amarela. Tubo da corola branco,Fruto ocre brilhoso. Habitat: Cerrado com Myracrodruon. Solo litólico com afloramento calcário. Relevo topo ondulado. Habito: Trepadeira. Ocasional.","CGMS1065904",NA,NA,NA,"Fazenda Espora de Prata, estrada MS-382, 27,5Km Oeste de Bonito, entorno do Parque Nacional da Serra da Bodoquena.",NA,"Mato Grosso do Sul","R.Br.","A. Pott","-56.7166667","-21.025","680","680","Bonito","2009",NA,NA,NA,NA,NA,"-56,7166667","-21,025",NA,NA,NA
"120","2021-04-07 11:41:01-03","UFMS","CGMS","44521","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","S.G. Nunes",NA,"1994","03","01",NA,"Brasil",NA,NA,"Suspeita de tóxica. Habitat: Pastagem cultivada. Latossolo. Relevo ondulado. Habito: Liana.","CGMS1074486",NA,NA,NA,"CNPGC - Embrapa.",NA,"Mato Grosso do Sul","R.Br.","I. Koch","-54.6464004516602","-20.4428005218506","500","500","Campo Grande","2010","03","20","161190","auto",NA,NA,NA,NA,NA,NA
"121","2021-04-07 11:41:01-03","UFMS","CGMS","3567","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","U.M. Resende; et al.","181","1990","12","05",NA,"Brasil",NA,NA,"Flor amarela. Fruto tipo cápsula deiscente. Filotaxia oposta. Semente plumosa. Trepadeira com secreção incolor aos cortes de caule. Habitat: Área de pastagem antiga. Solo seco. Habito: Trepadeira.","CGMS1014158",NA,NA,NA,"Fazenda Santa Inês.",NA,"Mato Grosso do Sul","R.Br.","I. Koch","-54.6464004516602","-20.4428005218506",NA,NA,"Campo Grande","2006","07","21","161190","auto",NA,NA,NA,NA,NA,NA
"122","2021-04-07 11:41:01-03","UFMS","CGMS","58907","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Pott; I.S. Dutra","13988","2006","02","20",NA,"Brasil",NA,NA,"Flor amarela. Fruto ausente. Habitat: Pastagem degradada com Paspalum notatum/Brachiaria humidicola. Solo argiloso. Relevo quase plano. Habito: Trepadeira. Ocasional.","CGMS002608",NA,NA,NA,"Lagoa Rica.",NA,"Mato Grosso do Sul","R.Br.","A. Pott","-54.1650009155273","-22.2756004333496",NA,NA,"Deodápolis",NA,NA,NA,"39149","auto",NA,NA,NA,NA,NA,NA
"123","2021-04-07 11:41:01-03","UFMS","CGMS","42667","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","M.A. Farinaccio; A.O. Simões, T.R.F. Sinani, A.P. de Souza","987","2013","12","06",NA,"Brasil",NA,NA,"Botões amarelos de cálice verde. Flores de tubo amarelo claro, lobos amarelos e anel fauçal e apêndices supra estaminais alvos. Anteras cremes. Látex incolor. Habitat: Área ecotonal - elementos de chaco arborizado/cerrado. Habito:","CGMS1072649",NA,NA,NA,"Ao longo da estrada para APA da Cachoeira.",NA,"Mato Grosso do Sul","R.Br.","A.O. Simões","-57.8824996948242","-21.6989002227783",NA,NA,"Porto Murtinho","2013","12","06","185577","auto",NA,NA,NA,NA,NA,NA
"124","2020-02-10 17:49:26-03","UNICAMP","UEC","108586","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Grombone-Guaratini, MT; Belinello, R; Galvão, JC","7","1996","05","25",NA,"Brazil",NA,NA,"fruto, Interior da mata. Liana com frutos verdes revestidos da superfície acastanhada.","UEC178710","Magnoliopsida",NA,NA,"Reserva Municipal de Santa Genebra.","UEC178710","São Paulo","R.Br.","Grombone-Guaratini, MT","-48.058333","-22.829167",NA,NA,"Campinas",NA,NA,NA,NA,NA,NA,"-48.058333","-22.829167",NA,NA,NA
"125","2019-08-20 10:03:52-03","UNICAMP","UEC","124363","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Tozzi, AMGA; Rodrigues, RS","2001623","2001","11","14",NA,"Brazil",NA,NA,"Liana com látex incolor, flores amarelas com anel caloso de fauce branca.",NA,"Magnoliopsida",NA,NA,NA,NA,"Minas Gerais","R.Br.","Morokawa, R","-43.945472","-16.599667","840","840","Brasília de Minas","2008","04",NA,NA,NA,NA,"-43.945472","-16.599667",NA,NA,NA
"126","2020-02-10 17:49:26-03","UNICAMP","UEC","122388","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Semir, J; Dutilh, JHA; Feres, FR","20","2001","11","15",NA,"Brazil",NA,NA,"Trepadeira, flores amarelas.","UEC178682","Magnoliopsida",NA,NA,"Grão-Mogol","UEC178682","Minas Gerais","R.Br.","Morokawa, R","-43.366667","-16.4","1060","1060","Grão Mogol","2008","04",NA,NA,NA,NA,"-43.366667","-16.4",NA,NA,NA
"127","2021-03-01 16:22:17-03","UNICAMP","UEC","109320","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Farinaccio, MA; Simões, AO; Sinani, TRF; Souza, AP","987","2013","12","06",NA,"Brazil",NA,NA,"Trepadeira. Botões amarelos de cálice verde. Flores de tubo amarelo claro, lobos amarelos e anel fauçal e apêndices supra estaminais alvos. Anteras cremes.&nf;Látex incolor.; Área ecotonal - elementos de chaco arborizado/cerrado.","UEC085289","Magnoliopsida",NA,NA,"Ao longo da estrada para APA da Cachoeira.","UEC085289","Mato Grosso do Sul","R.Br.","Simões, AO","-57.845117","-21.667292",NA,NA,"Porto Murtinho","2013","12","06",NA,NA,NA,"-57.845117","-21.667292",NA,NA,NA
"128","2020-02-10 17:49:26-03","UNICAMP","UEC","127106","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Simões, AO; Belinello, R; Rodrigues, RS; Flores, AS; Barbosa, AR","1228","2002","02","10",NA,"Brazil",NA,NA,"Liana, volúvel, látex incolor, cálice verde, corola amarela, anel carnoso conspícuo na fauce, branco apêndices episteminais também brancos. Em cerrado na beira da estrada.","UEC178693","Magnoliopsida",NA,NA,"estrada para a Serra da Mesa","UEC178693","Goiás","R.Br.","Simões, AO","-48.153333","-13.90725","730","730","Colinas do Sul",NA,NA,NA,NA,NA,NA,"-48.153333","-13.90725",NA,NA,NA
