X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,modified,institutionKey,collectionKey,language,ownerInstitutionCode,occurrenceRemarks,continent,fieldNotes,gadm,infraspecificEpithet,higherGeography,institutionID,fieldNumber,verbatimLocality,preparations,previousIdentifications,higherClassification,dynamicProperties,county,references,created,associatedSequences,taxonID,habitat,http...unknown.org.recordId,rights,startDayOfYear,http...unknown.org.recordEnteredBy,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimEventDate,nomenclaturalCode,endDayOfYear,individualCount,datasetID,identificationID,georeferenceProtocol,eventRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,verbatimTaxonRank,reproductiveCondition,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,georeferenceSources,nomenclaturalStatus,bibliographicCitation,identificationQualifier,verbatimElevation,verbatimCoordinateSystem,georeferencedDate,organismID,locationID,accessRights,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,associatedTaxa,identificationRemarks,typeStatus,lifeStage,taxonRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,eventID,locationRemarks,higherGeographyID,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-45.945278,-23.330333,"1089098949",Myrceugenia myrcioides (Cambessèdes) Berg,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2011","1","25",2011-01-25T00:00:00Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160378,"287",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098949",UEC,BRA:UNICAMP:UEC:160378,Collection,"160378","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Meireles, LD",Myrceugenia myrcioides (Cambessèdes) Berg,2013-01-01T00:00:00Z,"999","0",2021-03-01T19:36:28Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Material vegetativo. Cerca de 9 m de altura e 3 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-45.945278,-23.330333,"1089098952",Myrceugenia myrcioides (Cambessèdes) Berg,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2011","1","5",2011-01-05T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160395,"620",Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098952",UEC,BRA:UNICAMP:UEC:160395,Collection,"160395","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",NA,UNICAMP,"Meireles, LD",Myrceugenia myrcioides (Cambessèdes) Berg,2018-03-01T00:00:00Z,"999","0",2021-03-01T19:36:28Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Material vegetativo. Cerca de 6 m de altura e 1 indivíduo distribuído em 1 ha.; Floresta Ombrófila Densa Montana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-47.005556,-24.353889,"1086912873",Myrceugenia myrcioides (Cambessèdes) Berg,-24.353889,-47.005556,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:40Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,Sp,"2011","2","8",2011-02-08T00:00:00Z,2021-04-08T12:14:40Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:44503,"349",Estação Ecológica Juréia-Itatins,Iguape,SPSF - Herbário Dom Bento José Pickel,"1086912873",SPSF,BRA:IF:SPSF:44503,Collection,"44503",C. de Moura & J.N.C.Francisco & R.S.Ribeiro,NA,IF,O.T. Aguiar,Myrceugenia myrcioides (Cambessèdes) Berg,2011-03-02T00:00:00Z,NA,NA,2021-03-04T18:45:29Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,"COLETA: Árvore 5m altura; flores brancas e frutos amarelados, sem odor.; GEOGRAFIA: Margem da estrada do Guaraú.;",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-47.005556,-24.353889,"1096934043",Myrceugenia myrcioides (Cambessèdes) Berg,-24.353889,-47.005556,"gass84,colmafu,inmano",86894738-457d-4d25-89ca-d05231a02d46,c38fb00b-8564-406c-b05b-2720815a0bd0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:20:09Z,"273",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,Sp,"2011","2","8",2011-02-08T00:00:00Z,2021-04-08T12:20:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,CVRD - Herbário da Reserva Natural Vale,BRA:CVRD:CVRD:14629,"349",NA,Peruíbe,CVRD - Herbário da Reserva Natural Vale,"1096934043",CVRD,BRA:CVRD:CVRD:14629,Collection,"14629","Moura, C.",NA,Reserva Natural Vale,O.T. Aguiar,Myrceugenia myrcioides (Cambessèdes) Berg,2011-03-02T00:00:00Z,NA,NA,2021-02-25T13:13:06Z,NA,1d7af17d-01ad-4489-8436-c637f08e5428,pt,Reserva Natural Vale,Margem da Estrada do Guaraú <ll>dwc_commonname:</ll> Batinga juréia,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-47.005556,-24.353889,"1424384727",Myrceugenia myrcioides (Cambessèdes) Berg,-24.353889,-47.005556,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:20Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2011","2","8",2011-02-08T00:00:00Z,2021-04-06T14:39:20Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:680154,"349",Estação Ecológica Juréia-Itatins.,Peruíbe,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424384727",RB,urn:catalog:JBRJ:RB:680154,Physical Object,RB00680154,"C.de Moura; J.N.C.Francisco & R.S.Ribeiro",RB 531722,JBRJ,O.T.Aguiar,Myrceugenia myrcioides (Cambessèdes) Berg,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore 5m de altura, flores brancas e frutos amarelos, sem odor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PERUÍBE,"3537602"
-45.539722,-23.5925,"1099623308",Myrceugenia myrcioides (Cambessèdes) Berg,-23.5925,-45.539722,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2011","7","1",2011-07-01T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:167019,"292",Parque Estadual Serra do Mar,Paraíbuna,UEC - Herbário da Universidade Estadual de Campinas,"1099623308",UEC,BRA:UNICAMP:UEC:167019,Collection,"167019","Stefani, EJF; Belinello, R; Galvão, J",NA,UNICAMP,"Stefani, EJF",Myrceugenia myrcioides (Cambessèdes) Berg,2011-11-01T00:00:00Z,"850","50",2021-03-01T19:36:28Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Árvore com 9m; Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,PARAIBUNA,"3535606"
-45.183333,-23.4,"1899744889",Myrceugenia myrcioides (Cambessèdes) Berg,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200185,M1830,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744889",UEC,BRA:UNICAMP:UEC:200185,Collection,"200185","Padgurschi, MCG; Belinello, R",NA,UNICAMP,"Meireles, LD",Myrceugenia myrcioides (Cambessèdes) Berg,2016-01-01T00:00:00Z,"1017.5","27.5",2021-03-01T19:36:28Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,Parcela M - Projeto Biota-FAPESP. Árvore com 6.5 metros de altura. Frequência da espécie na parcela: n=15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-46.29722,-23.76917,"731734204",Myrceugenia myrcioides (Cambessèdes) Berg,-23.76917,-46.29722,"gass84,incomis,inmafu",b5cdf794-8fa4-4a85-8b26-755d087bf531,2cd829bb-b713-433d-99cf-64bef11e5b3e,86c2834b-fcd6-418d-9b32-aca45110a0fe,FR,DWC_ARCHIVE,2021-04-14T13:48:43Z,2021-04-14T14:29:46Z,"331",2cd829bb-b713-433d-99cf-64bef11e5b3e,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2008","4","24",2008-04-24T00:00:00Z,2021-04-14T14:29:46Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903275,NA,NA,NA,NA,"731734204",P,http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903275,NA,P04903275,"Santos-Neta, A.C.|Búgola-Silva, F.|Almeida-Scabbia, R.J.|Yang, A.M.K.",NA,MNHN,NA,Myrceugenia myrcioides (Cambessèdes) Berg,NA,NA,NA,NA,cc3e1f45-e430-4835-951e-4dd33c4b7201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","Paranapiacaba, trilha da Pontinha.",hb,NA,NA,NA,Santo André,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.297311,-23.769289,"1928619992",Myrceugenia myrcioides (Cambessèdes) Berg,-23.769289,-46.297311,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:28Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2008","4","24",2008-04-24T00:00:00Z,2021-03-30T13:06:28Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,3c35963a-b6bd-44a5-a8e4-9db0935c77e1,"54","Paranapiacaba, Trilha da Pontinha",NA,Vascular plants,"1928619992",NY,3c35963a-b6bd-44a5-a8e4-9db0935c77e1,PhysicalObject,"719888",A. C. Santos-Neta,NA,NY,NA,Myrceugenia myrcioides (Cambessèdes) Berg,NA,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,sheet,NA,NA,NA,Santo André,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2523997,NA,NA,NA,NA,NA,NA,"11",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,24 Apr 2008,ICN,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-46.297311,-23.769289,"2452931564",Myrceugenia myrcioides (Cambessèdes) Berg,-23.769289,-46.297311,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2008","4","24",2008-04-24T00:00:00Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:426669,"54","Paranapiacaba, Trilha da Pontinha",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452931564",SP,BRA:IBT:SP:426669,Collection,"426669","Santos Neta, AC; Búgola Silva, F; Almeida Scabbia, RJ; Yang, AMK",NA,Instituto de Botânica,"Almeida Scabbia, RJ",Myrceugenia myrcioides (Cambessèdes) Berg,2008-10-01T00:00:00Z,NA,NA,2019-11-21T13:11:55Z,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SANTO ANDRÉ,"3547809"
-45.183333,-23.4,"1889187112",Myrceugenia myrcioides (Cambessèdes) Berg,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,São Paulo,"2007","5",NA,2007-05-01T00:00:00Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200665,N499,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187112",UEC,BRA:UNICAMP:UEC:200665,Collection,"200665","Pereira, LS; Tamashiro, JY; Belinello, R; Padgurschi, MCG",NA,UNICAMP,"Meireles, LD",Myrceugenia myrcioides (Cambessèdes) Berg,2017-01-01T00:00:00Z,"1017.5","27.5",2021-03-01T19:36:28Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,"Parcela N - Projeto Biota-FAPESP. Árvore com 5.5 metros de altura. Frequência da espécie na parcela: n=7; Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,NATIVIDADE DA SERRA,"3532306"
-47.1,-23.966667,"1086906464",Myrceugenia myrcioides (Cambessèdes) Berg,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185702","6","7707728","220","690","5014","3185514","3185702","3185702",Myrceugenia myrcioides (Cambessèdes) Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia myrcioides,Myrceugenia,myrcioides,SPECIES,ACCEPTED,Sp,"2006","7","15",2006-07-15T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37831,"335",Estrada Municipal,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086906464",SPSF,BRA:IF:SPSF:37831,Collection,"37831",R.T. Polisel,NA,IF,O.T. Aguiar,Myrceugenia myrcioides (Cambessèdes) Berg,2006-08-01T00:00:00Z,"700","0",2021-03-04T18:45:29Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,"COLETA: Árvore com 5 m de altura, flores velhas.; GEOGRAFIA: Beira de estrada, ao lado do Lago do Monjolo.;",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JUQUITIBA,"3526209"
