X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,continent,modified,collectionKey,language,ownerInstitutionCode,elevation,elevationAccuracy,institutionKey,individualCount,gadm,preparations,fieldNotes,higherGeography,county,accessRights,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,dynamicProperties,georeferenceProtocol,organismID,locationID,datasetID,higherClassification,coordinateUncertaintyInMeters,georeferenceSources,habitat,verbatimElevation,identificationQualifier,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferenceVerificationStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,rights,taxonID,identificationID,nomenclaturalStatus,bibliographicCitation,georeferencedDate,georeferencedBy,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,informationWithheld,fieldNumber,verbatimLocality,verbatimCoordinateSystem,identificationRemarks,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,parentNameUsage,reproductiveCondition,eventRemarks,recordedByIDs.type,recordedByIDs.value,lifeStage,previousIdentifications,typeStatus,identifiedByIDs.type,identifiedByIDs.value,typifiedName,taxonRemarks,infraspecificEpithet,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.956771,-23.695816,"1090570108",Lamanonia ternata Vell.,-23.695816,-46.956771,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,2000-06-13T00:00:00Z,São Paulo,"2000","6","13",2000-06-13T00:00:00Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43218,"3511","Morro Grande, Reserva, área B, indivíduo B 72.4",Cotia,IAC - Herbário do Instituto Agronômico de Campinas,"1090570108",IAC,BRA:IAC:IAC:43218,Collection,"43218","L.C. Bernacci; G.A.D.C. Franco; G. Durigan; M. Siqueira & E. Furlan",NA,IAC,NA,L.C. Bernacci et al.,Lamanonia ternata Vell.,NA,2019-01-25T17:34:34Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,COTIA,"3513009"
-46.25,-23.25,"1089063290",Lamanonia ternata Vell.,-23.25,-46.25,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,2002-05-01T00:00:00Z,São Paulo,"1998","6","7",1998-06-07T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:114932,"743",Reserva Biológica Municipal da Serra do Japi.,Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"1089063290",UEC,BRA:UNICAMP:UEC:114932,Collection,"114932","Leite, EC",NA,UNICAMP,5m.,"Zickel, CS",Lamanonia ternata Vell.,NA,2021-03-01T19:28:47Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SANTA ISABEL,"3546801"
-46.7725,-23.663056,"1587301631",Lamanonia ternata Vell.,-23.663056,-46.7725,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,1997-08-01T00:00:00Z,São Paulo,"1993","3","19",1993-03-19T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:117902,"334",Parque Santo Dias,São Paulo,SPF - Herbário da Universidade de São Paulo,"1587301631",SPF,BRA:USP:SPF:117902,Collection,"117902","Garcia, RJF",NA,USP,NA,"Zickel, CS",Lamanonia ternata Vell.,NA,2019-11-13T14:18:24Z,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
-46.7725,-23.663056,"1587301630",Lamanonia ternata Vell.,-23.663056,-46.7725,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,1997-08-01T00:00:00Z,São Paulo,"1993","11","10",1993-11-10T00:00:00Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:117919,444A,Parque Santo Dias,São Paulo,SPF - Herbário da Universidade de São Paulo,"1587301630",SPF,BRA:USP:SPF:117919,Collection,"117919","Garcia, RJF",NA,USP,NA,"Zickel, CS",Lamanonia ternata Vell.,NA,2019-11-13T14:18:24Z,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
-47.1125,-23.523889,"1089038144",Lamanonia ternata Vell.,-23.523889,-47.1125,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,1997-08-01T00:00:00Z,São Paulo,"1993","12","3",1993-12-03T00:00:00Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:80519,"305",NA,São Roque,UEC - Herbário da Universidade Estadual de Campinas,"1089038144",UEC,BRA:UNICAMP:UEC:80519,Collection,"80519","Cardoso-Leite, E; Oliveira, A",NA,UNICAMP,"Flores brancas.; Mata da Câmara. Mata mesófila semidecídua.","Zickel, CS",Lamanonia ternata Vell.,NA,2021-03-01T19:28:51Z,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO ROQUE,"3550605"
-47.1125,-23.523889,"1090686017",Lamanonia ternata Vell.,-23.523889,-47.1125,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,NA,São Paulo,"1993","12","3",1993-12-03T00:00:00Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:23740,"305",Mata da Câmara,São Roque,HRCB - Herbário Rioclarense,"1090686017",HRCB,BRA:UNESP-RC:HRCB:23740,Collection,"23740","Cardoso-Leite, E.",NA,Universidade Estadual Paulista,Flores brancas <ll>dwc_commonname:</ll> Cipiúva,"Cardoso-Leite, E. & Rodrigues, R.R.",Lamanonia ternata Vell.,NA,2020-06-15T18:30:07Z,fbe9447d-917e-497a-b3c5-090dbeb64222,pt,Universidade Estadual Paulista,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO ROQUE,"3550605"
-46.6304063522203,-23.5441635944115,"1928805703",Lamanonia speciosa (Cambess.) L.B.Sm.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:17Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613905","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,speciosa,SPECIES,SYNONYM,NA,NA,São Paulo,"1969","2",NA,1969-02-01T00:00:00Z,2021-03-30T13:07:17Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,495429c2-32aa-45a7-be29-8cefa361c99b,"28",Serra da Cantareira - Pinheirinho,NA,Vascular plants,"1928805703",NY,495429c2-32aa-45a7-be29-8cefa361c99b,PhysicalObject,"533052",A. Rodrigues,NA,NY,NA,NA,Lamanonia speciosa (Cambess.) L.B.Sm.,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,sheet,NA,NA,Sao Paulo,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171907,Feb 1969,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Other source,NA,NA,NA,NA,"53584",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
-46.6304063522203,-23.5441635944115,"1930248431",Lamanonia speciosa (Cambess.) L.B.Sm.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:24Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613905","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,speciosa,SPECIES,SYNONYM,NA,NA,São Paulo,"1968","12","26",1968-12-26T00:00:00Z,2021-03-30T13:07:24Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,af7e33b6-2aab-47d3-823b-d3c5b019dc00,"28",Serra da Cantareira - Pinheirinho,NA,Vascular plants,"1930248431",NY,af7e33b6-2aab-47d3-823b-d3c5b019dc00,PhysicalObject,"533053",A. Rodrigues,NA,NY,NA,NA,Lamanonia speciosa (Cambess.) L.B.Sm.,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,sheet,NA,NA,Sao Paulo,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=171908,26 Dec 1968,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"36","36",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Other source,NA,NA,NA,NA,"53584",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
-46.6304063522203,-23.5441635944115,"1930879545",Lamanonia ternata Vell.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:23Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,1984-01-01T00:00:00Z,São Paulo,"1946","10","28",1946-10-28T00:00:00Z,2021-03-30T13:07:23Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,dc305aa5-bc46-42f1-bf50-65b62f54ee77,"13171",Próximo Jaraguá.,NA,Vascular plants,"1930879545",NY,dc305aa5-bc46-42f1-bf50-65b62f54ee77,PhysicalObject,"533094",W. Hoehne,NA,NY,NA,J. R. Pirani,Lamanonia ternata Vell.,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,sheet,NA,NA,Sao Paulo,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=595744,28 Oct 1946,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"30","30",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Other source,NA,NA,NA,NA,"53584",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
-46.740798,-23.374672,"1928876098",Lamanonia ternata Vell.,-23.374672,-46.740798,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:30Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,1984-01-01T00:00:00Z,São Paulo,"1945","11","5",1945-11-05T00:00:00Z,2021-03-30T13:06:30Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,4e570d86-935d-490a-9d26-2125c490a520,SPF11585,Caieiras,NA,Vascular plants,"1928876098",NY,4e570d86-935d-490a-9d26-2125c490a520,PhysicalObject,"533091",W. Hoehne,NA,NY,NA,J. R. Pirani,Lamanonia ternata Vell.,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,sheet,NA,NA,Caieiras,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=595743,05 Nov 1945,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"30","30",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,"9726.57","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,CAIEIRAS,"3509007"
-46.6361,-23.5475,"1090537867",Lamanonia ternata Vell.,-23.5475,-46.6361,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613895","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,ternata,SPECIES,ACCEPTED,LC,1989-03-27T00:00:00Z,São Paulo,"1944","7","27",1944-07-27T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:7535,s/nº,Horto Florestal,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090537867",IAC,BRA:IAC:IAC:7535,Collection,"7535",M. Koscinski,NA,IAC,Mat. obtido pelo sr. bento pickel,C.S. Zickel,Lamanonia ternata Vell.,NA,2019-01-25T17:34:34Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
-46.6304063522203,-23.5441635944115,"1928171863",Lamanonia tomentosa Kuntze,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:28Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3613879","6","7707728","220","7224021","2405","8565379","3613895","3613895",Lamanonia ternata Vell.,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Lamanonia,Lamanonia ternata,Lamanonia,tomentosa,SPECIES,SYNONYM,NA,NA,São Paulo,"1932","11","10",1932-11-10T00:00:00Z,2021-03-30T13:06:28Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,1cab1650-982f-4b3b-acd4-bc8d94e46a7b,"29896",Serra da Cantareira,NA,Vascular plants,"1928171863",NY,1cab1650-982f-4b3b-acd4-bc8d94e46a7b,PhysicalObject,"533101",P. Gonçalves,NA,NY,NA,NA,Lamanonia tomentosa Kuntze,SOUTH_AMERICA,2016-09-29T06:19:00Z,b2190553-4505-4fdd-8fff-065c8ca26f72,en,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,NA,sheet,NA,NA,São Paulo,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=284744,10 Nov 1932,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"31","31",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Other source,NA,NA,NA,NA,"53584",CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,SÃO PAULO,"3550308"
