X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,continent,day,collectionKey,geodeticDatum,locality,institutionKey,individualCount,habitat,institutionID,samplingEffort,county,locationAccordingTo,locationRemarks,fieldNotes,nameAccordingTo,georeferencedDate,nomenclaturalCode,georeferencedBy,verbatimSRS,verbatimCoordinateSystem,otherCatalogNumbers,previousIdentifications,samplingProtocol,higherGeography,preparations,accessRights,nomenclaturalStatus,taxonID,bibliographicCitation,collectionID,infraspecificEpithet,projectId,vernacularName,coordinateUncertaintyInMeters,references,dataGeneralizations,taxonConceptID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,startDayOfYear,higherClassification,fieldNumber,establishmentMeans,identificationRemarks,reproductiveCondition,acceptedNameUsage,datasetID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,created,associatedSequences,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,depth,depthAccuracy,dynamicProperties,namePublishedInYear,locationID,georeferenceSources,identificationID,parentNameUsage,eventID,disposition,verbatimTaxonRank,gadm.level0.gid,gadm.level0.name,verbatimLocality,verbatimElevation,lifeStage,eventRemarks,materialSampleID,eventTime,verbatimEventDate,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,georeferenceProtocol,georeferenceVerificationStatus,organismID,identificationQualifier,island,islandGroup,http...unknown.org.recordId,georeferenceRemarks,rights,http...unknown.org.recordEnteredBy,parentNameUsageID,acceptedNameUsageID,higherGeographyID,namePublishedIn,informationWithheld,waterBody,recordedByIDs.type,recordedByIDs.value,organismName,associatedTaxa,source,associatedReferences,taxonRemarks,identificationReferences,coordinatePrecision,programmeAcronym,identifiedByIDs.type,identifiedByIDs.value,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,http...unknown.org.combinationAuthors,http...unknown.org.verbatimScientificName,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.combinationYear,nameAccordingToID,data_cleaning_note,NM_MUNICIP,CD_GEOCMU
-46.6361,-23.5475,"1090567324",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1994-06-14T00:00:00Z,São Paulo,"1994","6",1994-06-14T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40393,"632",São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090567324",pt,IAC,BRA:IAC:IAC:40393,Collection,"40393",S. Aragaki,IAC,Instituto Agronômico de Campinas,NA,S. Aragaki,Coffea arabica L.,-23.5475,-46.6361,NA,NA,NA,"14",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,Parque Municipal Alfredo Volpi,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.6361,-23.5475,"1090567305",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1987-12-04T00:00:00Z,São Paulo,"1987","12",1987-12-04T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40390,s/nº,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090567305",pt,IAC,BRA:IAC:IAC:40390,Collection,"40390",M.O. Pedraz & S. Honda,IAC,Instituto Agronômico de Campinas,NA,M.O. Pedraz & S. Honda,Coffea arabica L.,-23.5475,-46.6361,NA,NA,NA,"4",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,Parque Guarapiranga,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-45.9603593934573,-23.3038615103869,"1930881459",Coffea arabica L.,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:22Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1986-01-01T00:00:00Z,São Paulo,"1986","9",1986-09-19T00:00:00Z,NA,2021-03-30T13:07:22Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,dc55fa71-102b-4626-bdee-1ec817cb9a21,"34",NA,Vascular plants,"1930881459",en,NY,dc55fa71-102b-4626-bdee-1ec817cb9a21,PhysicalObject,"887168",D. S. Silva,NY,NA,NA,C. D. Rennó,Coffea arabica L.,-23.3038615103869,-45.9603593934573,NA,NA,SOUTH_AMERICA,"19",b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,"Mata da Escola Técnica Agrícola ""Cônego José Bento""",ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,Interior mata.,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Jacareí,NA,NA,NA,NA,NA,ICN,NA,NA,NA,NA,NA,NA,NA,sheet,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,"19066",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1085310,NA,NA,NA,"26","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19 Sep 1986,NA,NA,Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,JACAREÍ,"3524402"
-46.6361,-23.5475,"1090567287",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1985-03-11T00:00:00Z,São Paulo,"1985","3",1985-03-11T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40391,s/nº,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090567287",pt,IAC,BRA:IAC:IAC:40391,Collection,"40391",P. Bahia,IAC,Instituto Agronômico de Campinas,NA,P. Bahia,Coffea arabica L.,-23.5475,-46.6361,NA,NA,NA,"11",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,viveiro Manequinho Lopes,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.6361,-23.5475,"1090567296",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1984-08-20T00:00:00Z,São Paulo,"1984","8",1984-08-20T00:00:00Z,2019-06-24T11:11:57Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40392,s/nº,São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090567296",pt,IAC,BRA:IAC:IAC:40392,Collection,"40392",P. Bahia,IAC,Instituto Agronômico de Campinas,NA,P. Bahia,Coffea arabica L.,-23.5475,-46.6361,NA,NA,NA,"20",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,viveiro Manequinho Lopes,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.628586,-23.670719,"1077584316",Coffea arabica L.,"gass84,colmafu,inmano",a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d,81114709-2a6c-4e0b-908b-cb207a8708c2,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:45Z,2021-04-08T12:16:30Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1980-01-01T00:00:00Z,São Paulo,"1980","10",1980-10-29T00:00:00Z,2021-01-26T16:58:03Z,2021-04-08T12:16:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,BRA:IMA:MAC:962,"68",São Paulo,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,"1077584316",pt,MAC,BRA:IMA:MAC:962,Collection,"962",R.P.Lyra-Lemos,IMA,Instituto do Meio Ambiente do Estado de Alagoas,"Árvore planta com ca. de 3m de alt. Flores brancas de cheiro forte. Frutos amarelados.; Mata Atlântica",R.P.Lyra-Lemos,Coffea arabica L.,-23.670719,-46.628586,NA,NA,NA,"29",1ed2d5f8-be22-4979-87f1-9f9c0e60ba71,WGS84,"Parque Estadual das Fontes do Ipiranga., Mata secundária, solo bem drenado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.628586,-23.670719,"1077584320",Coffea arabica L.,"gass84,colmafu,inmano",a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d,81114709-2a6c-4e0b-908b-cb207a8708c2,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:45Z,2021-04-08T12:16:30Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1980-01-01T00:00:00Z,São Paulo,"1980","10",1980-10-29T00:00:00Z,2021-01-26T16:58:03Z,2021-04-08T12:16:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,BRA:IMA:MAC:961,"68",São Paulo,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,"1077584320",pt,MAC,BRA:IMA:MAC:961,Collection,"961",R.P.Lyra-Lemos,IMA,Instituto do Meio Ambiente do Estado de Alagoas,"Árvore planta com ca. de 3m de alt. Flores brancas de cheiro forte. Frutos amarelados.; Mata Atlântica",R.P.Lyra-Lemos,Coffea arabica L.,-23.670719,-46.628586,NA,NA,NA,"29",1ed2d5f8-be22-4979-87f1-9f9c0e60ba71,WGS84,"Parque Estadual das Fontes do Ipiranga., Mata secundária, solo bem drenado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.628586,-23.670719,"1077584327",Coffea arabica L.,"gass84,colmafu,inmano",a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d,81114709-2a6c-4e0b-908b-cb207a8708c2,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:15:45Z,2021-04-08T12:16:30Z,"259",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1980-01-01T00:00:00Z,São Paulo,"1980","10",1980-10-29T00:00:00Z,2021-01-26T16:58:03Z,2021-04-08T12:16:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,BRA:IMA:MAC:960,"68",São Paulo,MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas,"1077584327",pt,MAC,BRA:IMA:MAC:960,Collection,"960",R.P.Lyra-Lemos,IMA,Instituto do Meio Ambiente do Estado de Alagoas,"Árvore planta com ca. de 3m de alt. Flores brancas de cheiro forte. Frutos amarelados.; Mata Atlântica",R.P.Lyra-Lemos,Coffea arabica L.,-23.670719,-46.628586,NA,NA,NA,"29",1ed2d5f8-be22-4979-87f1-9f9c0e60ba71,WGS84,"Parque Estadual das Fontes do Ipiranga., Mata secundária, solo bem drenado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.616667,-23.633333,"1259041013",Coffea arabica L.,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:06Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1977-01-01T00:00:00Z,São Paulo,"1976","2",1976-02-21T00:00:00Z,NA,2021-04-13T11:23:06Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:1791488,Davidse 10423,NA,Tropicos,"1259041013",NA,MO,urn:catalog:MO:Tropicos:1791488,PhysicalObject,"1791488",Gerrit Davidse,MO,MOBOT,NA,J. Dwyer,Coffea arabica L.,-23.633333,-46.616667,"860",NA,SOUTH_AMERICA,"21",NA,WGS84,Grounds of the Instituto Botânico.,1be3aa67-8f90-4309-92f4-bd55426a8c09,"1",NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,ICNafp,NA,NA,NA,NA,NA,NA,NA,NA,NA,Legitimate,"27900016",http://www.tropicos.org/Specimen/1791488,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.618358,-23.646109,"1929139963",Coffea arabica L.,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:17Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1977-01-01T00:00:00Z,São Paulo,"1976","2",1976-02-21T00:00:00Z,NA,2021-03-30T13:07:17Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,61055db8-9e00-429a-babe-cf832bca785e,"10423",NA,Vascular plants,"1929139963",en,NY,61055db8-9e00-429a-babe-cf832bca785e,PhysicalObject,"813715",G. Davidse,NY,NA,NA,J. D. Dwyer,Coffea arabica L.,-23.646109,-46.618358,"860","0",SOUTH_AMERICA,"21",b2190553-4505-4fdd-8fff-065c8ca26f72,WGS84,Grounds of the Instituto Botânico,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,Open area along streamlet in forest.,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,Sao Paulo,NA,NA,NA,NA,2016-03-23,ICN,NA,NA,NA,NA,NA,NA,NA,sheet,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,"1336.57",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=806845,NA,NA,NA,"52","52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,2822 ft,NA,NA,NA,NA,21 Feb 1976,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
-46.6361,-23.5475,"1090556531",Coffea arabica L.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2895345","6","7707728","220","412","8798","2895315","2895345","2895345",Coffea arabica L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Coffea,Coffea arabica,Coffea,arabica,SPECIES,ACCEPTED,EN,1976-11-24T00:00:00Z,São Paulo,"1976","11",1976-11-24T00:00:00Z,2020-02-20T17:37:43Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:28205,"99",São Paulo,IAC - Herbário do Instituto Agronômico de Campinas,"1090556531",pt,IAC,BRA:IAC:IAC:28205,Collection,"28205",M.G.L. Wanderley & M. Kirizawa,IAC,Instituto Agronômico de Campinas,"Doação do Instituto de Botânica; aréa 05, planta n° 11",M.G.L. Wanderley & M. Kirizawa,Coffea arabica L.,-23.5475,-46.6361,NA,NA,NA,"24",cb38d6b5-89fd-4aac-9ea7-7d37201df368,WGS84,"Jardim Botânico, Parque Estadual das Fontes do Ipiranga",841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,SÃO PAULO,"3550308"
