"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","recordNumber","continentOcean","coordinatePrecision","geoFlag","class","order","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","preparationType","typeStatus","individualCount","sex"
"53","2020-11-12 16:58:07-03","UEL","FUEL","39719","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2017","03","08","Sacco, JC","1959","09","30","Brasil","Rio Grande do Sul","Pelotas","I.A.S., Horto Botânico","-52.3424987792969","-31.771900177002",NA,NA,NA,"OK",NA,"Tracheophyta","1404",NA,"51462","auto",NA,"Asparagales",NA,NA,NA,NA,NA,NA,NA
"54","2020-08-20 14:54:43-03","UFSC","FLOR","2685","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E.","2013","10","02","Bresolin, A.","1969","12","29","Brasil","Santa Catarina","Florianópolis","Barreiros, Ribeirão.","-48.5491981506348","-27.596700668335",NA,NA,"epífito","FLOR0002685","FLOR0002685",NA,"18",NA,"27000","auto",NA,"Asparagales",NA,NA,NA,NA,NA,NA,NA
"55","2020-08-20 14:54:43-03","UFSC","FLOR","1440","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E.","2013","10","02","Klein, R.M.","1967","01","16","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor branca","FLOR0001440","FLOR0001440",NA,"7078",NA,"27000","auto",NA,"Asparagales","400","400",NA,NA,NA,NA,NA
"56","2020-08-20 14:54:43-03","UFSC","FLOR","1700","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E.","2013","10","02","Klein, R.M.","1967","01","16","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor branca","FLOR0001700","FLOR0001700",NA,"7053",NA,"27000","auto",NA,"Asparagales","150","150",NA,NA,NA,NA,NA
"57","2020-08-20 14:54:43-03","UFSC","FLOR","31011","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E.","2013","10","02","Hoeltgebaum, M.P.","2002","09","13","Brasil","Santa Catarina","São Domingos",NA,"-52.5317001342773","-26.5580997467041",NA,NA,NA,"FLOR0031011","FLOR0031011",NA,"135D",NA,"17704","auto",NA,"Asparagales",NA,NA,NA,NA,NA,NA,NA
"58","2020-08-20 14:54:43-03","UFSC","FLOR","39703","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E.","2013","10","02","Guimarães, F.B.","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,"epífita","FLOR0039703","FLOR0039703",NA,"1331",NA,"34265","auto",NA,"Asparagales",NA,NA,NA,NA,NA,NA,NA
"59","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes supra arbores",NA,NA,NA,NA,"in herb. Mus. Paris",NA,NA,NA,"C122?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","São Paulo",NA,"in prov. S. Paulo",NA,NA,NA,NA,"in herb. Mus. Paris",NA,NA,NA,"185","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco accurato haud indicato",NA,NA,NA,NA,"in herb. Mus. Berol",NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,"in Brasilia austro-orientali loco accurato haud indicato",NA,NA,NA,NA,"in herb. Mus. Berol",NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","São Paulo",NA,"in prov. S. Paulo",NA,NA,NA,NA,"in herb. Mus. Paris",NA,NA,NA,"185?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2017-09-11 17:11:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.",NA,NA,NA,NA,"St.-Hil, A",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in prov. Minas Geraes supra arbores",NA,NA,NA,NA,"in herb. Mus. Paris",NA,NA,NA,"C122","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-08 12:52:10-03","UFRGS","ICN","086399","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1989","05","28","Brasil","RS","Camaquã","Pacheca","-51.812198638916","-30.8511009216309",NA,NA,"Epífito com frutos verdes.; Interior de mata ciliar do Rio Camaquã sobre branquilho","ICN00039308",NA,"Monocotyledon","2386","América do Sul","49429","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-08 12:52:10-03","UFRGS","ICN","123288","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Bresolin, A","1969","12","29","Brasil","SC","Ribeirão","Barreiros",NA,NA,NA,NA,"Doação do Herbário do Centro de Pesquisas e Estudos Botânicos.; Epífito da mata.","ICN00039319",NA,"Monocotyledon","18","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-08 12:52:10-03","UFRGS","ICN","014846","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Dutra, J",NA,NA,NA,"Brasil","RS","São Leopoldo","Quinta São Manoel","-51.1472015380859","-29.7602996826172",NA,NA,NA,"ICN00039298",NA,"Monocotyledon","846","América do Sul","10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-08 12:52:10-03","UFRGS","ICN","043282","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Guerreiro, R","1978","11","25","Brasil","RS","Viamão","Parque sain't Hillaire","-51.0233001708984","-30.0811004638672",NA,NA,"Flores brancas, apenas antera amarelo-alaranjada. Polínios amarelo-pálidos.","ICN00039315",NA,"Monocotyledon","s.n.","América do Sul","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-02-08 12:52:10-03","UFRGS","ICN","165292","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Silva Filho, PJS","2009","04","14","Brasil","RS","Viamão","Bairro Tarumã região de entorno do Lago Tarumã.-30.068314 -51.019928","-51.019722","-30.068056","-51.019722","-30.068056",NA,"ICN00039318",NA,"Monocotyledon","436","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-08 12:52:10-03","UFRGS","ICN","029292","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Porto, ML","1975","07","09","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,NA,NA,"ICN00039306",NA,"Monocotyledon","s.n.","América do Sul","28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-08 12:52:10-03","UFRGS","ICN","145750","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Buzatto, CR","2006","08","20","Brasil","RS","Guaíba","BR 116 km 308 Fazenda São Maximiano","-51.3250007629395","-30.113899230957",NA,NA,NA,"ICN00039321",NA,"Monocotyledon","177","América do Sul","28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-08 12:52:10-03","UFRGS","ICN","110830","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Nunes, VF","1993","12","22","Brasil","RS","Guaíba","Cerro do Poeta, Fazenda São maximiano, Passo do Petim (BR-116)- Propriedade do Sr. Nelson Ivo Matzenbacher","-51.3250007629395","-30.113899230957",NA,NA,"Epífita pendente ou ereta, mas sempre afastada do forófito, presa pelas pontas das raízes. Flores alvas.","ICN00039309",NA,"Monocotyledon","1380","América do Sul","28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-08 12:52:10-03","UFRGS","ICN","053558","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1982","12","28","Brasil","RS","Pelotas","Horto Botânico Irmão Teodoro Luís- UFPel","-52.3424987792969","-31.771900177002",NA,NA,"Epífita de flores brancas.; Interior de mata","ICN00039299",NA,"Monocotyledon","1974","América do Sul","51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-08 12:52:10-03","UFRGS","ICN","032734","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1976","12","10","Brasil","RS","Porto Alegre","Ilha da Pintada","-51.2299995422363","-30.0331001281738",NA,NA,"Epífita com flores brancas e antera amarela.; Em mato","ICN00039314",NA,"Monocotyledon","414","América do Sul","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-08 12:52:10-03","UFRGS","ICN","002162","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Schultz, AR","1951","12","10","Brasil","RS","Porto Alegre","Morro da Glória- Chácara dos Padres","-51.2299995422363","-30.0331001281738",NA,NA,NA,"ICN00039317",NA,"Monocotyledon","2162","América do Sul","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-08 12:52:10-03","UFRGS","ICN","020348","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Augusto, I","1939","11","04","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"Epifítica/formação arborescente.; Vertente Sul do Morro Santana","ICN00039302",NA,"Monocotyledon","3782","América do Sul","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-08 12:52:10-03","UFRGS","ICN","067379","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1986","07","17","Brasil","RS","Rio Grande","Estação Ecológica Taim","-52.0985984802246","-32.0349998474121",NA,NA,"Epífito com frutos imaturos.; Interior de mata turfosa","ICN00039304",NA,"Monocotyledon","2198","América do Sul","82892","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-08 12:52:10-03","UFRGS","ICN","043407","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1978","12","05","Brasil","RS","Rio Grande","Estação Ecológica Taim","-52.0985984802246","-32.0349998474121",NA,NA,"Epifítico com cerca de 10 m de altura, flores brancas, sutilmente aromáticas, anteras amarelo-alaranjadas.; Sobre figueira","ICN00039316",NA,"Monocotyledon","1072","América do Sul","82892","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-08 12:52:10-03","UFRGS","ICN","048085","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1980","07","24","Brasil","RS","Santa Cruz do Sul","Pinheiral","-52.4258003234863","-29.7175006866455",NA,NA,"Epífito abundante com cápsulas imaturas verdes.; Em mata com Araucária e Podocarpus","ICN00039303",NA,"Monocotyledon","1664","América do Sul","38612","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-08 12:52:10-03","UFRGS","ICN","048092","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1980","07","24","Brasil","RS","Santana da Boa Vista",NA,"-53.1152992248535","-30.8719005584717",NA,NA,"Epífito com cápsulas imaturas verdes.; Em mata com Araucária e Podocarpus","ICN00039300",NA,"Monocotyledon","1671","América do Sul","47489","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-08 12:52:10-03","UFRGS","ICN","066415","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Brack, P;; Irgang, B","1985","09","24","Brasil","RS","Santana da Boa Vista","Cerro do Diogo","-53.1152992248535","-30.8719005584717",NA,NA,NA,"ICN00039307",NA,"Monocotyledon","s.n.","América do Sul","47489","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-08 12:52:10-03","UFRGS","ICN","014990","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Dutra, J","1927","09",NA,"Brasil","RS","São Leopoldo","Quinta São Manoel","-51.1472015380859","-29.7602996826172",NA,NA,NA,"ICN00039311",NA,"Monocotyledon","990","América do Sul","10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-02-08 12:52:10-03","UFRGS","ICN","063022","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Stehmann, JR","1985","06","20","Brasil","RS","Tenente Portela","Parque Florestal do Turvo","-53.75830078125","-27.3710994720459",NA,NA,"Epífita.; Em árvore junto á banhado","ICN00039313",NA,"Monocotyledon","s.n.","América do Sul","14404","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-02-08 12:52:10-03","UFRGS","ICN","046492","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1979","10","03","Brasil","RS","Tenente Portela","Parque Florestal do Turvo","-53.75830078125","-27.3710994720459",NA,NA,"Epífito com cápsulas imaturas verdes.; Interior de mato- estrada que vai para o Salto Yucumã","ICN00039301",NA,"Monocotyledon","1388","América do Sul","14404","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-02-08 12:52:10-03","UFRGS","ICN","015107","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Dutra, J",NA,NA,NA,"Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,"ICN00039310",NA,"Monocotyledon","1107","América do Sul","20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-02-08 12:52:10-03","UFRGS","ICN","032722","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1976","12","04","Brasil","RS","Torres","Banhado do Curtume","-49.7268981933594","-29.3353004455566",NA,NA,"Epífita de flores brancas e antera amarela.; Em mato","ICN00039305",NA,"Monocotyledon","402","América do Sul","20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-02-08 12:52:10-03","UFRGS","ICN","035890","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Waechter, JL","1977","12","21","Brasil","RS","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,"Epifítica com flores brancas.; Em campo sobre Tarumã","ICN00039312",NA,"Monocotyledon","694","América do Sul","20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-02-08 12:52:10-03","UFRGS","ICN","115420","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Breier, TB","1997","12","10","Brasil","RS","Viamão","Fazenda Santa Fé APA do Banhado Grande","-51.0233001708984","-30.0811004638672",NA,NA,"Epífito","ICN00039320",NA,"Monocotyledon","161","América do Sul","41667","auto",NA,NA,"35","35",NA,NA,NA,NA,NA
"89","2021-02-08 12:52:10-03","UFRGS","ICN","123287","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2015","12","14","Klein, RM","1967","01","16","Brasil","SC","Florianópolis","Morro do Ribeirão","-48.5491981506348","-27.596700668335",NA,NA,"Doação do Herbário do Centro de Pesquisas e Estudos Botânicos.; Flor branca.; Epífito da mata.","ICN00039322",NA,"Monocotyledon","7053","América do Sul","27000","auto",NA,NA,"150","150",NA,NA,NA,NA,NA
"90","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","37339","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Senna, R. M.","2013","12",NA,"Spanholi, J.","2000","11",NA,"Brasil","Rio Grande do Sul","Barracão","barra do Rio Marmeleiro","-51.4606018066406","-27.6716995239258",NA,NA,NA,"HAS0037339",NA,"Magnoliophyta","s.n.",NA,"28327","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","28365","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Senna, R. M.","2013","12",NA,"Waechter, J.L.","1989","09",NA,"Brasil","Rio Grande do Sul","Camaquã","Pacheca","-51.812198638916","-30.8511009216309",NA,NA,"Epifítica em interior de mata ciliar do rio, com frutos, sem branquilho","HAS0028365",NA,"Magnoliophyta","2386",NA,"49429","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","37832","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Senna, R. M.","2013","12",NA,"Kern, L.","2000","02",NA,"Brasil","Rio Grande do Sul","Machadinho","Prop. Nilo Mezzono","-51.6678009033203","-27.5669002532959",NA,NA,"Erva epifítica, flores brancas","HAS0037832",NA,"Magnoliophyta","s.n.",NA,"14933","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","18530","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Senna, R. M.","2013","12",NA,"Waechter, J.L.","1980","07",NA,"Brasil","Rio Grande do Sul","Santa Cruz do Sul","Pinheiral","-52.4258003234863","-29.7175006866455",NA,NA,"Epífito em interior de mata de araucária e Podocarpus abundante; cápsulas imaturas verdes.","HAS0018530",NA,"Magnoliophyta","1664",NA,"38612","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","18528","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Senna, R. M.","2013","12",NA,"Waechter, J.L.","1980","07",NA,"Brasil","Rio Grande do Sul","Santana da Boa Vista",NA,"-53.1152992248535","-30.8719005584717",NA,NA,"Epífito, em mata com araucária e Podocarpus; cápsulas imaturas verdes.","HAS0018528",NA,"Magnoliophyta","1671",NA,"47489","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","17755","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Senna, R. M.","2013","12",NA,"Abruzzi, M.L.","1982","12",NA,"Brasil","Rio Grande do Sul","São Jerônimo","Polo Carboquímico, mata ao longo do rio Jacuí.","-51.7221984863281","-29.9591999053955",NA,NA,"Planta epífita, com flores brancas.","HAS0017755",NA,"Magnoliophyta","750",NA,"78415","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","10938","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Senna, R. M.","2013","12",NA,"Nilson, A.","1979","08",NA,"Brasil","Rio Grande do Sul","Triunfo","área do Pólo Petroquímico","-51.7181015014648","-29.9433002471924",NA,NA,"sobre forófito 4 (4.9)","HAS0010938",NA,"Magnoliophyta","s.n.",NA,"41194","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2020-08-26 10:50:19-03","MCN-FZBRS","HAS","11365","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Senna, R. M.","2013","12",NA,"Aguiar, L.","1980","03",NA,"Brasil","Rio Grande do Sul","Triunfo","área do Pólo Petroquímico; estação de coleta 1;","-51.7181015014648","-29.9433002471924",NA,NA,"s/ forófito 19","HAS0011365",NA,"Magnoliophyta","263",NA,"41194","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2019-11-21 10:12:56-03","IBt","SP","199909","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2017","01","26","Waechter, JL","1978","12","05","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2019-11-21 10:12:56-03","IBt","SP","69724","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2017","01","26","Reitz, R","1950","01","04","Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3235",NA,NA,NA,NA,NA,"50","50",NA,NA,NA,NA,NA
"100","2019-11-21 10:12:56-03","IBt","SP","69662","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2017","01","26","Hatschbach, G","1949","04","03","Brasil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,"1430",NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2019-11-21 10:12:56-03","IBt","SP","50482","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Mamede, MCH","2011","03",NA,"Orth, C","1932","12","14","Brasil","Rio Grande do Sul","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"s.n.",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2019-11-21 10:12:56-03","IBt","SP","46556","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Mamede, MCH","2011","03",NA,"Eugenio Leite, J","1942","01",NA,"Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,NA,NA,"s.n.",NA,"10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2019-11-21 10:12:56-03","IBt","SP","48250","S","Plantae","Orchidaceae","Campylocentrum","densiflorum","Campylocentrum densiflorum","Cogn.","Pessoa, E","2017","01","26","Krieger, L","1943","01","10","Brasil","São Paulo","São Paulo","Santo Amaro","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"317",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2019-11-21 10:12:56-03","IBt","SP","35710","S","Plantae","Orchidaceae","Campylocentrum","dutraei","Campylocentrum dutraei","Schltr.","Pessoa, E","2017","01","26","Dutra, J",NA,NA,NA,"Brasil","Rio Grande do Sul","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,NA,"SP003638","SP003638",NA,"846",NA,"10287","auto",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA
"105","2019-11-21 10:12:56-03","IBt","SP","27363","S","Plantae","Orchidaceae","Campylocentrum","rhomboglossum","Campylocentrum rhomboglossum","Hoehne & Schltr.",NA,NA,NA,NA,"Edwall, G","1894","12","05","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"SP039871","SP039871",NA,"CGG2871",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2019-11-21 10:12:56-03","IBt","SP","4591","S","Plantae","Orchidaceae","Campylocentrum","rhomboglossum","Campylocentrum rhomboglossum","Hoehne & Schltr.","Hoehne, FC","1926",NA,NA,"Hoehne, FC","1920","11","26","Brasil","São Paulo","São Paulo","Butantã. Cultivada na estufa [Jardim Botânico]","-46.6300010681152","-23.5400009155273",NA,NA,"Flor alva","SP001966","SP001966",NA,"s.n.",NA,"53584","auto",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA
"107","2010-08-16 16:43:12-03","AMES","HU-HERB","AMES 00106468","PreservedSpecimen","Plantae","Orchidaceae","Campylocentrum","rhomboglossum","Campylocentrum rhomboglossum","Hoehne & Schlechter",NA,NA,NA,NA,"F. C. Hoehne","1917",NA,NA,"Brazil",NA,NA,"Butantan, Sao Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"61","South America",NA,NA,NA,NA,NA,NA,"61","Sheet","Type",NA,"undetermined"
