"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","class","monthIdentified","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"101","2013-04-01 09:19:59-03","IPT","BCTW","2017","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Bolívia",NA,NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"102","2013-04-01 09:19:59-03","IPT","BCTW","18972","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Bolívia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"103","2013-04-01 09:19:59-03","IPT","BCTW","8393","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rancharia","-50.89","-22.22","50606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"104","2013-04-01 09:19:59-03","IPT","BCTW","6744","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,"Classificação Original: Ferreirea spectabilis - Of. Dr. Alcides R. Teixeira",NA,NA,NA,NA,NA,NA,"Vitória","-40.3378","-20.3194","15291","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"105","2013-04-01 09:19:59-03","IPT","BCTW","3402","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais","Foz do Rio das Velhas",NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"106","2013-04-01 09:19:59-03","IPT","BCTW","8261","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo","Vale do Rio Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"107","2013-04-01 09:19:59-03","IPT","BCTW","3403","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais","Foz do Rio das Velhas",NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"108","2013-04-01 09:19:59-03","IPT","BCTW","11183","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pindorama","-48.9","-21.18","14884","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"109","2013-04-01 09:19:59-03","IPT","BCTW","2005","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo","Alta Sorocabana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"110","2013-04-01 09:19:59-03","IPT","BCTW","4376","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"IPT",NA,NA,NA,"Bom Despacho","-45.2522","-19.7364","30831","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"111","2013-04-01 09:19:59-03","IPT","BCTW","2011","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"112","2013-04-01 09:19:59-03","IPT","BCTW","5944","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo","Estação Experimental de Ibiti",NA,"Classificação original: Ferreirea spectabilis",NA,NA,"IPT",NA,NA,NA,"Monte Alegre do Sul","-46.68","-22.68","11114","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"113","2013-04-01 09:19:59-03","IPT","BCTW","4027","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"114","2013-04-01 09:19:59-03","IPT","BCTW","5095","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Goiás","Matas de São Patrício",NA,NA,NA,NA,"IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"115","2013-04-01 09:19:59-03","IPT","BCTW","6196","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo","Estação Experimental de Ibiti",NA,"Classificação Original: Ferreirea spectabilis",NA,NA,"IPT",NA,NA,NA,"Monte Alegre do Sul","-46.68","-22.68","11114","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"116","2013-04-01 09:19:59-03","IPT","BCTW","6123","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,"IPT",NA,NA,NA,"Jardinópolis","-47.76","-21.01","24259","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"117","2013-04-01 09:19:59-03","IPT","BCTW","10737","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aquidauana","-55.7872","-20.4711","212961","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"118","2013-04-01 09:19:59-03","IPT","BCTW","3340","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,"Rio Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"119","2013-04-01 09:19:59-03","IPT","BCTW","2013","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"120","2013-04-01 09:19:59-03","IPT","BCTW","8099","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"121","2013-04-01 09:19:59-03","IPT","BCTW","9363","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,"IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"122","2013-04-01 09:19:59-03","IPT","BCTW","2008","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo","Matão",NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"123","2013-04-01 09:19:59-03","IPT","BCTW","1520","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"124","2013-04-01 09:19:59-03","IPT","BCTW","2505","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Horto Florestal",NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"125","2013-04-01 09:19:59-03","IPT","BCTW","2020","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"126","2013-04-01 09:19:59-03","IPT","BCTW","11345","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Rondônia","Sul do Estado de Rondônia",NA,"RE 974196-203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"127","2013-04-01 09:19:59-03","IPT","BCTW","2009","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"128","2013-04-01 09:19:59-03","IPT","BCTW","5064","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Goiás","Matas de São Patrício",NA,NA,NA,NA,"IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"129","2013-04-01 09:19:59-03","IPT","BCTW","2890","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"130","2013-04-01 09:19:59-03","IPT","BCTW","11124","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo","Norte do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"131","2013-04-01 09:19:59-03","IPT","BCTW","2024","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"132","2013-04-01 09:19:59-03","IPT","BCTW","2015","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil",NA,"Rio Peixe",NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"133","2013-04-01 09:19:59-03","IPT","BCTW","2006","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"134","2013-04-01 09:19:59-03","IPT","BCTW","2003","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"135","2013-04-01 09:19:59-03","IPT","BCTW","2021","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"136","2013-04-01 09:19:59-03","IPT","BCTW","2582","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"137","2013-04-01 09:19:59-03","IPT","BCTW","3470","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"138","2013-04-01 09:19:59-03","IPT","BCTW","2016","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis - Coleção Antiga HF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"139","2013-04-01 09:19:59-03","IPT","BCTW","11755","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aquidauana","-55.7872","-20.4711","212961","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"140","2013-04-01 09:19:59-03","IPT","BCTW","3807","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ituiutaba","-49.465","-18.9689","50022","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"141","2013-04-01 09:19:59-03","IPT","BCTW","2019","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"142","2013-04-01 09:19:59-03","IPT","BCTW","2756","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,"Coronel Pacheco","-43.2656","-21.5878","10350","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"143","2013-04-01 09:19:59-03","IPT","BCTW","8582","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,"Mattos, A. & Heringer, E.P.",NA,NA,"Brasil","Minas Gerais","Mata do Capão Grande, a margem do rio Paraopeba, bacia de Três Marias a 95 km do Horto de Paraopeba, rodovia para Brasília",NA,"árvore grande e comum",NA,NA,NA,"1959","07","19","Felixlândia","-44.8989","-18.7581","38053","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"144","2013-04-01 09:19:59-03","IPT","BCTW","2916","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,"Colatina","-40.6306","-19.5394","57036","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"145","2013-04-01 09:19:59-03","IPT","BCTW","19092","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Piauí","Fazenda Riachuelo",NA,NA,NA,NA,NA,NA,NA,NA,"Oeiras","-42.1311","-7.02528","54774","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"146","2013-04-01 09:19:59-03","IPT","BCTW","11184","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bauru","-49.06","-22.31","29186","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"147","2013-04-01 09:19:59-03","IPT","BCTW","4623","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,"IPT",NA,NA,NA,"Colatina","-40.6306","-19.5394","57036","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"148","2013-04-01 09:19:59-03","IPT","BCTW","4002","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"149","2013-04-01 09:19:59-03","IPT","BCTW","2012","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"150","2013-04-01 09:19:59-03","IPT","BCTW","2402","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,"Garrat., G.A.",NA,NA,"Brasil",NA,NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"151","2013-04-01 09:19:59-03","IPT","BCTW","3082","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"152","2013-04-01 09:19:59-03","IPT","BCTW","2022","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"153","2013-04-01 09:19:59-03","IPT","BCTW","4006","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"154","2013-04-01 09:19:59-03","IPT","BCTW","11237","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"155","2013-04-01 09:19:59-03","IPT","BCTW","1521","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Horto Florestal",NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"156","2013-04-01 09:19:59-03","IPT","BCTW","2018","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"157","2013-04-01 09:19:59-03","IPT","BCTW","8407","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"158","2013-04-01 09:19:59-03","IPT","BCTW","12239","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo","Morro do Diabo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"159","2013-04-01 09:19:59-03","IPT","BCTW","15153","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"160","2013-04-01 09:19:59-03","IPT","BCTW","16117","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Paraguai",NA,NA,NA,"Classificação original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"161","2013-04-01 09:19:59-03","IPT","BCTW","4022","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"162","2013-04-01 09:19:59-03","IPT","BCTW","2014","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,"Classificação Original: Ferreirea spectabilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"163","2013-04-01 09:19:59-03","IPT","BCTW","13055","S","Plantae","Magnoliophyta",NA,NA,"Sweetia","fruticosa",NA,"Sweetia fruticosa","Spreng",NA,NA,NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
