"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","class","relatedCatalogItem","dayIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","fieldNumber","individualCount","typeStatus","sex"
"49","2020-08-12 14:52:17-03","UESC","UESC","9289","S","Plantae","Angiospermae","Florideophycidae","Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth","L.A.M. Silva","Nascimento, J.C.do","3","2003","01","29",NA,"Brasil","Espírito Santo","Aracruz",NA,"-40.2733001708984","-19.8202991485596",NA,"Mata. Solo Argiloso.; Arbusto de pequeno porte, aproximadamente 80 cm de altura.; De acordo com os moradores do local, a planta é utilizada no tratamento de reumatismo. Os índios mastigavam partes da planta para diminuir a dor-de-den","UESC0009289",NA,NA,NA,"2003","37987","auto","08","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-08-15 09:04:10-03","UESC","UESC","23562","S","Plantae","Angiospermae","Florideophycidae","Piperaceae","Piper","hayneanum","Piper hayneanum","(Miq.) C. DC.",NA,"Aline O. da Conceição,","12","2017","04","25",NA,"Brasil","Bahia","Ilhéus",NA,"-39.001667","-15.110278",NA,"Cultivado em vaso (quintal), 20cm.; JOBORANDI. Marivalda Luiz dos Santos Dantas. Projeto: Levantamento etnobotânico e atividade antibacteriana in vitro de plantas utilizadas no tratamento de infecções bucais em área de","UESC0023562",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"39W0'6''","15S6'37''",NA,NA,NA,NA,NA
"51","2019-08-15 09:04:10-03","UESC","UESC","23574","S","Plantae","Angiospermae","Florideophycidae","Piperaceae","Piper","hayneanum","Piper hayneanum","(Miq.) C. DC.",NA,"Aline O. da Conceição,","24","2017","06","02",NA,"Brasil","Bahia","Una",NA,"-39.014444","-15.374444",NA,"Sub-arbusto, cerca de 25cm de alt.; JOÃO BORANDI. Damiana Vasconcelos de Souza.Projeto: Levantamento etnobotânico e atividade antibacteriana in vitro de plantas utilizadas no tratamento de infecções bucais em área de Mata Atlântic","UESC0023574",NA,"19","19",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"39W0'52''","15S22'28''",NA,NA,NA,NA,NA
"52","2019-08-15 09:04:10-03","UESC","UESC","23634","S","Plantae","Angiospermae","Florideophycidae","Piperaceae","Piper","hayneanum","Piper hayneanum","(Miq.) C.DC.",NA,"Aline O. da Conceição,","82","2017","09","26",NA,"Brasil","Bahia","Ilhéus",NA,"-39.001667","-15.004167",NA,"Sub-arbusto, cerca de 25cm de alt.; JOÃO-BORANDINHO. Reginaldo.Projeto: Levantamento etnobotânico e atividade antibacteriana in vitro de plantas utilizadas no tratamento de infecções bucais em área de Mata Atlântica nos municípios","UESC0023634",NA,"11","11",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"39W0'6''","15S0'15''",NA,NA,NA,NA,NA
"53","2019-08-15 09:04:10-03","UESC","UESC","12271","S","Plantae","Angiospermae","Florideophycidae","Piperaceae","Piper","hayneanum","Piper hayneanum macrophyllum","(Miq.) C. DC.",NA,NA,"1","2007","11","08",NA,"Brasil","Bahia","Uruçuca",NA,"-39.2844009399414","-14.5930995941162",NA,"Mata Rasteira.Usos: Misturado com álcool para aliviar dores (reumatismo) ou mascado para aliviar dor de dente. Propriedades químicas prévias. Solúvel em álcool. pH entre 6,0 e 7,6. N.V.: João-barandinho ou Jaborandi.","UESC0012271",NA,NA,NA,NA,"33791","auto",NA,"Dicotyledoneae",NA,NA,NA,NA,"macrophyllum",NA,NA,NA,NA
"54","2015-09-03 18:43:08-03","MNHN","RECOLNAT_MNHN_P","P02025175","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Poncy","Glaziou, A.",NA,"1875","6","29",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02025175' target='other'> <mi>dwc_moreinfo</mi></a>","P02025175","P02025175_01",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"8074",NA,NA,NA
"55","2015-09-03 18:48:30-03","MNHN","RECOLNAT_MNHN_P","P01719739","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Congonhas","Brésil. Minas. Congonhas do Campo.","-43.8577995300293","-20.4997005462646","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01719739' target='other'> <mi>dwc_moreinfo</mi></a>","P01719739","P01719739_01",NA,NA,NA,"16368","auto",NA,NA,NA,NA,NA,NA,NA,"15436",NA,NA,NA
"56","2015-09-03 18:48:30-03","MNHN","RECOLNAT_MNHN_P","P01719738","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"Glaziou, A.",NA,"1875","6","29",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil (Rio Jan.) Haut de la Gavea.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01719738' target='other'> <mi>dwc_moreinfo</mi></a>","P01719738","P01719738_01",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"8074",NA,NA,NA
"57","2015-09-03 18:48:30-03","MNHN","RECOLNAT_MNHN_P","P01719740","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"Glaziou, A.",NA,NA,"11","1",NA,"Brasil","Minas Gerais","Congonhas","Congonhas do Campo","-43.8577995300293","-20.4997005462646","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01719740' target='other'> <mi>dwc_moreinfo</mi></a>","P01719740","P01719740_01",NA,NA,NA,"16368","auto",NA,NA,NA,NA,NA,NA,NA,"15436",NA,NA,NA
"58","2015-09-03 18:48:30-03","MNHN","RECOLNAT_MNHN_P","P01719737","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"Glaziou, A.",NA,"1875","6","29",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Haut de la Tijuca. Haut de la Gavea.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01719737' target='other'> <mi>dwc_moreinfo</mi></a>","P01719737","P01719737_01",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"8074",NA,NA,NA
"59","2015-09-03 18:45:51-03","MNHN","RECOLNAT_MNHN_P","P02026938","PreservedSpecimen",NA,NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Poncy","Santos, M.R.O.",NA,"1982","11","30",NA,"Brasil","São Paulo","São Paulo","Reserva Biologica do Parque Estadual das Fontes do Ipiranga, Vila facchini.","-46.6300010681152","-23.5400009155273","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02026938' target='other'> <mi>dwc_moreinfo</mi></a>","P02026938","P02026938_01",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,"49",NA,NA,NA
"60","2020-10-01 14:25:44-03","JBB","HEPH","28353","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Carvalho-Silva, M","Chacon, RG; Dourado, B","871","2011","11","05","Southern America","Brasil","Espírito Santo","Guarapari","Fazenda São Miguel, BR-101, ca. 300m da estrada Vitória-RJ","-67","-27",NA,"Abundante. Exsicata. Taxonômico",NA,NA,"137","137","2011",NA,NA,"12",NA,NA,NA,"-67","-27",NA,NA,NA,NA,NA
"61","2020-10-01 14:25:44-03","JBB","HEPH","25991","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Carvalho-Silva, M","Giordano, LC; Guimarães, EF; Caruso, J; Silva, JC","1454","1992","07","06","Southern America","Brasil","Rio de Janeiro",NA,"APA-Cairuçú, Primeiro Distrito, Fazenda Olaria",NA,NA,NA,NA,NA,NA,"200","250","2014",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-10-01 14:25:44-03","JBB","HEPH","28355","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Carvalho-Silva, M","Chacon, RG; Dourado, B","873","2011","11","05","Southern America","Brasil","Espírito Santo","Atilio Vivacqua","Propriedade do Henrique, ca. 500m da BR-101","-67","-27",NA,"Abundante. Exsicata. Taxonômico",NA,NA,"137","137","2011",NA,NA,"12",NA,NA,NA,"-67","-27",NA,NA,NA,NA,NA
"63","2020-10-01 14:25:44-03","JBB","HEPH","25893","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Carvalho-Silva, M","Bovini, MG; et al.","918","1995","11","07","Southern America","Brasil","Rio de Janeiro","Parati","APA-Cairuçú, Consquinho","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"400","650","2014","34470","auto","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-10-01 14:25:44-03","JBB","HEPH","26024","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Carvalho-Silva, M","Moreira, BA; Konno, T; Marques, MCM; Marquete, R","14","1993","10","19","Southern America","Brasil","Rio de Janeiro","Parati","APA-Cairuçú, Subindo o morro da Pedra Rolada - Córrego dos Micos","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,"490","490","2014","34470","auto","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-10-01 14:25:44-03","JBB","HEPH","25943","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Carvalho-Silva, M","Marques, MC; et al.","249","1992","03","20","Southern America","Brasil","Rio de Janeiro","Parati","Ponta Negra, Próximo ao Rio das Galhetas","-44.7131004333496","-23.2178001403809",NA,NA,NA,NA,NA,NA,"2014","34470","auto","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-10-01 14:25:44-03","JBB","HEPH","25970","S","Plantae","Magnoliid","Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","Guimarães, EF","Marquete, R","1551","1994","03","16","Southern America","Brasil","Rio de Janeiro","Rio de Janeiro","Horto Florestal, Subida acima do Centro de Triagem de animais silvestres próximo ao Rio dos Macacos. Projeto Vegetação do Entorno do Jardim Botânico, Horto Florestal e Parque Lage","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-12-11 11:40:06-03","UFMG","BHCB","150578","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth",NA,"Cunha, NML","116","1988","10","08","Southern America","Brasil","São Paulo","Ubatuba","Pinciguaba. Estrada da casa da farinha.","-45.0699996948242","-23.4300003051758",NA,"Erva terrestre, 1m altura. Inflorescência branca.","BHCB003319",NA,NA,NA,"2004","34265","auto","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-12-11 11:40:13-03","UFMG","BHCB","31388","PreservedSpecimen","Plantae","Dicotyledon",NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"Lombardi, JA; Temponi, LG","1068","1996","02","24","Southern America","Brasil","Espírito Santo","Santa Teresa","Reserva de Santa Lúcia, trilha às margens do rio Timbuí","-40.6002998352051","-19.9356002807617",NA,"Arbusto, ca. 1,2m. Folhas carnosas, frutos verdes; Mata Atlântica","BHCB054603",NA,NA,NA,"2020","23813","auto","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2008-05-27 22:02:00-03","MO","MOBOT","3098037","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth","M. Carvalho-Silva","J.M. Silva","Silva 2514","1998","9","6","South America","Brazil","Paraná",NA,"Estaçao Ecológica de Caiuá, Ribeirao Diamante (Mun. Diamante do Norte).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","53118",NA,"Plantae",NA,NA,"Piperaceae","Piper","cf. hayneanum","Piper cf. hayneanum",NA,"A. Melo, I.2020","Valderes B. Sarnaglia Jr.; A.P. Chagas","565","2013","01","11",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha do túmulo do Augusto Ruschi","-40.530278","-19.971389",NA,"Floresta Ombrófila Densa. Altura 1,5m. Hábito/Forma de vida. Arbusto, racemos eretos","MBML053118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA
"71","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","11365",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo, 16.I.2020","V. Demuner; et al","264","1999","11","30",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Arbusto 60cm, eixo floral e flores brancas. Ambiente úmido, sombreado, próximo ao riacho.","MBML011365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA
"72","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","18523",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo, 16.I.2020","R.R. Vervloet; et al","1565","2002","12","18",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Planta com 1m, inflorescência branca frutos marrom, meia encosta, dossel 15m, altitude 850m.","MBML018523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA
"73","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","19106",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","E.F.Guimarães & D.Monteiro/04","A. P. Fontana; et al","432","2002","12","23",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Altura 1,20m. Infrutescencia verde, frutos marrons.","MBML019106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA
"74","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","22338",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo, 16.I.2020","L. Kollmann; et al","6576","2004","03","30",NA,"Brasil","Espírito Santo","Santa Teresa","Penha","-40.552778","-19.953333",NA,"Arbusto 2m na sombra. Frutos verdes.","MBML022338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'10","19S57'12",NA,NA,NA,NA,NA
"75","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","23411",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo, 16.I.2020","L. Kollmann; et al","7283","2005","01","22",NA,"Brasil","Espírito Santo","Santa Teresa","Penha, Sítio do R. Pizziolo","-40.555833","-19.935",NA,"Erva 1,5m. Na sombra, espigas verdes.","MBML023411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'21","19S56'6",NA,NA,NA,NA,NA
"76","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","24798",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/2020","L. Kollmann","8257","2005","08","28",NA,"Brasil","Espírito Santo","Santa Teresa","Penha, Sítio do R. Pizziolo","-40.555833","-19.935",NA,"Arbusto 2m na sombra, espigas verdes.","MBML024798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'21","19S56'6",NA,NA,NA,NA,NA
"77","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","26339",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo, 17.I.2020","V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen, Clara.","1949","2006","03","15",NA,"Brasil","Espírito Santo","Águia Branca","Assentamento 16 de Abril","-40.734722","-18.907028",NA,"Arbusto 2m, inflorescência branca, infrutescência verde. Interior de mata.","MBML026339",NA,"150","150",NA,NA,NA,NA,NA,NA,NA,"40W44'5","18S54'25,3",NA,NA,NA,NA,NA
"78","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","3041",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/2020","W. A. Hoffmann","213","1984","10","25",NA,"Brasil","Espírito Santo","Santa Leopoldina","Rio da Prata","-40.538611","-20.065556",NA,"Planta escandente, flores brancas, solo pedregoso.","MBML003041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W32'19","20S3'56",NA,NA,NA,NA,NA
"79","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","3046",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/17-01-2020","W. Pizziolo","238","1985","11","25",NA,"Brasil","Espírito Santo","Santa Teresa","Penha","-40.552778","-19.953333",NA,"Sub arbusto 2m, inflorescência branca, flores brancas, ciófila, mata.","MBML003046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W33'10","19S57'12",NA,NA,NA,NA,NA
"80","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","3051",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/17-01-2020","W. Pizziolo","264","1985","12","17",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Sub arbusto 80cm, flores alvas e frutos marrons, ciófila, mata.","MBML003051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA
"81","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","3053",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/2020","W. Boone","999","1985","12","18",NA,"Brasil","Espírito Santo","Santa Teresa","Vale dos Colibris","-40.573889","-19.936111",NA,"Arbusto de 2,5m, espiga floral alva, ciófila, mata rala, beira de encosta.","MBML003053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W34'26","19S56'10",NA,NA,NA,NA,NA
"82","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","3056",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/2020","H. Q. Boudet Fernandes","1674","1985","11","20",NA,"Brasil","Espírito Santo","Santa Teresa","Bairro Dois Pinheiros","-40.59","-19.933333",NA,"Arbusto 2m, 10m de diâmetro, inflorescência branca com protuberância rosa na base de cada flor, ciófila, mata.","MBML003056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W35'24","19S56'0",NA,NA,NA,NA,NA
"83","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","40335",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","V.B. Sarnaglia Jr./2013","A. P. Fontana; K.A. Brahim, E. Andrikopoll & Gera Furlani","2847","2007","02","10",NA,"Brasil","Espírito Santo","Santa Teresa","Cabeceira do Rio Saltinho, propr. de Nego Furlane. Floresta Ombrófila Densa, mata de encosta","-40.526611","-19.947028",NA,"Arbusto ca 1,2m, na sombra. Inflorescência verde claro e frutos verdes escuros","MBML040335",NA,"788","788",NA,NA,NA,NA,NA,NA,NA,"40W31'35,8","19S56'49,3",NA,NA,NA,NA,NA
"84","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","4243",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/17-01-2020","W. Boone","308","1984","10","30",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arbusto com flor. Duplicata em RB.","MBML004243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA
"85","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","53106",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C. DC.","A. Melo, I.2020","Valderes B. Sarnaglia Jr.; E.J. Lírio & J.A. Oliveira","460","2012","06","20",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Trilha da divisa, oposta a sede","-40.530278","-19.971389",NA,"Altura 2m. Hábito/Forma de vida. Espigas jovens com coloração roxa","MBML053106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA
"86","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","5465",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/17-01-2020","Dalva Lorenzoni","11","1989","01","16",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Inflorescência marrom esverdeada. Fruto marrom.","MBML005465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA
"87","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","80",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/2020","H. Q. Boudet Fernandes","1067","1985","04","11",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Arbusto com 1,5m, próximo ao riacho, ciófila, com folhas grandes, inflorescência verde com botões verdes.","MBML000080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA
"88","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","81",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/17-01-2020","W. Boone","362","1985","04","15",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arbusto com 1,5 m, botões florais verdes, ciófila, mata, solo argiloso úmido.","MBML000081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA
"89","2020-07-10 09:48:51-03","MBML","MBML-HERBARIO","82",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo/17-01-2020","W. Boone","337","1985","04","11",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Arbusto com 1,5m, próximo ao riacho, inflorescência verdes com botões verdes.","MBML000082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA
"90","2020-09-22 12:01:05-03","MBML","MBML-HERBARIO","8774",NA,"Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","A. Melo, 16.I.2020","L. Kollmann; E. Bausen & W. Pizziolo","2072","1999","03","09",NA,"Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222",NA,"Planta 1,50m na sombra. Frutos verdes.","MBML008774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W35'21","19S55'20",NA,NA,NA,NA,NA
"91","2020-06-17 15:25:24-03","UNESP-RC","HRCB","9405","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Ottonia","macrophylla","Ottonia macrophylla","Kunth ","A. Albiers & A. T. Nakamura","Cunha, N. M. L.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-06-15 15:31:08-03","UNESP-RC","HRCB","50088","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"Lombardi","7431","2008","06","23",NA,"Brasil","São Paulo","Jundiaí",NA,"-46.918778","-23.230111",NA,"Arbusto ca. 1 m, folhas cartáceas, frutos imaturos verdes",NA,NA,"960","960",NA,NA,NA,NA,NA,NA,NA,"46º55'07.6W","23º13'48,4S",NA,NA,NA,NA,NA
"93","2021-03-03 13:56:26-03","UFF","NIT","NIT784","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.",NA,"A. Lobão","2185","2014","09","20",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"NIT00000783",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2021-02-04 10:29:46-03","UFRPE","HST","529","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","E.F.Guimarães","S.Tavares","529","1960","10","14",NA,"Brasil","Pernambuco","Recife","Mata de Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,"Arbusto a sombra da mata; inflorescências alvas.","HST000529",NA,NA,NA,"2009","18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2021-02-04 10:29:46-03","UFRPE","HST","580","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","hayneanum","Piper hayneanum","C.DC.","E.F.Guimarães","S.Tavares","580","1961","02","05",NA,"Brasil","Pernambuco","Recife","Mata do Horto Zoobotânico de Dois Irmãos","-34.8810997009277","-8.05389022827148",NA,"Arbusto, mais ou menos 1 m alt. Flores alvas.","HST000580",NA,NA,NA,"2009","18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-09-12 05:00:02-03","US","US","2515268","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C. DC.",NA,"L. Riedel","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01331224","US01331224_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
"97","2020-09-12 05:00:02-03","US","US","2369963","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Piper","hayneanum","Piper hayneanum","C. DC.",NA,"S. Tavares","529","1960","10","14","South America - Neotropics","Brazil","Recife",NA,"Mata de Dois Irmãos",NA,NA,NA,NA,"US01331223","US01331223_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1",NA,NA
