"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"304","2020-07-23 12:10:44-03","CEPLAC","CEPEC","152758","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,"J. Monteiro",NA,NA,NA,"J. Monteiro",NA,NA,NA,"Brasil","Rio de Janeiro","rio de janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"516","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-07-23 12:10:44-03","CEPLAC","CEPEC","101629","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis",NA,"M. C. Mamede",NA,NA,NA,"S. R. Neto","1986","03","18","Brasil","São Paulo","cananeia","Parque Estadual da Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"415","37574","auto",NA,NA,NA,NA,NA,"30/10/1991",NA,NA,NA,NA,NA
"306","2020-07-23 12:10:44-03","CEPLAC","CEPEC","130148","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,"A. A. de Oliveira",NA,NA,NA,"M. Verdi","1966","05","09","Brasil","Santa Catarina","armazém","São José dos Macacos/Mineração.","-48.959444","-28.2625","48W57'34","28S15'45",NA,NA,NA,NA,NA,"4245",NA,NA,NA,NA,NA,NA,NA,"05/05/2010",NA,NA,NA,NA,NA
"307","2020-07-23 12:10:44-03","CEPLAC","CEPEC","130446","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,"M. Sobral",NA,NA,NA,"A. Korte","2009","10","15","Brasil","Santa Catarina","presidente nereu","Braço Thieme.","-49.320833","-27.271667","49W19'15","27S16'18",NA,NA,NA,NA,NA,"435",NA,NA,NA,NA,NA,NA,NA,"25/01/2010",NA,NA,NA,NA,NA
"308","2020-07-23 12:10:44-03","CEPLAC","CEPEC","136273","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,"R. F. Almeida",NA,NA,NA,"N. M. Ivanauskas","1996","02","01","Brasil","São Paulo","pariquera-açu","Estação Experimental do Instituto Agronômico.","-47.876944","-24.602778","47W52'37","24S36'10",NA,NA,NA,NA,NA,"1030",NA,NA,NA,NA,NA,NA,NA,"06/12/2013",NA,NA,NA,NA,NA
"309","2020-07-23 12:10:44-03","CEPLAC","CEPEC","136707","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,NA,NA,NA,NA,"Andreata, R.H.P.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-07-23 12:10:44-03","CEPLAC","CEPEC","137763","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima",NA,"R. F. Almeida",NA,NA,NA,"D. Sampaio","1999","01","12","Brasil","São Paulo","sete barras","Núcleo Saibadela (Intervales), na trilha da encosta, atrás da casa de pesquisa.","-48.214167","-24.225278","48W12'51","24S13'31",NA,NA,NA,NA,NA,"168",NA,NA,NA,NA,NA,NA,NA,"06/12/2013",NA,NA,NA,NA,NA
"311","2020-09-22 13:48:52-03","USP","SPFW","2784","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","R.J.F. Garcia",NA,NA,NA,"Freire, G.Q. Mafra, T.M.; Cardim, R.H.H.","2007","06","22","Brasil","Minas Gerais","Matozinhos",NA,"-44.011611","-19.476972","44º00'41,8''W","19º28'37,1''S",NA,NA,NA,"680","680","325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-09-22 13:48:52-03","USP","SPFW","1049","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","P.R. Reitz 1958",NA,NA,NA,"Reitz ;Klein","1956","08","16","Brasil","Santa Catarina","Ibirama","Horto Florestal I. N. P.","-49.5177993774414","-27.0569000244141",NA,NA,NA,NA,NA,"350","350","3596","18533","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2016-08-23 10:59:44-03","NHMLondon","NHM-LONDON-BOT","BM000583171","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) Macbr.","F.H. Dobson III; Dobson","1976",NA,NA,"K.F.P. Martius",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109","<a href=http://www.nhm.ac.uk/services/media-store/asset/1bf739b1a77df644ba4f6e52f3aa0a43c87f7e51/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"1178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type","NHMUK:ecatalogue:4981433"
"314","2016-08-23 10:59:44-03","NHMLondon","NHM-LONDON-BOT","BM000583184","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) Macbr.","F.H. Dobson III; Dobson","1976",NA,NA,"K.F.P. Martius",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109","<a href=http://www.nhm.ac.uk/services/media-store/asset/ee18e3e505a713f23a6a71a1f54b573da903873e/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"1178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type","NHMUK:ecatalogue:4981446"
"315","2020-11-12 17:01:10-03","UEL","FUEL","39765","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Pastore, JA","2001","02","05","Pastore, JA; Moura, C","2001","01","19","Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso à região de Paranapuã, em barranco","-46.371944","-23.976944","-46.371944","-23.976944",NA,NA,NA,NA,NA,"933",NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-11-12 17:01:10-03","UEL","FUEL","37731","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Mamede, MCH","1988","09",NA,"Fábio de Barros","1983","06","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Ipanema, proximo Morro das Pedras, Ipanema, proximo Morro das Pedras","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"812","37574","auto","Tracheophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-11-12 17:01:10-03","UEL","FUEL","37773","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","Mamede, MCH","1988","11",NA,"Fábio de Barros; Martuscelli, P","1986","04","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Tassuva, prox praia de Ipan, Morro Tassuva, prox praia de Ipanema","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1260","37574","auto","Tracheophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-11-12 17:01:10-03","UEL","FUEL","48540","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Sobral, M","2010","08","15","Dreveck, S; Carneiro, FE","2010","02","20","Brasil","Santa Catarina","Jaraguá do Sul","Floresta Ombrófila Densa","-49.051667","-26.462222","-49.051667","-26.462222",NA,NA,NA,"219","219","1789",NA,NA,"Tracheophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-11-12 17:01:10-03","UEL","FUEL","48459","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, RF","2013","06","06","Juliana S. Carneiro; et al.","2005","06","22","Brasil","São Paulo","São Miguel Arcanjo","Recanto Panorama","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,"330","27904","auto","Tracheophyta","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-11-01 15:02:48-03","UnB","UB","147433","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Grisebach","Mamede, MCH","1991",NA,NA,"Mamede, MCH","1989","04","26","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"Arvore 5m de alt. Frutos imaturos verdes.",NA,NA,NA,NA,"164","37574","auto","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-01 15:02:48-03","UnB","UB","147432","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Grisebach","Mamede, MCH","1991",NA,NA,"Romaniuc Neto, S","1986","03","18","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha Cardoso, sítio do Andrade. Restinga arbórea","-47.9199981689453","-25.0100002288818",NA,NA,"Arvore 3m alt., frutos marrons-esverdeados.",NA,NA,NA,NA,"415","37574","auto","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-08-20 14:57:24-03","UFSC","FLOR","41503","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mello, A.S.","2011","05","08","Nuernberg, A.; Mello, A.S.","2011","05","08","Brasil","Santa Catarina","Bombinhas","Área de Relevante Interesse Ecológico Costeira de Zimbros.","-48.553056","-27.192778","48º33'11''W","27º11'34''S","arbóreo, flor alaranjado","FLOR0041503",NA,NA,NA,"132",NA,NA,NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-08-20 14:57:24-03","UFSC","FLOR","1390","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, R.F.","2015","12","07","Hatschbach, G.","1964","02","15","Brasil","Paraná","Guaratuba","Morro do Morretes.","-48.5746994018555","-25.8827991485596",NA,NA,"arvoreta, 4m altura, flor amarela,","FLOR0001390",NA,"50","50","10971","41937","auto",NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-08-20 20:39:43-03","UFSC","FLOR","46412","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Sobral, M.","2000",NA,NA,"Lutkemeier, C.","2000","07","19","Brasil","Rio Grande do Sul","Maximiliano de Almeida","Foz do Rio Forquilha.","-51.8032989501953","-27.6322002410889",NA,NA,"arbusto","FLOR0046412",NA,NA,NA,"s.n.","13380","auto",NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-08-20 14:57:24-03","UFSC","FLOR","55893","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Mello, A.S.",NA,NA,NA,"Mello, A.S.; Daltrini, C. & Aguiar, T.","2009","07","23","Brasil","Santa Catarina","Itapema","Praia Grossa.","-48.611400604248","-27.0902996063232",NA,NA,"Arbóreo, frutos vermelhos","FLOR0055893",NA,NA,NA,"96","9090","auto",NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-08-20 14:57:24-03","UFSC","FLOR","27429","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","Almeida, R.F.","2015","12","07","Jarenkow, J.A.","1992","12","28","Brasil","Santa Catarina","Piratuba","Volta Grande.","-51.771900177002","-27.4197006225586",NA,NA,"arbusto ca. 2m altura, flores com cálice verde; corola amarela; anteras esbranquiçadas; estilete/estigma verdes","FLOR0027429",NA,NA,NA,"2255","13675","auto",NA,"Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-03-04 15:44:42-03","IF","SPSF","41707","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Griseb.","J.A.Pastore","2009","07","21","C. de Moura & L.C.Liborio","2009","06","23","Brasil","SP","Itanhaém","Serra do Guaraú","-47.001944","-24.341944",NA,NA,"COLETA: Em afloramento rochoso.&nf;Arbustiva 2m, frutos verde-alaranjados.; GEOGRAFIA: região do Portal da Juréia, mirante.;",NA,NA,NA,NA,"309",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"328","2021-03-04 15:44:42-03","IF","SPSF","53686","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","N.M.Ivanauskas","2018","05","31","N.M.Ivanauskas","2018","05","31","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.949167","-24.131389",NA,NA,"GEOGRAFIA: Floresta Ombrófila Densa Submontana. Parcela permanente.;",NA,NA,"300","300","6869",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"329","2021-03-04 15:44:42-03","IF","SPSF","25741","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","L.Rossi","1992","03","11","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1035","55628","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"330","2021-03-04 15:44:42-03","IF","SPSF","27744","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","J.A.Pastore & C.Moura","2001","02","09","Brasil","SP","São Vicente","P.E.Xixova-Japui, Paranapua","-46.3899993896484","-23.9599990844727",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada de acesso, em barranco&nf;;",NA,NA,NA,NA,"942","25482","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"331","2021-03-04 15:44:42-03","IF","SPSF","46702","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","V.B.Zipparro","2008","04","17","Brasil","SP","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)","-45.058333","-23.541667",NA,NA,"COLETA: Árvore com ca. de 5,5m de altura, presença de frutos imaturos de coloração verde e também alaranjados.; GEOGRAFIA: Trilha do Sul, floresta ombrófila densa em estágio intermediário de regeneração, ambiente sombreado.;",NA,NA,NA,NA,"2392",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"332","2021-03-04 15:44:42-03","IF","SPSF","48478","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.",NA,NA,NA,NA,"F.N. Cabral & C.M. Potascheff & A.P. Liboni & I.C. Fagundes & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas","2013","03","30","Brasil","SP","Tapiraí","Trilha do Chagas","-47.588056","-24.051389",NA,NA,"COLETA: Árvore com frutos; GEOGRAFIA: UHE da Fumaça.&nf;Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.;",NA,NA,NA,NA,"897",NA,NA,"Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"333","2021-03-04 15:44:42-03","IF","SPSF","33606","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","S.Romaniuc Neto","1986","03","18","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"415","37574","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"334","2021-03-04 15:44:42-03","IF","SPSF","33106","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","F.A.R.D.P.Arzolla","2004","03","25","Brasil","SP","Caraguatatuba","parque estadual","-45.4099998474121","-23.6200008392334",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: na mata&nf;;",NA,NA,NA,NA,"503","30093","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"335","2021-03-04 15:44:42-03","IF","SPSF","24722","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","C.Kozera","1999","01","13","Brasil","SP","Iguape","Estação Ecológica de Chauás","-47.5499992370605","-24.7000007629395",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,NA,NA,"887","55628","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"336","2021-03-04 15:44:42-03","IF","SPSF","26422","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","F.T.Rocha","1999","03","30","Brasil","SP","Ilhabela","Parque Estadual","-45.3499984741211","-23.7700004577637",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"101","23719","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"337","2021-03-04 15:44:42-03","IF","SPSF","34912","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","F.T.Rocha & J.B.Baitello & O.T. Aguiar","2000","11","29","Brasil","SP","Ilhabela","Parque Estadual da Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: próximo à captação de água da SABESP&nf;;",NA,NA,NA,NA,"138","23719","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"338","2021-03-04 15:44:42-03","IF","SPSF","20368","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","G.A.D.C. Franco & J.A.Pastore","1996","05","15","Brasil","SP","Iporanga","Parque Estadual Turistico do Alto Ribeira, Núcleo Santana","-48.5900001525879","-24.5799999237061",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1407","38740","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"339","2021-03-04 15:44:42-03","IF","SPSF","27577","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","J.A.Pastore & C.Moura","2001","01","19","Brasil","SP","São Vicente","Parque Estadual Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: em barranco&nf;;",NA,NA,NA,NA,"933","25482","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"340","2021-03-04 15:44:42-03","IF","SPSF","29452","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F.Macbr.","R.F.Almeida","2013","05","30","J.A.Pastore & C.Moura","2002","03","01","Brasil","SP","São Vicente","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: praia de Paranapua, baixa encosta, mata&nf;;",NA,NA,NA,NA,"1155","25482","auto","Magnoliophyta","Malpighiales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"341","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Juss.",NA,NA,NA,NA,"Vellozo, JMC",NA,NA,NA,"?",NA,NA,"frequenter in fruticetis campisque maritimis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Juss.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil",NA,NA,"In prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"343","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Juss.",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil",NA,NA,"in silvis litoralibus m. Tejuca prope urbem, m. Dec.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5395",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"344","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Juss.",NA,NA,NA,NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,"In prov. Rio de Janeiro",NA,NA,NA,NA,"hb. bras. n. 1178",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"345","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Juss.",NA,NA,NA,NA,"Jussieu, AHL",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat cum forma vulgari prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"346","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Bunchosia","fluminensis","Bunchosia fluminensis","Juss.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil",NA,NA,"in prov. S. Pauli silvis primaevis, m. Jan.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-02-08 12:43:12-03","UFRGS","ICN","120851","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.","Sobral, M",NA,NA,NA,"Lutkemeier, C","2000","07","19","Brasil","RS","Maximiliano de Almeida","foz do rio Forquilha","-51.8032989501953","-27.6322002410889",NA,NA,"Espécie ameaçada de extinção (Em perigo).; Arbusto.",NA,NA,NA,NA,"s.n.","13380","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-02-08 12:43:12-03","UFRGS","ICN","001887","S","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.","Záchia, R",NA,NA,NA,"Reitz, R; Klein, RM","1956","08","16","Brasil","SC","Ibirama","Horto Florestal I. N. P","-49.5177993774414","-27.0569000244141",NA,NA,"Lenho na xiloteca; fruto maduro; alaranjado; Arvoreta",NA,NA,"350","350","3596","18533","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","85802","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.",NA,NA,NA,NA,"Mattos, J.","1962","12",NA,"Brasil","Minas Gerais/Espírito Santo","Nanuque","entre Nanuque e Taquara,","-40.3539009094238","-17.8391990661621",NA,NA,"arbusto Frutos maduros.","HAS0085802",NA,NA,NA,"s.n.","46980","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-03-23 11:31:53-03","MCN-FZBRS","HAS","85803","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.",NA,NA,NA,NA,"Mattos, J.","1962","03",NA,"Brasil","Amapá","Macapá","Porto Platon, Fazenda Campo Verde",NA,"-0.36704","-51066791,0000000","-0.3670400","arbusto Cerca de 2m de altura. Frutos vermelhos, comestíveis.","HAS0085803",NA,NA,NA,"10099",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","39043","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.",NA,NA,NA,NA,"Spanholi, J.","2000","09",NA,"Brasil","Rio Grande do Sul","Barracão","Linha Sobradinho, barra do Rio Pelotas","-51.4606018066406","-27.6716995239258",NA,NA,"riteira; arbusto","HAS0039043",NA,NA,NA,"s.n.","28327","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","39796","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.",NA,NA,NA,NA,"Fenski, E.","2001","03",NA,"Brasil","Rio Grande do Sul","Machadinho","Linha Canudo,","-51.6678009033203","-27.5669002532959",NA,NA,"riteira; arbusto","HAS0039796",NA,NA,NA,"s.n.","14933","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-08-26 10:49:32-03","MCN-FZBRS","HAS","37338","PreservedSpecimen","Plantae","Malpighiaceae","Bunchosia","maritima","Bunchosia maritima","(Vell.) J.F. Macbr.",NA,NA,NA,NA,"Lutkemeier, C.","2000","07",NA,"Brasil","Rio Grande do Sul","Maximiliano de Almeida","Foz do Rio Forquilha,","-51.8032989501953","-27.6322002410889",NA,NA,"riteira; arbusto","HAS0037338",NA,NA,NA,"s.n.","13380","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
