"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","stateProvince","county","decimalLongitude","decimalLatitude","yearIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","individualCount"
"45","2020-12-21 16:39:06-03","MBM","MBM","8564","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","15920",NA,NA,"Southern America","Brazil","Campo Mourão",NA,NA,"MBM008564","MBM008564","Lourteig, A.",NA,"Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-12-21 16:39:06-03","MBM","MBM","170644","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Arbo, M.M.; et al.; et al.","6122",NA,NA,"Southern America","Paraguay",NA,NA,NA,"MBM170644","MBM170644","Lourteig, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-12-21 16:39:06-03","MBM","MBM","48565","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Schinini, A.","9094",NA,NA,"Southern America","Paraguay",NA,NA,NA,"MBM048565","MBM048565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-12-21 16:39:06-03","MBM","MBM","48566","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Krapovickas, A.; Cristóbal, C.L.; Cristóbal, C.L.","28686",NA,NA,"Southern America","Argentina",NA,NA,NA,"MBM048566","MBM048566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-12-21 16:39:06-03","MBM","MBM","352980","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Silva, J.M.; Cordeiro, J.; Cordeiro, J.","7284","2009","05","Southern America","Brazil","Piraputanga, Chácara Gambiarra",NA,"Erva, flor rosada.; Cerrado.","MBM352980","MBM352980","Cabral, F.S.","19","Mato Grosso do Sul","Aquidauana","-55.7872009277344","-20.4710998535156","2019","212961","auto",NA,NA,"10","14",NA,NA,NA,NA,NA,NA
"50","2020-12-21 16:39:06-03","MBM","MBM","318988","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Silva, J.M.; Barboza, E.; Barboza, E.","4913","2006","06","Southern America","Brazil","Assentamento Guaicurus",NA,"Ereta, flor amarela. Depressão arenosa e úmida","MBM318988","MBM318988","Abreu, M.C.","16","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459","2010","71352","auto",NA,NA,"01","18",NA,NA,NA,NA,NA,NA
"51","2020-12-21 16:39:06-03","MBM","MBM","322142","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Silva, J.M.; Barboza, E.; Barboza, E.","5369","2006","11","Southern America","Brazil","Estrada Bonito - Anastácio, km 21",NA,"Ereta, flor amarela.; Cerrado.","MBM322142","MBM322142","Abreu, M.C.","19","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459","2010","71352","auto",NA,NA,"01","18",NA,NA,NA,NA,NA,NA
"52","2020-12-21 16:39:06-03","MBM","MBM","290927","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76123","2003","10","Southern America","Brazil","Projeto Guaicurus, arredores",NA,"Ereta, flor amarela. Depressão arenosa e úmida","MBM290927","MBM290927","Abreu, M.C.","10","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459","2010","71352","auto",NA,NA,"01","18",NA,NA,NA,NA,NA,NA
"53","2020-12-21 16:39:06-03","MBM","MBM","276766","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","73882","2002","11","Southern America","Brazil","Rodovia Bonito-Campo dos Índios, Fazenda Espora de Prata",NA,"Ereta, flor amarela. Cerrado; solo rochoso","MBM276766","MBM276766","Abreu, M.C.","08","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459","2010","71352","auto",NA,NA,"01","18",NA,NA,NA,NA,NA,NA
"54","2020-12-21 16:39:06-03","MBM","MBM","290925","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76615","2003","10","Southern America","Brazil","Rod. BR 463, km 5-10, Dourados-Ponta Porã",NA,"Ereta, flor amarelo-alaranjada. Campo limpo, seco","MBM290925","MBM290925","Abreu, M.C.","22","Mato Grosso do Sul","Dourados","-54.8055992126465","-22.2210998535156","2010","74744","auto",NA,NA,"01","18",NA,NA,NA,NA,NA,NA
"55","2020-12-21 16:39:06-03","MBM","MBM","160571","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","58695",NA,NA,"Southern America","Brazil","Rod. MS-295, Fazenda Santa Paula",NA,NA,"MBM160571","MBM160571","Lourteig, A.",NA,"Mato Grosso do Sul","Tacuru","-55.0158004760742","-23.6324996948242",NA,"36822","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-12-21 16:39:06-03","MBM","MBM","27686","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.","32926",NA,NA,"Southern America","Brazil","Aeroporto",NA,NA,"MBM027686","MBM027686","Hatschbach, G.",NA,"Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-12-21 16:39:06-03","MBM","MBM","99661","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","48419",NA,NA,"Southern America","Brazil","Amambai, rodovia para Sapucaia",NA,NA,"MBM099661","MBM099661","Lourteig, A.",NA,"Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-12-21 16:39:06-03","MBM","MBM","16396","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","25162",NA,NA,"Southern America","Brazil","Rio Vacaria",NA,NA,"MBM016396","MBM016396","Lourteig, A.",NA,"Mato Grosso","Rio Brilhante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-12-21 16:39:06-03","MBM","MBM","16419","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","25035",NA,NA,"Southern America","Brazil","Rod. BR-267, Entroncamento",NA,NA,"MBM016419","MBM016419","Lourteig, A.",NA,"Mato Grosso","Rio Brilhante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-12-21 16:39:06-03","MBM","MBM","104355","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","48431",NA,NA,"Southern America","Brazil","Amambai, rodovia para Coronel Sapucaia",NA,NA,"MBM104355","MBM104355","Lourteig, A.",NA,"Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-12-21 16:39:06-03","MBM","MBM","84404","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","45891",NA,NA,"Southern America","Brazil","Lagoa Bonita",NA,NA,"MBM084404","MBM084404","Lourteig, A.",NA,"Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-12-21 16:39:06-03","MBM","MBM","99668","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.","ISOTYPE","Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","49138","1985","03","Southern America","Brazil","10-15km O",NA,"Ereta, flor amarela, cerrado; Ereta, flor amarela.; Cerrado.","MBM099668","MBM099668","Lourteig, A.","17","Mato Grosso do Sul","Bela Vista","-56.5210990905762","-22.1089000701904","1985","66197","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-12-21 16:39:06-03","MBM","MBM","160572","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","58627",NA,NA,"Southern America","Brazil","Rod. MS-295, 15km L de Iguatemi",NA,NA,"MBM160572","MBM160572","Lourteig, A.",NA,"Mato Grosso do Sul","Iguatemi","-54.5611000061035","-23.6802997589111",NA,"71460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-12-21 16:39:06-03","MBM","MBM","104356","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","48547",NA,NA,"Southern America","Brazil","Rio Vacaria",NA,NA,"MBM104356","MBM104356","Lourteig, A.",NA,"Mato Grosso do Sul","Rio Brilhante","-54.5463981628418","-21.8019008636475",NA,"65544","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-12-21 16:39:06-03","MBM","MBM","39700","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","13023",NA,NA,"Southern America","Brazil","Campo Mourão",NA,NA,"MBM039700","MBM039700","Lourteig, A.",NA,"Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-12-21 16:39:06-03","MBM","MBM","39683","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","12951",NA,NA,"Southern America","Brazil","Campo Mourão",NA,NA,"MBM039683","MBM039683","Lourteig, A.",NA,"Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-12-21 16:39:06-03","MBM","MBM","99661","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","48419",NA,NA,"Southern America","Brazil","Amambai, rodovia para Sapucaia",NA,NA,"MBM099661","MBM099661","Lourteig, A.",NA,"Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-12-21 16:39:06-03","MBM","MBM","8564","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","15920",NA,NA,"Southern America","Brazil","Campo Mourão",NA,NA,"MBM008564","MBM008564","Lourteig, A.",NA,"Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-12-21 16:39:06-03","MBM","MBM","16396","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","25162",NA,NA,"Southern America","Brazil","Rio Vacaria",NA,NA,"MBM016396","MBM016396","Lourteig, A.",NA,"Mato Grosso","Rio Brilhante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-12-21 16:39:06-03","MBM","MBM","16419","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","25035",NA,NA,"Southern America","Brazil","Rod. BR-267, Entroncamento",NA,NA,"MBM016419","MBM016419","Lourteig, A.",NA,"Mato Grosso","Rio Brilhante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-12-21 16:39:06-03","MBM","MBM","104355","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","48431",NA,NA,"Southern America","Brazil","Amambai, rodovia para Coronel Sapucaia",NA,NA,"MBM104355","MBM104355","Lourteig, A.",NA,"Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-12-21 16:39:06-03","MBM","MBM","84404","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","45891",NA,NA,"Southern America","Brazil","Lagoa Bonita",NA,NA,"MBM084404","MBM084404","Lourteig, A.",NA,"Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-12-21 16:39:06-03","MBM","MBM","99668","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.","ISOTYPE","Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","49138","1985","03","Southern America","Brazil","10-15km O",NA,"Ereta, flor amarela, cerrado; Ereta, flor amarela.; Cerrado.","MBM099668","MBM099668","Lourteig, A.","17","Mato Grosso do Sul","Bela Vista","-56.5210990905762","-22.1089000701904","1985","66197","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-12-21 16:39:06-03","MBM","MBM","160572","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","58627",NA,NA,"Southern America","Brazil","Rod. MS-295, 15km L de Iguatemi",NA,NA,"MBM160572","MBM160572","Lourteig, A.",NA,"Mato Grosso do Sul","Iguatemi","-54.5611000061035","-23.6802997589111",NA,"71460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-12-21 16:39:06-03","MBM","MBM","104356","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.; Kummrow, R.; Kummrow, R.","48547",NA,NA,"Southern America","Brazil","Rio Vacaria",NA,NA,"MBM104356","MBM104356","Lourteig, A.",NA,"Mato Grosso do Sul","Rio Brilhante","-54.5463981628418","-21.8019008636475",NA,"65544","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-12-21 16:39:06-03","MBM","MBM","39700","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","13023",NA,NA,"Southern America","Brazil","Campo Mourão",NA,NA,"MBM039700","MBM039700","Lourteig, A.",NA,"Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-12-21 16:39:06-03","MBM","MBM","39683","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii","Spreng.",NA,"Hatschbach, G.","12951",NA,NA,"Southern America","Brazil","Campo Mourão",NA,NA,"MBM039683","MBM039683","Lourteig, A.",NA,"Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524431","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.|Schinini, A.|Silva, J.M.",NA,"1993","2",NA,"Brasil","Rodovia MS-295, 15km L de Igautemi.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524431' target='other'> <mi>dwc_moreinfo</mi></a>","P05524431","P05524431_01",NA,"7","Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58627",NA
"79","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524439","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.|Schinini, A.|Silva, J.M.",NA,"1993","2",NA,"Brasil","Rod. MS-295, Fazenda Santa Paula, 18km O de Tacuru","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524439' target='other'> <mi>dwc_moreinfo</mi></a>","P05524439","P05524439_01",NA,"8","Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58695",NA
"80","2015-03-12 17:06:34-03","MNHN","RECOLNAT_MNHN_P","P02440339","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"11",NA,"Paraguay","Iter ad Yerbales montium Sierra de Maracayu : In altoplanitie et decliviis 'Sierra de Maracayu'","hb","Reçu le 2 octobre 1900 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440339' target='other'> <mi>dwc_moreinfo</mi></a>","P02440339","P02440339_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5336",NA
"81","2015-03-12 17:06:43-03","MNHN","RECOLNAT_MNHN_P","P02440340","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"9",NA,"Paraguay","Iter ad «Yerbales» montium «Sierra de Maracayú» : In regione fluminis Carimbatay","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440340' target='other'> <mi>dwc_moreinfo</mi></a>","P02440340","P02440340_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4548",NA
"82","2015-03-12 15:32:50-03","MNHN","RECOLNAT_MNHN_P","P02440341","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"9",NA,"Paraguay","Iter ad «Yerbales» montium «Sierra de Maracayú» : In regione fluminis Carimbatay","hb","Reçu le 2 octobre 1900 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440341' target='other'> <mi>dwc_moreinfo</mi></a>","P02440341","P02440341_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4548",NA
"83","2015-11-07 06:11:48-02","MNHN","RECOLNAT_MNHN_P","P02440342","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"12",NA,"Paraguay","Iter ad Yerbales montium Sierra de Maracayú : In regione cursus superioris fluminis Jejui guazú","hb","Reçu le 2 octobre 1900 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440342' target='other'> <mi>dwc_moreinfo</mi></a>","P02440342","P02440342_01","Lourteig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5690",NA
"84","2015-03-12 17:06:57-03","MNHN","RECOLNAT_MNHN_P","P02440343","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"12",NA,"Paraguay","Iter ad Yerbales montium Sierra de Maracayú : In regione cursus superioris fluminis Jejui guazú","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440343' target='other'> <mi>dwc_moreinfo</mi></a>","P02440343","P02440343_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5690",NA
"85","2015-11-07 06:11:53-02","MNHN","RECOLNAT_MNHN_P","P02440345","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"12",NA,"Paraguay","Iter ad Yerbales montium Sierra de Maracayu in regione fluminis Tapiraguay","hb","Reçu le 2 octobre 1900 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440345' target='other'> <mi>dwc_moreinfo</mi></a>","P02440345","P02440345_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5967",NA
"86","2015-03-12 15:33:06-03","MNHN","RECOLNAT_MNHN_P","P02440346","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"12",NA,"Paraguay","Iter ad Yerbales montium Sierra de Maracayu in regione fluminis Tapiraguay","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440346' target='other'> <mi>dwc_moreinfo</mi></a>","P02440346","P02440346_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5967",NA
"87","2015-03-11 17:56:55-03","MNHN","RECOLNAT_MNHN_P","P02440347","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"8",NA,"Paraguay","Iter ad Yerbales montium Sierra de Maracayu In regione vicine San Estanislao","hb","Reçu le 2 octobre 1960 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440347' target='other'> <mi>dwc_moreinfo</mi></a>","P02440347","P02440347_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4259",NA
"88","2015-11-07 06:13:26-02","MNHN","RECOLNAT_MNHN_P","P02440348","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hassler, E.",NA,NA,"8",NA,"Paraguay","Iter ad Yerbales montium Sierra de Maracayu In regione vicine San Estanislao","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440348' target='other'> <mi>dwc_moreinfo</mi></a>","P02440348","P02440348_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4259",NA
"89","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524437","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.",NA,"1982","12",NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524437' target='other'> <mi>dwc_moreinfo</mi></a>","P05524437","P05524437_01",NA,"11","Mato Grosso do Sul","Amambai","-55.2257995605469","-23.1042003631592",NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,"45891",NA
"90","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524440","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.",NA,"1965","10",NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524440' target='other'> <mi>dwc_moreinfo</mi></a>","P05524440","P05524440_01",NA,"13","Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,"12951",NA
"91","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524433","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.",NA,"1967","1",NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524433' target='other'> <mi>dwc_moreinfo</mi></a>","P05524433","P05524433_01",NA,"25","Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,"15920",NA
"92","2015-09-05 10:59:30-03","MNHN","RECOLNAT_MNHN_P","P05524442","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Hatschbach, G.",NA,"1965","10",NA,"Brasil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524442' target='other'> <mi>dwc_moreinfo</mi></a>","P05524442","P05524442_01",NA,"14","Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,"28572","auto",NA,NA,NA,NA,NA,NA,"625",NA,"13023",NA
"93","2015-09-05 10:57:46-03","MNHN","RECOLNAT_MNHN_P","P05524314","PreservedSpecimen",NA,NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Pedersen, T.M.",NA,"1994","2",NA,"Brasil","About 5km E od Iguatemi, Fazenda Zoller.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05524314' target='other'> <mi>dwc_moreinfo</mi></a>","P05524314","P05524314_01",NA,"9","Mato Grosso do Sul","Iguatemi","-54.5611000061035","-23.6802997589111",NA,"71460","auto",NA,NA,NA,NA,NA,NA,NA,NA,"15985",NA
