"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"46","2021-03-01 16:25:28-03","UNICAMP","UEC","169864","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M","Monge, M; Braga, KR","905","2011","03","11",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi, Estrada do Bairro Santa Clara","-47.784167","-23.086667",NA,"Arbusto, flor roxa, com frutos, 1,5 m de altura.; Floresta Estacional","UEC190687","UEC190687",NA,NA,NA,NA,"-47.784167","-23.086667",NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-01 16:25:28-03","UNICAMP","UEC","181812","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Gandolfi, S; Coletti-Junior, R; Cruz, AT","s.n.",NA,NA,NA,NA,"Brazil","São Paulo","São Pedro","Cachoeira da Peroba.","-47.938889","-22.5375",NA,"Floresta Mesófila Semidecídua de Encosta que recobre a frente de um trecho de cuesta basáltica.","UEC033386","UEC033386",NA,NA,NA,NA,"-47.938889","-22.5375",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-01 16:25:28-03","UNICAMP","UEC","181865","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M","Souza, VC; Souza, JP","11280","1996","06","06",NA,"Brazil","São Paulo","Bauru","ca. 5km em direção a Agudos.&nf;Cerradão com ambundância de copaifera.","-49.023611","-22.386944",NA,"Erva ca. 1m altura, flores rosa claro.; Cerradão.","UEC017375","UEC017375","520","520","2012","10","-49.023611","-22.386944",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-01 16:25:28-03","UNICAMP","UEC","200764","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M","Lombardi, JA; Oliveira, APC","7762","2010","04","08",NA,"Brazil","São Paulo","Porto Ferreira","Parque Estadual de Porto Ferreira, Trilha do Poção.","-47.416667","-21.816667",NA,"Arbusto ca. 1,2m, folhas papiráceas, brácteas verdes, flores branco rosadas.; Borda de trilha em área aberta degradada com lianas.","UEC017377","UEC017377",NA,NA,NA,NA,"-47.416667","-21.816667",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-01 16:25:28-03","UNICAMP","UEC","204328","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Lombardi, JA; Carvalho, CS; Hieda, SM; Bonança, RA","6646","2007","05","19",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi, Trilha Base/Biquinha/Rocinha/Base.","-46.933333","-23.216667",NA,"Erva, folhas herbáceas, brácteas arroxeadas, flores liláses.; Mata Atlântica, Floresta estacional semidecídua, beira de lago.","UEC009168","UEC009168","1000","1000",NA,NA,"-46.933333","-23.216667",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-01 16:25:28-03","UNICAMP","UEC","40609","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Webster, GL","25400","1984","10","15",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi. mesic evergreen forest.","-46.866667","-23.183333",NA,"Herb 1m high , foliage viscidi; flowers white.","UEC131309","UEC131309","900","1000","1996","08","-46.866667","-23.183333",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-01 16:25:28-03","UNICAMP","UEC","49440","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Pereira, OJ; et al.","220","1983","07","27",NA,"Brazil","Espírito Santo","Vila Velha","Interlagos.","-40.2924995422363","-20.3297004699707",NA,"Restinga.","UEC131304","UEC131304",NA,NA,"2007","02",NA,NA,"27156","auto",NA,"09",NA,NA,NA,NA
"53","2021-03-01 16:25:28-03","UNICAMP","UEC","167198","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Lopes, ITFV","Leoni, BS; Nunes, JA; Rocha, MJR","5253","2003","02","21",NA,"Brazil","Minas Gerais","Alto Caparaó","Serra do Caparaó, Parque Nacional do Caparaó.&nf;Ao lado da trilha.","-41.8683013916016","-20.4333000183105",NA,"Subarbusto, 40 cm, corola lilas.","UEC035996","UEC035996","2050","2050","2018","01",NA,NA,"21645","auto",NA,NA,NA,NA,NA,NA
"54","2021-03-01 16:25:28-03","UNICAMP","UEC","140394","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Moraes, MD","Morais, MD; et al.","764","2005","08","18",NA,"Brazil","São Paulo","Atibaia","Estrada para Parque Municipal de Grota funda, margem de mata semi decídua.","-46.5499992370605","-23.1100006103516",NA,"Hérbacea 1m, flores lilás claro tornando-se branca com o tempo.","UEC131319","UEC131319",NA,NA,NA,NA,NA,NA,"21675","auto",NA,NA,NA,NA,NA,NA
"55","2021-03-01 16:25:28-03","UNICAMP","UEC","88411","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Esteves, RL","Miyagi, PH; et al.","579",NA,NA,NA,NA,"Brazil","São Paulo","Bom Sucesso de Itararé","Fazenda São Nicolau.","-49.1399993896484","-24.3099994659424",NA,"Erva até 50cm de alt. corola e estilete passando de lilás para alvos.; Campo Rupestrena borda de encosta íngreme.","UEC131321","UEC131321",NA,NA,"2000","05",NA,NA,"14955","auto",NA,"03",NA,NA,NA,NA
"56","2021-03-01 16:25:28-03","UNICAMP","UEC","32585","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Brown Jr, KS","14294","1982","11","17",NA,"Brazil","São Paulo","Campinas","Floresta de Amarais, Fazenda Santa Elisa.","-47.060001373291","-22.8999996185303",NA,"Erva até1,5m, flores abundantes, roxas-branca. Material testemunho.","UEC131313","UEC131313",NA,NA,"1996","08",NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"57","2021-03-01 16:25:28-03","UNICAMP","UEC","33093","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Trigo, JR","14541","1983","03","18",NA,"Brazil","São Paulo","Campinas","Mata dos Amarais.","-47.060001373291","-22.8999996185303",NA,"Erva anual 70cm.","UEC131318","UEC131318",NA,NA,"1999",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"58","2020-12-04 17:42:49-03","UNICAMP","UEC","204319","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Monge, M; Vasconcellos-Neto, J","789a","2009","09","10",NA,"Brazil","São Paulo","Jundiaí","Brasil, São Paulo, Jundiaí, Serra do Japi, Caminho da biquinha para observatório","-46.8800010681152","-23.1800003051758",NA,NA,"UEC182294","UEC182294","956","956",NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"59","2021-03-01 16:25:28-03","UNICAMP","UEC","89096","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Hattori, EKO","Semir, J; et al.","31652","1994","05","25",NA,"Brazil","São Paulo","Jundiaí","Japi","-46.8800010681152","-23.1800003051758",NA,"Arbusto,ca. 70cm capítulos lavanda.","UEC048586","UEC048586",NA,NA,"2012","08",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"60","2021-03-01 16:25:28-03","UNICAMP","UEC","52105","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Brown Jr, KS","23198","1990","05","22",NA,"Brazil","São Paulo","Jundiaí","Serra do japi.","-46.8800010681152","-23.1800003051758",NA,"Arbusto terrestre.","UEC131310","UEC131310",NA,NA,"1996","08",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"61","2021-03-01 16:25:28-03","UNICAMP","UEC","41111","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Torres, RB; et al.","16419","1984","05","09",NA,"Brazil","São Paulo","Jundiaí","Serra do japi.","-46.8800010681152","-23.1800003051758",NA,"Erva ca.50cm, capítulos lilás.","UEC131311","UEC131311",NA,NA,"1996","08",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"62","2021-03-01 16:25:28-03","UNICAMP","UEC","072345","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Esteves, RL","Simão-Bianchini, R; et al.","671","1995","04","18",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi.","-46.8800010681152","-23.1800003051758",NA,"Subarbusto, 30cm, , próximo atrilha. Corola lilás-claro, estígmas alvos.; em morro úmido e sombreado","UEC131308","UEC131308",NA,NA,"2000","05",NA,NA,"17840","auto",NA,"16",NA,NA,NA,NA
"63","2021-03-01 16:25:28-03","UNICAMP","UEC","41178","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Leitão Filho, HF","16368","1984","05","09",NA,"Brazil","São Paulo","Jundiaí","Serra do Japí.","-46.8800010681152","-23.1800003051758",NA,"Subarbusto de ca.1,2m, capítulos lilás comum em Beira de estrada.; Local ensolarado.","UEC131307","UEC131307",NA,NA,"1996","08",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"64","2021-03-01 16:25:28-03","UNICAMP","UEC","177344","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M","Braga, KRR; Monge, M; Shimizu, GH","1","2010","10","30",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi, Estrada embaixo da pista Bandeirantes.","-46.8800010681152","-23.1800003051758",NA,"Arbusto, 1m, flores alvas e velhas.","UEC199825","UEC199825",NA,NA,"2013","06",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"65","2021-03-01 16:25:28-03","UNICAMP","UEC","177275","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M","Braga, KRR","76","2011","10","11",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi, estrada para Base.","-46.8800010681152","-23.1800003051758",NA,"Subarbusto, capítulo lilás, com fruto e presença de resina.","UEC199776","UEC199776",NA,NA,"2013","06",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"66","2021-03-01 16:25:28-03","UNICAMP","UEC","177338","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M","Braga, KRR","58","2011","05","01",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi, Trilha do Paraiso I (Marco Geodésico).","-46.8800010681152","-23.1800003051758",NA,"Subarbusto, flores lilás (iguais), com botões florais e frutos.","UEC199728","UEC199728",NA,NA,"2013","06",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"67","2021-03-01 16:25:28-03","UNICAMP","UEC","2302","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Davis, PH; et al.","D.60397","1976","09","01",NA,"Brazil","São Paulo","São Paulo","Instituto botanica reserve,near São Paulo. edge of semi-deciduous forest.","-46.6300010681152","-23.5400009155273",NA,"1 m herb/ soft shrub. flowers pale lilac.","UEC131315","UEC131315","750","750","1996","08",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"68","2021-03-01 16:25:28-03","UNICAMP","UEC","76850","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Esteves, RL","Bernacci, LC; et al.","1522","1995","04","25",NA,"Brazil","São Paulo","São Roque","Estrada para Morro doSamboó, mata mesófila.","-47.1300010681152","-23.5200004577637",NA,"Arbusto ca. 1,5m alt. flores branco-rosadas.","UEC131312","UEC131312",NA,NA,"2000","05",NA,NA,"15567","auto",NA,"16",NA,NA,NA,NA
"69","2021-03-01 16:25:28-03","UNICAMP","UEC","2301","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Joly, CA; et al.","s.n.","1977","05","10",NA,"Brazil","São Paulo","Sumaré","Horto florestal.","-47.2599983215332","-22.8199996948242",NA,"subarbusto até 1,0m. Flores brancas, tons lilás, aromática.","UEC131316","UEC131316",NA,NA,"1996","08",NA,NA,"11359","auto",NA,NA,NA,NA,NA,NA
"70","2020-12-04 17:42:49-03","UNICAMP","UEC","2306","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Vasconcellos, J","s.n.","1976","02","26",NA,"Brazil","São Paulo","Sumaré","Horto Florestal","-47.2599983215332","-22.8199996948242",NA,NA,"UEC131320","UEC131320",NA,NA,"1996","08",NA,NA,"11359","auto",NA,NA,NA,NA,NA,NA
"71","2021-03-01 16:25:28-03","UNICAMP","UEC","2305","S","Plantae","Magnoliopsida",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N","Vasconcellos-Neto, J","546","1975","12","19",NA,"Brazil","São Paulo","Sumaré","Horto Florestal.","-47.2599983215332","-22.8199996948242",NA,"Arbusto até 1,5metros; Flores rosa-lilás.","UEC131306","UEC131306",NA,NA,"1996","08",NA,NA,"11359","auto",NA,NA,NA,NA,NA,NA
"72","2019-11-05 16:46:04-03","UFOP","OUPR","18388","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Serra do Caraça",NA,NA,NA,"Solo ferruginoso. Erva. Flores pálidas",NA,NA,NA,NA,"1997","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-11-05 16:46:04-03","UFOP","OUPR","18385","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Lisboa, M.A.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,NA,"1997","08",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA
"74","2019-11-05 16:46:04-03","UFOP","OUPR","18384","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Lisboa, M.A.","s.n.","1971","12","12",NA,"Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,"Beira de estrada. Erva. Flores róseas",NA,NA,NA,NA,"1997","08",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA
"75","2019-11-05 16:46:03-03","UFOP","OUPR","18383","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,"Solo ferruginoso. Erva. Flores pálidas",NA,NA,NA,NA,"1997","08",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA
"76","2019-11-05 16:46:04-03","UFOP","OUPR","18387","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Badini, J.","s.n.","1974","01","12",NA,"Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,NA,"1997","08",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA
"77","2019-11-05 16:46:04-03","UFOP","OUPR","18386","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Badini, J.","s.n.","1971","12","30",NA,"Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,NA,"1997","08",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA
"78","2021-03-16 17:51:11-03","UCS","HUCS","32913","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R. M. King & H. Rob.","Fernandes, A.C.","Silva, J.M.","4578","2006","01","05",NA,"Brasil","Paraná","Adrianópolis","Fazenda Mato Limpo - Berneck","-48.9911003112793","-24.6571998596191",NA,"Herbário MBM; Floresta Atlântica",NA,NA,NA,NA,"2013","10",NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"79","2020-04-27 16:08:53-03","UFES","VIES","9878","S","Plantae",NA,NA,"Asteraceae","Trichogonia","macrolepis","Trichogonia macrolepis","Baker","Esteves, R.L.","Andrade, N.M.","41","1996","05","26",NA,"Brasil","Espírito Santo","São Mateus","Ilha de Guriri.","-39.8588981628418","-18.716100692749",NA,NA,"VIES009878","VIES009878",NA,NA,"1997","05",NA,NA,"56510","auto",NA,"09",NA,NA,NA,NA
"80","2019-06-27 10:24:11-03","UFES","VIES","222","S","Plantae",NA,NA,"Asteraceae","Trichogonia","macrolepis","Trichogonia macrolepis","Baker",NA,"Pereira, O.J.; Weinberg, B. & Fontenelle, G.B.","220","1983","07","27",NA,"Brasil","Espírito Santo","Vila Velha","Interlagos II.","-40.2924995422363","-20.3297004699707",NA,NA,"VIES000222","VIES000222",NA,NA,NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA
"81","2020-04-27 16:08:53-03","UFES","VIES","8868","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Esteves, R.L.","Pereira, O.J.; Gomes, J.M.L. & Pereira, S.","3654","1992","07","29",NA,"Brasil","Espírito Santo","Aracruz","Área 106 da Aracruz Celulose S.A.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES008868","VIES008868",NA,NA,"1992","10",NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA
"82","2020-04-27 16:08:53-03","UFES","VIES","8854","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Pereira, O.J.","2999","1992","03","24",NA,"Brasil","Espírito Santo","Conceição da Barra","Área 213 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES008854","VIES008854",NA,NA,"2007","02",NA,NA,"41644","auto",NA,"07",NA,NA,NA,NA
"83","2019-07-12 17:25:08-03","UFES","VIES","43042","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Alves-Araújo, A.; Souza, W.; Moraes, Q.","1740","2014","11","06",NA,"Brasil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas. Trilha da restinga.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES043042","VIES043042",NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"84","2019-12-06 19:29:15-03","UFES","VIES","28719","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Assis, A.M.; Cribari, R.S.; Santos, R.; Santos, J.P.","4615","2018","07","28",NA,"Brasil","Espírito Santo","Vargem Alta",NA,"-40.0025","-20.478056",NA,NA,"VIES028719","VIES028719","1020","1020",NA,NA,"40º0'9''W","20º28'41''S",NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-04-27 16:08:53-03","UFES","VIES","40687","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","J. Calvo","Wandekoken, D.T.","214","2017","06","13",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo Cesar Vinha. Aberto de Clusia.","-40.423333","-20.593333",NA,NA,"VIES040687","VIES040687",NA,NA,"2018","08","40º25'24''W","20º35'36''S",NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-24 17:32:40-03","UFES","VIES","43889","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Firmino, A.D.","Guarnier, J.C.; Firmino, A.D.","121","2018","12","13",NA,"Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 2, na estrada.","-39.753333","-18.682222",NA,NA,"VIES043889","VIES043889",NA,NA,"2020","12","39º45'12''W","18º40'56''S",NA,NA,NA,"07",NA,NA,NA,NA
"87","2020-04-27 16:08:53-03","UFES","VIES","46191","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nichio-Amaral, R.","Firmino, A.D.; Penha, J.S. e Pereira, O.J.","1459","2019","11","14",NA,"Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra ponto de amostragem 2.","-39.7475","-18.6825",NA,NA,"VIES046191","VIES046191","8","8","2020","02","39º44'51''W","18º40'57''S",NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-03-24 17:32:40-03","UFES","VIES","46896","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Firmino, A.D.","Firmino, A.D.; Valadares, R.T.","1643","2020","03","12",NA,"Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra ponto de amostragem 2.","-39.748056","-18.676389",NA,NA,"VIES046896","VIES046896","4","4","2020","12","39º44'53''W","18º40'35''S",NA,NA,NA,"07",NA,NA,NA,NA
"89","2020-04-27 16:08:53-03","UFES","VIES","8864","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Pereira, O.J.","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","3739","1992","08","25",NA,"Brasil","Espírito Santo","Conceição da Barra","Área 100 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES008864","VIES008864",NA,NA,"1992","08",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"90","2020-04-27 16:08:53-03","UFES","VIES","9035","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Teles, A.M.","Pereira, O.J.","4080","1992","11","04",NA,"Brasil","Espírito Santo","Conceição da Barra","Área 213 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES009035","VIES009035",NA,NA,"2015","08",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"91","2019-06-27 10:24:11-03","UFES","VIES","10309","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Dutra, S.S.; Gomes, J.M.L. & Saiter, F.Z.","135","2009","08","17",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES010309","VIES010309",NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"92","2020-04-27 16:08:53-03","UFES","VIES","11418","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Guarnier, J.C.","Gomes, J.M.L.","2770","2000","03","29",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES011418","VIES011418",NA,NA,"2019","02",NA,NA,"28401","auto",NA,"13",NA,NA,NA,NA
"93","2020-04-27 16:08:53-03","UFES","VIES","18675","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Guarnier, J.C.","Assis, A.M.; Pereira, O.J.; Canal, M. & Zambom, O.","694","1998","07",NA,NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES018675","VIES018675",NA,NA,"2018","02",NA,NA,"28401","auto",NA,"16",NA,NA,NA,NA
"94","2020-04-27 16:08:53-03","UFES","VIES","362","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Leal, T.V.S.","362","1984","06","26",NA,"Brasil","Espírito Santo","Guarapari","Rodovia do Sol - ES 060 - Km 32.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES000362","VIES000362 VIES000362_1",NA,NA,"2007","02",NA,NA,"28401","auto",NA,"09",NA,NA,NA,NA
"95","2019-06-27 10:24:11-03","UFES","VIES","1991","S","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Leitão Filho, H.F.","Pereira, O.J.; Gomes, J.M.L.","1173","1987","10","06",NA,"Brasil","Espírito Santo","Guarapari","Setiba.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES001991","VIES001991",NA,NA,"1988",NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
