"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","individualCount","eventTime","fieldNumber","sex"
"323","2021-03-30 12:39:49-03","EAO","IAN","101749","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Pires, JM",NA,NA,NA,"Southern America","Brasil",NA,NA,"Árvore No. 234 L8 L5","IAN101749","Dicotiledônea",NA,"Cambess.",NA,"7385","Pará","FAO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-03-30 12:39:49-03","EAO","IAN","137533","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Monnerat, C","1963","07",NA,"Southern America","Brasil",NA,NA,NA,"IAN137533","Dicotiledônea",NA,"Cambess.",NA,NA,"Rio de Janeiro","Quinta da Boa Vista",NA,NA,NA,NA,"Guanabara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-04-08 17:39:23-03","EAO","IAN","XILO7333X","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Ferreira, AM","2002","08","22","Southern America","Brasil",NA,NA,NA,"IANXILO7333X","Dicotiledônea",NA,"Cambess.",NA,"s.n.","Pará","Juruá Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-03-30 12:39:49-03","EAO","IAN","105163","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Oliveira, E","1960","01","25","Southern America","Brasil",NA,NA,"Árvore de 20m., flores brancas, mata da terra firme, frutos secos.","IAN105163","Dicotiledônea",NA,"Cambess.",NA,"421","Pará","Km-130 da Rodovia Belem-Brasilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-03-30 12:39:49-03","EAO","IAN","111325","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Oliveira, E","1961","03","20","Southern America","Brasil",NA,NA,"Árvore de 12m, sobre a praia da 1a. cachoeira do Rio Corda.","IAN111325","Dicotiledônea",NA,"Cambess.",NA,"1482","Goiás","Rio Corda. afluente do Araguaia, região de Xambi.oa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-04-08 17:39:23-03","EAO","IAN","XILO7333X","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Ferreira, AM","2002","08","22","Southern America","Brasil",NA,NA,NA,"IANXILO7333X","Dicotiledônea",NA,"Cambess.",NA,"s.n.","Pará","Juruá Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-03-30 12:39:49-03","EAO","IAN","123982","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Oliveira, E","1967","11","16","Southern America","Brasil",NA,NA,"Árvore de 22m, flores creme.","IAN123982","Dicotiledônea",NA,"Cambess.",NA,"3737","Pará","Rio Jari, Estrada de Monte Dourado a Caracuru, mata alta, terra firme, acidentado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-30 12:39:49-03","EAO","IAN","124370","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Oliveira, E","1968","02","26","Southern America","Brasil",NA,NA,"Árvore de 20m.","IAN124370","Dicotiledônea",NA,"Cambess.",NA,"4131",NA,"Rio Jari, Estrada de Caracuru, mata alta, terra firme, acidentado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2021-03-30 12:39:49-03","EAO","IAN","124541","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Oliveira, E","1968","04","23","Southern America","Brasil",NA,NA,"Árvore de 22m, frutos.","IAN124541","Dicotiledônea",NA,"Cambess.",NA,"4306","Pará","Rio Jari, Monte Dourado, proximo ao alojamento do S-40, terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2021-03-30 12:39:49-03","EAO","IAN","127871","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Silva, NT da","1968","12","04","Southern America","Brasil",NA,NA,"Árvore de 20m; 35cm diam., flor arroxeada.","IAN127871","Dicotiledônea",NA,"Cambess.",NA,"1495","Pará","Rio Jari, Monte Dourado, Serrinha, Mata de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-03-30 12:39:49-03","EAO","IAN","128460","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Pires, JM; Belém, RP","1970","07","02","Southern America","Brasil",NA,NA,"Árvore de 40m e 1m diam., petalas roxas, estames amarelos, lingua amarelada, estaminodios arroxeados, calice verde. Fruto sem tampa, com 12cm x 13cm, com cintura no meio, base conica.","IAN128460","Dicotiledônea",NA,"Cambess.",NA,"12338","Pará","Rio Itacaiunas, afluente do Rio Tocantins, Serra Buritirama (B 5), região com minerio de manganes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-03-30 12:39:49-03","EAO","IAN","128894","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Pires, JM; Belém, RP","1970","08",NA,"Southern America","Brasil",NA,NA,"Árvore 4-5-13, com 15m e 25cm diam. Esteril.","IAN128894","Dicotiledônea",NA,"Cambess.",NA,"12791","Pará","Rio Itacaiunas, afluente do Rio Tocantins, Serra Buritirama (B 5), região com minerio de manganes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-03-30 12:39:49-03","EAO","IAN","134973","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Silva, NT da","1970","05","07","Southern America","Brasil",NA,NA,"Árvore de 32m e 45cm diam; frutos separados.","IAN134973","Dicotiledônea",NA,"Cambess.",NA,"3116","Pará","Estrada entre Sao Miguel e Braco Km-23; mata de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-03-30 12:39:49-03","EAO","IAN","136367","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Silva, NT da","1970","09","09","Southern America","Brasil",NA,NA,"Árvore de 25m e 40cm diam., flor roxa","IAN136367","Dicotiledônea",NA,"Cambess.",NA,"3307","Pará","Margem do Rio Jari e Paraguai. Mata da varzea.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-03-30 12:39:49-03","EAO","IAN","136574","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Oliveira, E","1971","04","08","Southern America","Brasil",NA,NA,"Árvore de 27m e 3,45m circ.","IAN136574","Dicotiledônea",NA,"Cambess.",NA,"5568","Pará","L.1-Q.18-Levantamento de Mosqueiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-03-30 12:39:49-03","EAO","IAN","150847","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Silva, NT da","1975","08","25","Southern America","Brasil",NA,NA,"Amostra 2-P. 40-132.","IAN150847","Dicotiledônea",NA,"Cambess.",NA,"3977","Pará","Região de Moju, mata de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-03-30 12:39:49-03","EAO","IAN","153660","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Ribeiro, BGS","1976","05","17","Southern America","Brasil",NA,NA,"Árvore de 15m e 30cm diam., esteril","IAN153660","Dicotiledônea",NA,"Cambess.",NA,"1437","Pará","Estrada PA-70, Fazenda Sta. Terezinha, km-15. Mata alta, terra firme, solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-03-30 12:39:49-03","EAO","IAN","155356","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Cordeiro, MR; Pinheiro, GS","1979","02","16","Southern America","Brasil",NA,NA,"Árvore de 16m esteril.","IAN155356","Dicotiledônea",NA,"Cambess.",NA,"1465",NA,"Estrada Santarem-Cuiaba Km-67 reserva florestal do IBDF mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-03-30 12:39:49-03","EAO","IAN","155421","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Cordeiro, MR; Pinheiro, GS","1979","02","23","Southern America","Brasil",NA,NA,"Árvore de 14m esteril.","IAN155421","Dicotiledônea",NA,"Cambess.",NA,"1530",NA,"Estrada Santarem-Cuiaba Km-67 reserva florestal do IBDF mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-30 12:39:49-03","EAO","IAN","155428","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Cordeiro, MR; Pinheiro, GS","1979","02","24","Southern America","Brasil",NA,NA,"Árvore de 18m, esteril","IAN155428","Dicotiledônea",NA,"Cambess.",NA,"1537","Pará","Estrada Santarem-Cuiaba, km-67. Reserva Florestal do IBDF. Mata alta de terra firme. Solo argiloso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-03-30 12:39:49-03","EAO","IAN","155482","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Cordeiro, MR; Pinheiro, GS","1979","03","03","Southern America","Brasil",NA,NA,"Árvore de 13m esteril.","IAN155482","Dicotiledônea",NA,"Cambess.",NA,"1591",NA,"Estrada Santarem-Cuiaba Km-67 reserva florestal do IBDF mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-30 12:39:49-03","EAO","IAN","15962","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Fróes, RL","1945","01","14","Southern America","Brasil",NA,NA,NA,"IAN015962","Dicotiledônea",NA,"Cambess.",NA,"20439","Pará","Rio Guama, SAo Miguel; Estrada para Timboteua",NA,NA,"IAN015962 IAN015962_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-03-30 12:39:49-03","EAO","IAN","161424","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Daly, DC; Campbell, DG","1980",NA,NA,"Southern America","Brasil",NA,NA,"Tree 8m. Flower color: calyx rufescent, corolla white tinged with violet, staminal","IAN161424","Dicotiledônea",NA,"Cambess.",NA,"342","Maranhão","CAmpo & roadside near km 150-165 of BR-135. Approx 15-30km N of Sao Mateus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-03-30 12:39:49-03","EAO","IAN","161487","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Daly, DC; Campbell, DG","1980","10","05","Southern America","Brasil",NA,NA,"Tree 35m. Petals rose-colored, hood lilac, stamens yellow.","IAN161487","Dicotiledônea",NA,"Cambess.",NA,"487","Maranhão","Fazenda Bacaba, Doctor Haroldo, 5km S of MA 119 from entrance 3km NW of Lago do Junco. Hillside vegetation by trail & little-disturbed hilltop forest.","-44.966667","-4.433333",NA,NA,NA,NA,NA,NA,NA,"-44.966667","-4.433333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-30 12:39:49-03","EAO","IAN","161567","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Daly, DC; Campbell, DG","1980","10","17","Southern America","Brasil",NA,NA,"Tree 10m. Petals purple outside, white inside; hood lilac without, light purple within.","IAN161567","Dicotiledônea",NA,"Cambess.",NA,"670","Maranhão","Aging capoeira with Orbignya palm by littleused dirt road. Between Viana & Banderante, back road from Viana to Pinheiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-03-30 12:39:49-03","EAO","IAN","161621","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Daly, DC; Campbell, DG","1980","11","13","Southern America","Brasil",NA,NA,"Tree 12m. Calyx dark purple, corolla violet. Staminal ring yellow. Androecial hood violet but for yellow proximal staminodes.","IAN161621","Dicotiledônea",NA,"Cambess.",NA,"906","Pará","Partly burned-over campo. Estrada de Sao Caetano, 5km NE of Vigia.","-48.066667","-0.85",NA,NA,NA,NA,NA,NA,NA,"-48.066667","-0.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-03-30 12:39:49-03","EAO","IAN","161687","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Daly, DC; Callejas, R","1981","10","31","Southern America","Brasil",NA,NA,"Tree 10m, corolla purplish-white, androecial hood purple, staminodes and stems yellow, ovary red with yellow stigma. Buds rose.","IAN161687","Dicotiledônea",NA,"Cambess.",NA,"1116","Pará","Approx.30-35km from Tucurui; 25km on old Br-422, then 5-10km E on old railroad bed.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-03-30 12:39:49-03","EAO","IAN","171108","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Assunção, PACL; Pereira, EC","1997","12","02","Southern America","Brasil",NA,NA,"Árvore de 30m de altura. Dossel. Caule cilíndrico. Com sapopemas. Ritidoma fissurado, marrom-avermelhado, desprendimento por placas retangulares. Casca viva marron-avermelhada. Alburno creme, fibroso. Pétalas brancas, capus internament","IAN171108","Dicotiledônea",NA,"Cambess.",NA,"741","Amazonas","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Platô. Solo argiloso. Planta fichada: 3584-01.","-59.966667","-2.883333",NA,"Mori, SA","Manaus",NA,NA,NA,NA,"-59.966667","-2.883333","1998","04",NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-03-30 12:39:49-03","EAO","IAN","176297","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Cordeiro, MR","2001","10","07","Southern America","Brasil",NA,NA,"Árvore aprox. 8 m de altura por 73 CAP. Flor roxa.","IAN176297","Dicotiledônea",NA,"Cambess.",NA,"MC-06-04100294","Pará","Fazenda Cafarnaum e Fazenda Costa Pinto, Solo argiloso, capoeira, luminosidade intensa, freqüência comum.","-47.965278","-2.008889",NA,"Cordeiro, MR","Concórdia do Pará",NA,NA,NA,NA,"-47.965278","-2.008889","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-03-30 12:39:49-03","EAO","IAN","177064","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rios, M; Silva, JM da","1999","10","05","Southern America","Brasil",NA,NA,"Árvore de 8 m de altura, casca e folhas de cheiro doce.","IAN177064","Dicotiledônea",NA,"Cambess.",NA,"635","Pará","Comunidade Santo Antonio. Propriedade de José Calisto. Capoeira.","-46.833333","-1.116667",NA,"Cordeiro, MR","Bragança","30","30",NA,NA,"-46.833333","-1.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-03-30 12:39:49-03","EAO","IAN","177166","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rios, M; Brito, RR de","2000","02","22","Southern America","Brasil",NA,NA,"Árvore de 2 m de altura, casca e folhas com cheiro forte.","IAN177166","Dicotiledônea",NA,"Cambess.",NA,"736","Pará","Comunidade Benjamin Constant. Travessa da Tijoca. Propriedade de Raimundo Nonato da Silva Ribeiro. Capoeira.","-46.716667","-1.2",NA,"Cordeiro, MR","Bragança","30","30",NA,NA,"-46.716667","-1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2021-04-08 17:39:23-03","EAO","IAN","XILO","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Oliveira, E","1968","04","23","Southern America","Brasil",NA,NA,"Árvore de 22m, frutos.","IAN00XILO","Dicotiledônea",NA,"Cambess.",NA,"4306","Pará","Rio Jari, Monte Dourado, proximo ao alojamento do S-40, terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-03-30 12:39:49-03","EAO","IAN","177245","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Rios, M; Borges, M","2000","05","15","Southern America","Brasil",NA,NA,"Árvore de quase 3 m de altura.","IAN177245","Dicotiledônea",NA,"Cambess.",NA,"816","Pará","Comunidade Benjamin Constant. Travessa da Tijoca. Propriedade de José Ribamar Silva. Capoeira.","-46.7","-1.183333",NA,"Cordeiro, MR","Bragança","30","30",NA,NA,"-46.7","-1.183333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-03-30 12:39:49-03","EAO","IAN","196954","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Braga, DPP","2016","11","18","Southern America","Brasil",NA,NA,NA,"IAN196954","Dicotiledônea",NA,"Cambess.",NA,"557","Pará","Propriedade de Antônio José, pasto, terra firme","-51.692333","-3.007056",NA,NA,"Senador José Porfírio","66","66",NA,NA,"-51.692333","-3.007056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2021-04-08 17:39:23-03","EAO","IAN","194861","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Raul, FA","2012","06","19","Southern America","Brasil",NA,NA,"Árvore, flores brancas com tons de lilás, estaminódios amarelos.","IAN194861","Dicotiledônea",NA,"Cambess.",NA,"PSACF409","Pará","Sítio Pimentel, Ilha Marciana. Coletada em floresta ombrófila aberta. UTM (9619639N/395414E)","-52.570911","-3.735361",NA,"Lobato, LCB","Vitória do Xingu",NA,NA,NA,NA,"-52.570911","-3.735361","2012","07","06",NA,NA,NA,NA,NA,NA,NA
"358","2021-03-30 12:39:49-03","EAO","IAN","185371","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Costa, MAS da; Amaral, MC; Assunção, PACL; Silva, CF da","1996","08","22","Southern America","Brasil",NA,NA,"Ávore. Indivíduo de grande porte, ca. 20 m de altura., DAP=50 cm. Casca estriada longitudinalmente, ritidoma castanho-claro, muito suberoso. &nf;Ao corte, casca viva 2mm; casca morta 0,5cm, alburno branco.&nf;Flores com pétalas brancas(fic","IAN185371","Dicotiledônea",NA,"Cambess.",NA,"559","Amazonas","Reserva Florestal Ducke, Manaus-Itacoatira, km26.&nf;Floresta de vertente. Solo argiloso com muito foliço. Planta fichada:3870-01","-59.966667","-2.883333",NA,"Hopkins, MJG",NA,NA,NA,NA,NA,"-59.966667","-2.883333","1998","06",NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-03-30 12:39:49-03","EAO","IAN","187191","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Cruz, ED","2011","11","17","Southern America","Brasil",NA,NA,"Árvore de DAP=34,2cm; AC=3m.","IAN187191","Dicotiledônea",NA,"Cambess.",NA,"469","Pará",NA,"-48.822194","-1.753528",NA,NA,"Abaetetuba",NA,NA,NA,NA,"-48.822194","-1.753528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2021-03-30 12:39:49-03","EAO","IAN","189069","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Oliveira, JCL de; Carvalho, LT de; Nascimento, EAP; Xavier-Júnior, SR","2012","11","09","Southern America","Brasil",NA,NA,"Árvore de 6m de altura; DAP 16,2cm, ritidoma estriado de cor cinza, casca morta marrom escuro e casca viva marrom; alburno amarelo. Presença de flores com petalas lilás e androceu e gineceu amarelo.","IAN189069","Dicotiledônea",NA,"Cambess.",NA,"598","Pará","Ramal ao lado da Fazenda vitória","-47.422111","-2.949361",NA,"Oliveira, JCL de; Nascimento, EAP","Paragominas",NA,NA,NA,NA,"-47.422111","-2.949361","2013","03","22",NA,NA,NA,NA,NA,NA,NA
"361","2021-03-30 12:39:49-03","EAO","IAN","197988","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Lima, MDR","2018","10","16","Southern America","Brasil",NA,NA,"Árvore com 28m de altura x 310cm de CAP, base Digitada, fuste Cilíndrico, ritidoma Fissurado.","IAN197988","Dicotiledônea",NA,"Cambess.",NA,"2","Pará","Fazenda Rio Capim","-48.581111","-3.7925",NA,NA,"Paragominas",NA,NA,NA,NA,"-48.581111","-3.7925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2021-03-30 12:39:49-03","EAO","IAN","28452","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Pires, JM","1947","04","20","Southern America","Brasil",NA,NA,"Árvore grande; castanhas comestiveis menores que a castanha do Para; sementes com arilo grande na base. Frutos acompanham a amostra.","IAN028452","Dicotiledônea",NA,"Cambess.",NA,"495","Amazonas","Rio Negro: Piranga; mata virgem",NA,NA,"IAN028452 IAN028452_e IAN028452_f",NA,"Marabitanas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2021-03-30 12:39:49-03","EAO","IAN","42194","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Black, GA","1948","09","27","Southern America","Brasil",NA,NA,"Tree, 18m, 60cm., high forest Terra firme low land along Tocantins river.","IAN042194","Dicotiledônea",NA,"Cambess.",NA,"23539","Pará","Breu Branco; região do Tocantins.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-03-30 12:39:49-03","EAO","IAN","48820","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Costa, M da","1931","09","25",NA,"Unknown",NA,NA,NA,"IAN048820","Dicotiledônea",NA,"Cambess.",NA,"83","Desconhecido","Region Cupary.&nf;Habitat high hill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2021-03-30 12:39:49-03","EAO","IAN","51829","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Fróes, RL","1949","10","08","Southern America","Brasil",NA,NA,"Árvore de 7m, flores violetas.","IAN051829","Dicotiledônea",NA,"Cambess.",NA,"25514","Amazonas","Rio Urubu; terra firme, alta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-04-08 17:39:23-03","EAO","IAN","7333","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Ferreira, AM; Ferreira, GC","2002","08","22","Southern America","Brasil",NA,NA,"Árvore 30m alt. x 96,6cm DAP; base digitada; fuste tortuoso com 26m alt.; ritidoma marrom-escuro com leves fissuras verticais rugoso; casca morta marrom-escura com 3mm espess.; casca viva vermelha-escura com 0,5cm espess.; alburno amar","IAN007333","Dicotiledônea",NA,"Cambess.",NA,"s.n.","Pará","Área de exploração 2002.","-48.785472","-3.523083","IAN007333_f","Cordeiro, MR","Paragominas",NA,NA,NA,NA,"-48.785472","-3.523083","2002","09",NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-03-30 12:39:49-03","EAO","IAN","77486","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Black, GA","1952","07","08","Southern America","Brasil",NA,NA,"Flor lilas, cheirosa","IAN077486","Dicotiledônea",NA,"Cambess.",NA,"15532","Pará","Cacaual Grande; Passagem, campina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-03-30 12:39:49-03","EAO","IAN","86591","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Fróes, RL","1954","10","30","Southern America","Brasil",NA,NA,"Árvore de 25m, folhas e frutos colhidos no chao.","IAN086591","Dicotiledônea",NA,"Cambess.",NA,"31286","Pará","Beira do Rio Curua, mata virgem, alta. Levantamento Estatistico Florestal do Planalto de Santarem realizado pelo IAN, FAO e SPVEA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-03-30 12:39:49-03","EAO","IAN","92996","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Andrade-Lima, D de","1954","10","27","Southern America","Brasil",NA,NA,"Árvore media; flores novas roxo escuro.","IAN092996","Dicotiledônea",NA,"Cambess.",NA,"1915","Pernambuco","Pau d'alho. Uzina Tiuma. Margem da capoeira alta em mor.prox. margem da estrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-03-30 12:39:49-03","EAO","IAN","98408","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","pisonis","Lecythis pisonis","Pires, JM","1958","07",NA,"Southern America","Brasil",NA,NA,"Árvore de 20m.","IAN098408","Dicotiledônea",NA,"Cambess.",NA,"7024","Pará","Mata da Cia Pirelli, Fazenda Uriboca, terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
