"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relationshipType","relatedCatalogItem","sex"
"48","2021-03-25 09:27:02-03","UNICAMP","UEC","3857","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Irwin, HS; Souza, R; Santos, RR; Grear Jr, JW","s.n.","1996","03","02",NA,"Brazil",NA,NA,"Flores, Erect herb to ca 1m tall, from tuberous roots. Corolla rose-pink.",NA,"Magnoliopsida",NA,NA,"House",NA,"Goiás","Serra dos Cristais, Campo, ca. 2 km N of Cristalina",NA,"Simão-Bianchini, R","Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,"1997","05",NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-08-20 10:10:16-03","UNICAMP","UEC","115801","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Simão-Bianchini, R","1213","1998","01","03",NA,"Brazil",NA,NA,"Flores, Subarbusto ereto, em campo rupestre, sépalas castanho tomentosa, corola rosada extremamente, internamente lilás intenso, estrias seríceas, tricoamas amarelados, estames e anteras alvos. muitas formigas pequenas e negras por tod","UEC097932","Magnoliopsida",NA,NA,"House",NA,"Minas Gerais","São José do Barreiro, Estrada para Babilônia","UEC097932","Simão-Bianchini, R","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"1998",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-01 16:28:37-03","UNICAMP","UEC","2798","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Leitão Filho, HF; Andrade, JB; Bufarah, GBG","6606","1977","12","06",NA,"Brazil",NA,NA,"Subarbusto até 40cm, ereto; flores roxas.; Em cerrado alto.","UEC122426","Magnoliopsida",NA,NA,"House",NA,"Minas Gerais",NA,"UEC122426","Simão-Bianchini, R","Tapira","-46.8231010437012","-19.9221992492676",NA,NA,"1997","08","27","37174","auto",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-01 16:28:37-03","UNICAMP","UEC","3851","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Leitão Filho, HF; Andrade, JB; Bufarah, GBG","6606","1977","12","06",NA,"Brazil",NA,NA,"Subarbusto até 40cm, ereto; flores roxas.; Em cerrado alto.","UEC097934","Magnoliopsida",NA,NA,"House",NA,"Minas Gerais",NA,"UEC097934","Simão-Bianchini, R","Tapira","-46.8231010437012","-19.9221992492676",NA,NA,"1997","08","27","37174","auto",NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-11-05 16:47:12-03","UFOP","OUPR","3034","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Santos, L.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Minas Gerais","Serra da Piedade",NA,"Staples, G.","Caeté","-43.6697006225586","-19.8799991607666",NA,NA,"2017",NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-11-05 16:47:12-03","UFOP","OUPR","3033","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Damazio, L.B.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Minas Gerais","Miguel Burnier",NA,"Staples, G.","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"2017",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"54","2014-10-14 15:57:05-03","BS","M","M-0184918","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Pohl, J.B.E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"M0184918","Magnoliophyta","Solanales",NA,"House","NOTATYPE",NA,"Legit in Brasilia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"55","2020-06-29 09:30:06-03","UFRRJ","RBR","4047","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","H. Monteiro","657","1934","01","28",NA,"Brasil",NA,NA,NA,"RBR00004047",NA,NA,NA,"House",NA,"Minas Gerais","No campo. Sanatório do tuberculosos. Belo Horizonte.","RBR00004047","C.A. O'Donell","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"1934","01","28","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-06-29 09:30:06-03","UFRRJ","RBR","4049","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","H. Monteiro","772",NA,NA,NA,NA,"Brasil",NA,NA,NA,"RBR00004049",NA,NA,NA,"House",NA,"Minas Gerais","Fazenda Taquaril - Arredores de Belo Horizonte - Minas Gerais.","RBR00004049","R.S. Bianchini","Minas Gerais",NA,NA,NA,NA,"1999","12","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-06-29 09:30:06-03","UFRRJ","RBR","4050","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","H. Monteiro","643","1934","01","27",NA,"Brasil",NA,NA,NA,"RBR00004050",NA,NA,NA,"House",NA,"Minas Gerais","Lagoa Santa- Minas Gerais","RBR00004050","C.A. O'Donell","Minas Gerais",NA,NA,NA,NA,"1934","01","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-06-29 09:30:06-03","UFRRJ","RBR","4048","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","H. Monteiro","758","1934","01","29",NA,"Brasil",NA,NA,NA,"RBR00004048",NA,NA,NA,"House",NA,"Minas Gerais","Terreno do Jardim Botânico de Belo Horizonte, Minas Gerais.","RBR00004048","R.S. Bianchini","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"1999","12","16","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-21 19:33:50-03","UFC","EAC","3647","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Fernandes, A.; Matos, F.J.A.","EAC3647","1978","01","30","Southern America","Brasil",NA,NA,"Erva erecta, flor purpúrea.","EAC0003647","Dicotyledon",NA,NA,"Jacq.",NA,"Bahia",NA,"EAC0003647","Buril, M.T.","Barreira",NA,NA,NA,NA,"2010","04","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-12-21 16:21:24-03","MBM","MBM","340519","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Roth, P.L.","2196","1952","12","30","Southern America","Brazil",NA,NA,"Erva ereta ca 30-50cm, fl. roxas. Usada como remédio","MBM340519",NA,NA,NA,"Choisy",NA,"Minas Gerais","Pico","MBM340519","Roth, P.L.","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-12-21 16:21:24-03","MBM","MBM","255773","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Barreto, M.","2365","1933","01","18","Southern America","Brazil",NA,NA,NA,"MBM255773",NA,NA,NA,"Choisy",NA,"Minas Gerais","Serra Taquaril","MBM255773","Hoehne, F.C.","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-12-21 16:21:24-03","MBM","MBM","24418","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Hatschbach, G.","31147","1972","01","11","Southern America","Brazil",NA,NA,"Reptante, flor lilás, junto aos afloramentos rochosos","MBM024418",NA,NA,NA,"Choisy",NA,"Paraná","Paredão","MBM024418","Falcão, J.I.","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,"1973",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA
"63","2018-09-12 09:51:42-03","MNHN","RECOLNAT_MNHN_P","P00746399","PreservedSpecimen",NA,"Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00746399' target='other'> <mi>dwc_moreinfo</mi></a>","P00746399",NA,NA,NA,"House",NA,"Minas Gerais","Province de Minas Geraes","P00746399_01","Simão-Bianchini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 2301",NA,NA,NA,NA
"64","2018-09-12 09:51:42-03","MNHN","RECOLNAT_MNHN_P","P00746400","PreservedSpecimen",NA,"Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"Bonfin, Prov. ces des Mines <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00746400' target='other'> <mi>dwc_moreinfo</mi></a>","P00746400",NA,NA,NA,"House",NA,"Minas Gerais","Prov. des Mines. Bonfim","P00746400_01","Simão-Bianchini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-10-01 14:25:08-03","JBB","HEPH","9724","S","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Bucci, FFB","145","1994","03","17","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Solanales",NA,"Jacq.",NA,"Tocantins","Serra do Lageado",NA,"Bucci, FFB","Palmas","-48.913889","-10.253611",NA,NA,NA,NA,NA,NA,NA,"-48.913889","-10.253611",NA,NA,NA,NA,NA,NA
"66","2020-10-01 14:25:08-03","JBB","HEPH","393","S","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Heringer, EP","3750","1955","03","03","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Solanales",NA,"House",NA,"Minas Gerais","Fazenda das Pindaíbas",NA,"Heringer, EP","Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,"1955",NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-12-11 11:34:44-03","UFMG","BHCB","135278","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Mendes, MS; Carvalho, WAC","s.n.","2008","01","23","Southern America","Brasil",NA,NA,"Cerrado, herbáceo",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Votorantin Metais., Área da empresa",NA,NA,"Três Marias","-45.232778","-18.185","525","525",NA,NA,NA,NA,NA,"-45.232778","-18.185",NA,NA,NA,NA,NA,NA
"68","2020-12-11 11:34:44-03","UFMG","BHCB","159844","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Vidal, CV; Paula-Souza, J","899","2012","02","17","Southern America","Brasil",NA,NA,"Herbácea; Campo rupestre sobre canga","BHCB039624","Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Serra da Moeda",NA,NA,"Brumadinho","-43.972747","-20.136319",NA,NA,"2016","12",NA,NA,NA,"-43.972747","-20.136319",NA,NA,NA,NA,NA,NA
"69","2020-12-11 11:34:44-03","UFMG","BHCB","79773","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Viana, PL","482","2002","02","05","Southern America","Brasil",NA,NA,"Plantas do Brasil. Flor lilás",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Retiro das Pedras. Serra da Calçada.",NA,NA,"Brumadinho","-43.983611","-20.093056","1400","1400",NA,NA,NA,NA,NA,"-43.983611","-20.093056",NA,NA,NA,NA,NA,NA
"70","2020-12-11 11:34:44-03","UFMG","BHCB","64197","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Barreto, HLM","2365",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais",NA,NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-12-11 11:34:44-03","UFMG","BHCB","64191","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Barreto, HLM","2361",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais",NA,NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-12-11 11:34:44-03","UFMG","BHCB","68421","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Soares, SM","349","2001","01","06","Southern America","Brasil",NA,NA,"Plantas do Brasil. Herbácea. Flor roxa; Herbácea/ Flor roxa",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais",NA,NA,NA,"Brasilândia de Minas","-46.0093994140625","-17.0097007751465",NA,NA,NA,NA,NA,"51681","auto",NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-12-11 11:34:44-03","UFMG","BHCB","26030","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-12-11 11:34:44-03","UFMG","BHCB","26030","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-12-11 11:34:44-03","UFMG","BHCB","62970","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Mota, RC da","402","2001","01","26","Southern America","Brasil",NA,NA,"Plantas do Brasil. Cerrado. Erva. Flores lilases; Planta coletada em cerrado; erva; flores lilases.",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais",NA,NA,NA,"São Gonçalo do Abaeté","-45.8333015441895","-18.3383007049561",NA,NA,NA,NA,NA,"75342","auto",NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-12-11 11:34:44-03","UFMG","BHCB","64196","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Barreto, HLM","2366","1933","01","27","Southern America","Brasil",NA,NA,"Cerrado. Pouco frequente. Arbusto, 0,3m. Flor rósea",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Barreiro. Fazenda Bom Sucesso",NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-12-11 11:34:44-03","UFMG","BHCB","40325","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica",NA,"s.n.",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Gouvêa.",NA,NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-12-11 11:34:44-03","UFMG","BHCB","53284","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Mota, RC da","129","2000","02","16","Southern America","Brasil",NA,NA,"Plantas do Brasil.; Erva. Cálice verde. Corola lilás; porção basal do tubo mais escura que o ápice; Campo limpo.","BHCB048608","Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Parque Nacional da Serra da Canastra.",NA,NA,"São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"2010","09","22","57119","auto",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-12-11 11:34:44-03","UFMG","BHCB","64194","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Barreto, HLM","2360","1932","11","20","Southern America","Brasil",NA,NA,"Cerrado. Muito frequente. Arbusto, 0,3m. Flor rósea",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Parque Vera Cruz",NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-12-11 11:34:44-03","UFMG","BHCB","64195","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Barreto, HLM","2364","1932","12","28","Southern America","Brasil",NA,NA,"Campo. Muito frequente. Arbusto, 0,4m. Flor rósea",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Parque Vera Cruz",NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-12-11 11:34:44-03","UFMG","BHCB","54315","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Tameirão Neto, E","3089","2000","02","25","Southern America","Brasil",NA,NA,"Cerrado. Herbáceo",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","PLANTAR UNISE., MG-2",NA,NA,"Curvelo","-44.4308013916016","-18.7563991546631",NA,NA,NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-12-11 11:34:44-03","UFMG","BHCB","64192","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Barreto, HLM","5168","1935","02","24","Southern America","Brasil",NA,NA,"Cerrado. Muito frequente. Arbusto, 0,3m. Flor rósea",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Serra do Taquaril.",NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-12-11 11:34:44-03","UFMG","BHCB","64193","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Barreto, HLM","2368","1933","04","12","Southern America","Brasil",NA,NA,"Campo. Muito frequente. Arbusto, 0,5m. Flor rósea",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Serra do Taquaril.",NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-12-11 11:34:44-03","UFMG","BHCB","26206","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Costa, LVC","s.n.","1995","01",NA,"Southern America","Brasil",NA,NA,"Cerrado (campo-cerrado). Herbáceo. Min RPM.",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Trilha interpretativa",NA,NA,"Paracatu","-46.874698638916","-17.2222003936768",NA,NA,NA,NA,NA,"72344","auto",NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-12-11 11:34:44-03","UFMG","BHCB","64190","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Barreto, HLM","2362","1932","12","15","Southern America","Brasil",NA,NA,"Campo. Muito frequente. Arbusto, 0,3m. Flor rósea",NA,"Dicotyledon",NA,NA,"House",NA,"Minas Gerais","Vila Cruzeiro do Sul.",NA,NA,"Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-02-11 17:18:36-03","UFPR","UPCB","87437","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Labiak, P.H. et al.","5904","2015","03","06",NA,"Brasil",NA,NA,"Arbusto 50 cm. Xilopódio. Flores rosa-escuras..","UPCB0036368",NA,NA,NA,"House",NA,"Tocantins","Serra de Natividade. Estrada para as torres. Cerrado rupestre.","UPCB0036368","Silva, S.S.","Natividade","-47.70079","-11.694212","350","800","2018","10","25",NA,NA,"-47.700790","-11.694212",NA,NA,NA,NA,NA,NA
"87","2021-02-11 17:18:36-03","UFPR","UPCB","87619","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Labiak, P.H. et al.","6033","2015","03","10",NA,"Brasil",NA,NA,"Arbusto virgato 1 m. Flores róseas, no cerrado..","UPCB0036370",NA,NA,NA,"House",NA,"Tocantins","Estrada Taguatinga para Luiz Eduardo Magalhães, 17 km de Taguatinga. Subida da Serra Geral. Solo pedregoso com afloramentos.","UPCB0036370","Silva, S.S.","Taguatinga","-46.338056","-12.3475","830","830","2018","10","25",NA,NA,"-46.338056","-12.347500",NA,NA,NA,NA,NA,NA
"88","2016-05-26 14:55:00-03","MO","MOBOT","100751342","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Nélida Soria","Soria Rey 7386","1995","12","7","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Amambay","Parque Nacional cerro Cora, entre la administracion y la zona de campamento.",NA,"J.R.I. Wood (OXF)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"89","2015-09-26 06:12:00-03","MO","MOBOT","1150985","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Ademar Soto|S.N. Panfil|Moore|Pablo Solíz","Soto 415","1997","1","28","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Santa Cruz","Parque Nacional noel Kempff Mercado colecta general de Huanchaca I",NA,"J.R.I. Wood (OXF)","Velasco","-60.8127778","-13.8947222","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"90","2013-06-17 14:37:00-03","MO","MOBOT","1154931","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Y. Uslar|C. Guardia|I. García|Juan Surubí","Uslar 657","1997","2","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Santa Cruz","Parque Noel Kempff Mercado. Campamento Las Gamas. Campo rupestre.",NA,"J.R.I. Wood (OXF)","Velasco","-60.38722","-14.80472","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2008-05-27 22:02:00-03","MO","MOBOT","1870512","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Alwyn H. Gentry","Gentry 21435","1978","1","21","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Distrito Federal","Ca. 40 km from of Brasilia, Geographic center of Brasil, open prairie on very rocky soil, said to be natural vegetation.",NA,"R. Simão-Bianchini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4212",NA,NA,NA,NA
"92","2016-05-26 14:54:00-03","MO","MOBOT","2066308","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Nélida Soria","Soria Rey 7657","1997","1","10","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Amambay","Parque Nacional Cerro Cora. camino a la colona Naranja jhai. En el cerrado",NA,"J.R.I. Wood (OXF)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"93","2016-05-26 14:54:00-03","MO","MOBOT","2835599","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Nélida Soria","Soria Rey 1968","1988","1","7","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Amambay","en el cerrado. P.N. cerro cora.",NA,"J.R.I. Wood (OXF)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"94","2008-05-27 22:02:00-03","MO","MOBOT","3393610","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Howard S. Irwin","Irwin 26036","1970","2","4","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Minas Gerais","Ca. 7km W. of Paracatú.",NA,"R. Simao-Bianchini",NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2008-05-27 22:02:00-03","MO","MOBOT","3394554","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Howard S. Irwin","Irwin 25015","1970","1","21","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Minas Gerais","Stony pastured campo on gentle slopes, ca. 25 km N.E. of Catalao.",NA,"R. Simao-Bianchini",NA,NA,NA,"875.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2009-07-17 14:12:00-03","MO","MOBOT","3397167","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 12089","1966","1","28","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Distrito Federal","Summit of large outcrop. Cerrado, ca. 25 km. E. of Brasília.",NA,"R. Simao-Bianchini",NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2008-05-27 22:02:00-03","MO","MOBOT","432863","PreservedSpecimen","Plantae","Convolvulaceae","Ipomoea","aprica","Ipomoea aprica","Alwyn H. Gentry|Elsa M. Zardini|Cyl Farney","Gentry 49583","1985","1","16","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"House",NA,"Minas Gerais","Cerrado, vicinity of Jaboticatubas, E of Sete Lagoas.",NA,"R. Simão-Bianchini",NA,"-43.78333","-19.46666","750.00000000","760.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"85-42","1",NA,NA,NA
"98","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Irwin, HS","13310","1966","03","02","Southern America","Brazil",NA,NA,NA,"CONV013995",NA,NA,NA,"Choisy",NA,NA,NA,NA,"Austin, DF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2018-04-26 14:53:58-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae","Convolvulaceae","Ipomoea","angustifolia","Ipomoea angustifolia","Faria, JEQ","3932","2014","03","16","Southern America","Brazil",NA,NA,"Subarbusto 0,8m. Flor branca. Botão verde; Cerrado s.s","CONV015185",NA,NA,NA,"Choisy",NA,"Goiás","Fazenda Cajás, Região da Sururuca. Fazenda do Sr. Jair Eustáquio",NA,"Moreira, ALC","Alto Horizonte","-49.3386001586914","-14.1955995559692",NA,NA,"2015","12","05","27619","auto",NA,NA,NA,NA,NA,NA,NA,NA
