"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"141","2021-03-21 19:33:36-03","UFC","EAC","31446","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Gomes-Silva, F.","Lima-Verde, L.W.","1997","07","29","Brasil","Ceará","Crato","Sítio Fábrica, Distrito Santa Fé","-39.4094009399414","-7.23416996002197",NA,NA,"700","700","EAC0031446","EAC0031446",NA,"2412","Southern America",NA,NA,"Árvore de 17m de alt., planta apícola bastante frequentada por canudo(Scaptotrigona bipuncata, Meliponini, Apidae), tronco, flor creme. Usos: arborização e madeira.; Mata seca.","Dicotyledon",NA,"30071","auto","2016","08","12",NA,NA,NA,NA,NA,NA
"142","2021-03-21 19:33:36-03","UFC","EAC","32641","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Nunes, E.","Matos, F.J.A.","2003","08","20","Brasil","Ceará","Fortaleza","Campus do Pic, estacionamento do DQOI-UFC","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0032641","EAC0032641",NA,"s.n.","Southern America",NA,NA,"Árvore","Dicotyledon",NA,"19924","auto","2003","09","03",NA,NA,NA,NA,NA,NA
"143","2021-03-21 19:33:36-03","UFC","EAC","34881","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Nunes, E.; Marques, V.B.","Carvalho, A.M.M.; Marques, V.B.","2005","03","18","Brasil","Ceará","Fortaleza","Campus do Pici, NPD , Quimica","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0034881","EAC0034881",NA,"2","Southern America",NA,NA,"Arbóreo, , planta 17","Dicotyledon",NA,"19924","auto","2005","03","30",NA,NA,NA,NA,NA,NA
"144","2021-03-21 19:33:36-03","UFC","EAC","49080","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Castro, A.S.F.","Castro, A.S.F.","2011","05","01","Brasil","Ceará","São Gonçalo do Amarante","Pecém, próx. à área da CSP, Substrato arenoso","-38.9682998657227","-3.6072199344635",NA,NA,NA,NA,"EAC0049080","EAC0049080",NA,"2468","Southern America",NA,NA,"Árvore; Tabuleiro litorâneo","Dicotyledon",NA,"39107","auto","2011","05","01",NA,NA,NA,NA,NA,NA
"145","2021-03-21 19:33:36-03","UFC","EAC","44569","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Nunes, E.","Costa, J.G.M.","2009","03","11","Brasil","Ceará","Crato","Praça Alexandre Arraes","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"EAC0044569","EAC0044569",NA,"s.n.","Southern America",NA,NA,"Fruto amarelo","Dicotyledon",NA,"30071","auto","2009","03","31",NA,NA,NA,NA,NA,NA
"146","2021-03-21 19:33:36-03","UFC","EAC","44462","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Farias, D.","Farias, D.F.","2008","09","03","Brasil","Ceará","Fortaleza","Campus do Pici, UFC, Bl. da Mataemática, Substrato arenoso","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0044462","EAC0044462",NA,"19","Southern America",NA,NA,"Arbórea, fruto amarelo","Dicotyledon",NA,"19924","auto","2008","12","20",NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:20:48-03","MBM","MBM","281143","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","Huber",NA,"Junqueira, M.E.R.; et al.; et al.","2002","10","03","Brazil","Bahia","Feira de Santana","Campus da UEFS","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"MBM281143","MBM281143",NA,"127","Southern America",NA,NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-12-21 16:20:48-03","MBM","MBM","90526","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","Huber","Prance, G.T.","Carvalho, A.M. de; et al.; et al.","1983","01","09","Brazil","Bahia","Ilhéus","Ca. 15km na estrada para Castelo Novo","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"MBM090526","MBM090526",NA,"1366","Southern America",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-12-21 16:20:48-03","MBM","MBM","253874","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","Huber","Brotto, M.L.","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","2019","03","26","Brazil","Rio de Janeiro","Barra Mansa","Praça Ponce de Leon","-44.1713981628418","-22.5442008972168",NA,NA,NA,NA,"MBM253874","MBM253874",NA,"6009","Southern America",NA,NA,"Árvore ca. 10 m de altura, cultivada. Frutos amarelados.",NA,NA,"31009","auto","2019","10","31",NA,NA,NA,NA,NA,NA
"150","2020-12-21 16:20:48-03","MBM","MBM","239586","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","Huber","Hatschbach, G.","Tiepolo, G.; et al.; et al.","1996","06","12","Brazil","Paraná","Guaratuba","Sítio Vick","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM239586","MBM239586",NA,"366","Southern America",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:20:48-03","MBM","MBM","251379","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","Huber","Vianna, M.C.","Vianna, M.C.","2000","08","17","Brazil","Rio de Janeiro","Rio de Janeiro","Rua Eurico Rabelo 177, Maracanã","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"MBM251379","MBM251379",NA,"2504","Southern America",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-11-01 15:28:08-03","PUC-RIO","FCAB","6430","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"L.M. Araujo","2004","10",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","PUC-Rio, Em encosta.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"006430",NA,NA,"61",NA,NA,NA,NA,NA,"Angiospermae","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-08-15 09:03:27-03","UESC","UESC","6099","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.",NA,"Meyer, M","2001","02","23","Brasil","Bahia","Jequié",NA,"-40.081667","-13.864167","40W4'54''","13S51'51''","216","216","UESC0006099",NA,NA,NA,NA,NA,NA,"Árvore, 3,45m x 0,10m.","Angiospermae","Florideophycidae",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"154","2019-08-15 09:03:27-03","UESC","UESC","16289","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.",NA,"Rosivaldo Menezes S. Junior","2013","11","19","Brasil","Bahia","Ilhéus",NA,"-14.8","-39.166667","14w48'0''","39s10'0''",NA,NA,"UESC0016289",NA,NA,"2",NA,NA,NA,"Árvore, aprox. 8 - 15 m de altura por 30 - 50 cm de diâmetro.; Uso medicinal e paisagístico. Cultivada.","Angiospermae","Florideophycidae",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"155","2019-08-15 09:03:27-03","UESC","UESC","9065","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.",NA,"L.A.Mattos Silva","2003","01","26","Brasil","Bahia","Itabuna",NA,"-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,"UESC0009065",NA,NA,"4691",NA,NA,NA,"Região de Mata Higrófila.; Árvore, aproximadamente 10 m de altura x 30 cm.; Plantada para arborização da área de estacionamento de veículos.","Angiospermae","Florideophycidae","30592","auto",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"156","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828776","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Glaziou",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P04828776","P04828776_01",NA,NA,NA,"hb",NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828776' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"237",NA,NA,NA
"157","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828785","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Glaziou",NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P04828785","P04828785_01",NA,NA,NA,"hb",NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828785' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10703",NA,NA,NA
"158","2016-01-21 15:35:28-02","MNHN","RECOLNAT_MNHN_P","P00746060","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Prance","Gardner, G.","1838",NA,NA,"Brésil",NA,NA,"Pernambuco",NA,NA,NA,NA,NA,NA,"P00746060","P00746060_01","isotype",NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00746060' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"992",NA,NA,NA
"159","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828769","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Gardner","1841","1","1","Brasil","Piauí",NA,"Prov. de Piauhy",NA,NA,NA,NA,NA,NA,"P04828769","P04828769_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828769' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2559",NA,NA,NA
"160","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828770","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P04828770","P04828770_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828770' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828771","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Allemao, F.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P04828771","P04828771_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828771' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"562",NA,NA,NA
"162","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828774","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Gardner",NA,NA,NA,"Brasil","Piauí",NA,"Prov. de Piauhy",NA,NA,NA,NA,NA,NA,"P04828774","P04828774_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828774' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2559",NA,NA,NA
"163","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828773","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Glaziou, A.","1867","9","16","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Passeio Publico","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P04828773","P04828773_01",NA,NA,NA,"hb",NA,"Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828773' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"57442","auto",NA,NA,NA,NA,NA,"1514",NA,NA,NA
"164","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828784","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Huber, J.","1902","12","31","Brasil","Pará","Belém","Cult","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"P04828784","P04828784_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828784' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828786","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Ramos, J.F.","1974","2","2","Brasil","Amazonas","Manaus","INPA; Estrada do Aleixo, km 3","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"P04828786","P04828786_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828786' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"138090","auto",NA,NA,NA,NA,NA,"P 20204",NA,NA,NA
"166","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828775","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Glaziou, A.","1867","9","16","Brasil","Rio de Janeiro","Rio de Janeiro","Passeio Publico","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"P04828775","P04828775_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828775' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"57442","auto",NA,NA,NA,NA,NA,"1514",NA,NA,NA
"167","2015-09-05 09:03:05-03","MNHN","RECOLNAT_MNHN_P","P05562782","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Emperaie, L.","1978","4","29","Brasil","Piauí","São Raimundo Nonato","Serra da Capivara.","-42.6994018554688","-9.01527976989746",NA,NA,NA,NA,"P05562782","P05562782_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05562782' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"45407","auto",NA,NA,NA,NA,NA,"118",NA,NA,NA
"168","2015-09-05 07:17:30-03","MNHN","RECOLNAT_MNHN_P","P04828787","PreservedSpecimen",NA,"Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Glaziou","1874","10","9","Brasil","Rio de Janeiro","São Gonçalo","Sete Pontes","-43.0539016723633","-22.8269004821777",NA,NA,NA,NA,"P04828787","P04828787_01",NA,NA,NA,"hb",NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828787' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"16990","auto",NA,NA,NA,NA,NA,"7875",NA,NA,NA
"169","2015-10-06 18:21:41-03","MNHN","RECOLNAT_MNHN_P","P00746061","PreservedSpecimen",NA,"Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Prance","Gardner, G.","1838",NA,NA,"Brésil",NA,NA,"Pernambuco",NA,NA,NA,NA,NA,NA,"P00746061","P00746061_01","isotype",NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00746061' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"992",NA,NA,NA
"170","2021-04-07 14:12:27-03","JBB","HEPH","20360","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Marinho, ASL","Jesus, FPR de","2004","01","08","Brasil","Distrito Federal","Brasília","Parque da Cidade","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"250","Southern America",NA,NA,"carpoteca numero 206","Dicotyledon","Malpighiales","70570","auto","2014","03","07",NA,NA,NA,NA,NA,NA
"171","2020-12-11 11:34:36-03","UFMG","BHCB","3206","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) P.W.Fritsch",NA,"Ferrari, JM","1981","09","20","Brasil","Goiás","Vianópolis",NA,"-48.5163993835449","-16.7418994903564",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"terrestre;árvore;estilete terminal;ovário piloso;","Dicotyledon",NA,"43219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-11 11:34:36-03","UFMG","BHCB","21601","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) P.W.Fritsch",NA,"Toledo, FRN","1992",NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:34:36-03","UFMG","BHCB","21590","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) P.W.Fritsch",NA,"Toledo, FRN","1992",NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:34:36-03","UFMG","BHCB","21590","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) P.W.Fritsch",NA,"Toledo, FRN","1992",NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:34:36-03","UFMG","BHCB","21601","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) P.W.Fritsch",NA,"Toledo, FRN","1992",NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:34:36-03","UFMG","BHCB","171193","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) P.W.Fritsch",NA,"Cabral, P","1935","07","02","Brasil","São Paulo","Piracicaba","Chacara Nazareth","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"BHCB015736",NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledon",NA,"44778","auto","2002","09","05",NA,NA,NA,NA,NA,NA
"177","2020-12-11 11:34:36-03","UFMG","BHCB","152211","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) P.W.Fritsch",NA,"Souza, LG","2011","08","29","Brasil","Minas Gerais","Belo Horizonte","Universidade Federal de Minas Gerais - Campus Pamp, estacionamento da Faculdade de Farmácia","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"BHCB007179",NA,NA,"s.n.","Southern America",NA,NA,"Material para estudo farmacológico","Dicotyledon",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-03-11 09:00:34-03","URCA","HCDAL","8283","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Souza, M.N.T.","2012","04","09","Brasil","Ceará","Crato","Praça da Sé","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,NA,NA,NA,"HCDAL8283",NA,NA,NA,"Árvore; frutos verdes e amarelos.",NA,NA,"30071","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-03-11 09:00:34-03","URCA","HCDAL","13436","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Morais-Mendonça, A C A","Alencar, C L S","2017","11","19","Brasil","Ceará","Araripe","Praça vidal de Alencar, Região do Cariri.","-40.0461006164551","-7.21250009536743",NA,NA,NA,NA,NA,NA,NA,"HCDAL13436",NA,NA,NA,"Arbóreo; fruto verde.",NA,NA,"24561","auto","2018","02","16",NA,NA,NA,NA,NA,NA
"180","2018-12-28 16:33:00-02","MO","MOBOT","3033288","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Juan Gonzalo Vélez|J. Blandón","2005","12","2","Colombia","Antioquia","Medellín",NA,"-75.6","6.2525",NA,NA,"1530.00000000",NA,NA,NA,NA,"Vélez Arango 6896","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","1396720","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","!RL","A.M. Carrión|E. Ramos|M. Chive","1998","11","5","Bolivia","Santa Cruz","Angel Sandoval","Provincia German Busch. Area natural de manejo integrado y Parque Nacional Otuquis; Estancia Quebracho, en las lajas. Suelos arenosos.","-58.09833","-19.35833",NA,NA,"140.00000000",NA,NA,NA,NA,"Carrión Cuellar 687","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","3170413","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","G.T. Prance","Ghillean T. Prance","1982","12","1","Brazil",NA,NA,"Fernando de Noronha, Vicinity of Praia do Sancho. Caatinga scrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prance 28137","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2018-07-25 15:49:00-03","MO","MOBOT","3170572","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"George Gardner","1836",NA,NA,"Brazil","Pernambuco",NA,"Mont. d'Organ.",NA,NA,NA,NA,NA,NA,NA,NA,"Holotype","Gardner 992","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","3170853","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","G.T. Prance","Charles F. Baker","1908","6","20","Brazil","Pará",NA,"Collected in the Botanic Garden of the Museu Goeldi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baker 64","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2018-07-25 15:52:00-03","MO","MOBOT","101058554","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.",NA,"George Gardner",NA,NA,NA,"Brazil","Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holotype","Gardner 2559","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"186","2015-05-20 10:34:05-03","UFERSA","MOSS","13892","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Silva, C.M.","2011","07","01","Brasil","Rio Grande do Norte","Mossoró","Fazenda Experimental da UFERSA.","-37.4025","-5.066389","37W24'09","5S03'59","78","78",NA,NA,NA,"116","América do Sul",NA,NA,"coletada em vegetação arbórea; n.v. oiti.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2015-05-20 10:34:05-03","UFERSA","MOSS","5361","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Oliveira, O.F. de","Oliveira, O.F. de","1980","10","01","Brasil","Rio Grande do Norte","Macaíba","Fazenda Lindóia","-35.408333","-5.533333","35W24'30","5S32'00","40","40",NA,NA,NA,"1409","América do Sul",NA,NA,"árvore; solo argiloso; flor alva.",NA,NA,NA,NA,"1980","10","01",NA,NA,NA,NA,NA,NA
"188","2020-08-31 09:01:23-03","INPA","INPA","12473","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Huber, JE","1902","12","31","Brasil","Pará","Belém","Horto Botânico, Horto Botânico","-48.7","-0.8","-48.7","-0.8",NA,NA,"INPA0012473","INPA0012473 INPA0012473_e",NA,"MG3015","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-08-31 09:01:23-03","INPA","INPA","44983","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Prance, GT","Prance, GT","1974","04","29","Brasil","Amazonas","Manaus","Rua Terezinha, Rua Terezina, Vila Municipal","-60.027694","-3.172975","-60.027694","-3.172975",NA,NA,"INPA0044983","INPA0044983 INPA0044983_e",NA,"21007","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-08-31 09:01:23-03","INPA","INPA","1286","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Coêlho, LF","1955","06","29","Brasil","Amazonas","Manaus","Adrianópolis, B. A. M., Estrada de Adrianopólis","-60.016667","-3.083333","-60.016667","-3.083333",NA,NA,"INPA0001286","INPA0001286 INPA0001286_e",NA,"INPA1286","Southern America",NA,NA,NA,"Dicotyledon Com-Clade","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
