"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex"
"49","2020-12-21 16:16:36-03","MBM","MBM","392108","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Schwirkowski, P.","296","2014","04","12","Southern America","Brazil","Santa Catarina","Parque Vinte e Três de Setembro, trilha do parque",NA,NA,"MBM392108","MBM392108","São Bento do Sul","-49.3786010742188","-26.2502994537354","Barboza, E.","2014","08","20",NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA,NA
"50","2020-12-21 16:16:36-03","MBM","MBM","201321","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hoehne, W.","3166","1949","06","17","Southern America","Brazil","São Paulo","Via Anhanguera",NA,NA,"MBM201321","MBM201321","São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"51","2020-12-21 16:16:36-03","MBM","MBM","201325","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hoehne, W.","3144","1949","05","27","Southern America","Brazil","São Paulo","Vila Ema",NA,NA,"MBM201325","MBM201325","São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"52","2020-12-21 16:16:36-03","MBM","MBM","6866","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hatschbach, G.; et al.; et al.","19170","1968","04","15","Southern America","Brazil","Paraná","Rod. BR-277",NA,NA,"MBM006866","MBM006866","Guaraniaçu","-52.878101348877","-25.1007995605469","Holmes, W.C.",NA,NA,NA,NA,NA,NA,NA,"38806","auto",NA,NA,NA,NA,NA,NA,NA
"53","2020-12-21 16:16:36-03","MBM","MBM","53685","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hatschbach, G.","11173","1964","04","14","Southern America","Brazil","Paraná","Relógio",NA,NA,"MBM053685","MBM053685","Prudentópolis","-50.9777984619141","-25.2131004333496","Holmes, W.C.",NA,NA,NA,NA,NA,NA,NA,"61049","auto",NA,NA,NA,NA,NA,NA,NA
"54","2020-12-21 16:16:36-03","MBM","MBM","49319","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Vasconcellos Neto, J.","2558","1976","05","24","Southern America","Brazil","São Paulo","Horto Florestal",NA,NA,"MBM049319","MBM049319","Sumaré","-47.2599983215332","-22.8199996948242",NA,NA,NA,NA,NA,NA,NA,NA,"11359","auto",NA,NA,NA,NA,NA,NA,NA
"55","2020-12-21 16:16:36-03","MBM","MBM","74863","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hatschbach, G.","44848","1982","04","15","Southern America","Brazil","Paraná","Campina da Lagoa, arredores",NA,NA,"MBM074863","MBM074863","Campina da Lagoa","-52.798900604248","-24.5916996002197","Holmes, W.C.",NA,NA,NA,NA,NA,NA,NA,"22096","auto",NA,NA,NA,NA,NA,NA,NA
"56","2020-12-21 16:16:36-03","MBM","MBM","38293","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hatschbach, G.","12567","1965","04","13","Southern America","Brazil","Paraná","Cascavel",NA,NA,"MBM038293","MBM038293","Cascavel","-53.4552993774414","-24.9557991027832","Barroso, G.M.",NA,NA,NA,NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA,NA,NA
"57","2020-12-21 16:16:36-03","MBM","MBM","65522","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hatschbach, G.","36603","1975","04","09","Southern America","Brazil","Paraná","Passinho",NA,NA,"MBM065522","MBM065522","Laranjeiras do Sul","-52.4160995483398","-25.4078006744385","Ritter, M.R.",NA,NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA,NA
"58","2020-12-21 16:16:36-03","MBM","MBM","101367","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hatschbach, G.","49343","1985","04","17","Southern America","Brazil","Paraná","Rio da Areia",NA,NA,"MBM101367","MBM101367","Teixeira Soares","-50.4606018066406","-25.3682994842529","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,"31767","auto",NA,NA,NA,NA,NA,NA,NA
"59","2020-12-21 16:16:36-03","MBM","MBM","38279","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hatschbach, G.","4527","1958","05","02","Southern America","Brazil","Paraná","Fazenda Monte Alegre, Mauá",NA,NA,"MBM038279","MBM038279","Tibagi","-50.4136009216309","-24.5093994140625","Barroso, G.M.",NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"60","2020-12-21 16:16:36-03","MBM","MBM","201343","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip.","Hoehne, W.","2490","1947","05","13","Southern America","Brazil","São Paulo","Próximo a Jaraguá",NA,NA,"MBM201343","MBM201343","São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"61","2019-11-01 15:28:01-03","PUC-RIO","FCAB","0973","PreservedSpecimen","Plantae",NA,"Angiospermae","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","P. Capell S.J.","s.n.","1951","10",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,"000973",NA,"Nova Friburgo","-42.5311012268066","-22.2819004058838","J.C. Siqueira","1983","04","01",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA
"62","2015-10-03 11:18:38-03","MNHN","RECOLNAT_MNHN_P","P00706701","PreservedSpecimen",NA,NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Sellow, F.",NA,NA,NA,NA,NA,"Brésil",NA,"Brasilia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00706701' target='other'> <mi>dwc_moreinfo</mi></a>","P00706701","P00706701_01",NA,NA,NA,"Holmes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"791",NA,NA
"63","2015-10-03 19:34:22-03","MNHN","RECOLNAT_MNHN_P","P00706702","PreservedSpecimen",NA,NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Sellow, F.",NA,NA,NA,NA,NA,"Brésil",NA,"Brasilia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00706702' target='other'> <mi>dwc_moreinfo</mi></a>","P00706702","P00706702_01",NA,NA,NA,"Holmes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"791",NA,NA
"64","2020-12-11 11:33:15-03","UFMG","BHCB","36794","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","2490","1947","05","13","Southern America","Brasil","São Paulo","Próximo ao Jaraguá.",NA,"Volúvel.",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"65","2020-12-11 11:33:15-03","UFMG","BHCB","36767","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W","3166","1949","06","17","Southern America","Brasil","São Paulo","Via Anhanguera.",NA,"Campo. Volúvel.",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"66","2021-02-12 12:24:31-03","UFMA","MAR","1986","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","Mª de Fátima P. Silva",NA,"1983","03",NA,NA,"Brasil","Minas Gerais",NA,NA,"Planta medicinal. Porte: trepadeira arbustiva. Partes usadas: planta florida. Formas farmaceuticas: infuso, decocto, tintura, extrato, fluido. Indicaçoes medicinais: diuretico poderoso albuminorico",NA,NA,"Belo Horizonte","-43.9","-19.9",NA,NA,NA,NA,"43º54'00W","19º53'60S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-07-25 11:36:00-03","MO","MOBOT","2488229","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","Émile Hassler","Hassler 9333","1905","3",NA,"South America","Paraguay","Caaguazú","In. vic. Caaguazú",NA,NA,NA,NA,NA,"-56.0166667","-25.45","Holmes, W. C. & McDaniel, S. T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"68","2015-10-31 05:50:00-02","MO","MOBOT","3352841","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","Wilson Hoehne","Hoehne 2490","1947",NA,NA,"South America","Brazil","São Paulo","Proximo ao Jaragua.",NA,NA,NA,NA,NA,NA,NA,"W. Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2013-02-12 12:41:00-02","MO","MOBOT","3355440","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","Ezechias P. Heringer","Heringer 2755","1948","6","12","South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"W. C. Holmes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2016-01-12 13:27:00-02","MO","MOBOT","3355541","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","Alexander C. Brade","Brade 18491","1946","5","31","South America","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"71","2020-12-28 10:31:20-03","ICAUFMG","MCCA","2614","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","FONSECA, R.S.","219","2009","06","06",NA,"Brasil","Minas Gerais","Estação de Pesquisas, Treinamento e Educação Ambiental Mata do Paraíso.",NA,"Beira do lago","MCCA02728","MCCA02728","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"-428586111.0","-208019444.0",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"72","2020-06-15 15:28:51-03","UNESP-RC","HRCB","28667","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip.","Hoehne, W.","2490","1947","05","13",NA,"Brasil","São Paulo","Próximo ao Jaraguá",NA,"Volúvel.",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","Hoehne, W.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"73","2019-05-23 11:07:53-03","UFLA","ESAL","19652","S","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Dep. Agricultura-Floricultua","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Ponte do Funil",NA,"liana; + ou - 3,m; branca e sem perfume;; floresta",NA,NA,"Lavras","-44.999444","-21.245278","Valéria E. Gomes",NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-09-12 05:00:02-03","US","US","3411162","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","W. Hoehne","2490","1947","5","13","South America - Neotropics","Brazil","São Paulo","São Paulo: Próximo ao Jaraguá",NA,NA,"US01673374","US01673374_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"75","2020-09-12 05:00:02-03","US","US","2847130","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","R. S. Pinheiro","1345",NA,NA,NA,"South America - Neotropics","Brazil","Bahia","Rod. R. Branco a Una. Plantacão de cacau Trepadeira sôbre árvore fl branca",NA,NA,"US01673371","US01673371_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"76","2020-09-12 05:00:02-03","US","US","2427697","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","M. Kuhlmann","2394","1950","6","6","South America - Neotropics","Brazil","Minas Gerais","Município de Delfim Moreira, São Francisco dos Campos. Mata a beira da estrada",NA,NA,"US01609957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"77","2020-09-12 05:00:02-03","US","US","2403563","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","Reitz & Klein, --","9022","1959","9","4","South America","Brazil","Santa Catarina","Sanga da Areia, Jacinto Machado, Capoeira",NA,NA,"US01673368","US01673368_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"78","2020-09-12 05:00:02-03","US","US","3059782","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","G. Hatschbach","49343","1985","4","17","South America","Brazil","Paraná","Rio da Areia (mun. teixeira Soares)",NA,NA,"US01673375","US01673375_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"79","2020-09-12 05:00:02-03","US","US","3120902","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","G. Hatschbach","44848","1982","4","15","South America","Brazil","Paraná","Campina da Lagoa, arredores",NA,NA,"US01673373","US01673373_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"80","2020-09-12 05:00:02-03","US","US","2985449","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","G. Hatschbach & O. Guimarães","19170","1968","4","15","South America","Brazil","Paraná","Rod. BR-277 (Guaraniaçú)",NA,NA,"US01673366","US01673366_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"81","2020-09-12 05:00:02-03","US","US","1281091","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","P. K. Dusén","8144","1909","5","18","South America","Brazil","Paraná","Roca Nova, ad ,arg silvae prim",NA,NA,"US01673367","US01673367_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"82","2020-09-12 05:00:02-03","US","US","3499670","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","W. Ganev","3318",NA,NA,NA,"South America - Neotropics","Brazil","Bahia","Município de Abaira: Covuão, subida para os frios. Campo rupestre con mata ciliar, solo arenoso com muitas rochas",NA,NA,"US01673369","US01673369_01",NA,"-41.87","-13.33",NA,NA,NA,NA,NA,NA,"1600",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"83","2020-09-12 05:00:02-03","US","US","2344361","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch. Bip. ex Baker","J. E. Leite","4016","1945","4",NA,"South America - Neotropics","Brazil","São Paulo","Campos do Jordão",NA,NA,"US01673370","US01673370_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"84","2020-09-02 16:21:30-03","Cenargen","CEN","26348","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Wilson Hoehne","2490","1947","05","13",NA,"Brasil","SP",NA,"Exsicatas",NA,"CEN00026348","CEN00026348","SAO PAULO","-46.6300010681152","-23.5400009155273","W. Hoehne",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"1",NA
"85","2019-12-09 17:29:25-03","UFPR","EFC","12309","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Silva, A.R.; Siqueira, E.L.","770","2010","08","23",NA,"Brasil","Paraná","Afloramento rochoso, no terreno frente ao pesqueiro Nishida",NA,"Trepadeira volúvel, heliófita. Flores alvas. Relevo: suave ondulado - 24 02 00,8 S - 52 2 55,2 W - Altitude: 540m HCF 9088 __COMMOM_NAME__: Cipó guaco","EFC012309",NA,"Campo Mourão","-52.3830986022949","-24.0456008911133","Caxambu, M.G.","2013","12","12",NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA
"86","2019-10-07 09:11:43-03","UEFS","HUEFS","25516","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W.","3166","1949","06","17",NA,"Brasil","São Paulo","Via Anhanguera.",NA,NA,"HUEFS0025516","HUEFS0025516","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Asteranae",NA,NA,NA,NA,NA,NA
"87","2019-10-07 09:11:43-03","UEFS","HUEFS","119170","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Paixão, J.L.","1140","2007","04","28",NA,"Brasil","Bahia","Serra do Timbó, Mata do Centro Sapucaia, área divisa com os Nunes e Faz.",NA,"Mata atlântica.","HUEFS0119170","HUEFS0119170","Amargosa","-39.15","-13.166667","A.Gandara","2017","02",NA,"39W9'0''","13S10'0''",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"88","2019-10-07 09:11:43-03","UEFS","HUEFS","18063","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Ganev, W.","3318","1994","06","08",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0018063","HUEFS0018063","Abaíra","-41.866667","-13.333333","A.Gandara","2017","02",NA,"41W52'","13S20'","1600","1600",NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"89","2019-10-07 09:11:43-03","UEFS","HUEFS","46282","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Queiroz, L.P.de","6323","2000","06","17",NA,"Brasil","Bahia","Cerca de 2km de Pedra Branca no caminho para a torre.",NA,"Mata Higrófila","HUEFS0046282","HUEFS0046282","Santa Terezinha","-39.478889","-12.849722","A.Gandara","2017","02",NA,"39W28'44''","12S50'59''","610","610",NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
"90","2019-10-07 09:11:43-03","UEFS","HUEFS","25551","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Hoehne, W.","2490","1947","05","13",NA,"Brasil","São Paulo","Próximo ao Jaraguá.",NA,NA,"HUEFS0025551","HUEFS0025551","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Asteranae",NA,NA,NA,NA,NA,NA
"91","2020-07-23 11:59:17-03","CEPLAC","CEPEC","120635","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica",NA,"J. L. da Paixao","1140","2007","04","28",NA,"Brasil","Bahia","Serra do Timbó, Mata do Centro Sapucaia, área divisa com os Nunes e Faz.",NA,NA,NA,NA,"AMARGOSA","-39.15","-13.166667","A. Gandara",NA,NA,NA,"39W9'0","13S10'0",NA,NA,NA,NA,NA,"30/04/2013",NA,NA,NA,NA,NA
"92","2020-07-23 11:59:17-03","CEPLAC","CEPEC","79558","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica",NA,"W. Hoehne","2490","1947","05","13",NA,"Brasil","São Paulo","Próximo ao Jaraguá.",NA,NA,NA,NA,"SÃO PAULO","-46.6300010681152","-23.5400009155273","W. Hoehne",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,"30/12/1947",NA,NA,NA,NA,NA
"93","2019-11-13 16:04:30-03","UNISANTA","HUSC","11160","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Sampaio, P.S.P.; Sampaio, A.F.P.","1384","2016","01","17",NA,"Brasil","Minas Gerais","Fragmento de mata adjacente ao camping do Jhonny em direção à cidade.",NA,"Treapadeira volúvel estéril em subosque, face abaxial foliar vinácea.; Floresta Estacional Semidecídua Montana.",NA,NA,"São Thomé das Letras","-44.962658","-21.723222","Oliveira, C.T.","2016","03",NA,"-44.962658","-21.723222","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2019-11-13 16:04:30-03","UNISANTA","HUSC","11261","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Sampaio, P.S.P.; Sampaio, A.F.P.","1486","2016","03","26",NA,"Brasil","Minas Gerais","Estrada de terra entre a cidade e a cachoeira da Eubiose.",NA,"Trepadeira com botões florais verdes.; Floresta Estacional Semidecídua Montana.",NA,NA,"São Thomé das Letras","-44.976469","-21.718642","Oliveira, C.T.","2016","03",NA,"-44.976469","-21.718642","1243","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2019-11-13 16:04:30-03","UNISANTA","HUSC","11083","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Sampaio, P.S.P.; Sampaio, A.F.P.","1309","2016","01","02",NA,"Brasil","Minas Gerais","Estrada de terra entre a cidade e a cachoeira da Eubiose.",NA,"Trepadeira estéril, face abaxial foliar vinácea.; Floresta Estacional Semidecídua Montana.",NA,NA,"São Thomé das Letras","-44.976469","-21.718642","Oliveira, C.T.","2016","03",NA,"-44.976469","-21.718642","1243","1243",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-11-12 16:58:23-03","UEL","FUEL","37953","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","T.I.N. de Azevedo; Carneiro, JS; Vieira, AOS","79","2005","04","20",NA,"Brasil","Paraná","Fazenda Monte Alegre, estrada p/ foz (trilha - ave, trilha para foz do Ribeirão Varanal",NA,NA,"FUEL018546",NA,"Telêmaco Borba","-50.58975","-24.337056","Nakajima, J","2009",NA,NA,"-50.58975","-24.337056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2020-11-12 16:58:23-03","UEL","FUEL","38379","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","T.I.N. de Azevedo; Carneiro, JS; Vieira, AOS","273","2005","11","10",NA,"Brasil","Paraná","Faz. Monte Alegre, ponto médio do Ribeirão Varanal, ponto médio do ribeirão Varanal Monte Alegre",NA,NA,"FUEL018550",NA,"Telêmaco Borba","-50.560333","-24.33325","Nakajima, J","2009","09",NA,"-50.560333","-24.33325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2020-11-12 16:58:23-03","UEL","FUEL","41784","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","T.I.N. de Azevedo; S.I. de Azevedo","531","2006","11","01",NA,"Brasil","Paraná","Fazenda Monte Alegre, à beira do ribeirão Varanal",NA,NA,"FUEL018545",NA,"Telêmaco Borba","-50.560333","-24.33325","Nakajima, J","2009","09",NA,"-50.560333","-24.33325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2020-11-12 16:58:23-03","UEL","FUEL","54016","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Godoy, SM","18","2012","04","22",NA,"Brasil","Paraná","BR 158, Próximo à Vitorino",NA,NA,NA,NA,"Vitorino","-52.809444","-26.279722","Ritter, MR",NA,NA,NA,"-52.809444","-26.279722","490","490",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2020-11-12 16:58:23-03","UEL","FUEL","54040","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Mikania","hemisphaerica","Mikania hemisphaerica","Sch.Bip. ex Baker","Francisco, EM","529","2012","05","05",NA,"Brasil","Paraná","Fragmento próximo à Ivai",NA,NA,NA,NA,"Ivaí","-50.864722","-24.9975","Ritter, MR",NA,NA,NA,"-50.864722","-24.9975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
