"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","typeStatus"
"47","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198993","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Burchell",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198993' target='other'> <mi>dwc_moreinfo</mi></a>","P05198993","P05198993_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3595",NA,NA
"48","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198994","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Gaudichaud",NA,"1831","1","1",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198994' target='other'> <mi>dwc_moreinfo</mi></a>","P05198994","P05198994_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"822",NA,NA
"49","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198995","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Gaudichaud, C.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198995' target='other'> <mi>dwc_moreinfo</mi></a>","P05198995","P05198995_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"822",NA,NA
"50","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198996","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Gaudichaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198996' target='other'> <mi>dwc_moreinfo</mi></a>","P05198996","P05198996_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"822",NA,NA
"51","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198997","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Nadeaud",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198997' target='other'> <mi>dwc_moreinfo</mi></a>","P05198997","P05198997_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198999","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198999' target='other'> <mi>dwc_moreinfo</mi></a>","P05198999","P05198999_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05199000","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05199000' target='other'> <mi>dwc_moreinfo</mi></a>","P05199000","P05199000_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2015-09-04 20:11:38-03","MNHN","RECOLNAT_MNHN_P","P05199001","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Miers",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05199001' target='other'> <mi>dwc_moreinfo</mi></a>","P05199001","P05199001_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4640",NA,NA
"55","2015-09-04 20:11:38-03","MNHN","RECOLNAT_MNHN_P","P05199002","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Miers",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Rio",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05199002' target='other'> <mi>dwc_moreinfo</mi></a>","P05199002","P05199002_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4640",NA,NA
"56","2015-09-04 20:11:38-03","MNHN","RECOLNAT_MNHN_P","P05199003","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Miers",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05199003' target='other'> <mi>dwc_moreinfo</mi></a>","P05199003","P05199003_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198992","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Glaziou, A.",NA,"1890","9","27",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Alto Macahé.","-42.5311012268066","-22.2819004058838","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198992' target='other'> <mi>dwc_moreinfo</mi></a>","P05198992","P05198992_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33190","auto","18176",NA,NA
"58","2015-09-04 20:11:38-03","MNHN","RECOLNAT_MNHN_P","P05199005","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Nadeaud",NA,"1862","10","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05199005' target='other'> <mi>dwc_moreinfo</mi></a>","P05199005","P05199005_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"59","2015-09-04 20:11:38-03","MNHN","RECOLNAT_MNHN_P","P05199004","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Nadeaud",NA,NA,"7","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05199004' target='other'> <mi>dwc_moreinfo</mi></a>","P05199004","P05199004_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"60","2015-09-04 20:11:08-03","MNHN","RECOLNAT_MNHN_P","P05198984","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Glaziou, A.",NA,"1868","1","28",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198984' target='other'> <mi>dwc_moreinfo</mi></a>","P05198984","P05198984_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","2515",NA,NA
"61","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198991","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Glaziou, A.",NA,"1880","1","9",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198991' target='other'> <mi>dwc_moreinfo</mi></a>","P05198991","P05198991_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","11861",NA,NA
"62","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198990","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Glaziou, A.",NA,"1880","1","9",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198990' target='other'> <mi>dwc_moreinfo</mi></a>","P05198990","P05198990_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","11861",NA,NA
"63","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198998","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Nadeaud",NA,"1862","10","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado Tijuca","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198998' target='other'> <mi>dwc_moreinfo</mi></a>","P05198998","P05198998_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA
"64","2015-09-04 20:11:08-03","MNHN","RECOLNAT_MNHN_P","P05198986","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Glaziou, A.",NA,"1874","10","27",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Haut du Corcovado.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198986' target='other'> <mi>dwc_moreinfo</mi></a>","P05198986","P05198986_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","7545",NA,NA
"65","2015-09-04 20:11:37-03","MNHN","RECOLNAT_MNHN_P","P05198987","PreservedSpecimen",NA,NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Glaziou, A.",NA,"1874","10","27",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Haut du Corcovado.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05198987' target='other'> <mi>dwc_moreinfo</mi></a>","P05198987","P05198987_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto","7545",NA,NA
"66","2013-08-23 04:12:00-03","MO","MOBOT","1092400","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","M. Menacho","M. Peña-Chocarro|Luzmila Arroyo P.","Peña-Chocarro 160","1996","7","24","South America","Bolivia","Santa Cruz","Velasco","Carretera al Choré. Entre Arroyo de las Londras y Arroyo del Tigre. Borde de la carretera.","-61.14444","-14.40444",NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"67","2008-05-27 22:02:00-03","MO","MOBOT","2817944","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"José R. Pirani","Pirani 2493","1988","11","25","South America","Brazil","Espírito Santo",NA,"Cachoeira do Itapemirim; Rodovia Marataízes Es-490, a 6 km da Br-101. Area remanescente de floresta pluvial tropical.","-41.03333","-20.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2012-04-17 13:32:00-03","MO","MOBOT","2818010","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J.R. Pirani","J.P. Lanna S.","Lanna Sobrinho 4991","1965",NA,NA,"South America","Brazil",NA,NA,"Guanabara, Tijuca, Horto.",NA,NA,NA,NA,NA,NA,"780.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2008-05-27 22:02:00-03","MO","MOBOT","2818114","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","W.W. Thomas","W. Wayt Thomas","Thomas 9195","1992","5","7","South America","Brazil","Bahia",NA,"Urucuca. 7.3 km N of Serra Grande on rd to Itacaré Atlantic coastal forest; study site revisited.","-39.01666","-14.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2014-09-17 05:30:00-03","MO","MOBOT","3068674","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"André M. de Carvalho|L.A.M. Silva|Sérgio C. de Sant'Ana|Julio A. Lombardi","Carvalho 4567","1994","7","19","South America","Brazil","Bahia",NA,"Mun. de Uruçcuca. Distrito de Serra Grande. 7.3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.","-39.0166667","-14.4166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"71","2008-05-27 22:02:00-03","MO","MOBOT","3068685","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","W. Thomas","Jomar G. Jardim","Jardim 862","1996","7","23","South America","Brazil","Bahia",NA,"Mun. de Santa Luzia/Una, entrada a 11.3 km a E da sede do municipio. Serra da Onça, ca. 4.5 km da entrada. Mata Higrófila Sul Baiana.",NA,NA,NA,NA,NA,NA,"510.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2008-05-27 22:02:00-03","MO","MOBOT","3246017","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","W.W. Thomas","W. Wayt Thomas","Thomas 5949663","1992","1","30","South America","Brazil","Bahia",NA,"Ilhéus. Road from Olivença to Serra das Trempes. Forest near Fazenda Monte Bello, 10 km W of Olivença. Disturbed Atlantic coastal forest.","-39.06666","-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2008-05-27 22:02:00-03","MO","MOBOT","3068665","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","W. Thomas","Jardim","Jardim 359","1993","12","3","South America","Brazil","Bahia",NA,"Mun. de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Reglão da Mata Higrófila Sul Balana.","-39.08333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","11859",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J.R. Pirani/2002","W. P. Lopes; et al","714","1999","05","18",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Arvoreta 4m. Inflorescencia verdolengas. Ambiente umido e sombreado.","MBML011859",NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","14908",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J. R. Pirani/2003","L. Kollmann; et al","4244","2001","08","02",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arbusto 4m. Frutos vermelhos.","MBML014908",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","15323",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","V. Demuner/04-06-2003","L. Kollmann; et al","4781","2001","09","27",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arvoreto 5m. Frutos vermelhos.","MBML015323",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","16996",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J. R. Pirani/2003","R.R. Vervloet; et al","288","2002","05","24",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Árvore 7m, local rochoso com fina camada do solo, topo de morro, frutos avermelhados.","MBML016996",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","17499",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","V. Demuner/04-06-2003","R.R. Vervloet; et al","820","2002","09","04",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arvoreto 4m, meia encosta, dossel 25m, frutos de cor vermelha. Altitude 825m.","MBML017499",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","18528",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","V. Demuner/04-06-2003","R.R. Vervloet; et al","1485","2002","12","11",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arbusto com 3m, frutos de cor vermelho forte, meia encosta, dossel 8m, altitude 825m.","MBML018528",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","20358",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J.R. Pirani/Jan.2011","R.R. Vervloet; et al","2266","2003","04","17",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arbusto de 7m, botões e flores de cor verde. Baixada, dossel 16m.","MBML020358",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","22710",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","A.P.Fontana & R.C. Britto/VII-2007","L. Kollmann; et al","6922","2004","08","04",NA,"Brasil","Espírito Santo","Santa Teresa","Santo Antônio, terreno do Boza","-40.591667","-19.909167",NA,"Arbusto 3m. Frutos vermelhos.","MBML022710",NA,NA,NA,NA,NA,"40W35'30","19S54'33",NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","34311",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J.R. Pirani/2010","A. P. Fontana; et al","5158","2008","05","04",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.533333","-20.266667",NA,NA,"MBML034311",NA,NA,NA,NA,NA,"40W31'60","20S16'0",NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","5223",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J. R. Pirani/1995","H. Q. Boudet Fernandes; et al","2548","1988","09","19",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arvoreta 5m, pilosidade castanha, frutos vermelhos, à sombra, mata.","MBML005223",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-07-10 09:49:25-03","MBML","MBML-HERBARIO","19747",NA,"Plantae",NA,NA,"Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","J. R. Pirani/1987","J. R. Pirani; et al","2015","1987","08","13",NA,"Brasil","São Paulo","Diadema","Vila Faccini, Parque Estadual","-46.6199989318848","-23.6800003051758",NA,"Arvoreta ca. 4m alt., tronco delgado ca. 4cm diam., casca cinerea com lenticelas ferrugíneas. Frutos imaturos verdes a vináceos, pendulos. Umbrofila.","MBML019747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6489","auto",NA,NA,NA
"85","2017-11-24 14:11:56-02","UFLA","ESAL","16904","S","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Botrel, RT","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Ingaí",NA,"-44.9171981811523","-21.4011001586914",NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA
"86","2021-03-03 13:56:25-03","UFF","NIT","NIT10572","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","L, Teixeira & A, Lobão","A. Lobão; A. Narcizo, A. Rena, G. Moraes, I. Lopes, J. P. Guedes & N. Barros","2345","2016","03","20",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Rio de Janeiro, Nova Friburgo, Lumiar, Zona Rural (Galdinópolis), estrada para oficina das Ervas, beira do rio Macaé, próximo à Pedra Azul.","-42.5311012268066","-22.2819004058838",NA,"Folha cartácea, folhas discolores, frutos vermelhos Habito: Arvore","NIT00001806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA
"87","2020-11-18 11:41:09-03","UERJ","HRJ","11574","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"?","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00011524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA
"88","2020-11-18 11:41:09-03","UERJ","HRJ","12452","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","S. J. Silva Neto","P. R. A. de Jesus","s.n.","2013","12","12",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00012671",NA,NA,NA,"2014","01",NA,NA,NA,NA,"13","32988","auto",NA,NA,NA
"89","2020-11-18 11:41:09-03","UERJ","HRJ","11155","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"?","s.n.","2009","04","25",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00011155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32988","auto",NA,NA,NA
"90","2021-02-09 10:13:45-03","UENF","HUENF","10905","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Archanjo, K.M.P.A.","4260","2010","03","09",NA,"Brasil","Rio de Janeiro","Natividade","Córrego Alegre.","-41.9733009338379","-21.042200088501",NA,"Parcela 16","HUENF00011577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18409","auto",NA,NA,NA
"91","2021-02-09 10:13:45-03","UENF","HUENF","10904","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Archanjo, K.M.P.A.","4431","2010","05","25",NA,"Brasil","Rio de Janeiro","Natividade","Córrego Alegre.","-41.9733009338379","-21.042200088501",NA,"Parcela 19","HUENF00011576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18409","auto",NA,NA,NA
"92","2021-02-09 10:13:45-03","UENF","HUENF","10903","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"Archanjo, K.M.P.A.; Toledo, E.","4240","2010","03","09",NA,"Brasil","Rio de Janeiro","Natividade","Córrego Alegre.","-41.9733009338379","-21.042200088501",NA,"Parcela 16","HUENF00011575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18409","auto",NA,NA,NA
"93","2021-02-25 10:13:20-03","CVRD","CVRD","12784","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","José R. Pirani","Folli, D.A.","6501","2009","12","09","América do Sul","BRASIL","ES","Pinheiros",NA,"-40.152927","-18.370579",NA,"<ll>dwc_commonname:</ll> Cheiroso","CVRD012784",NA,"80","80","2011","01","-40,152927","-18,370579","Magnoliopsida",NA,"18",NA,NA,NA,NA,NA
"94","2021-02-25 10:13:20-03","CVRD","CVRD","914","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","José R. Pirani","Silva, I.A.","331","1982","06","02","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cheiroso","CVRD000914",NA,NA,NA,"2011","01",NA,NA,"Magnoliopsida",NA,"18","48094","auto",NA,NA,NA
"95","2021-02-25 10:13:20-03","CVRD","CVRD","8698","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Picramniaceae","Picramnia","ciliata","Picramnia ciliata","Mart.","José R. Pirani","Folli, D.A.","4834","2004","04","28","América do Sul","BRASIL","ES","Linhares","Aceiro c/ Aracruz","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Cheiroso","CVRD008698","CVRD008698",NA,NA,"2011","01",NA,NA,"Magnoliopsida",NA,"18","48094","auto",NA,NA,NA
"96","2020-09-12 05:00:02-03","US","US","3297061","PreservedSpecimen","Plantae",NA,"Sapindales","Simaroubaceae","Picramnia","ciliata","Picramnia ciliata","Mart.",NA,"A. M. Carvalho, S. C. Sant'Ana, E. B. Santos & A. Gois Neto","4284","1993","7","27","South America - Neotropics","Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.","-39.08","-15.15",NA,NA,"US01858128","US01858128_01 US01858128_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
