"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","occurrenceRemarks","infraspecificEpithet","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"126","2019-10-09 11:20:21-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Baumgratz, JFA","Mello-Silva, R de; Pirani, JR; Simão-Bianchini, R; Meguro, M","1988","01","08","Brasil","Minas Gerais","Datas","Rodovia Datas-Serro, Morro do Coco. Na beira do riacho","-43.683333","-18.433333","-43.683333","-18.433333",NA,NA,"Dicotyledon",NA,"11714","Southern America","1300",NA,"6,0 m alt. Folhas decussadas, discolores, face adaxial verde-escuro-brilhante, face abaxial ocre. Pétalas e estames brancos, cálice verde-ocráceo.",NA,"1300",NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA
"127","2019-10-09 11:20:21-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Walter, BMT","Walter, BMT; Guarino, EdeSG; Pereira, JB; Salles, PA","2001","05","31","Brasil","Distrito Federal","Brasília","Fazenda Sucupira. Região do alto do Córrego Fundo","-48.016667","-15.866667","-48.016667","-15.866667",NA,NA,"Dicotyledon",NA,"4851","Southern America","1070",NA,"Planta com 5,5m de altura x 7,2cm de DAP. Botões ferugíneos. Face adaxial verde brilhante e face abaxial com pulverulência marrom.; Trecho inundável da mata do Riacho Fundo (margem direita)",NA,"1070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2019-10-09 11:20:21-03","UFBA","ALCB","042731","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Guedes, ML; Stradmann, MTS","Stradmann, MTS; Poveda, A; Gomes, DF","1995","03","03","Brasil","Bahia","Leçóis","Trilha do Bodão, margem direita, afluente do rio Ribeirão, a 4km aproximadamente após a Cachoeira do Sossego, sentido nascente. Parque Nacional da Chapada Diamantina.","-41.45","-12.466667","-41.45","-12.466667",NA,NA,"Dicotyledon",NA,"0069","Southern America",NA,NA,"Terrestre, ca. 5,0m. Folhas coriáceas, discolores, face adaxial verde bandeira e abaxial ferrugínea. Frutos imaturos verdes. Comum.",NA,NA,NA,NA,NA,"1997",NA,"06",NA,NA,NA,NA,NA
"129","2019-10-09 11:20:21-03","UFBA","ALCB","042794","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Guedes, ML; Stradmann, MTS","Stradmann, MTS; Poveda, A; Gomes, DF","1995","03","03","Brasil","Bahia","Leçóis","Trilha do Bodão, margem direita, afluente do rio Ribeirão, a 4km aproximadamente após a Cachoeira do Sossego, sentido nascente. Parque Nacional da Chapada Diamantina.","-41.45","-12.466667","-41.45","-12.466667",NA,NA,"Dicotyledon",NA,"0092","Southern America",NA,NA,"Terrestre, ca. 6,5 m. Folhas coriáceas, discolores; face abaxial ferrugínea. Frequente.",NA,NA,NA,NA,NA,"1997",NA,"06",NA,NA,NA,NA,NA
"130","2020-02-08 10:03:42-03","NBC","NL-BOTANY","L.2550424","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Reitz R; Klein RM","1956","05","03","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil, Pilões, Palhoca, Mata.",NA,NA,NA,NA,"NL-L2550424","NL-L2550424",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550424 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"131","2020-02-08 10:03:42-03","NBC","NL-BOTANY","L.2550425","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Buchtien O","1907","11","01","Bolivia",NA,NA,"Flora de Bolivia, Región Tropical, ! Mapin ! Br.: Wawi, Baum 15 m hoek.",NA,NA,NA,NA,"NL-L2550425","NL-L2550425",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550425 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"132","2020-02-08 10:03:42-03","NBC","NL-BOTANY","L.2550426","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Glaziou AFM","1888","01","01","Brazil",NA,NA,"Prov. Rio de Janeiro.",NA,NA,NA,NA,"NL-L2550426","NL-L2550426",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550426 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"133","2020-02-08 10:03:42-03","NBC","NL-BOTANY","U.1386972","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Harley RM; et al.","1977","02","17","Brazil",NA,NA,"ESTADO DA BAHIA. SERRA DAS ALMAS. Lower N.E. slopes of the Pico das Almas, ca. 25 km W.N.W. of the vila do Rio de Contas.","-41.95","-13.55","-41.95","-13.55","NL-U1386972","NL-U1386972",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1386972 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"134","2020-02-08 10:03:42-03","NBC","NL-BOTANY","U.1386973","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Lindeman JC; Haas JH de","1967","01","12","Brazil",NA,NA,"Est. Parana. Serra do Mar; Upper Rio do Corvgo, S.of old road to Morretes,ca. 25 km E. of Curitiba.",NA,NA,NA,NA,"NL-U1386973","NL-U1386973",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1386973 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"135","2020-02-08 10:03:42-03","NBC","NL-BOTANY","U.1386974","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Lindeman JC; Haas JH de","1967","03","30","Brazil",NA,NA,"Est. Parana. Serra do Mar, Upper Rio do Covo, S. of old road to Morretes. ca.25 km E.of Curitiba.",NA,NA,NA,NA,"NL-U1386974","NL-U1386974",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1386974 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"136","2020-02-08 10:03:42-03","NBC","NL-BOTANY","U.1386975","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Harley RM; et al.","1980","05","25","Brazil",NA,NA,"ESTADO DA BAHIA. Serras dos Lençois. Serra da larguinha, ca. 2 km n.E. of Caete-Acu (Capao Grande).","-41.483333","-12.6","-41.483333","-12.6","NL-U1386975","NL-U1386975",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1386975 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"137","2020-02-08 10:03:42-03","NBC","NL-BOTANY","U.1386976","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Harley RM; et al.","1980","05","25","Brazil",NA,NA,"ESTADO DA BAHIA. Serras dos Lençois. Serra da Larguinha, ca. 2 km N.E. of Caete-Acu (Capao Grande).","-41.483333","-12.6","-41.483333","-12.6","NL-U1386976","NL-U1386976",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1386976 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"138","2020-02-08 10:03:42-03","NBC","NL-BOTANY","L.2550427","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea angustifolia","Cogn.",NA,"Glaziou AFM","1888","01","01","Brazil",NA,NA,"Prov. Rio de Janeiro.",NA,NA,NA,NA,"NL-L2550427","NL-L2550427",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550427 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","angustifolia",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"139","2020-02-08 10:03:42-03","NBC","NL-BOTANY","L.2550428","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea brevifolia","Cogn.",NA,"Glaziou AFM","1888","01","01","Brazil",NA,NA,"Prov. Rio de Janeiro.",NA,NA,NA,NA,"NL-L2550428","NL-L2550428",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550428 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","brevifolia",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"140","2020-02-08 10:03:42-03","NBC","NL-BOTANY","U.1386970","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.",NA,"Harley RM; et al.","1980","05","22","Brazil",NA,NA,"ESTADO DA BAHIA. Serras dos Lençois. Serra do Brejao ca. 14 km N.W. of Lençois.","-41.45","-12.45","-41.45","-12.45","NL-U1386970","NL-U1386970",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1386970 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","miqueliana",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"141","2020-02-08 10:03:42-03","NBC","NL-BOTANY","WAG.1094354","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.",NA,"Irwin HS; Harley RM; Onishi E","1971","01","16","Brazil",NA,NA,"Estado de Minas Gerais, Serra do Espinhaço. Middle slope of Srra da Piedade.",NA,NA,NA,NA,"NL-WAG1094354","NL-WAG1094354",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1094354 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","miqueliana",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"142","2020-02-08 10:03:42-03","NBC","NL-BOTANY","L.2550427","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea angustifolia","Cogn.",NA,"Glaziou AFM","1888","01","01","Brazil",NA,NA,"Prov. Rio de Janeiro.",NA,NA,NA,NA,"NL-L2550427","NL-L2550427",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550427 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","angustifolia",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"143","2020-02-08 10:03:42-03","NBC","NL-BOTANY","L.2550428","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea brevifolia","Cogn.",NA,"Glaziou AFM","1888","01","01","Brazil",NA,NA,"Prov. Rio de Janeiro.",NA,NA,NA,NA,"NL-L2550428","NL-L2550428",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2550428 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","brevifolia",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"144","2020-02-08 10:03:42-03","NBC","NL-BOTANY","U.1386970","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.",NA,"Harley RM; et al.","1980","05","22","Brazil",NA,NA,"ESTADO DA BAHIA. Serras dos Lençois. Serra do Brejao ca. 14 km N.W. of Lençois.","-41.45","-12.45","-41.45","-12.45","NL-U1386970","NL-U1386970",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1386970 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","miqueliana",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"145","2020-02-08 10:03:42-03","NBC","NL-BOTANY","WAG.1094354","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea miqueliana","Cogn.",NA,"Irwin HS; Harley RM; Onishi E","1971","01","16","Brazil",NA,NA,"Estado de Minas Gerais, Serra do Espinhaço. Middle slope of Srra da Piedade.",NA,NA,NA,NA,"NL-WAG1094354","NL-WAG1094354",NA,"Myrtales",NA,"Southern America",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1094354 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","miqueliana",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"146","2020-11-04 11:13:36-03","ESALQ","ESA","39023","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, V.C.","Dário, F.R.; Nave, A.G.; Lopes, R.F.; Bertani, D.F.","1997","03","26","Brasil","Mato Grosso","Gaúcha do Norte","Sítio do Brizola. Floresta Ombrófila Aberta. Interior da floresta","-531.725",NA,"-531,725","-13,026,111","ESA039023","ESA039023","Magnoliophyta",NA,"1046.0",NA,NA,NA,"Árvore. Altura de 11,0 m. Flor creme, folha com face abaxial dourada",NA,NA,NA,NA,NA,"1997",NA,"09","06",NA,NA,NA,NA
"147","2020-11-04 11:13:36-03","ESALQ","ESA","39022","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, V.C.","Nave, A.G.; Dário, F.R. Lopes, R.F.; Bertani, D.F.","1997","04","29","Brasil","Mato Grosso","Nova Ubiratã","Local do levantamento fitossociológico. Contato Floresta Ombrófila Aberta com Floresta Estacional. Interior de floresta não perturbada","-550.967","-130.112","-550,967","-130,112","ESA039022","ESA039022","Magnoliophyta",NA,"1350.0",NA,NA,NA,"Arbórea. Altura de 10,0 m. e com inflorescência branca e com parte abaxial da folha ferrugínea",NA,NA,NA,NA,NA,"1997",NA,"09","06",NA,NA,NA,NA
"148","2020-11-04 11:13:36-03","ESALQ","ESA","69630","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Franco, G.A.D.C.; Baptista, V.R.; Ferreira, L.; Cielo Filho, R.; Zidko, A.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","2000","04","25","Brasil","São Paulo","Salesópolis","Estrada intermediária, Parque Estadual da Serra do Mar, Km 45. Vegetação campo de altitude. Borda de mata","-45.8400001525879","-23.5300006866455",NA,NA,"ESA069630","ESA069630","Magnoliophyta",NA,"3007.0",NA,NA,NA,"Árvore, ca. 3m alt.; frutos imaturos verdes",NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-11-04 11:13:36-03","ESALQ","ESA","109273","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea",NA,NA,"Souza, V.C.",NA,NA,NA,"Brasil","São Paulo","Cananéia","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-25.0100002288818",NA,NA,"ESA109273","ESA109273","Magnoliophyta",NA,"29029.0",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-11-04 11:13:36-03","ESALQ","ESA","39024","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, V.C.","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","1997","04","24","Brasil","Mato Grosso","Peixoto de Azevedo","BR-080. Cachoeira de um afluente do Rio Peixoto de Azevedo (localmente chamada de cachoeirinha). Cerca de 63 Km de Matupá em direção ao Rio Xingu. Gleba Leonislândia. Mata ciliar.","-54.9796981811523","-10.2230997085571",NA,"-10,416,667","ESA039024","ESA039024","Magnoliophyta",NA,"15566.0",NA,NA,NA,"Árvore, ca. 4 m alt.; botões creme.",NA,NA,NA,"259886","auto","1997",NA,"09","06",NA,NA,NA,NA
"151","2020-11-04 11:13:36-03","ESALQ","ESA","39020","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, V.C.","Rozza, A.F.; Ivanauskas, N.M.; Silva, M.M.R.; Vanini, A.","1997","04","26","Brasil","Mato Grosso","São José do Rio Claro","Estrada de terra em direção ao Rio Arinos. Contato Floresta Estacional/Floresta Ombrófila Aberta. Área alterada por extrativismo seletivo de madeira. Relevo suave ondulado. Solo do tipo Latossolo Vermelho-Amarelo, textura média.","-56.7214012145996","-13.4467000961304",NA,NA,"ESA039020","ESA039020","Magnoliophyta",NA,"314.0",NA,NA,NA,"Árvore de 10m. Folhas com a superfície abaxial de cor marrom, adaxial verde. Ráquis marrom-avermelhada. Frutos imaturos verdes.",NA,NA,NA,"74983","auto","1997",NA,"09","06",NA,NA,NA,NA
"152","2020-11-04 11:13:36-03","ESALQ","ESA","68350","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Pereira, V.A.C.","Oliveira, A.A.; Stella, A.; Siqueira, L.P.; Muniz, M.R.A.; Souza, P.C.A.; Silva, P.P.V.; S.C.Souza, Pereira, V.A.C.; Scalon, V.R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","2000","04","25","Brasil","São Paulo","Salesópolis","Estrada Intermediária, parque estadual da Serra do Mar, Km 45. Floresta Ombrófila Densa de Altitude, com diferentes graus de degradação. Interior de mata.","-45.8400001525879","-23.5300006866455",NA,NA,"ESA068350","ESA068350","Magnoliophyta",NA,"3686.0",NA,"1060",NA,"Árvore, 4m alt.; frutos imaturos verdes e maduros castanho-arroxeados.",NA,"1060",NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-11-04 11:13:36-03","ESALQ","ESA","39018","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, V.C.","Ivanauskas, N.M.; Árbocz, G.F.; Silva, M.M.R.; Zanella, J.","1997","07","31","Brasil","Mato Grosso","Comodoro","Estrada vicinal à esquerda na BR174, trecho Vilhena-Comodoro. Savana Arbórea Densa. Relevo suave ondulado. Solo tipo Areia Quartzosa.","-59.7858009338379","-13.6631002426147",NA,NA,"ESA039018","ESA039018","Magnoliophyta",NA,"2105.0",NA,NA,NA,NA,NA,NA,NA,"187708","auto","1997",NA,"12","28",NA,NA,NA,NA
"154","2020-11-04 11:13:36-03","ESALQ","ESA","39017","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, V.C.","Ivanauskas, N.M.; Árbocz, G.F.; Silva, M.M.R.; Zanella, J.","1997","07","31","Brasil","Mato Grosso","Comodoro","Estrada vicinal à esquerda na BR174, trecho Vilhena-Comodoro. Savana Arbórea Densa. Relevo suave ondulado. Solo tipo Areia Quartzosa.","-59.7858009338379","-13.6631002426147",NA,NA,"ESA039017","ESA039017","Magnoliophyta",NA,"2074.0",NA,NA,NA,"Árvore de 6m. Frutos imaturos verdes.",NA,NA,NA,"187708","auto","1997",NA,"12","28",NA,NA,NA,NA
"155","2020-11-04 11:13:36-03","ESALQ","ESA","39021","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Ivanauskas, N.M.","Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.R.; Zanella, J.","1997","08","03","Brasil","Mato Grosso","Comodoro","Fazenda Dolce Vitta. Floresta Ombrófila Aberta. Encosta da Chapada dos Parecis","-600.304","-124.419","-600,304","-124,419","ESA039021","ESA039021","Magnoliophyta",NA,"4474.0",NA,NA,NA,"Árvore de m. Frutos imaturos verdes. Indivíduo 4141 da fitossociologia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-11-04 11:13:36-03","ESALQ","ESA","50287","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea",NA,"Korman, V.","Oriani, A. et al.","2005","03","30","Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,"ESA050287","ESA050287","Magnoliophyta",NA,"609.0",NA,NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-11-04 11:13:36-03","ESALQ","ESA","23334","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Goldenberg, R.","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","1993","11","09","Brasil","São Paulo","Corumbataí","Mata da UNESP. Cerradão.","-474.128","-221.428","-474,128","-221,428","ESA023334",NA,"Magnoliophyta",NA,"1560.0",NA,NA,NA,"Árvore, 7 m alt.; botões creme. Borda.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-11-04 11:13:36-03","ESALQ","ESA","24366","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Goldenberg, R.","Harley, R.M. et al.","1994","02","21","Brasil","Bahia","Mucugê",NA,"-41.3708000183105","-13.0052995681763",NA,NA,"ESA024366",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"52493","auto","1998",NA,"01","01",NA,NA,NA,NA
"159","2020-11-04 11:13:36-03","ESALQ","ESA","83996","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Queiroz, L.P. et al.","2000","09","27","Brasil","Bahia","Santa Terezinha",NA,"-39.5233001708984","-12.771900177002",NA,NA,"ESA083996","ESA083996","Magnoliophyta",NA,"6409.0",NA,NA,NA,NA,NA,NA,NA,"25196","auto",NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-11-04 11:13:36-03","ESALQ","ESA","65979","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Franciosi, E.R.N. et al.","1996","12","16","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,"ESA065979","ESA065979","Magnoliophyta",NA,"22.0",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-11-04 11:13:36-03","ESALQ","ESA","34054","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana",NA,"Franciosi, E.R.N. et al.","1996","12","16","Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,"ESA034054","ESA034054","Magnoliophyta",NA,"22.0",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-11-04 11:13:36-03","ESALQ","ESA","39019","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, V.C.","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","1997","06","13","Brasil","Mato Grosso","Lucas do Rio Verde","Estrada entre Tapurah e São José do Rio Claro. Cerca de 60 Km W (em linha reta) de Lucas do Rio Verde. Contato Floresta Ombrófila - Floresta Estacional","-55.9110984802246","-13.0502996444702",NA,NA,"ESA039019","ESA039019","Magnoliophyta",NA,"17934.0",NA,NA,NA,"Arvoreta, ca. 3 m alt.; botões alvos.",NA,NA,NA,"78803","auto","1997",NA,"12","28",NA,NA,NA,NA
"163","2020-11-04 11:13:36-03","ESALQ","ESA","39016","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Souza, V.C.","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","1997","06","09","Brasil","Mato Grosso","Tapurah","Beira do Córrego Falcão. 65 km NE (em linha reta) de Tapurah. Estrada para Projeto Ipiranga. Mata ciliar","-56.5416984558105","-12.7849998474121",NA,NA,"ESA039016","ESA039016","Magnoliophyta",NA,"17485.0",NA,NA,NA,"Arbusto, ca. 3 m alt.; flores alvas; frutos creme-amarelados.",NA,NA,NA,"190293","auto","1997",NA,"12","28",NA,NA,NA,NA
"164","2020-11-04 10:56:09-03","ESALQ","ESA","140564","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Santos, P.M.L.A.","Gibau, A.; Silva-Filho, A.A. ; Brito, T.R.O. ; Santos, P.M.L.A.","2016","12","14","Brasil","Rio de Janeiro","Paraty","Parque Nacional da Serra da Bocaina - Pedra da Macela -","-44.7131004333496","-23.2178001403809",NA,NA,"ESA140564",NA,NA,NA,"199.0",NA,NA,NA,"Árvore ca. 4m. Folhas com indumento ferrugíneo na face abaxial. Cálice verde; corola alva. Anteras alvas.",NA,NA,NA,"34470","auto","2017",NA,"04","25",NA,NA,NA,NA
"165","2020-11-04 11:13:36-03","ESALQ","ESA","96670","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Chiavegatto, B.","Forzza, R.C. et al.","2004","03","09","Brasil","Minas Gerais","Lima Duarte",NA,"-43.793098449707","-21.8425006866455",NA,NA,"ESA096670","ESA096670","Magnoliophyta",NA,"3040.0",NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-11-04 11:13:36-03","ESALQ","ESA","19069","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Goldenberg, R.","Souza, V.C. et al.","1995","03","09","Brasil","Minas Gerais","Ouro Branco",NA,"-43.6918983459473","-20.5207996368408",NA,NA,"ESA019069",NA,"Magnoliophyta",NA,"8037.0",NA,NA,NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-11-04 11:13:36-03","ESALQ","ESA","71752","PreservedSpecimen","Plantae","Melastomataceae","Miconia","chartacea","Miconia chartacea","Triana","Franco, G.A.D.C.","Farah, F.T. et al.","1998","12","16","Brasil","Minas Gerais","Patrocínio",NA,"-46.9925003051758","-18.9438991546631",NA,NA,"ESA071752","ESA071752","Magnoliophyta",NA,"630.0",NA,NA,NA,NA,NA,NA,NA,"44638","auto",NA,NA,NA,NA,NA,NA,NA,NA
