"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","stateProvince","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber"
"198","2020-11-04 11:00:28-03","ESALQ","ESA","40303","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Ivanauskas, N.M.",NA,NA,NA,"Rozza, A.F. ; Nave, A.G.","1995","08","25","Brasil","Matão",NA,"-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,"ESA040303","ESA040303","101.0",NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"26922","auto",NA,NA,NA,NA,NA,NA,NA
"199","2020-11-04 11:00:28-03","ESALQ","ESA","40305","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"Ivanauskas, N.M.",NA,NA,NA,"Rozza, A.F.","1995","07","27","Brasil","Matão",NA,"-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,"ESA040305","ESA040305","77.0",NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"26922","auto",NA,NA,NA,NA,NA,NA,NA
"200","2020-11-04 11:00:28-03","ESALQ","ESA","17526","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"Rodrigues, R.R.","1993","04","23","Brasil","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"ESA017526",NA,"108.0",NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA
"201","2020-11-04 11:00:28-03","ESALQ","ESA","10797","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"Barreto, K.D.","1993","07","01","Brasil","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA010797",NA,"807.0",NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"202","2020-11-04 11:00:28-03","ESALQ","ESA","13612","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Capellari Jr., L. et al.","1993","07","05","Barreto, K.D. et al.","1993","07","05","Brasil","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA013612","ESA013612","769.0",NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"203","2020-11-04 11:00:28-03","ESALQ","ESA","21843","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"Tamashiro, J.Y. et al.","1995","06","13","Brasil","Pirajú",NA,"-49.3800010681152","-23.1900005340576",NA,NA,NA,NA,"ESA021843","ESA021843","1202.0",NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"20806","auto",NA,NA,NA,NA,NA,NA,NA
"204","2020-11-04 11:00:28-03","ESALQ","ESA","51588","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"Souza, V.C.",NA,NA,NA,"Araújo, R.V.","2005","03","19","Brasil","São Carlos",NA,"-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,"ESA051588","ESA051588",NA,NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"45913","auto",NA,NA,NA,NA,NA,NA,NA
"205","2020-11-04 11:00:28-03","ESALQ","ESA","35480","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010",NA,NA,"Grecco, M.D.N. et al.","1995","08","21","Brasil","São José do Rio Preto",NA,"-49.3699989318848","-20.8199996948242",NA,NA,NA,NA,"ESA035480","ESA035480","9.0",NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"20305","auto",NA,NA,NA,NA,NA,NA,NA
"206","2020-11-04 11:00:28-03","ESALQ","ESA","132172","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Paula-Souza, J.","2013","04","01","Paula-Souza, J.; Árbocz, G.; Polisel, R.T.; Gonçalves, L.N., Leduc, R.","2013","02","08","Brasil","Alto Araguaia","Arredores do rio Ariranha. Campo úmido","-53.2153015136719","-17.3146991729736",NA,NA,NA,NA,"ESA132172",NA,"11507.0",NA,NA,NA,"Arvoreta, ca. 4m alt. Botões verdes","Mato Grosso","Magnoliophyta",NA,"100273","auto",NA,NA,NA,NA,NA,NA,NA
"207","2020-11-04 11:00:28-03","ESALQ","ESA","75029","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.",NA,NA,NA,"Souza, V.C.; Souza, J.P.; Lorenzi, H.","2001","08","10","Brasil","Ponta Porã","Ca. 55 km de Ponta Porã em direção a João Antônio. Divisa com o Paraguai. Floresta estacional. 22o19'S, 55o45'W. 480 m.s.m.","-55.7256011962891","-22.5361003875732",NA,NA,NA,NA,"ESA075029",NA,"26779.0",NA,NA,NA,"Árvore, ca. 5 m alt.; frutos imaturos verdes.","Mato Grosso do Sul","Magnoliophyta",NA,"102608","auto",NA,NA,NA,NA,NA,NA,NA
"208","2020-11-04 10:54:42-03","ESALQ","ESA","132717","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,NA,NA,NA,NA,"Souza, V.C.","2013","07","02","Brasil","Nova Odessa","Canteiro Central da Avenida Brasil, próximo ao Instituto Plantarum.","-47.2900009155273","-22.7700004577637",NA,NA,NA,NA,"ESA132717",NA,NA,NA,NA,NA,"Árvore, ca. 8 m alt. Frutos imaturos verdes.","São Paulo",NA,NA,"8440","auto",NA,NA,NA,NA,NA,NA,NA
"209","2020-11-04 11:00:28-03","ESALQ","ESA","118869","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus",NA,"Colletta, G.D. & Alves, F.M.","2012","05","15","Colletta, G.D.","2012","05","01","Brasil","Agudos","Faz. São João do Barreiro, mata de brejo ao lado da represa","-48.9799995422363","-22.4599990844727",NA,NA,NA,NA,"ESA118869",NA,"654.0",NA,NA,NA,"Árvore, 12m, flores esverdeadas","São Paulo","Magnoliophyta",NA,"52219","auto",NA,NA,NA,NA,NA,NA,NA
"210","2020-11-04 11:00:28-03","ESALQ","ESA","73526","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.",NA,NA,NA,"Souza, V.C.; Souza, J.P.; Romão, G.O.; Araújo, A.O.","2001","07","06","Brasil","Santana do Riacho","Serra do Cipó. Entre a sede do IBAMA e o Canyon das Bandeirinhas. Mata ciliar com transição para cerrado.","-43.7144012451172","-19.1688995361328","-43,583,333","-19,383,333","985","985","ESA073526","ESA073526","25275.0",NA,NA,NA,"Árvore, ca. 5 m alt.; frutos imaturos verdes.","Minas Gerais","Magnoliophyta",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"211","2020-11-04 11:00:28-03","ESALQ","ESA","129061","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cunneatus","Dendropanax cunneatus",NA,"Colletta, G.D. et al.","2014",NA,NA,"Colletta, G.D.","2014","05","01","Brasil","Piracicaba","Mata de brejo, próximo a Dedine","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA129061",NA,"1477.0",NA,NA,NA,"Árvore, 10m, flores imaturas verdes","São Paulo","Magnoliophyta",NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA
"212","2020-11-04 11:00:28-03","ESALQ","ESA","129099","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cunneatus","Dendropanax cunneatus",NA,"Colletta, G.D. et al.","2014",NA,NA,"Colletta, G.D.","2014","05","15","Brasil","Nova Odessa","Plantarum","-47.2900009155273","-22.7700004577637",NA,NA,NA,NA,"ESA129099",NA,"1515.0",NA,NA,NA,"Árvore","São Paulo","Magnoliophyta",NA,"8440","auto",NA,NA,NA,NA,NA,NA,NA
"213","2021-01-14 15:23:13-03","MN","R","14704","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065953,R010065954",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-02-28 14:05:09-03","MN","R","14705","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25",NA,"1974","05","18","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065968,R010065969,R010065970",NA,"1976",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-01-14 15:23:13-03","MN","R","211046","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Malme, G.O.A.","1893","08","20","Paraguai",NA,NA,NA,NA,NA,NA,NA,NA,"R010065975",NA,"884",NA,NA,NA,"Herb. Brasil. Regnellian. Musei bot. Stockholm.","Areguá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-01-14 15:23:13-03","MN","R","211047","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Mello Filho, L.E.","1972","07","18","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065976,R010065977,R010065978",NA,"3680",NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-04-02 18:54:34-03","MN","R","211048","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Lindeman, J.C. 6454; Barcia, J.C.C.","1971","07","25","Brasil","Serra dos ógãos",NA,NA,NA,NA,NA,NA,NA,"R010065979",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-01-14 15:23:14-03","MN","R","233737","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Marcusso, G.M.",NA,NA,NA,"Marcusso, G.M.","2013","07","31","Brasil","Botucatu","Escola do meio ambiente",NA,"-22.9258","48°27'32.61''O","22°55'32.88''S","850","850","R010037524",NA,"168",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-01-14 15:23:14-03","MN","R","34538","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Araujo, F.D.P.L","1884",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065939",NA,"17",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-01-14 15:23:14-03","MN","R","34541","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Moura, I.T.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065980,R010065981",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-01-14 15:23:14-03","MN","R","34542","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Netto, L.S.M",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065956",NA,"4551",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-01-14 15:23:14-03","MN","R","34544","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Netto, L.S.M",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065965,R010065966",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-01-14 15:23:14-03","MN","R","34545","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25",NA,"1845",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065962",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-01-14 15:23:14-03","MN","R","34548","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Netto, L.S.M","1862",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065982,R010065983",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-01-14 15:23:14-03","MN","R","34549","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Netto, L.S.M","1880","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065963,R010065964",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-01-14 15:23:14-03","MN","R","34552","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25",NA,"1892","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"R010065987",NA,"171",NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-01-14 15:23:14-03","MN","R","91831","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Glaziou, A.F.M.",NA,NA,NA,"Brasil",NA,"Serra dos Órgãos",NA,NA,NA,NA,NA,NA,"R010045166","R010045166_001","13923",NA,NA,NA,"Plantae Flum. Ex Herb. Glaziou. Herb. J. de Saldanha 7516","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-01-14 15:23:14-03","MN","R","9804","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Glaziou, A.F.M.","1895","06","30","Brasil","Rajavinha",NA,NA,NA,NA,NA,NA,NA,"R010055198","R010055198_001","21482",NA,NA,NA,"Plantas do BrasiL Central","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-01-14 15:23:14-03","MN","R","9806","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Glaziou, A.F.M.","1883","06","24","Brasil","Congonhas do campo",NA,NA,NA,NA,NA,NA,NA,"R010042434","R010042434_001 R010042434_002","13923",NA,NA,NA,"Plantas do BrasiL Central","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-01-14 15:23:13-03","MN","R","196296","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"Salvador, J.L.G. 21695; Machado, C.; Silva J.A; Silva, D.V.","1998","06","19","Brasil","Anaurilândia",NA,"-52.7178001403809","-22.1875",NA,NA,NA,NA,"R010065967",NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,"52338","auto",NA,NA,NA,NA,NA,NA,NA
"231","2021-01-14 15:23:14-03","MN","R","32627","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Mello Barreto, H.L. 10174","1939","04","28","Brasil","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"R010065960,R010065961",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"232","2021-01-14 15:23:14-03","MN","R","32628","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Mello Barreto, H.L. 178","1934","06","20","Brasil","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"R010065957",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"233","2021-01-14 15:23:14-03","MN","R","40853","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Black, G.A.","1941","09","06","Brasil","Lavras",NA,"-44.999698638916","-21.2453002929688",NA,NA,NA,NA,"R010065984",NA,"250",NA,NA,NA,NA,"Minas Gerais",NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA
"234","2021-01-14 15:23:14-03","MN","R","34546","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25",NA,"1889",NA,NA,"Brasil","Rio Novo",NA,"-43.125301361084","-21.4575004577637",NA,NA,NA,NA,"R010065958,R010065959",NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,"14119","auto",NA,NA,NA,NA,NA,NA,NA
"235","2021-01-14 15:23:13-03","MN","R","103861","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Mello Filho, L.E.","1957","09","07","Brasil","Viçosa",NA,"-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"R010065947,R010065948,R010065949",NA,"1290",NA,NA,NA,NA,"Minas Gerais",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"236","2021-01-14 15:23:14-03","MN","R","34540","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Armond, A.F.N.",NA,NA,NA,"Brasil","Carmo",NA,"-42.6086006164551","-21.9335994720459",NA,NA,NA,NA,"R010065955",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,"21959","auto",NA,NA,NA,NA,NA,NA,NA
"237","2021-01-14 15:23:14-03","MN","R","34543","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Armond, A.F.N.",NA,NA,NA,"Brasil","Carmo",NA,"-42.6086006164551","-21.9335994720459",NA,NA,NA,NA,"R010065950,R010065951,R010065952",NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,"21959","auto",NA,NA,NA,NA,NA,NA,NA
"238","2021-01-14 15:23:14-03","MN","R","91870","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Passarelli, A.","1938","03","17","Brasil","Niterói",NA,"-43.1035995483398","-22.88330078125",NA,NA,NA,NA,"R010065985,R010065986",NA,"95",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA,NA
"239","2021-01-14 15:23:14-03","MN","R","34550","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Löfgren, A.","1887","08","07","Brasil","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"R010065988,R010065989",NA,"28",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"240","2021-01-14 15:23:13-03","MN","R","211045","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","Fiaschi, P.","2010","03","25","Malme, G.O.A.","1902","11","05","Brasil","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"R010065974",NA,"264",NA,NA,NA,NA,"Rio Grande do Sul",NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"241","2021-01-14 15:23:14-03","MN","R","34547","PreservedSpecimen","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata","Marchal",NA,NA,NA,NA,"Ule, E.H.G.","1897","02","06","Brasil",NA,"Floresta da Tijuca",NA,NA,NA,NA,NA,NA,"R010070250,R010070251","R010070250 R010070251",NA,NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-01-14 15:23:14-03","MN","R","9805","PreservedSpecimen","Plantae","Araliaceae","Gilibertia","cuneata","Gilibertia cuneata var.abreviata","Marchal",NA,NA,NA,NA,"Glaziou, A.F.M.","1874","07","09","Brasil","Petrópolis",NA,"-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"R000009805","R000009805_001","7653",NA,NA,NA,"Plantas do Brasil Central","Rio de Janeiro",NA,NA,"36524","auto",NA,NA,NA,"var.abreviata",NA,NA,NA
"243","2021-04-02 11:39:42-03","UFPI","TEPB","19362","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne et Planch","F.S.Santos Filho","1999","07","14","B.M.T Walter","1995","06","22","Brasil","Minacu","Ca. 300m da guarita norte da obra do AHE Serra da Mesa, área de influência","-48.283333","-13.816667","48°17'W","13°49'S","490","490",NA,NA,"2401",NA,NA,NA,"Árvore 6m de altura, flor verde, fruto verde (imaturo), botões florais verde-claros, anteras alvas, solo areno-argiloso com serrapilheira superficial Ambiente: Trecho de mata de galeria inundável - estreita (largura)","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-04-02 11:39:42-03","UFPI","TEPB","19295","PreservedSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne et Planch",NA,NA,NA,NA,"B.M.T Walter","1995","07","26","Brasil","Niquelandia","Margem direita do Rio Bagagem, próximo a barra do bagagem/tocantins (Maranhão), região da Serra Negra","-48.316667","-13.966667","48°19'W","13°58'S","380","380",NA,NA,"2513",NA,NA,NA,"Árvore 8m de altura, DAP 14cm, flor verde, anteras creme, flores verdes, solo arenoso com leito do corrego correndo sobre rochas Ambiente: Mata de galeria estreita (11m de largura) não inundável","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-11-19 10:22:44-03","CPAP","CPAP","16480","PreserverdSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","L. Capellari Jr.","1993","08","02","Barreto, K. D.","1993","07","01","Brasil","Piracicaba","Mata de dois córregos","-47.599722","-22.611667","47°35'59'' W","22°36'42'' S",NA,NA,NA,NA,"807",NA,NA,NA,"Arvoreta 3m de altura, tronco liso, sem látex. FLOR: ausente. FRUTO: verde imaturo. INTERESSE: . FREQUÊNCIA: . AMBIENTE: Interior de mata - sob dossel - mata de brejo. SUBSTRATO: . RELEVO: .","SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-11-19 10:22:44-03","CPAP","CPAP","22202","PreserverdSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"Pott, V. J.","2002","06","15","Brasil","São Gabriel do Oeste","Reserva Legal da Fazenda Bonito","-54.304722","-18.959722","54°18'17'' W","18°57'35'' S","280","280",NA,NA,"5596",NA,NA,NA,"Árvore 3-4m de altura. com flores de cor branca, planta . Frequente.. Mata de galeria, em córrego próximo a vereda de buriti,. Solo: afloramento rochoso de arenito,. Relevo: íngreme.","MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-11-19 10:22:44-03","CPAP","CPAP","22203","PreserverdSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","V. J. Pott; A. Pott","2009",NA,NA,"Pott, V. J.","2002","06","15","Brasil","São Gabriel do Oeste","Reserva Legal da Fazenda Bonito","-54.304722","-18.959722","54°18'17'' W","18°57'35'' S","280","280",NA,NA,"5597",NA,NA,NA,"Árvore 3-4m de altura. com flores de cor branca, planta . Frequente.. Mata de galeria, em córrego próximo a vereda de buriti,. Solo: afloramento rochoso de arenito,. Relevo: íngreme.","MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-11-19 10:22:44-03","CPAP","CPAP","23222","PreserverdSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.","A. Pott; V. J. Pott","2009",NA,NA,"Pott, A.","2002","07","02","Brasil","Campo Grande","Chácara Nova Estância, córrego cachoeira, 20 Km SE de Campo Grande.","-54.498333","-20.689444","54°29'54''W","20°41'22''S",NA,NA,NA,NA,"9853",NA,NA,NA,"Árvore 6 m de altura. . Frequente. Flor esverdeada. Floresta de galeria. Solo: argiloso. vermelho (basalto). Relevo: vale. Flores visitadas por moscas e outros insetos; estames esbranquiçados.","MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-11-19 10:22:45-03","CPAP","CPAP","23249","PreserverdSpecimen","Plantae","Araliaceae","Dendropanax","cuneatus","Dendropanax cuneatus","(DC.) Decne. & Planch.",NA,NA,NA,NA,"Pott, A.","2002","05","04","Brasil","Aquidauana","Aldeia Limão Verde, 22Km N de Aquidauana, sopé do Morro Vigia, Serra de Maracaju.","-55.680722","-20.325","55°40'50,6''W","20°19'30''S",NA,NA,NA,NA,"9911",NA,NA,NA,"Árvore 5 m de altura. . Frequente. Flor ausente. Floresta ripária perturbada. Solo: arenoso aluvial. Relevo: vale.","MS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
