"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","minimumElevationInMeters","preparationType","maximumElevationInMeters","typeStatus","class","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"48","2020-04-27 16:10:12-03","UFES","VIES","34734","S","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R.Rohde","A.C. Oliveira","2020","04","18","Araújo, E.A.","2015","02",NA,"Brasil","Espírito Santo","Ibitirama","-41.746944","-20.492778","41º44'49''W","20º29'34''S",NA,"VIES034734","VIES034734",NA,NA,"406",NA,"Santa Marta. Parcela 03, indivíduo 184. Parque Nacional do Caparaó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-12-06 19:29:46-03","UFES","VIES","34744","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","J. Baitello","2016",NA,NA,"Araújo, E.A.","2015","02",NA,"Brasil","Espírito Santo","Ibitirama","-41.746944","-20.492778","41º44'49''W","20º29'34''S",NA,"VIES034744","VIES034744",NA,NA,"397",NA,"Santa Marta. Parcela 03, indivíduo 96. Parque Nacional do Caparaó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-24 11:51:07-03","UTFPR","HCF","22346","S","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R.Rohde","M.L. Brotto","2016","11","22","J.M. Silva","2016","11","26","Brasil","PR","Adrianópolis","-48.712778","-24.854167","48°42'46 W","24°51'15 S","árvore com 15 m de altura; botões florais verdes.",NA,NA,NA,NA,"9456",NA,"Parque Estadual das Lauráceas","892",NA,"892",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-24 11:51:07-03","UTFPR","HCF","22420","S","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R.Rohde","M.L. Brotto","2016","12","13","M.L. Brotto","2016","11","10","Brasil","PR","Piraquara","-49.013333","-25.448889","49°00'48 W","25°26'56 S","árvore com 17 m de altura; flores esverdeadas.",NA,NA,NA,NA,"2354",NA,"Recreio da Serra","1000",NA,"1000",NA,NA,NA,NA,NA,NA,NA
"52","2020-06-29 09:30:36-03","UFRRJ","RBR","46051","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","A. Quinet","2018","05","23","D. Hottz","2014","08","13","Brasil","Rio de Janeiro","Nova Friburgo","-42.389722","-22.41","42º23'23''W","22º24'36''S",NA,"RBR00046051",NA,NA,NA,"s/n",NA,"Rio Bonito. Solo argiloso com serrapilheira densa e relevo acidentado. APA de Macaé de Cima","853",NA,"853",NA,NA,NA,NA,NA,NA,NA
"53","2020-06-29 09:30:35-03","UFRRJ","RBR","25969","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"H.C. Rodrigues","1994","07","16","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00025969","RBR00025969",NA,NA,"s.n.",NA,"REBIO do Tinguá, Estrada do Ouro, Linha 5. Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA
"54","2020-06-29 09:30:35-03","UFRRJ","RBR","42975","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","A. Quinet",NA,NA,NA,"L.H. Soares","2015","06","12","Brasil","Rio de Janeiro","Rio de Janeiro","-43.524167","-22.823333","43º31'27''W","22º49'24''S",NA,"RBR00042975",NA,NA,NA,NA,NA,"Inventário Carbono - Rio de Janeiro. Inventário complementar nº F47/139.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-06-29 09:30:35-03","UFRRJ","RBR","46050","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","A. Quinet","2018","05","23","D. Hottz","2014","08","13","Brasil","Rio de Janeiro","Nova Friburgo","-42.389722","-22.41","42º23'23''W","22º24'36''S",NA,"RBR00046050",NA,NA,NA,"s/n",NA,"Rio Bonito. Solo argiloso com serrapilheira densa e relevo acidentado. APA de Macaé de Cima","853",NA,"853",NA,NA,NA,NA,NA,NA,NA
"56","2020-06-29 09:30:35-03","UFRRJ","RBR","25966","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"H.C. Rodrigues","1994","03","27","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00025966","RBR00025966",NA,NA,"s.n.",NA,"REBIO do Tinguá, Estrada do Ouro, Linha 1. Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA
"57","2020-06-29 09:30:35-03","UFRRJ","RBR","25967","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"H.C. Rodrigues","1994","05","28","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00025967","RBR00025967",NA,NA,"s.n.",NA,"REBIO do Tinguá, Estrada do Ouro, Linha 3. Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA
"58","2020-06-29 09:30:35-03","UFRRJ","RBR","25965","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"H.C. Rodrigues","1994","05","28","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00025965","RBR00025965",NA,NA,"s.n.",NA,"REBIO do Tinguá, Estrada do Ouro, Linha 3. Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA
"59","2020-06-29 09:30:35-03","UFRRJ","RBR","25970","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"H.C. Rodrigues","1994","07","16","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00025970","RBR00025970",NA,NA,"s.n.",NA,"REBIO do Tinguá, Estrada do Ouro, Linha 5. Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA
"60","2020-06-29 09:30:35-03","UFRRJ","RBR","25971","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"H.C. Rodrigues","1994","07","16","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,"RBR00025971","RBR00025971",NA,NA,"s.n.",NA,"REBIO do Tinguá, Estrada do Ouro, Linha 5. Reserva Biológica do Tinguá",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA
"61","2021-02-11 16:53:12-03","UFSM","SMDB","4530","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Vatt.","Záchia, R.A","2000","12","28","Alvarez, A.F.; Pedralli, G","1988","05","30","Brasil","Rio Grande do Sul","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,"SMDB004530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA
"62","2019-11-25 12:12:11-03","UFSM","SMDB",NA,"S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Vatt.","Alvarez, A.F.",NA,NA,NA,"Alvarez, A.F.","1995","09","30","Brasil","Rio Grande do Sul","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Floresta Nacional de São Francisco de Paula - FLON",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA
"63","2021-02-11 16:53:12-03","UFSM","SMDB","4521","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Vatt.","Záchia, R.A","2000","12","28","Alvarez, A.F.; Pedralli, G","1988","05","30","Brasil","Rio Grande do Sul","Esmeralda","-51.190299987793","-28.0536003112793",NA,NA,NA,"SMDB004521",NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,"38649","auto",NA,NA
"64","2020-03-03 15:59:04-03","UFSM","SMDB","5650","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Vatt.","Alvarez, AF",NA,NA,NA,"Alvarez, AF","1995","09","30","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,"SMDB005650",NA,NA,NA,"s.n.",NA,"Floresta Nacional de São Francisco de Paula - FLON",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA
"65","2020-12-21 16:30:42-03","MBM","MBM","380318","PreservedSpecimen","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R. Rohde","Brotto, M.L.","2019","05","13","Stival-Santos, A.; Legal, E.; Silveira, S.; Legal, E.; Silveira, S.","2010","06","23","Brazil","Santa Catarina","Águas Mornas","-48.960833","-27.809722","-48.960833","-27.809722","Arbórea, fruto verde.; Floresta Ombrófila Densa, estágio avançado, interior do fragmento.","MBM380318","MBM380318",NA,NA,"3141","Southern America","Rio Cubatão","620",NA,"620",NA,NA,NA,NA,NA,NA,NA
"66","2020-12-21 16:30:42-03","MBM","MBM","408292","PreservedSpecimen","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R. Rohde","Brotto, M.L.","2019","05","13","Moraes, P.L.R.","1995","12","22","Brazil","São Paulo","São Luiz do Paraitinga",NA,NA,NA,NA,"Árvore ca. 20 m, frutos imaturos, cúpulas vermelhas.; Margem de rio.","MBM408292","MBM408292",NA,NA,"1238","Southern America","Parque Estadual da Sera do Mar, Núcleo Santa Virgínia, trilha do Salto Grande, margem do rio Paraibuna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-12-21 16:30:42-03","MBM","MBM","413796","PreservedSpecimen","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R. Rohde","Brotto, M.L.","2018","08","06","Brotto, M.L.","2017","12","22","Brazil","Paraná","Curitiba","-49.220833","-25.475","-49.220833","-25.475","Árvore com 12 m de altura; flores esverdeadas.; Floresta Ombrófila Mista.","MBM413796","MBM413796",NA,NA,"2576","Southern America","Uberaba","920",NA,"920",NA,NA,NA,NA,NA,NA,NA
"68","2020-12-21 16:30:44-03","MBM","MBM","406757","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2016","11","22","Silva, J.M.; Brotto, M.L.; Völtz, R.R.; Brotto, M.L.; Völtz, R.R.","2016","09","26","Brazil","Paraná","Adrianópolis","-48.712722","-24.854222","-48.712722","-24.854222","Árvore com 15 m de altura; botões florais verdes.; Floresta Ombrófila Densa Montana.","MBM406757","MBM406757",NA,NA,"9456","Southern America","Parque Estadual das Lauráceas","892",NA,"892",NA,NA,NA,NA,NA,NA,NA
"69","2020-12-21 16:30:44-03","MBM","MBM","407319","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2016","12","13","Brotto, M.L.; Lozano, E.D.; Lozano, E.D.","2016","11","10","Brazil","Paraná","Piraquara","-49.013333","-25.448889","-49.013333","-25.448889","Árvore com 17 m de altura; flores esverdeadas.","MBM407319","MBM407319",NA,NA,"2354","Southern America","Recreio da Serra","1000",NA,"1000",NA,NA,NA,NA,NA,NA,NA
"70","2020-12-21 16:30:44-03","MBM","MBM","407590","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2017","01","19","Brotto, M.L.; Lozano, E.D.; Lozano, E.D.","2017","01","18","Brazil","Paraná","Adrianópolis","-48.669444","-24.846944","-48.669444","-24.846944","Árvore com 12 m de altura; fruto imaturo verdes, pedúnculo vermelho.; Floresta Ombrófila Densa Montana.","MBM407590","MBM407590",NA,NA,"2382","Southern America","Parque Estadual das Lauráceas","828",NA,"828",NA,NA,NA,NA,NA,NA,NA
"71","2020-12-21 16:30:44-03","MBM","MBM","408291","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Moraes, P.L.R.",NA,NA,NA,"Moraes, P.L.R.; Rohwer, J.G.; Bausen, E.; Rohwer, J.G.; Bausen, E.","2011","09","10","Brazil","Espírito Santo","Santa Teresa","-40.593361","-19.972778","-40.593361","-19.972778","Árvore 10 m, botões florais esverdeados.","MBM408291","MBM408291",NA,NA,"3229","Southern America","Sítio L. Bringhenti","819",NA,"819",NA,NA,NA,NA,NA,NA,NA
"72","2020-12-21 16:30:44-03","MBM","MBM",NA,"PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2013","05","28","Saueressig, D.","2013","03","28","Brazil","Paraná","Irati","-50.939997","-25.559997","-50.939997","-25.559997","Árvore.","IFN000013",NA,NA,NA,"1800","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-12-21 16:30:44-03","MBM","MBM","397332","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2015","06","10","Koehler, A.","1997","02","13","Brazil","Paraná","Fazenda Rio Grande","-49.3081016540527","-25.6574993133545",NA,NA,"Floresta Ombrófila Mista, formação secundária.","MBM397332","MBM397332",NA,NA,"100","Southern America","Fazenda da PUC",NA,NA,NA,NA,NA,NA,"12596","auto",NA,NA
"74","2015-09-30 08:59:48-03","MNHN","RECOLNAT_MNHN_P","P00128556","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Allen",NA,NA,NA,"Glaziou, A.","1875","10","28","Brésil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128556' target='other'> <mi>dwc_moreinfo</mi></a>","P00128556","P00128556_01",NA,NA,NA,NA,"Rio de Janeiro: Petropolis",NA,"hb",NA,"holotype",NA,NA,NA,NA,"8097",NA
"75","2015-09-30 08:59:57-03","MNHN","RECOLNAT_MNHN_P","P00128557","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Allen",NA,NA,NA,"Glaziou, A.","1875","10","28","Brésil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128557' target='other'> <mi>dwc_moreinfo</mi></a>","P00128557","P00128557_01",NA,NA,NA,NA,"Rio de Janeiro: Petropolis",NA,"hb",NA,"isotype",NA,NA,NA,NA,"8097",NA
"76","2015-09-03 18:51:52-03","MNHN","RECOLNAT_MNHN_P","P00128558","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Allen",NA,NA,NA,"Glaziou, A.","1875","10","28","Brésil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128558' target='other'> <mi>dwc_moreinfo</mi></a>","P00128558","P00128558_01",NA,NA,NA,NA,"Rio de Janeiro: Petropolis",NA,"hb",NA,"isotype",NA,NA,NA,NA,"8097",NA
"77","2015-09-03 18:51:52-03","MNHN","RECOLNAT_MNHN_P","P00128559","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Allen",NA,NA,NA,"Glaziou, A.","1873","9","9","Brésil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128559' target='other'> <mi>dwc_moreinfo</mi></a>","P00128559","P00128559_01",NA,NA,NA,NA,"[Prov.] Rio de Janeiro: Petropolis",NA,"hb",NA,"syntype",NA,NA,NA,NA,"6668",NA
"78","2015-09-03 18:51:52-03","MNHN","RECOLNAT_MNHN_P","P00128560","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Allen",NA,NA,NA,"Glaziou, A.","1873","9","9","Brésil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128560' target='other'> <mi>dwc_moreinfo</mi></a>","P00128560","P00128560_01",NA,NA,NA,NA,"[Prov.] Rio de Janeiro: Petropolis",NA,"hb",NA,"syntype",NA,NA,NA,NA,"6668",NA
"79","2015-09-03 18:51:52-03","MNHN","RECOLNAT_MNHN_P","P00128561","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Allen",NA,NA,NA,"Glaziou, A.","1883","10","28","Brésil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128561' target='other'> <mi>dwc_moreinfo</mi></a>","P00128561","P00128561_01",NA,NA,NA,NA,"Rio de Janeiro: Petropolis, au bord du Pyabanha",NA,"hb",NA,"syntype",NA,NA,NA,NA,"15368",NA
"80","2015-09-03 18:51:52-03","MNHN","RECOLNAT_MNHN_P","P00128562","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Allen",NA,NA,NA,"Glaziou, A.","1890","10","6","Brésil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128562' target='other'> <mi>dwc_moreinfo</mi></a>","P00128562","P00128562_01",NA,NA,NA,NA,"Rio de Janeiro: Alto Macahé",NA,"hb",NA,"syntype",NA,NA,NA,NA,"18439",NA
"81","2015-09-30 04:39:18-03","MNHN","RECOLNAT_MNHN_P","P00128563","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez","Allen",NA,NA,NA,"Glaziou, A.","1890","10","6","Brésil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128563' target='other'> <mi>dwc_moreinfo</mi></a>","P00128563","P00128563_01",NA,NA,NA,NA,"Rio de Janeiro: Alto Macahé",NA,"hb",NA,"syntype",NA,NA,NA,NA,"18439",NA
"82","2015-09-03 18:55:51-03","MNHN","RECOLNAT_MNHN_P","P02009372","PreservedSpecimen",NA,"Lauraceae","Phoebe","glaziovii","Phoebe glaziovii","Mez",NA,NA,NA,NA,"Binot","1880","1","1","Brasil",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02009372' target='other'> <mi>dwc_moreinfo</mi></a>","P02009372","P02009372_01",NA,NA,NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"22",NA
"83","2021-02-11 17:19:19-03","UFPR","UPCB","67050","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Brotto, M.L.","2009","02","18","Brotto, M.L.","2009","02","10","Brasil","Paraná","Adrianópolis","-48.717778","-24.858333","-48.717778","-24.858333","Árvore de 20 m de alt., frutos verdes com cúpula avermelhada. Floresta Ombrófila Densa Montana..",NA,NA,NA,NA,"288",NA,"Parque Estadual das Lauráceas.","900",NA,"900",NA,NA,NA,NA,NA,NA,NA
"84","2020-06-05 10:07:00-03","MO","MOBOT","1874634","PreservedSpecimen","Plantae","Lauraceae","Aiouea","glaziovii","Aiouea glaziovii","(Mez) R. Rohde","fide Rohde et al.",NA,NA,NA,"Auguste F.M. Glaziou","1861",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 15368","South America",NA,NA,NA,NA,"Isolectotype",NA,NA,NA,NA,NA,NA
"85","2013-05-30 05:39:00-03","MO","MOBOT","100202851","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","L.C.S. Assis",NA,NA,NA,"Leandro C. S. Assis|E.F. Guimarães|M. Carvalho da Silva|E. von S. Madeiros|C. J. Silva","2004","6","29","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Assis 1027","South America","Lima Duarte. Parque estadual do Ibitipoca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"86","2015-11-04 09:59:00-02","MO","MOBOT","2458395","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Bruno E. Irgang",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Irgang s.n.3","South America","Torres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10036",NA,"Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","Mez","T.D.M. Barbosa/18-VII-2007",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","1999","03","23","Brasil","Espírito Santo","Santa Teresa","-40.6075","-19.931389","40W36'27","19S55'53","Mata de encosta. Arvoreto 22m. Dap 48cm. Fuste 10m. Frutos verdes. Pendúnculo vermelho.","MBML010036","MBML010036",NA,NA,"2234",NA,"Estação Biológica Caixa D'Água",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","10083",NA,"Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","Mez","A. Quinet/24-08-2004",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","1999","03","29","Brasil","Espírito Santo","Santa Teresa","-40.593889","-19.973056","40W35'38","19S58'23","Arvore 18m. Dap 40cm. Fuste 6m. Frutos vredes. Pendúnculo vermelho.","MBML010083","MBML010083",NA,NA,"2278",NA,"Aparecidinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","9192",NA,"Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","Mez","T.D.M. Barbosa/18-VII-2007",NA,NA,NA,"L. Kollmann; E. Bausen","1998","12","29","Brasil","Espírito Santo","Santa Teresa","-40.6075","-19.931389","40W36'27","19S55'53","Árvore 14m. DAP 32cm. Fuste 11m. Botões e flores verdes.","MBML009192","MBML009192",NA,NA,"1387",NA,"Estação Biológica Caixa D'Água",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-07-10 09:46:36-03","MBML","MBML-HERBARIO","9531",NA,"Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","Mez","A. Quinet/24-08-2004",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","1999","01","27","Brasil","Espírito Santo","Santa Teresa","-40.683611","-19.931111","40W41'1","19S55'52","Árvore 14m. DAP 50cm. Fuste 6m. Frutos verdes.","MBML009531","MBML009531",NA,NA,"1711",NA,"São Lourenço, Mata Fria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-01-09 21:48:33-03","UNICENTRO","HUCO","6451","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Saueressig, D.","2014",NA,NA,"Janiski, A.","2014","10","06","Brasil","Paraná","Rebolças",NA,NA,NA,NA,"Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2021-01-09 21:48:33-03","UNICENTRO","HUCO","0320","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Scharlau, L.A.T.","2003","10","18","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"30 m, inflorescências em partículas exilares, flores pequenas de cor violeta, casca grossa, fissurada, com descamamento em placas regulares, folhas alternas, simples, cartáceas, brilhantes na face superior e glabra, com nervuras secun","HUCO000320",NA,NA,NA,"s.n.",NA,"Rua Antonio Cavalim, Em frente a Clínica de Olhos",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA
"93","2021-01-09 21:48:33-03","UNICENTRO","HUCO","5944","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Saueressig, D.",NA,NA,NA,"Janiski, A.","2014","05","07","Brasil","Paraná","Rebouças","-50.692798614502","-25.6205997467041",NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA
"94","2021-01-09 21:48:33-03","UNICENTRO","HUCO","5737","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Lopes G. L.","2011",NA,NA,"Chiquetto, A.; et al.","2009","09","02","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,"B7 P2 F3; FOM; HABITAT: FOM",NA,NA,NA,NA,"187",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA
"95","2021-01-09 21:48:33-03","UNICENTRO","HUCO","6293","S","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Saueressig, D.",NA,NA,NA,"Albuquerque, J. .M.; et al.","2013","11","01","Brasil","Paraná","Rebouças","-50.692798614502","-25.6205997467041",NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA
"96","2020-06-15 15:30:49-03","UNESP-RC","HRCB","56124","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.",NA,NA,NA,NA,"Moraes, P.L.R. de","2011","09","10","Brasil","Espírito Santo","Santa Teresa","-40.593361","-19.972778","40º35'36.1W","19º58'22S","Árvore 10m, botões florais esverdeados.",NA,NA,NA,NA,"3229",NA,"Sítio de L. Bringhenti","819",NA,"819",NA,NA,NA,NA,NA,NA,NA
"97","2020-06-15 15:30:49-03","UNESP-RC","HRCB","38383","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","glaziovii","Cinnamomum glaziovii","(Mez) Kosterm.","Pllia, M.","2002","10",NA,"Pilla, M.A.C.","2002","07","08","Brasil","São Paulo","Mogi Mirim","-46.9500007629395","-22.4300003051758",NA,NA,"Árvore com 5m de altura; folhas e caule com odor característico de canela; usado como medicinal.",NA,NA,NA,NA,"67",NA,"Distrito de Martim Francisco",NA,NA,NA,NA,NA,NA,"19575","auto",NA,NA
