"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","typeStatus","sex"
"43","2019-08-20 10:00:37-03","UNICAMP","UEC","134105","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Mickeliunas, L; Pansarin, ER","31","2004","01","17",NA,"Brazil",NA,NA,NA,"UEC064519","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Diamantina","Estrada Diamantina - Biriri, Estrada de terra que liga Diamantina a Biriri, sentido Biriri, ao lado esquerdo da estrada. No caminho a esquerda de quem vai para Biriri, em campo úmido ao lado da ponte.","-43.6002998352051","-18.2493991851807",NA,NA,"UEC064519","101169","auto","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2019-08-20 10:00:37-03","UNICAMP","UEC","117501","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Pansarin, ER; Simões, AO","790","2001","02","11",NA,"Brazil",NA,NA,"Em barranco próximo ao riacho.","UEC064528","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Diamantina","Rodovia Montes Claros - Diamantina, Rodovia sentido Montes Claros - Diamantina, a cerca de 15 km da cidade. Campo úmido e não queimado, com afloramentos rochosos ao redor.","-43.6002998352051","-18.2493991851807",NA,NA,"UEC064528","101169","auto","2001","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2019-08-20 10:00:37-03","UNICAMP","UEC","84033","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Koch, I","435","1996","02","18",NA,"Brazil",NA,NA,"Planta terrestre, ocorrendo em área bastante úmida, flores lilases com labelo de coloração mais intensa.","UEC095685","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Diamantina","Sopa, Tromba d'Anta; caminho para a caverna do salitre.","-43.6002998352051","-18.2493991851807",NA,NA,"UEC095685","101169","auto","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2019-08-20 10:00:37-03","UNICAMP","UEC","106635","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Koch, I","435","1996","02","18",NA,"Brazil",NA,NA,"Planta terrestre, ocorrendo em área bastante úmida, flores lilases com labelo de coloração mais intensa.","UEC064511","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Diamantina","Sopa, Tromba d'Anta; caminho para a caverna do salitre.","-43.6002998352051","-18.2493991851807",NA,NA,"UEC064511","101169","auto","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-08-20 10:00:37-03","UNICAMP","UEC","35077","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Semir, J","13424","1972","02","05",NA,"Brazil",NA,NA,NA,"UEC064516","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Jaboticatubas","Rodovia Lagoa Santa, Km 112, Em direção a Conceição do Mato Dentro.","-43.7449989318848","-19.513599395752",NA,NA,"UEC064516","31264","auto","2005","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-08-20 10:00:37-03","UNICAMP","UEC","34932","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Sazima, M","13392","1972","02","06",NA,"Brazil",NA,NA,NA,"UEC064524","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Jaboticatubas","Rodovia Lagoa Santa, Km 124, Em direção a Conceição do Mato Dentro.","-43.7449989318848","-19.513599395752",NA,NA,"UEC064524","31264","auto","2005","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-08-20 10:00:37-03","UNICAMP","UEC","34847","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Sazima, M","13405","1972","02","09",NA,"Brazil",NA,NA,NA,"UEC064523","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Jaboticatubas","Rodovia Lagoa Santa, Km 124, Em direção a Conceição do Mato Dentro.","-43.7449989318848","-19.513599395752",NA,NA,"UEC064523","31264","auto","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-08-20 10:00:37-03","UNICAMP","UEC","134125","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Mickeliunas, L; Pansarin, ER","02","2004","01","14",NA,"Brazil",NA,NA,NA,"UEC064520","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Santana do Riacho","Estrada que liga Santana do Riacho a Conceição do Mato Dentro. Sentido Conceição do Mato Dentro, ao lado direito da estrada, próximo ao Km 110.","-43.7144012451172","-19.1688995361328",NA,NA,"UEC064520","26557","auto","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-08-20 10:00:37-03","UNICAMP","UEC","122316","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Mayo, SJ; Menezes, NL; Stutzel, T; Stutzel, R; Cutler, D","s.n.","1987","02","04",NA,"Brazil",NA,NA,NA,"UEC064518","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","Minas Gerais","Serro","Estrada Serro - Diamantina, A 15 km do trevo com a Estrada Belo Horizonte - Diamantina. Campo rupestre.","-43.3793983459473","-18.604700088501",NA,NA,"UEC064518","37754","auto","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-08-20 10:00:37-03","UNICAMP","UEC","116506","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Cordeiro, I; Yano, O; Mendes, FR","1853","1999","01","06",NA,"Brazil",NA,NA,"Erva terrestre, caule e folhas glaucas, tépalas externas róseo-lilases, tépalas internas lilases, labelo roxo-claro com estrias roxo-escuras.","UEC064514","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","São Paulo","Ibiúna","Rodovia SP 250, Km 63, Ca. 2 Km da estrada que sai à esquerda (sentido São Paulo - Ibiúna). Campo com estrato contínuo de gramineae.","-47.2200012207031","-23.6499996185303",NA,NA,"UEC064514","43112","auto","2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-08-20 10:00:37-03","UNICAMP","UEC","110404","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Pansarin, ER","466","1999","04","27",NA,"Brazil",NA,NA,NA,"UEC017475","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","São Paulo","Ubatuba","Praia da Fazenda","-45.0699996948242","-23.4300003051758",NA,NA,"UEC017475","34265","auto","2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-08-20 10:00:37-03","UNICAMP","UEC","110436","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Pansarin, ER","462","1999","04","27",NA,"Brazil",NA,NA,NA,"UEC064510","Liliopsida",NA,"(Rodr.) Schltr.","Pansarin, ER","São Paulo","Ubatuba","Praia da Fazenda","-45.0699996948242","-23.4300003051758",NA,NA,"UEC064510","34265","auto","2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-11-06 09:56:49-03","UFOP","OUPR","9655","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Badini, J.","s.n.","1975","02","23",NA,"Indisponível",NA,NA,"Campo. Erva. Flores lilás",NA,NA,NA,"(Barb.Rodr.) Schltr.","Badini, J.",NA,NA,"Serra do Itatiaia",NA,NA,NA,NA,NA,NA,NA,"1976","06",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"56","2019-11-06 09:56:49-03","UFOP","OUPR","9656","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Badini, J.","s.n.","1978","02","06",NA,"Brasil",NA,NA,"Campo. Erva. Flores lilases",NA,NA,NA,"(Barb.Rodr.) Schltr.","Badini, J.","Minas Gerais","Ouro Preto","Chapada","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto","1978","02",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"57","2019-11-06 09:56:49-03","UFOP","OUPR","9644","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Badini, J.","s.n.","1975","04","26",NA,"Brasil",NA,NA,"Flor violácea. Beira de estrada. Campo.",NA,NA,NA,"(Barb.Rodr.) Schltr.","Vieira, T.L.","Minas Gerais","Ouro Preto","Chapada","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto","2015","01",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA
"58","2019-11-06 09:56:49-03","UFOP","OUPR","9651","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Badini, J.","s.n.","1975","03","09",NA,"Brasil",NA,NA,"Erva. Flores róseas. Campo.",NA,NA,NA,"(Barb.Rodr.) Schltr.","Vieira, T.L.","Minas Gerais","Ouro Preto","Falcão","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto","2015","01",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA
"59","2019-11-06 09:56:49-03","UFOP","OUPR","9661","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Badini, J.","s.n.","1972","02","29",NA,"Brasil",NA,NA,"Erva. Flôres róseas. Campo.",NA,NA,NA,"(Barb.Rodr.) Schltr.","Vieira, T.L.","Minas Gerais","Ouro Preto","Lavras Novas, Serra de Lavras Novas","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto","2015","01",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA
"60","2019-11-06 09:56:49-03","UFOP","OUPR","1445","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Dias, S.","s.n.","1994",NA,NA,NA,"Brasil",NA,NA,"Erva. Flores lilases. Campo proximo da mata.",NA,NA,NA,"(Barb.Rodr.) Schltr.","Vieira, T.L.","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto","2015","01",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA
"61","2019-11-06 09:56:49-03","UFOP","OUPR","9657","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Badini, J.","s.n.","1975","01","25",NA,"Brasil",NA,NA,"Campo. Erva. Flores roseas",NA,NA,NA,"(Barb.Rodr.) Schltr.","Badini, J.","Minas Gerais","Ouro Preto","Três Moinhos","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto","1975","01",NA,NA,"25",NA,NA,NA,NA,NA,NA,NA
"62","2019-11-06 09:56:49-03","UFOP","OUPR","9654","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Badini, J.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Campo. Erva. Flores roseas",NA,NA,NA,"(Barb.Rodr.) Schltr.","Badini, J.","Minas Gerais","Ouro Preto","Três Moinhos","-43.5080986022949","-20.2875003814697",NA,NA,NA,"44599","auto","1975","03",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"63","2020-12-21 16:38:21-03","MBM","MBM","20529","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Hatschbach, G.; Smith, L.B.; Ayensu, E.; Smith, L.B.; Ayensu, E.","29032","1972","01","20","Southern America","Brazil",NA,NA,NA,"MBM020529",NA,NA,"(Barb. Rodr.) Schltr.","Pabst, G.","Minas Gerais","Diamantina","Biri-Biri","-43.6002998352051","-18.2493991851807",NA,NA,"MBM020529","101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-12-21 16:38:21-03","MBM","MBM","10134","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Hatschbach, G.","20661","1968","12","27","Southern America","Brazil",NA,NA,NA,"MBM010134",NA,NA,"(Barb. Rodr.) Schltr.","Pabst, G.","Paraná","Balsa Nova","Tamanduá","-49.6356010437012","-25.5839004516602",NA,NA,"MBM010134","27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-12-21 16:38:21-03","MBM","MBM","34493","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Hatschbach, G.; Anderson, W.; Gates, B.; Anderson, W.; Gates, B.","35973","1975","02","08","Southern America","Brazil",NA,NA,NA,"MBM034493",NA,NA,"(Barb. Rodr.) Schltr.","Pabst, G.","Mato Grosso","Rio Verde","Sete Quedas",NA,NA,NA,NA,"MBM034493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-12-21 16:38:21-03","MBM","MBM","20217","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Hatschbach, G.; Smith, L.B.; Ayensu, E.; Smith, L.B.; Ayensu, E.","28764","1972","01","17","Southern America","Brazil",NA,NA,NA,"MBM020217",NA,NA,"(Barb. Rodr.) Schltr.","Pabst, G.","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-12-21 16:38:21-03","MBM","MBM","20527","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Hatschbach, G.","28790","1972","01","18","Southern America","Brazil",NA,NA,NA,"MBM020527",NA,NA,"(Barb. Rodr.) Schltr.","Pabst, G.","Minas Gerais","Jaboticatubas","Serra do Cipó, Fazenda Palácio","-43.7449989318848","-19.513599395752",NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-12-21 16:38:21-03","MBM","MBM","20546","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Hatschbach, G.; Smith, L.B.; Ayensu, E.; Smith, L.B.; Ayensu, E.","28946","1972","01","19","Southern America","Brazil",NA,NA,NA,"MBM020546",NA,NA,"(Barb. Rodr.) Schltr.","Pabst, G.","Minas Gerais","Serro","Rod. MG-2, entre Serro e Datas","-43.3793983459473","-18.604700088501",NA,NA,"MBM020546","37754","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-12-21 16:38:21-03","MBM","MBM","291623","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Silva, J.M.; Lima, L.R.; Farinaccio, M.A.; Lima, L.R.; Farinaccio, M.A.","3954","2004","01","27","Southern America","Brazil",NA,NA,"Ereta, flor creme, labelo lilás.; Campo limpo.","MBM291623",NA,NA,"(Barb. Rodr.) Schltr.","Engels, M.E.","Paraná","Palmeira","Área do Exército","-50.0064010620117","-25.4293994903564",NA,NA,"MBM291623","35166","auto","2019","04",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"70","2020-12-21 16:38:21-03","MBM","MBM","49062","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Hatschbach, G.; Smith, L.B.; Klein, R.M.; Smith, L.B.; Klein, R.M.","12113","1965","01","14","Southern America","Brazil",NA,NA,NA,"MBM049062",NA,NA,"(Barb. Rodr.) Schltr.","Pabst, G.","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,"MBM049062","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-12-21 16:38:21-03","MBM","MBM","255685","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Dombrowski, L.T.","7016","1977","02","16","Southern America","Brazil",NA,NA,"Ereta, flor lilás.; Campo.","MBM255685",NA,NA,"(Barb. Rodr.) Schltr.","Engels, M.E.","Paraná","Ponta Grossa","Recanto do Tombo","-50.1618995666504","-25.0949993133545",NA,NA,"MBM255685","46557","auto","2019","04",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"72","2020-12-21 16:38:21-03","MBM","MBM","24816","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis bradeana","Hatschbach, G.; Ahumada, L.Z.; Ahumada, L.Z.","31243","1973","02","04","Southern America","Brazil",NA,NA,NA,"MBM024816",NA,NA,"(Kraenzl.) Hoehne","Pabst, G.","Minas Gerais","Três Corações","Rodovia Três Corações - São Tomé das Letras","-45.2532997131348","-21.6968994140625",NA,NA,"MBM024816","22974","auto",NA,NA,NA,NA,NA,NA,"bradeana",NA,NA,NA,NA,NA
"73","2020-12-21 16:38:21-03","MBM","MBM","34474","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis minor","Hatschbach, G.; Anderson, W.; Gates, B.; Anderson, W.; Gates, B.","36182","1975","02","15","Southern America","Brazil",NA,NA,NA,"MBM034474",NA,NA,"Hoehne","Pabst, G.","Mato Grosso","Alto Araguaia","Ribeirão Claro","-53.2153015136719","-17.3146991729736",NA,NA,"MBM034474","100273","auto",NA,NA,NA,NA,NA,NA,"minor",NA,NA,NA,NA,NA
"74","2020-12-21 16:38:21-03","MBM","MBM","24816","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis bradeana","Hatschbach, G.; Ahumada, L.Z.; Ahumada, L.Z.","31243","1973","02","04","Southern America","Brazil",NA,NA,NA,"MBM024816",NA,NA,"(Kraenzl.) Hoehne","Pabst, G.","Minas Gerais","Três Corações","Rodovia Três Corações - São Tomé das Letras","-45.2532997131348","-21.6968994140625",NA,NA,"MBM024816","22974","auto",NA,NA,NA,NA,NA,NA,"bradeana",NA,NA,NA,NA,NA
"75","2020-12-21 16:38:21-03","MBM","MBM","34474","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis minor","Hatschbach, G.; Anderson, W.; Gates, B.; Anderson, W.; Gates, B.","36182","1975","02","15","Southern America","Brazil",NA,NA,NA,"MBM034474",NA,NA,"Hoehne","Pabst, G.","Mato Grosso","Alto Araguaia","Ribeirão Claro","-53.2153015136719","-17.3146991729736",NA,NA,"MBM034474","100273","auto",NA,NA,NA,NA,NA,NA,"minor",NA,NA,NA,NA,NA
"76","2015-09-03 19:47:20-03","MNHN","RECOLNAT_MNHN_P","P00367119","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Müller, F.",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367119' target='other'> <mi>dwc_moreinfo</mi></a>","P00367119",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,NA,NA,NA,NA,NA,"P00367119_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"94",NA,NA,NA,NA
"77","2015-09-03 19:47:20-03","MNHN","RECOLNAT_MNHN_P","P00367120","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil","hb",NA,"Attaché avec P02441208 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367120' target='other'> <mi>dwc_moreinfo</mi></a>","P00367120",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,"Province de Minas Geraes : Serra de Carassa",NA,NA,NA,NA,"P00367120_01 P00367120_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2015-09-21 18:55:11-03","MNHN","RECOLNAT_MNHN_P","P00367121","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367121' target='other'> <mi>dwc_moreinfo</mi></a>","P00367121",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,"Province de Saint-Paul",NA,NA,NA,NA,"P00367121_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1393",NA,NA,NA,NA
"79","2015-09-03 19:47:20-03","MNHN","RECOLNAT_MNHN_P","P00367122","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Glaziou, A.",NA,"1888","12","21",NA,"Brésil","hb",NA,"Herbier Glaziou donné par sa fille en 1907. P00367123 et P00367122 sur la même planche. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367122' target='other'> <mi>dwc_moreinfo</mi></a>","P00367122",NA,NA,"(Barb.Rodr.) Schltr.",NA,NA,NA,"Itabira do Campo, Minas Geraes",NA,NA,NA,NA,"P00367122_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17807",NA,NA,NA,NA
"80","2015-09-03 19:47:20-03","MNHN","RECOLNAT_MNHN_P","P00367124","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Glaziou, A.",NA,"1894","11","7",NA,"Brésil","hb",NA,"Herbier Glaziou donné par sa fille en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367124' target='other'> <mi>dwc_moreinfo</mi></a>","P00367124",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,"Paranana",NA,NA,NA,NA,"P00367124_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22170 b",NA,NA,NA,NA
"81","2015-09-04 13:10:13-03","MNHN","RECOLNAT_MNHN_P","P00367142","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367142' target='other'> <mi>dwc_moreinfo</mi></a>","P00367142",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,"Province de Minas Geraes.",NA,NA,NA,NA,"P00367142_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 858",NA,NA,NA,NA
"82","2015-09-03 19:47:20-03","MNHN","RECOLNAT_MNHN_P","P00367143","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367143' target='other'> <mi>dwc_moreinfo</mi></a>","P00367143",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,"Province de Minas Geraes.",NA,NA,NA,NA,"P00367143_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 858",NA,NA,NA,NA
"83","2015-09-03 19:47:20-03","MNHN","RECOLNAT_MNHN_P","P00367144","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367144' target='other'> <mi>dwc_moreinfo</mi></a>","P00367144",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,"Province de Minas Geraes.",NA,NA,NA,NA,"P00367144_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 858",NA,NA,NA,NA
"84","2015-09-04 11:58:28-03","MNHN","RECOLNAT_MNHN_P","P00367177","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367177' target='other'> <mi>dwc_moreinfo</mi></a>","P00367177",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,"Province de Minas Geraes",NA,NA,NA,NA,"P00367177_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2015-09-04 11:58:27-03","MNHN","RECOLNAT_MNHN_P","P00367183","PreservedSpecimen",NA,"Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","s.c.",NA,"1885","1",NA,NA,"[Venezuela ?]","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00367183' target='other'> <mi>dwc_moreinfo</mi></a>","P00367183",NA,NA,"(Barb.Rodr.) Schltr.","Batista",NA,NA,"Caraca, Campos lieux humides.",NA,NA,NA,NA,"P00367183_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA
"86","2020-10-01 14:25:53-03","JBB","HEPH","22475","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Salles, AEH","4030","2006","03","10","Southern America","Brasil",NA,NA,NA,NA,"Monocotyledon","Asparagales","(Barb.Rodr.) Schltr.","Salles, AEH","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Campo de murundu","-47.85","-15.866667","1025","1025",NA,NA,NA,"2006","03","-47.85","-15.866667","08",NA,NA,NA,NA,NA,NA,NA
"87","2020-10-01 14:25:53-03","JBB","HEPH","22498","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Salles, AEH","4051","2006","03","23","Southern America","Brasil",NA,NA,NA,NA,"Monocotyledon","Asparagales","(Barb.Rodr.) Schltr.","Salles, AEH","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667","1025","1025",NA,NA,NA,"2006","03","-47.85","-15.866667","23",NA,NA,NA,NA,NA,NA,NA
"88","2020-10-01 14:25:53-03","JBB","HEPH","30846","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Soares, ACA; Oliveira, MS","379","2015","01","28","Southern America","Brasil",NA,NA,NA,NA,"Monocotyledon","Asparagales","(Barb.Rodr.) Schltr.","Oliveira, MS","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Próximo a entrada da CAESB","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2015","01",NA,NA,"28",NA,NA,NA,NA,NA,NA,NA
"89","2020-10-01 14:25:53-03","JBB","HEPH","30370","S","Plantae","Orchidaceae","Cleistes","paranaensis","Cleistes paranaensis","Paiva, VF; Oliveira, MS; Sampaio, RC","918","2014","02","19","Southern America","Brasil",NA,NA,NA,NA,"Monocotyledon","Asparagales","(Barb.Rodr.) Schltr.","Oliveira, MS","Distrito Federal","Brasília","Estação Ecólogica Jardim Botânico de Brasília, Estrada indo para Campo de Murundus","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2014","02",NA,NA,"19",NA,NA,NA,NA,NA,NA,NA
