"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus","sex"
"149","2019-11-27 13:46:09-03","UFS","ASE","12576","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Hatschbach, G","Costa, EF; Barbosa, E","2004","09","29","Brasil","Paraná","Piraquara","Medianeira","-49.0347","-25.2631","-49.0347","-25.2631","Subarbusto, 50cm, capítulo alvacento, flor masculina.; Subarbusto, 50cm, capítulo alvacento, flor masculina.; Solo turfoso e úmido.","ASE0026180","ASE0026180","1","2004",NA,NA,NA,NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-11-27 13:46:09-03","UFS","ASE","41232","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Christ, AL","Gonzatti, F","2017","02","04","Brasil","Rio Grande do Sul","Caxias do sul","Criúva, Canoin dos Palanquinhos.","-50.4947","-28.5357","-50.4947","-28.5357","Erva ereta, ca. 70 cm de altura.","ASE0042741",NA,"3354","2017","03","24",NA,NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-01 16:23:16-03","UNICAMP","UEC","203150","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Semir, J; Monge, M","Streher, NS","2017","01","15","Brazil","Minas Gerais","Itamonte","Parque Nacional do Itatiaia. Trilha para o abrigo Rebouças, parte alta do parque.","-44.8699989318848","-22.283899307251",NA,NA,"Campos de Altitude","UEC166841","UEC166841","NS12","2018","09","25",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"26914","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-03-01 16:23:16-03","UNICAMP","UEC","1577","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Hatschbach, G","Hatschbach, G","1978","04","12","Brazil","Paraná","Piraquara","Mananciais da Serra (Mun. Piraquara), Paraná.","-49.0633010864258","-25.4416999816895",NA,NA,"Arbusto 1,50m, capítulos creme, dos vargedos. Anti-leukemic agent, see J. Organic Chem. 42:4221 (1977).","UEC113295","UEC113295","41145","1978","09",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-01 16:23:16-03","UNICAMP","UEC","188666","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Teodoro, I","Hoehne, W","1949","04","18","Brazil","São Paulo","São Paulo","Brasil. São Paulo-SP. Próximo à Interlagos.","-46.6300010681152","-23.5400009155273",NA,NA,"Brejo. Arbusto ramoso de mais ou menos 70cms. Forma feminina.; Brejo.","UEC113293","UEC113293","SPF12292",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-03-01 16:23:16-03","UNICAMP","UEC","88997","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Teodoro, I","Hoehne, W","1949","04","18","Brazil","São Paulo","São Paulo","Brasil. São Paulo-SP. Próximo à Interlagos.","-46.6300010681152","-23.5400009155273",NA,NA,"Brejo. Arbusto de mais ou menos 70cm. Forma masculina.; Brejo.","UEC113294","UEC113294","SPF12293",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-11-05 16:43:36-03","UFOP","OUPR","4746","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Damazio, L.B.","s.col.",NA,NA,NA,"Brasil","Minas Gerais","Barbacena",NA,"-43.7736015319824","-21.2257995605469",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27982","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-12-04 13:18:55-03","UDESC","LUSC","5986","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","O.S.Ribas","O.S.Ribas; J.M.Silva & C.C.A.Andrade","2005","03","29","Brasil","Paraná","Bocaiúva do Sul","Passa Vinte.","-49.1150016784668","-25.2061004638672",NA,NA,NA,"LUSC006191","LUSC006191","6737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-04 13:18:55-03","UDESC","LUSC","5044","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","T. Lobato","T.Lobato","2012","01","26","Brasil","Santa Catarina","Bom Jardim da Serra",NA,"-49.624698638916","-28.3369007110596",NA,NA,NA,"LUSC001917","LUSC001917","139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-04 13:18:55-03","UDESC","LUSC","8995","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","P. Stupp","K.M. Silva","2011","02","14","Brasil","Santa Catarina","Bom Jardim da Serra",NA,"-49.624698638916","-28.3369007110596",NA,NA,NA,"LUSC006007",NA,NA,"2017","01","20",NA,NA,NA,NA,NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-04 13:18:55-03","UDESC","LUSC","8994","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","P. Stupp","K.M. Silva","2011","11","25","Brasil","Santa Catarina","Bom Retiro",NA,"-49.489200592041","-27.7971992492676",NA,NA,NA,"LUSC009084",NA,NA,"2012","01","11",NA,NA,NA,NA,NA,NA,NA,NA,"35974","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-04 13:18:55-03","UDESC","LUSC","3308","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","K.M. Silva","K.M. Silva","2010","11","25","Brasil","Santa Catarina","Bom Retiro","Fazenda Matador.","-49.489200592041","-27.7971992492676",NA,NA,NA,"LUSC009086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35974","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-04 13:18:55-03","UDESC","LUSC","5046","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","T. Lobato","T.Lobato; Tanaka C.A. & F. Machado","2012","01","10","Brasil","Santa Catarina","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,NA,"LUSC001915","LUSC001915","141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-04 13:18:55-03","UDESC","LUSC","5045","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","T. Lobato","T.Lobato; Tanaka C.A.","2012","01","07","Brasil","Santa Catarina","Painel",NA,"-50.1049995422363","-27.9288997650146",NA,NA,NA,"LUSC001886","LUSC001886","140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26535","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-04 13:18:55-03","UDESC","LUSC","5043","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","T. Lobato","T.Lobato; Tanaka C.A.","2012","01","18","Brasil","Santa Catarina","Painel",NA,"-50.1049995422363","-27.9288997650146",NA,NA,NA,"LUSC001885","LUSC001885","138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26535","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-12-19 09:15:15-03","PUCRS","MPUC","12872","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","W. Maier",NA,"1997","03","17","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000","Vegetação pioneira (F:86)",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"165","2019-12-19 09:15:15-03","PUCRS","MPUC","2305","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ir. Augusto",NA,"1950","02","04","Brasil","RS","Pelotas",".","-52.3422222","-31.7719444","-52.3422222000","-31.7719444000",NA,NA,NA,NA,"1950","01","01",NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"166","2019-12-19 09:15:15-03","PUCRS","MPUC","12874","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","B. Harter",NA,"1996","03","15","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000","Vegetação pioneira (F:86)",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"167","2019-12-19 09:15:15-03","PUCRS","MPUC","12873","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","W. Maier",NA,"1997","01","30","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000","Vegetação pioneira (F:86)",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"168","2019-12-19 09:15:15-03","PUCRS","MPUC","137","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","(Baker) G.M. Barroso","N.I. Matzenbacher",NA,"1943","12","13","Brasil","RS","Gravataí",".","-51.0233333","-29.9122222","-51.0233333000","-29.9122222000",NA,NA,NA,NA,"1990","01","01",NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"169","2019-12-19 09:15:15-03","PUCRS","MPUC","12890","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","(Baker) G.M. Barroso","N.I. Matzenbacher",NA,"2002","10","12","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000","(F:96)",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"170","2019-12-19 09:15:15-03","PUCRS","MPUC","13148","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","N.I. Matzenbacher",NA,"1990","04","04","Brasil","RS","Guaíba",".","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000","Mata ciliar, capoeiras, pastagens, vegetação de rochas (F: 16)",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"2","50","200",NA,NA,NA
"171","2019-12-19 09:15:15-03","PUCRS","MPUC","17664","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","C.A. Mondin",NA,"2010","01","22","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"172","2019-12-19 09:15:15-03","PUCRS","MPUC","11469","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,NA,"2007","01","29","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"173","2019-12-19 09:15:15-03","PUCRS","MPUC","11139","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Equipe do Projeto",NA,"2001","06","08","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,"2001","01","01",NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"174","2019-12-19 09:15:15-03","PUCRS","MPUC","15190","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","N.I. Matzenbacher",NA,"1981","04","18","Brasil","RS","Guaíba","BR-116, Km 32","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000","Em banhado, melífera",NA,NA,NA,"1981","01","01",NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"175","2019-12-19 09:15:15-03","PUCRS","MPUC","12889","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","B. Harter",NA,"1997","03","08","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000","Vegetação pioneira (F:86)",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"176","2019-12-19 09:15:15-03","PUCRS","MPUC","20035","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","H. Robinson","et.al.","1985","04","20","Brasil","RS","Cambará do Sul",".","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,"1995","01","01",NA,NA,"South America",NA,NA,NA,"Asterales",NA,"30776","auto","Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"177","2021-01-28 13:24:30-03","PUCRS","MPUC","7743","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","W. Maier",NA,"1997","02","17","Brasil","RS","São Francisco de Paula",".","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"1997","01","01",NA,NA,"South America",NA,NA,NA,"Asterales",NA,"76715","auto","Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"178","2021-01-28 13:24:30-03","PUCRS","MPUC","8408","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","N.I. Matzenbacher","C.S.A. Martins","1995","09","29","Brasil","RS","São Francisco de Paula",".","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,"76715","auto","Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"179","2021-01-28 13:24:30-03","PUCRS","MPUC","8677","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","W. Maier",NA,"1997","03","17","Brasil","RS","São Francisco de Paula",".","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,"76715","auto","Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"180","2021-01-28 13:24:30-03","PUCRS","MPUC","8725","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","B. Harter",NA,"1998","04","30","Brasil","RS","São Francisco de Paula",".","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2012","01","01",NA,NA,"South America",NA,NA,NA,"Asterales",NA,"76715","auto","Magnoliopsida",NA,NA,"1",NA,NA,NA,NA,NA
"181","2019-12-19 09:15:15-03","PUCRS","MPUC","20521","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","C.A. Mondin",NA,"2011","03","18","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2011","01","01",NA,NA,"South America",NA,NA,NA,"Asterales",NA,"76715","auto","Magnoliopsida",NA,NA,"1",NA,NA,"3521",NA,NA
"182","2019-12-19 09:15:15-03","PUCRS","MPUC","20955","S","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","C.A. Mondin",NA,"2012","05","20","Brasil","RS","São Francisco de Paula","Pró-Mata","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Asterales",NA,"76715","auto","Magnoliopsida",NA,NA,"2",NA,NA,"3649",NA,NA
"183","2020-10-14 09:58:57-03","FURB","FURB","12308","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Ceolin, L.M.","2009","03","10","Brasil","Paraná","Palmas","Rio Iratim, afluente do Iguaçú.","-51.5930555","-26.3058333","-51.5930555","-26.3058333",NA,"FURB00729","FURB00729","355","2017","12","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-10-14 09:58:57-03","FURB","FURB","13027","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Scheneider, AA","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","04","23","Brasil","Santa Catarina","Urubici","Morro da Igreja - Parque Nacional São Joaquim.","-49.4983333","-28.0744445","-49.4983333","-28.0744445","Florística IFFSC 166(Arbusto) Habitat: Floresta nebular e campos naturais; Estágio médio de regeneração; pastagem Habito: arbustiva;","FURB16827","FURB16827","2015","2009","08","27","1546","1546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-10-14 09:58:57-03","FURB","FURB","35321","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Korte, A.","2011","04","15","Brasil","Santa Catarina","Treze Tílias","Linha Mazeto.","-51.48","-27","-51.4800000","-27.0000000","Florística IFFSC 610 (Arbusto) Habitat: Floresta Ombrófila Mista; Estágio Médio Habito: arbusto;","FURB16762","FURB16762","6615","2017","12","05","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-10-14 09:58:57-03","FURB","FURB","35434","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Korte, A.","2011","04","19","Brasil","Santa Catarina","Brunópolis","Carazinho.","-50.94","-27.36","-50.9400000","-27.3600000","Florística IFFSC 405 (Arbusto) Habitat: Floresta Ombrófila Mista; Estágio Avançado Habito: arbusto; flor creme","FURB16779","FURB16779","6702","2017","12","05","920","920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-10-14 09:58:57-03","FURB","FURB","48506","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Schwirkowski, P.","2015","04","11","Brasil","Santa Catarina","São Bento do Sul",NA,"-49.2166667","-26.2927777","-49.2166667","-26.2927777",NA,"FURB48506","FURB48506","1133","2017","12","05","948","948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-08 08:49:38-03","FURB","FURB","50069","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Funez, L.A.; Zermiani, A.E.","2015","05","05","Brasil","Santa Catarina","Garuva","Alto Quiriri.","-48.9544444","-26.0391666","-48.9544444","-26.0391666",NA,"FURB50069","FURB50069","4354","2017","12","05","1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-10-14 09:58:57-03","FURB","FURB","5637","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Cordeiro, J; Ribas, OS","Gasper, A.L. de; Sevegnani, L.","2007","03","30","Brasil","Santa Catarina","São Bento do Sul","CEPA.","-49.3072222","-26.3236111","-49.3072222","-26.3236111",NA,"FURB00699","FURB00699","96","2007","08","15","640","640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-10-14 09:58:57-03","FURB","FURB","6414","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Ribas, OS","Ribas, O.S.; Silva, J.M. & Andrade, C.C.","2005","03","29","Brasil","Paraná","Bocaiúva do Sul","Passa Vinte.","-49.1150016784668","-25.2061004638672",NA,NA,NA,"FURB16826","FURB16826","6737","2005","03","29",NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-03-16 17:50:32-03","UCS","HUCS","28516","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Wasum, R.A.","2006","04","22","Brasil","Rio Grande do Sul","Quaraí","Próximo ao Cerro do Jarau","-56.439444","-30.153889","-56.439444","-30.153889","Beira da mata - junto a rochedos",NA,NA,"3709","2006","07",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-16 17:50:32-03","UCS","HUCS","45774","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Christ, A.L.","Gonzatti, F.","2017","02","04","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva, Canion dos Palanquinhos","-50.829814","-28.899244","-50.829814","-28.899244","erva ereta, ca. 70 cm de altura.; pleno sol. Ereta em banhado, junto a Eryngium e Eriocaulon.",NA,NA,"3354","2017","03","24","736","736",NA,NA,NA,"Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-03-16 17:50:32-03","UCS","HUCS","49755","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Gonzatti, F.","2016","10","15","Brasil","Rio Grande do Sul","São José dos Ausentes","Fazenda Potreirinhos","-49.975217","-28.598203","-49.975217","-28.598203","subarbusto, ca. 50 cm alt., em campo úmido. Área aberta, com gado.",NA,NA,"2685","2019","07",NA,"1200","1200",NA,NA,NA,"Angiospermae","Asterales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-03-16 17:50:32-03","UCS","HUCS","00735","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Wasum, R.A.","1985","04","20","Brasil","Rio Grande do Sul","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,"Smithsonian Institution; Em campo",NA,NA,"s.n.","1985","11",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-03-16 17:50:32-03","UCS","HUCS","23947","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Velho, A.","2000","04","30","Brasil","Rio Grande do Sul","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,NA,"Próximo ao banhado",NA,NA,"s.n.","2004",NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-03-16 17:50:32-03","UCS","HUCS","17027","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Scur, L.","2000","03","25","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva","-51.1794013977051","-29.1681003570557",NA,NA,"No campo",NA,NA,"679","2001","07",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-16 17:50:32-03","UCS","HUCS","17024","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Scur, L.","2000","03","25","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva","-51.1794013977051","-29.1681003570557",NA,NA,"No campo",NA,NA,"680","2001","07",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-03-16 17:50:32-03","UCS","HUCS","15333","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Kegler, A.","2000","03","25","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva, São Francisco","-51.1794013977051","-29.1681003570557",NA,NA,"Na capoeira",NA,NA,"941","2000","06",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-03-16 17:50:32-03","UCS","HUCS","15343","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Kegler, A.","2000","03","25","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva, São Francisco","-51.1794013977051","-29.1681003570557",NA,NA,"Na capoeira",NA,NA,"945","2000","06",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-16 17:50:32-03","UCS","HUCS","07559","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Robinson, H.","Wasum, R.A.","1991","04","09","Brasil","Rio Grande do Sul","Piratini","Estrada para Canguçu","-53.1041984558105","-31.4480991363525",NA,NA,"Em beira de estrada",NA,NA,"s.n.","1991","06",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"62286","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-16 17:50:32-03","UCS","HUCS","15381","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Sobral, M.","Wasum, R.A.","2000","03","10","Brasil","Rio Grande do Sul","Cambará do Sul","Estrada para Praia Grande","-50.1446990966797","-29.0478000640869",NA,NA,"No campo",NA,NA,"539","2004","04",NA,NA,NA,NA,NA,NA,"Angiospermae","Asterales",NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
