"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"1","2021-03-15 16:37:00-03","NY","NYBG","00957502","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","T. G. Yuncker","E. P. Heringer","8440","1961","06","20","South America","Brazil","Distrito Federal","Brasília","Fundaçao Zoobotânica","-47.9294","-15.7797","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1097517' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957502","NY00957502_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2021-03-15 16:37:00-03","NY","NYBG","00957501","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","T. G. Yuncker","E. P. Heringer","8294","1961","05","04","South America","Brazil","Distrito Federal","Brasília","Horto do Guará.","-47.9294","-15.7797","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1097514' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957501","NY00957501_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2021-03-15 16:37:00-03","NY","NYBG","00957500","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","T. G. Yuncker","Gomes","941","1960","05","28","South America","Brazil","Goiás",NA,"perto de Brasília, Convenio Florestal.",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1097507' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957500","NY00957500_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2021-03-15 16:37:00-03","NY","NYBG","556852","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","T. G. Yuncker","J. Santoro","10462","1949","04","27","South America","Brazil","São Paulo","Campinas","Campinas","-47.039738","-22.887661","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=611372' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556852","NY00556852_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2021-03-15 16:37:00-03","NY","NYBG","251390","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi longispicum","Yunck.","T. G. Yuncker","Y. E. J. Mexia","5859","1931","05","19","South America","Brazil","Minas Gerais","Diamantina","Barao: border ditch in town","-43.6003","-18.2494","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=580262' target='other'> <mi>dwc_moreinfo</mi></a>","NY00251390","NY00251390_01","longispicum","isotype","1180","1180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2021-03-15 16:37:00-03","NY","NYBG","00957504","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","R. Callejas Posada","H. S. Irwin","5426","1964","08","21","South America","Brazil","Distrito Federal","Brasília","Ca. 25 km E. of Brasília.","-47.78","-15.63","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1097521' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957504","NY00957504_01",NA,NA,"700","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2021-03-15 16:37:00-03","NY","NYBG","251458","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"A. Macedo","1257","1948",NA,NA,"South America","Brazil","Minas Gerais","Ituiutaba","Ituiutaba","-49.465","-18.9692","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=611376' target='other'> <mi>dwc_moreinfo</mi></a>","NY00251458","NY00251458_01",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2021-03-15 16:37:00-03","NY","NYBG","251457","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"A. Macedo","3364","1951","07","25","South America","Brazil","Goiás","Jataí","Balsano","-51.7142","-17.8817","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=611375' target='other'> <mi>dwc_moreinfo</mi></a>","NY00251457","NY00251457_01",NA,"possible type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2021-03-15 16:37:00-03","NY","NYBG","00957503","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","R. Callejas Posada","G. T. Prance","58597","1964","08","08","South America","Brazil","Maranhão",NA,"Road Carolina to Estreita, km. 50.","-47.463691","-6.929966","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1097518' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957503","NY00957503_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2021-03-15 16:37:00-03","NY","NYBG","00556850","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","T. G. Yuncker","W. A. Archer","s.n.","1936","09","05","South America","Brazil","Mato Grosso do Sul","Sidrolandia","Capao Bonito","-54.9614","-20.9319","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=611374' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2021-03-15 16:37:00-03","NY","NYBG","556853","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","T. G. Yuncker","G. G. Hatschbach","6319","1959","09","08","South America","Brazil","Paraná","Sengés","Fazenda Morungava, Rio do Funil","-49.4633","-24.1131","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=611373' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556853","NY00556853_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2021-03-15 16:37:00-03","NY","NYBG","1842925","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"A. Macedo","1257","1948","08","01","South America","Brazil","Minas Gerais","Ituiutaba","Carmo","-49.4650001525879","-18.968900680542","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2080734' target='other'> <mi>dwc_moreinfo</mi></a>","NY01842925","NY01842925_01",NA,"isotype",NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2021-03-15 16:37:00-03","NY","NYBG","00957506","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi longispicum","Yunck.","R. Callejas Posada","W. R. Anderson","35250","1972","02","03","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 10 km SW of Diamantina",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1097527' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957506","NY00957506_01","longispicum",NA,"1250","1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2021-03-15 16:37:00-03","NY","NYBG","556851","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi longispicum","Yunck.","T. G. Yuncker","F. C. Hoehne","s.n.","1936","08","01","South America","Brazil","São Paulo","Pereira Barreto","Ilha Secca, Fazenda Guanabara","-51.0997","-20.63","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=580263' target='other'> <mi>dwc_moreinfo</mi></a>","NY00556851","NY00556851_01","longispicum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2021-03-15 16:37:00-03","NY","NYBG","00957505","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi longispicum","Yunck.","R. Callejas Posada","H. S. Irwin","7893","1965","08","25","South America","Brazil","Distrito Federal","Brasília","Chapada da Contagem, ca. 20 km E. of Brasília","-47.73004","-15.7833","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1097525' target='other'> <mi>dwc_moreinfo</mi></a>","NY00957505","NY00957505_01","longispicum",NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2021-03-15 16:37:00-03","NY","NYBG","251459","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Piper","macedoi","Piper macedoi longispicum","Yunck.",NA,"Y. E. J. Mexia","5859","1931","05","19","South America","Brazil","Minas Gerais","Diamantina","Barao, border ditch in town","-43.6003","-18.2494","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=580264' target='other'> <mi>dwc_moreinfo</mi></a>","NY00251459","NY00251459_01","longispicum","isotype fragment","1180","1180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2020-06-29 11:31:57-03","UFRJ","RFA","34758","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","E.F. Guimarães","R. Marquete; V.F. Mansano","4020","2006","12","06",NA,"Brasil","Rio de Janeiro","Visconde de Mauá","Estrada para Pedra Selada.","-44.447222","-22.346111",NA,"Arbusto heliófilo com ca. 1,3 m de altura. Tronco com casca lisa verde-avermelhada; folhas membranáceas, discolores verdes, opacas nas duas faces. Inflorescência com pedunculo verde-avermelhado, espiga verde. Visitada por formigas","RFA22329",NA,NA,NA,"485","485",NA,NA,"2007","44º26'50''W","22º20'46''S",NA,NA,NA,NA,NA,NA,NA
"18","2021-03-30 12:46:53-03","EAO","IAN","137875","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, EF","Castro, RA de","10933","1968","11","04","Southern America","Brasil","Mato Grosso",NA,"In cerradão, near base camp.",NA,NA,NA,"Tree to 6m high with trunk up to 6cm girth.","IAN137875",NA,NA,NA,NA,NA,NA,NA,"2007",NA,NA,"11","26",NA,NA,NA,NA,NA
"19","2020-02-08 10:11:35-03","NBC","NL-BOTANY","WAG.1167876","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"Irwin HS; Souza R; Reis dos Santos R",NA,"1965","10","01","Southern America","Brazil",NA,NA,"Distrito Federal, ca. 10 km E. of Brasilia, near Sobradinho, D.F.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1167876 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1167876","NL-WAG1167876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"20","2020-11-04 12:18:12-03","ESALQ","ESA","90830","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, E.F.","Paula-Souza, J.; Ferrucci, M.S.; Rando, J.G.; Tsuji, R.","5210.0","2005","01","31",NA,"Brasil","Bahia","Livramento de Nossa Senhora","Estrada entre Rio de Contas e Livramento de Nossa Senhora",NA,NA,NA,"Arbusto, ca. 2m alt. Espigas creme","ESA090830","ESA090830",NA,NA,"620","620",NA,NA,NA,"-41,818,611","-13,615,833",NA,NA,NA,NA,NA,NA,NA
"21","2020-11-04 12:18:12-03","ESALQ","ESA","35619","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck","Silva, M.C.","Bernacci, L.C. et al.","1938.0","1995","09","04",NA,"Brasil","São Paulo","Núbia",NA,NA,NA,NA,NA,"ESA035619","ESA035619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2020-11-04 12:18:12-03","ESALQ","ESA","61113","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","Guimarães, E.F.","Souza, V.C.; Souza, J.P.; Elias, S.I.; Forster, W.; Oliveira, A.C.P.","22608.0","1999","05","16",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral. Campo","-441.992","-176.906",NA,"Arbusto, ca. 1,2 m alt.; espigas verdes. Beira de córrego.","ESA061113","ESA061113",NA,NA,NA,NA,NA,NA,"2006","-441,992","-176,906","04","24",NA,NA,NA,NA,NA
"23","2020-11-04 12:18:12-03","ESALQ","ESA","30649","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi",NA,NA,"Rozza, A.F.","143.0",NA,NA,NA,NA,"Brasil","São Paulo","Matão",NA,"-48.3600006103516","-21.6000003814697",NA,NA,"ESA030649",NA,NA,NA,NA,NA,"26922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2020-11-04 12:18:12-03","ESALQ","ESA","20729","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck","Amorim, P.R.F.","Souza, J.P. et al.","3.0","1994","10","10",NA,"Brasil","São Paulo","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455",NA,NA,"ESA020729","ESA020729",NA,NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2020-11-04 12:18:12-03","ESALQ","ESA","8387","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck","Silva, M.C.","Sakuragui, C.M. ; Souza, V.C.","80.0","1990","08","03",NA,"Brasil","Minas Gerais","Santana do Riacho",NA,"-43.7144012451172","-19.1688995361328",NA,NA,"ESA008387","ESA008387",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2020-11-04 12:18:12-03","ESALQ","ESA","100030","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi",NA,NA,"Carboni, M.","246.0","2005","07","01",NA,"Brasil","São Paulo","Bauru",NA,"-49.060001373291","-22.3099994659424",NA,NA,"ESA100030","ESA100030",NA,NA,NA,NA,"29186","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2020-11-04 12:18:12-03","ESALQ","ESA","100012","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi",NA,"Guimarães, E.F.","Carboni, M.","258.0","2005","08","31",NA,"Brasil","São Paulo","Bauru",NA,"-49.060001373291","-22.3099994659424",NA,NA,"ESA100012","ESA100012",NA,NA,NA,NA,"29186","auto","2006",NA,NA,"07","21",NA,NA,NA,NA,NA
"28","2020-11-04 12:18:12-03","ESALQ","ESA","119196","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Piperaceae","Piper","macedoi","Piper macedoi",NA,NA,"Bazzetto, J.T.L.","1.0","2011","11","10",NA,"Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,"ESA119196","ESA119196",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2021-03-24 17:09:46-03","UFES","SAMES","8508","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","A. Melo","Cerri neto,B; Costa, R,J.","6","2018","12","12",NA,"Brasil","Espírito Santo","Linhares","Fazenda experimental incaper Linhares.","-40.0722007751465","-19.3910999298096",NA,"Inflorescência de cor: amarela claro. Infrutescência de cor: verde escuro. Habitat: Viveiro Habito: arbustivo","SAMES08508",NA,NA,NA,NA,NA,"48094","auto","2020","-400750000.0","-194183334.0","01","13",NA,NA,NA,NA,NA
"30","2019-11-21 14:41:44-03","UFJF","CESJ","52175","PreservedSpecimen","Plantae","Angiosperma",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck","E.F.Guimarães","L. Krieger","CESJ7216-a","1969","10","12","América do Sul","Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,"Em terrenos baldios, erva alta até 1,5m. Espigas esbranquiçadas.","CESJ052175",NA,NA,NA,NA,NA,"36144","auto","2008",NA,NA,"10",NA,NA,NA,NA,NA,NA
"31","2019-11-21 14:41:44-03","UFJF","CESJ","21174","PreservedSpecimen","Plantae","Angiosperma",NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck","E.F.Guimarães","L. Krieger","CESJ21174","1985","11","16","América do Sul","Brasil","Minas Gerais","São João Del Rei","Casa de Pedra","-44.2616996765137","-21.1355991363525",NA,"Arbusto alto, na mata, terreno calcáreo. Folhas verde escuro.","CESJ021174",NA,NA,NA,NA,NA,"39093","auto","2008",NA,NA,"10",NA,NA,NA,NA,NA,NA
"32","2021-04-07 11:47:05-03","UFMS","CGMS","69576","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","V.J. Pott","10698","2009","12","10",NA,"Brasil","Mato Grosso do Sul","Terenos","Embrapa, Fazenda Modelo, varjão, próximo à ferrovia.","-54.7913889","-20.5575",NA,"Flor creme. Fruto esverdeado.Inflorescência jovem levemente curva; infrutescência ereta. Folhas ásperas. Habitat: Borda de cerrado para campo úmido. Solo argiloso. Relevo plano. Habito: Arbusto, 2,00 - 3,00 m de altura. Ocasional.","CGMS1102534",NA,NA,NA,"515","515",NA,NA,"2018","-54,7913889","-20,5575","04","14",NA,NA,NA,NA,NA
"33","2021-04-07 11:47:05-03","UFMS","CGMS","33310","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","A. Pott","W.G. Barbosa-Filho","89","2008","10","22",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Distrito de Piraputanga. Acampamento Batista.","-55.5147222","-20.4563889",NA,"Flor branca. Habitat: Cerrado. Mata ciliar. Habito: Árvore.","CGMS1062704",NA,NA,NA,NA,NA,NA,NA,"2010","-55,5147222","-20,4563889",NA,NA,NA,NA,NA,NA,NA
"34","2021-04-07 11:47:05-03","UFMS","CGMS","47239","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","K.C.R. Arruda; B.H.S. Ferreira; C.H. Simão; N.F. Silva; T.F.C. Viana; V.J. Pott","14","2014","11","25",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Remanescente de campo inundado. Campus da UEMS-Aquidauana.","-55.6641667","-20.44",NA,"Inflorescência creme. Presença de pintinhas no caule. Habitat: Remanescente de campo inundado. Solo argilo arenoso Habito: Arbusto. 1,06 m de altura.","CGMS1077201",NA,NA,NA,"191","191",NA,NA,"2014","-55,6641667","-20,44","11","25",NA,NA,NA,NA,NA
"35","2021-04-07 11:47:05-03","UFMS","CGMS","60415","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","A. Pott; F.A. Ferreira; S.N. Moreira; A.C.V. Arantes; E.B. Souza","16421","2012","08","23",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Córrego Cachoeirinha, Estrada Três Barras (MS-040), a 23 Km do Anel Viário, Bacia do Córrego Guariroba.","-54.4380555","-20.6861111",NA,NA,"CGMS1093418",NA,NA,NA,"549","549",NA,NA,"2012","-54,4380555","-20,6861111","10","28",NA,NA,NA,NA,NA
"36","2021-04-07 11:47:05-03","UFMS","CGMS","49999","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","V.J. Pott; A. Pott","9135","2007","05","05",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Embrapa Gado de Corte, abaixo do restaurante, ao longo do Córrego Piraputanga.","-54.7258334","-20.4447222",NA,"Flor creme. Fruto imaturo verde. Inflorescência levemente curvada. Habitat: Regeneração de área úmida ao longo de córrego. Relevo inclinado. Habito: Erva anfíbia. 1,00 - 1,40 m de altura. Freqüente.","CGMS1079930",NA,NA,NA,"515","515",NA,NA,"2018","-54,7258334","-20,4447222","06","14",NA,NA,NA,NA,NA
"37","2021-04-07 11:47:05-03","UFMS","CGMS","47630","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","S.R. Ramalho; F.M.R. Godoy; M.M. Morelli; P.P. Oliveira; V.J. Pott","5","2014","11","24",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Piraputanga. Mata de galeria paludosa ao lado do ACAMBAPI.","-55.4988889","-20.4558333",NA,NA,"CGMS1077587",NA,NA,NA,"147","147",NA,NA,"2018","-55,4988889","-20,4558333","04","14",NA,NA,NA,NA,NA
"38","2021-04-07 11:47:05-03","UFMS","CGMS","69575","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","V.J. Pott; L.C.P. Lima; A. Pott","5838","2002","09","17",NA,"Brasil","Mato Grosso do Sul","Coxim","Estrada MS-223, Rio Verde para Jauru, córrego Caldeirão.","-54.5511111","-18.6008333",NA,"Flor creme. Habitat: Córrego, em pontilhão, com mata ciliar de buriti. Solo argiloso. Relevo plano. Habito: Subarbusto aquático anfíbio, 2,00 m de altura. Freqüente.","CGMS1102533",NA,NA,NA,"220","220",NA,NA,NA,"-54,5511111","-18,6008333",NA,NA,NA,NA,NA,NA,NA
"39","2021-04-07 11:47:05-03","UFMS","CGMS","69578","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","T.C. Pina; A.C.M. Cristaldo; V.J. Pott; A. Pott","36","2005","12","02",NA,"Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo, 500 m da sede, próxima a tomada de água.","-54.8180556","-20.5538889",NA,NA,"CGMS1102536",NA,NA,NA,"500","500",NA,NA,"2018","-54,8180556","-20,5538889","06","14",NA,NA,NA,NA,NA
"40","2021-04-07 11:47:05-03","UFMS","CGMS","50017","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","V.J. Pott; A. Pott","9128","2007","04","26",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Embrapa Gado de Corte, nascente do Córrego Piraputanga.","-54.7147222","-20.4191667",NA,"Flor creme. Habitat: Transição cerrado / floresta paludosa com Mauritia flexuosa. Solo argiloso vermelho-amarelo. Relevo topo de linha de drenagem em ondulado. Esparsa. Habito: Subarbusto. 1,40 m de altura.","CGMS1080002",NA,NA,NA,"550","550",NA,NA,"2015","-54,7147222","-20,4191667","06","26",NA,NA,NA,NA,NA
"41","2021-04-07 11:47:05-03","UFMS","CGMS","66026","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","A. Pott; V.J. Pott","15893","2010","03","06",NA,"Brasil","Mato Grosso do Sul","Sete Quedas","Parque Natural Municipal de Sete Quedas.","-55.0383333","-23.9663889",NA,"Flor creme. Fruto esverdeado. Habitat: Floresta estacional semidecidual com espécies de Mata Atlântica (Peltophorum dubium, Balfourodendron riedelianum e Cariniana estrellensis). Solo argilo-arenoso vermelho. Relevo encosta suave. Ha","CGMS1098987",NA,NA,NA,"380","380",NA,NA,"2018","-55,0383333","-23,9663889","06","22",NA,NA,NA,NA,NA
"42","2021-04-07 11:47:05-03","UFMS","CGMS","38002","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","S.N. Moreira; V.J. Pott; A. Pott","289","2010","04","12",NA,"Brasil","Mato Grosso do Sul","Terenos","Fazenda Modelo da Embrapa Gado de Corte. Área de Varjão proximo à ferrovia.","-54.7833333","-20.5566667",NA,"Inflorescência esverdeada. Habitat: Campo úmido de Vereda com buriti em domínio de Cerrado. Habito: Arbusto. 1,00-1,20 m de altura.","CGMS1067418",NA,NA,NA,"504","504",NA,NA,"2018","-54,7833333","-20,5566667","06","14",NA,NA,NA,NA,NA
"43","2021-04-07 11:47:05-03","UFMS","CGMS","45974","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","A.K.D. Salomão; V.J. Pott; A. Pott","287","2007","07","30",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Reserva da Embrapa Gado de Corte.","-54.7252778","-20.4436111",NA,NA,"CGMS1075942",NA,NA,NA,NA,NA,NA,NA,"2018","-54,7252778","-20,4436111","06","14",NA,NA,NA,NA,NA
"44","2021-04-07 11:47:05-03","UFMS","CGMS","38061","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.",NA,"A. Sciamarelli; M.I.B. Oliveira; L.P. Clemente; E.A. Souza; R. Bensfeld; M.H. Pereira; S.M. Silva","874","2001","07","09",NA,"Brasil","Mato Grosso do Sul","Mato Grosso do Sul","Estrada BR163 entre Campo Grande e Rio Brilhante.",NA,NA,NA,"Coordenadas originais: 21K756709 UTM7704178 Habitat: Brejo. Habito: Arbusto. 1,50m de altura.","CGMS1067475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-04-07 11:47:05-03","UFMS","CGMS","50406","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","V.J. Pott","A.K.D. Salomão; V.J. Pott; A. Pott","201","2007","02","15",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Reserva da Embrapa Gado de Corte, área próxima ao restaurante.","-54.7252778","-20.4436111",NA,NA,"CGMS1080399",NA,NA,NA,NA,NA,NA,NA,"2015","-54,7252778","-20,4436111","08","10",NA,NA,NA,NA,NA
"46","2021-04-07 11:47:05-03","UFMS","CGMS","50381","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Piper","macedoi","Piper macedoi","Yunck.","E.F. Guimarães","A. Pott; V.J. Pott","8112","1999","10","27",NA,"Brasil","Mato Grosso do Sul","São Gabriel do Oeste","Córrego Baixadão, Fazenda Baixadão, sub-bacia do Córrego Baixadão.","-54.4983333","-19.2191667",NA,"Flor creme. Habitat: Mata ciliar em Cerrado. Solo argiloso. Solo latossolo vermelho. Relevo vale em ondulado. Frequente. Habito: Arbusto. 1,50 - 3,00 m de altura.","CGMS1080373",NA,NA,NA,"600","600",NA,NA,"2008","-54,4983333","-19,2191667",NA,NA,NA,NA,NA,NA,NA
