"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","country","stateProvince","individualCount","occurrenceRemarks","year","month","day","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","infraspecificEpithet","recordNumber","continentOcean","preparationType","barcode","imagecode","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","sex"
"49","2021-02-03 15:32:36-03","MN","R","230308","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Almeida, M.M. 267; Oliveira, R.R.","Brasil","Rio de Janeiro",NA,NA,"2015","02",NA,"Cachoeiras de Macacu",NA,"-42.6530990600586","-22.4624996185303","32671","auto",NA,NA,NA,NA,"R010034432","R010034432",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-03 15:32:36-03","MN","R","230296","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Almeida, M.M. 255; Paula, D.","Brasil","Rio de Janeiro",NA,NA,"2015","01",NA,"Cachoeiras de Macacu",NA,"-42.6530990600586","-22.4624996185303","32671","auto",NA,NA,NA,NA,"R010034444","R010034444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-03 15:32:36-03","MN","R","230257","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Almeida, M.M. 207; Mendes, A.","Brasil","Rio de Janeiro",NA,NA,"2014","10",NA,"Cachoeiras de Macacu",NA,"-42.6530990600586","-22.4624996185303","32671","auto",NA,NA,NA,NA,"R010034317","R010034317",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-03 15:32:36-03","MN","R","230258","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Almeida, M.M. 208; Mendes, A.","Brasil","Rio de Janeiro",NA,NA,"2014","10",NA,"Cachoeiras de Macacu",NA,"-42.6530990600586","-22.4624996185303","32671","auto",NA,NA,NA,NA,"R010034318","R010034318",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-01-14 15:25:46-03","MN","R","212489","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Gonçalves, L.F.","Brasil","Rio de Janeiro",NA,NA,"2011","10","25","Guapimirim",NA,"-42.9818992614746","-22.5372009277344","21463","auto",NA,"29",NA,NA,"R010005001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-01-14 15:25:46-03","MN","R","213428","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Neves, B.F.S.","Brasil","Rio de Janeiro",NA,NA,"2012","09","04","Guapimirim",NA,"-42.9818992614746","-22.5372009277344","21463","auto",NA,"54",NA,NA,"R010005000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-01-14 15:25:46-03","MN","R","212377","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"França, C.R.P.","Brasil","Rio de Janeiro",NA,NA,"2009","11","20","Guapimirim",NA,"-42.9818992614746","-22.5372009277344","21463","auto",NA,NA,NA,NA,"R010005059","R010005059",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-01-14 15:25:46-03","MN","R","212366","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Barros, J.V.","2004",NA,"Barros, J.V.","Brasil","Rio de Janeiro",NA,NA,"2004","12","05","Macaé",NA,"-41.7868995666504","-22.3708000183105","47209","auto",NA,"64",NA,NA,"R010004990","R010004990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-01-14 15:25:46-03","MN","R","212378","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Moura, R. 988; Neves, B.; Gomes-da-Silva, J. & Baleeiro-Souza, P.","Brasil","Rio de Janeiro",NA,NA,"2010","10","19","Magé",NA,"-43.040599822998","-22.6527996063232","20531","auto",NA,NA,NA,NA,"R010004996","R010004996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-31 13:36:31-03","MN","R","104732","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1952",NA,NA,"Magé",NA,"-43.040599822998","-22.6527996063232","20531","auto",NA,"II - 1049",NA,NA,"R010005069","R010005069","02",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-01-14 15:25:46-03","MN","R","191273","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Moura, R.","Brasil","Rio de Janeiro",NA,NA,"1997","04","01","Maricá",NA,"-42.8185997009277","-22.9193992614746","20726","auto",NA,"40",NA,NA,"R010004983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-01-14 15:25:46-03","MN","R","212367","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Costa, A.F.","2006",NA,"Vargens, F.A.C.","Brasil","Rio de Janeiro",NA,NA,"2006","05","23","Maricá",NA,"-42.8185997009277","-22.9193992614746","20726","auto",NA,"1",NA,NA,"R010004995","R010004995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-01-14 15:25:46-03","MN","R","212369","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Barros, J.V.",NA,NA,"Heron","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"Nova Iguaçu",NA,"-43.451099395752","-22.7591991424561","25743","auto",NA,"327",NA,NA,"R010004992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-01-14 15:25:46-03","MN","R","203869","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Costa, A.F.","Brasil","Rio de Janeiro",NA,NA,"2000","04","01","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686","17620","auto",NA,"715",NA,NA,"R010005008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-01-14 15:25:46-03","MN","R","36517","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Smith, L.B.","1948",NA,"Rosa, M.","Brasil","Rio de Janeiro",NA,NA,"1943","01",NA,"Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,NA,"R010004980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-01-14 15:25:46-03","MN","R","46170","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Freire, C.V.","Brasil","Rio de Janeiro",NA,NA,"1933","09",NA,"Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442","auto",NA,"402",NA,NA,"R010004981","R010004981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-01-14 15:25:46-03","MN","R","46431","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Brade, A.C.","Brasil","Rio de Janeiro",NA,NA,"1931","05","10","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442","auto",NA,"10825",NA,NA,"R010005058","R010005058","02",NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-01-14 15:25:46-03","MN","R","193194","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Emmerich, M.","Brasil","Rio de Janeiro",NA,NA,"1959","04","17","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442","auto",NA,"189",NA,NA,"R010005017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-01-14 15:25:46-03","MN","R","203586","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Carvalho, L.C.","Brasil","Rio de Janeiro",NA,NA,"2000","01","07","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442","auto",NA,"60",NA,NA,"R010005009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-01-14 15:25:46-03","MN","R","203592","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Rocha, C.F.D.","Brasil","Rio de Janeiro",NA,NA,"2000","01","07","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442","auto",NA,"59",NA,NA,"R010005007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-01-14 15:25:46-03","MN","R","212368","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Barros, J.V.","2006",NA,"Barros, J.V. 70; Costa, A.F.; Kropf, M. & Gomes, M.","Brasil","Rio de Janeiro",NA,NA,"2005","05","18","Saquarema",NA,"-42.5102996826172","-22.9200000762939","17036","auto",NA,NA,NA,NA,"R010004991","R010004991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-04-07 17:00:39-03","MN","R","107683","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Smith, L.B.","1956",NA,"Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 24",NA,NA,"R010005056","R010005056",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-04-07 17:00:39-03","MN","R","107684","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 23",NA,NA,"R010005054","R010005054","02",NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-07 17:00:39-03","MN","R","107685","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 22",NA,NA,"R010005053","R010005053","02",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-04-07 17:00:39-03","MN","R","107688","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 18",NA,NA,"R010005052","R010005052","02",NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-04-07 17:00:39-03","MN","R","107689","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 15",NA,NA,"R010005051","R010005051 R010005051_1","02",NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-04-07 17:00:39-03","MN","R","107690","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 14",NA,NA,"R010005050",NA,"02",NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-31 13:36:31-03","MN","R","107694","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 27",NA,NA,"R010005049","R010005049 R010005049_1","02",NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-31 13:36:31-03","MN","R","107695","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 28",NA,NA,"R010005066",NA,"02",NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-31 13:36:31-03","MN","R","107696","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Costa, A.F.","2016","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 29",NA,NA,"R010005065",NA,"13",NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-04-07 17:00:39-03","MN","R","107697","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Costa, A.F.","2016","04","Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"V - 30",NA,NA,"R010005061",NA,"13",NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-01-14 15:25:46-03","MN","R","107698","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1955","02",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"31",NA,NA,"R010005068","R010005068 R010005068_1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-01-14 15:25:46-03","MN","R","193149","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Vidal, J.","Brasil","Rio de Janeiro",NA,NA,"1953","05",NA,"Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"6671",NA,NA,"R010005067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-01-14 15:25:46-03","MN","R","212379","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Moura, R. 989; Neves, B.; Gomes-da-Silva, J. & Baleeiro-Souza, P.","Brasil","Rio de Janeiro",NA,NA,"2010","10","18","Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,NA,NA,NA,"R010004998","R010004998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-01-14 15:25:46-03","MN","R","212380","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Moura, R. 990; Neves, B.; Gomes-da-Silva, J. & Baleeiro-Souza, P.","Brasil","Rio de Janeiro",NA,NA,"2010","10","20","Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,NA,NA,NA,"R010004999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-01-14 15:25:46-03","MN","R","22123","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Brade, A.C.","Brasil","Rio de Janeiro",NA,NA,"1929","10","11","Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"9681",NA,NA,"R010005062","R010005062","02","900","900",NA,NA,NA,NA,NA,NA
"85","2021-01-14 15:25:46-03","MN","R","26654","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Fontoura, T.","1987","04","Brade, A.C.","Brasil","Rio de Janeiro",NA,NA,"1932","11","20","Teresópolis",NA,"-42.9655990600586","-22.4122009277344","38539","auto",NA,"12083",NA,NA,"R010005063","R010005063 R010005063_1","02","700","700",NA,NA,NA,NA,NA,NA
"86","2021-01-14 15:25:46-03","MN","R","229532","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Silva, A.G.O.","Brasil","Rio de Janeiro",NA,NA,"2013","04","23","Magé","APA de Petrópolis.","-43.040599822998","-22.6527996063232","20531","auto",NA,"329",NA,NA,"R010022895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-01-14 15:25:46-03","MN","R","193057","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Mello Filho, L.E.","Brasil","Rio de Janeiro",NA,NA,"1968","04",NA,"Rio de Janeiro","Grajaú.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"2634",NA,NA,"R010005006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-01-14 15:25:46-03","MN","R","227477","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Raposo, C.","2001","10","Raposo, C.A.","Brasil","Rio de Janeiro",NA,NA,"2001","10","17","Arraial do Cabo","Ilha do Cabo Frio","-42.0278015136719","-22.966100692749","25964","auto",NA,"3",NA,NA,"R010002658,R010002659","R010002658 R010002659","17",NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-01-14 15:25:46-03","MN","R","225650","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Moura, R.",NA,NA,"Ghizi, A.C.","Brasil","Rio de Janeiro",NA,NA,"2001","09","04","Arraial do Cabo","Ilha do Cabo Frio","-42.0278015136719","-22.966100692749","25964","auto",NA,"405",NA,NA,"R010002731","R010002731",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-01-14 15:25:46-03","MN","R","193190","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Segadas-Vianna, F.","Brasil","Rio de Janeiro",NA,NA,"1944","03","18","Rio de Janeiro","Leblon.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"350",NA,NA,"R010005015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-01-14 15:25:46-03","MN","R","212115","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"TCRP 1; AFNF & ASD","Brasil","Rio de Janeiro",NA,NA,"2004","07","02","Rio de Janeiro","Parque Nacional do Mendanha, Trilha principal/circular","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,NA,"R010004484","R010004484",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2021-01-14 15:25:46-03","MN","R","46171","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.","Smith, L.B.","1952","02","Freire, C.V.","Brasil","Rio de Janeiro",NA,NA,"1933","09",NA,"Rio de Janeiro","Realengo.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"403",NA,NA,"R010004982","R010004982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2021-01-14 15:25:46-03","MN","R","193032","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1965","04","24","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5837",NA,NA,"R010004984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2021-01-14 15:25:46-03","MN","R","193036","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1965","04","24","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5839",NA,NA,"R010004985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2021-01-14 15:25:46-03","MN","R","193040","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","05","23","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5569",NA,NA,"R010004986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2021-01-14 15:25:46-03","MN","R","193051","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Segadas-Vianna, F.","Brasil","Rio de Janeiro",NA,NA,"1968","04","28","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"4633",NA,NA,"R010004987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2021-01-14 15:25:46-03","MN","R","193052","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1965","01","02","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5803",NA,NA,"R010004988","R010004988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2021-01-14 15:25:46-03","MN","R","193054","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1965","04","24","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5836",NA,NA,"R010005016","R010005016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2021-01-14 15:25:46-03","MN","R","193144","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","04","23","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5571",NA,NA,"R010005018","R010005018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2021-01-14 15:25:46-03","MN","R","193145","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","03","23","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5129",NA,NA,"R010005019","R010005019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2021-01-14 15:25:46-03","MN","R","193151","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1965","04","24","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5838",NA,NA,"R010005045","R010005045",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2021-01-14 15:25:46-03","MN","R","193177","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","03","23","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5107",NA,NA,"R010005046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2021-01-14 15:25:46-03","MN","R","193187","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Segadas-Vianna, F.","Brasil","Rio de Janeiro",NA,NA,"1968","04","28","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"4631",NA,NA,"R010005047","R010005047",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2021-01-14 15:25:46-03","MN","R","193188","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","05","17","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5560",NA,NA,"R010005048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2021-01-14 15:25:46-03","MN","R","193189","PreservedSpecimen","Plantae",NA,NA,"Bromeliaceae","Billbergia","pyramidalis","Billbergia pyramidalis","(Sims) Lindl.",NA,NA,NA,"Santos, N.","Brasil","Rio de Janeiro",NA,NA,"1964","05","23","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","57442","auto",NA,"5567",NA,NA,"R010005014","R010005014",NA,NA,NA,NA,NA,NA,NA,NA,NA
