"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","individualCount","typeStatus","fieldNumber"
"52","2021-03-16 17:54:35-03","UCS","HUCS","24500","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Schmidt, R.","Wasum, R.A.","2227","2004","11","20",NA,"Brasil","Rio Grande do Sul","Usina da Toca","750","750",NA,"Herbário ICN - 167923&nf;; orla da mata",NA,NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525","76715","auto","2011","06","08",NA,NA,NA,NA,NA,NA
"53","2021-03-16 17:54:35-03","UCS","HUCS","27832","PreservedSpecimen","Plantae","Angiospermae","Poales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Sobral, M.","Wasum, R.A.","2525","2005","01","28",NA,"Brasil","Paraná","Vicinal 9","800","800",NA,"orla da mata",NA,NA,"Paulo Frontin","-50.8358001708984","-26.0396995544434","20486","auto","2009","06","01",NA,NA,NA,NA,NA,NA
"54","2019-08-16 08:40:37-03","UTFPR","HCF","2072","S","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","R. Schmidt","C. Budziak","44","2004","12","16",NA,"Brasil","PR","Passa Vinte",NA,NA,NA,"Cespitosa, na beira da estrada, próximo a charco. No araucarieto. Floresce a cada 12-15 anos.",NA,NA,"Bocaiúva",NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-08-16 08:40:37-03","UTFPR","HCF","5135","S","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","H.M. Longhi-Wagner","M. Borgo","1","2005","02","17",NA,"Brasil","PR","Fazendinha",NA,NA,NA,"borda da floresta secundária.",NA,NA,"Campo Largo","-49.5283012390137","-25.4585990905762","53742","auto","2008","10","16",NA,NA,NA,NA,NA,NA
"56","2019-12-13 18:23:39-03","UTFPR","HCF","2775","S","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","R. Vinicius-Silva","H.C.L. Geraldino","71","2005","08","20",NA,"Brasil","PR","Capela do Calvário",NA,NA,NA,"Aproximadamente 3m, em beira de rio.",NA,NA,"Campo Mourão","-52.3830986022949","-24.0456008911133","28572","auto","2019","06","03",NA,NA,NA,NA,NA,NA
"57","2020-12-21 16:40:34-03","MBM","MBM","299311","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Senduls, T.","Sendulsky, T.","1341","1974","02","07","Southern America","Brazil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,"MBM299311","MBM299311","São Paulo","-46.6300010681152","-23.5400009155273","53584","auto","1974",NA,NA,NA,NA,NA,NA,"PARATYPE",NA
"58","2020-12-21 16:40:34-03","MBM","MBM","19521","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Renvoize, S.A.","Hatschbach, G.; Smith, L.B.; Klein, R.; Smith, L.B.; Klein, R.","28267",NA,NA,NA,"Southern America","Brazil","Paraná","Estrada Palmas - Ponte Serrada",NA,NA,NA,"Caespitosa, 5m de alt. do Araucarieto&nf;; Cespitosa, 5m de alt.; Do Araucarieto.","MBM019521","MBM019521","Palmas","-51.9906005859375","-26.4841995239258","46666","auto","1973",NA,NA,NA,NA,NA,NA,"PARATYPE",NA
"59","2020-12-11 11:45:10-03","UFMG","BHCB","96556","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"Stehmann, JR; Mentz, LA; Fregonezi, JN; Teles, AM","4230","2005","11","23","Southern America","Brasil","Paraná","Reserva Natural Buraco do Padre, Na trilha próximo ao córrego.","968","968",NA,"Bambu, colmo base ereta e ápice pêndulo.","BHCB012938",NA,"Ponta Grossa","-49.968061","-25.171667",NA,NA,"2019","07",NA,"-49.968061","-25.171667",NA,NA,NA,NA
"60","2020-12-11 11:45:10-03","UFMG","BHCB","108155","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"Zanardini, IF","s.n.","2002","03","29","Southern America","Brasil","Paraná",NA,NA,NA,NA,"Do campo.","BHCB012929",NA,"Palmas","-51.9906005859375","-26.4841995239258","46666","auto","2019","07",NA,NA,NA,NA,NA,NA,NA
"61","2020-12-11 11:45:10-03","UFMG","BHCB","59945","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"Krieger, L","9803","1970","12","28","Southern America","Brasil","Paraná",NA,NA,NA,NA,"Mat. fixado: caule novo, folha, flor e fruto.; Na mata (taquaral), flor e fruto.","BHCB046611",NA,"Ponta Grossa","-50.1618995666504","-25.0949993133545","46557","auto","2018","07","04",NA,NA,NA,NA,NA,NA
"62","2020-12-11 11:45:10-03","UFMG","BHCB","107746","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"Wasum, R; Heiden, G","3091","2005","11","05","Southern America","Brasil","Paraná","Estrada para Ponta Grossa.","800","800",NA,"Em orla de mata.","BHCB012932",NA,"São Mateus do Sul","-50.3828010559082","-25.8742008209229","31353","auto","2019","07",NA,NA,NA,NA,NA,NA,NA
"63","2020-12-11 11:45:10-03","UFMG","BHCB","107735","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"Wasum, R","3771","2006","05","01","Southern America","Brasil","Paraná","Mata da Igreja.","800","800",NA,"Interior da mata.","BHCB012933",NA,"Antônio Olinto","-50.1972007751465","-25.9860992431641","22130","auto","2019","07",NA,NA,NA,NA,NA,NA,NA
"64","2020-12-11 11:45:10-03","UFMG","BHCB","107747","PreservedSpecimen","Plantae","Monocotyledon",NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"Scur, L; Barbieri, RL","s.n.","2005","01","28","Southern America","Brasil","Paraná","Vicinal 09.","900","900",NA,"Em orla de mata.","BHCB012931",NA,"Paulo Frontin","-50.8358001708984","-26.0396995544434","20486","auto","2017","07",NA,NA,NA,NA,NA,NA,NA
"65","2021-02-11 17:21:19-03","UFPR","UPCB","55060","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Schwartsburd, P.B.","492","2004","12","18",NA,"Brasil","Paraná","Parque Estadual de Vila Velha, capão da Fortaleza","100","100",NA,"Indivíduo ocupando grande área, interior da mata. Floresta ombrófila mista..","UPCB0038872","UPCB0038872","Ponta Grossa","-50","-25.233333",NA,NA,"2006","01","01","-50","-25.233333",NA,NA,NA,NA
"66","2021-02-11 17:21:19-03","UFPR","UPCB","55061","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Schwartsburd, P.B.","497","2004","12","19",NA,"Brasil","Paraná","Parque Estadual de Vila Velha, ao redor da lagoa","100","100",NA,"Grande indivíduo, colmos de até 5m diâm., interior da mata. Floresta ombrófila mista em estágio de recuperação..","UPCB0038873","UPCB0038873","Ponta Grossa","-50","-25.233333",NA,NA,"2006","01","01","-50","-25.233333",NA,NA,NA,NA
"67","2021-02-11 17:21:19-03","UFPR","UPCB","59982","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Liebsch, D.","1161","2006","09","28",NA,"Brasil","Santa Catarina","Fazenda Selva Verde",NA,NA,NA,"Indivíduos remanescentes de floração do ano anterior, todos os indivíduos ao redor estavam secos. Floresta ombrófila mista..","UPCB0038869","UPCB0038869","Coronel Domingo Soares",NA,NA,NA,NA,"2006","01","01",NA,NA,NA,NA,NA,NA
"68","2021-02-11 17:21:19-03","UFPR","UPCB","59979","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Liebsch, D.","1156","2006","09","25",NA,"Brasil","Paraná","Fazenda Lageado Grande",NA,NA,NA,"Broto coletado diretamente do chão, indivíduos em sua volta estavam todos secos. Floresta ombrófila mista..","UPCB0038837","UPCB0038837","Bituruna","-51.5525016784668","-26.1613998413086","30743","auto","2006","01","01",NA,NA,NA,NA,NA,NA
"69","2021-02-11 17:21:19-03","UFPR","UPCB","59977","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Liebsch, D.","1047","2006","12","09",NA,"Brasil","Santa Catarina","Fazenda Marrecas",NA,NA,NA,"Broto de taquara com 1m, todos os indivíduos do lado estavam secos, depois da frutificação. Floresta ombrófila mista..","UPCB0038840","UPCB0038840","Vargem Bonita","-51.7400016784668","-27.0067005157471","18827","auto","2006","01","01",NA,NA,NA,NA,NA,NA
"70","2021-02-11 17:21:19-03","UFPR","UPCB","59981","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Liebsch, D.","1209","2006","07","11",NA,"Brasil","Santa Catarina","Fazenda Marrecas",NA,NA,NA,"Floresta ombrófila mista..","UPCB0038870","UPCB0038870","Vargem Bonita","-51.7400016784668","-27.0067005157471","18827","auto","2006","01","01",NA,NA,NA,NA,NA,NA
"71","2021-02-11 17:21:19-03","UFPR","UPCB","59980","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Liebsch, D.","1121","2006","08","08",NA,"Brasil","Santa Catarina","Fazenda Remasa",NA,NA,NA,"Material estéril. Floresta ombrófila mista..","UPCB0038868","UPCB0038868","Vargem Bonita","-51.7400016784668","-27.0067005157471","18827","auto","2006","01","01",NA,NA,NA,NA,NA,NA
"72","2021-02-11 17:21:19-03","UFPR","UPCB","55062","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Schwartsburd, P.B.",NA,"2005","09","21",NA,"Brasil","Paraná","Furnas Gêmeas",NA,NA,NA,"Terrestre, cespitoso..","UPCB0038874","UPCB0038874","Ponta Grossa","-50.1618995666504","-25.0949993133545","46557","auto","2006","01","01",NA,NA,NA,NA,NA,NA
"73","2021-02-11 17:21:19-03","UFPR","UPCB","59978","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","Reginato, M.","Liebsch, D.","1035","2006","09","09",NA,"Brasil","Santa Catarina","Mirinzinho",NA,NA,NA,"Alguns indivíduos em estado reprodutivo, a grande maioria estava seca, depois da frutificação. Floresta ombrófila mista..","UPCB0038835","UPCB0038835","Mirim Doce","-50.0766983032227","-27.1963996887207","28064","auto","2006","01","01",NA,NA,NA,NA,NA,NA
"74","2014-09-29 10:38:00-03","MO","MOBOT","1489734","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","M.L. Porto|Annamaria M. Girardi|Jan C. Lindeman","Porto s.n.","1972","12","17","South America","Brazil","Rio Grande do Sul","Pinhal degradado, depois de Caracol, ca 10 km N de Canela, Serra Gaúcha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"75","2014-09-29 10:28:00-03","MO","MOBOT","2954726","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","Tatiana Sendulsky","Sendulsky 1322","1973","12","17","South America","Brazil","São Paulo","10 km south of center of city off São Paulo, in grounds of the Instituto de Botânico, Parque do Estado.",NA,NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,NA,"1","Paratype",NA
"76","2014-09-29 10:25:00-03","MO","MOBOT","2954592","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","Augusto Gehrt","Gehrt s.n.","1941","10","21","South America","Brazil","São Paulo","São Paulo, nativa no Jardin Botânico.",NA,NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,NA,"1","Paratype",NA
"77","2014-09-29 10:27:00-03","MO","MOBOT","3268137","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","Tatiana Sendulsky","Sendulsky 1318","1973","12","6","South America","Brazil","São Paulo","10 km S of center of city of São Paulo, in grounds of the Instituto de Botánica, Parque do Estado.",NA,NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,NA,"1","Paratype",NA
"78","2014-09-29 10:22:00-03","MO","MOBOT","3267808","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","Tatiana Sendulsky","Sendulsky 1324","1973","12","23","South America","Brazil","São Paulo","10 km S of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",NA,NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,NA,"1","Paratype",NA
"79","2014-09-29 10:21:00-03","MO","MOBOT","3268139","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","Tatiana Sendulsky","Sendulsky 1315","1973","10","20","South America","Brazil","São Paulo","10 km S of center of city of São Paulo, in grounds of the Instituto de Botânica, Parque do Estado.",NA,NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,NA,"1","Paratype",NA
"80","2014-09-29 10:25:00-03","MO","MOBOT","2955127","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","Tatiana Sendulsky","Sendulsky 1321","1973","12","17","South America","Brazil","São Paulo","10 km south of center of City of São Paulo, in grounds of the Institute de Botanica, Parque do Estado.",NA,NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,NA,"1","Paratype",NA
"81","2014-09-29 10:24:00-03","MO","MOBOT","3282416","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","Tatiana Sendulsky","Sendulsky 1341","1974","1","7","South America","Brazil","São Paulo","Reserva Biológica, Parque Estadual das Fontes do Ipiranga.",NA,NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,NA,"1","Paratype",NA
"82","2014-09-29 10:31:00-03","MO","MOBOT","1804863","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","A.P. Santos Gonçalves & R. Silva (VIC)","Gerrit Davidse","Davidse 10892","1976","3","6","South America","Brazil","São Paulo","São Paulo; grounds of the Instituto Botânica.","860.00000000",NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,NA,"1",NA,"1133"
"83","2020-07-10 09:46:18-03","MBML","MBML-HERBARIO","47905",NA,"Plantae",NA,NA,"Gramineae","Merostachys","skvortzovii","Merostachys skvortzovii","Sendulsky","M. Reginato/2006","D. Liebsch","1161","2006","09","28",NA,"Brasil","Santa Catarina","Fazenda Selva Verde",NA,NA,NA,"Indivíduos remanescentes de floração do ano anterior, todos os indivíduos ao redor estavam secos. Floresta ombrófila mista","MBML047905","MBML047905","Coronel Domingo Soares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-06-25 16:06:25-03","FUVATES","HVAT","3041","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","R. Schmidt","R. Schmidt","1434","2006","12","05",NA,"Brasil","Rio Grande do Sul","Estrada para São Joaquim.",NA,NA,NA,"Duplicata ICN:153585","HVAT00003041",NA,"Bom Jesus","-50.416667","-28.667778",NA,NA,"2006","12","05","-50º25'0''W","-28º40'4''S",NA,NA,NA,NA
"85","2020-09-12 05:00:02-03","US","US","2909125","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2044","1973","2","4","South America","Brazil","Rio Grande do Sul","Km 192","810","810",NA,NA,"US00028802","US00028802_01","Vacaria","-50.9338989257812","-28.5121994018555","63451","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"86","2020-09-12 05:00:02-03","US","US","1816622","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","C. Pereira","44655","1940","11","2","South America","Brazil","Paraná","Jaguariaiva",NA,NA,NA,NA,"US00028720","US00028720_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"87","2020-09-12 05:00:02-03","US","US","2433743","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","L. B. Smith & R. M. Klein","11036","1957","2","8","South America","Brazil","Santa Catarina","Pinheiral","700","900",NA,NA,"US00028659","US00028659_01","Caçador / Curitibanos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"88","2020-09-12 05:00:02-03","US","US","2909123","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2044","1973","2","4","South America","Brazil","Rio Grande do Sul","Km 192","810","810",NA,NA,"US00028800","US00028800_01","Vacaria","-50.9338989257812","-28.5121994018555","63451","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"89","2020-09-12 05:00:02-03","US","US","2694110","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","G. Hatschbach","33677","1974","1","20","South America","Brazil","Paraná","Rod. do xista",NA,NA,NA,NA,"US00028680","US00028680_01","Contenda","-49.5346984863281","-25.6756000518799","22732","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"90","2020-09-12 05:00:02-03","US","US","2694111","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","G. Hatschbach","33712","1974","1","23","South America","Brazil","Paraná","Capivari",NA,NA,NA,NA,"US00026318","US00026318_01","Colombo","-49.2242012023926","-25.2917003631592","13536","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"91","2020-09-12 05:00:02-03","US","US","2773092","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11036","1974","1","18","South America","Brazil","Santa Catarina","Campo ere","900","900",NA,NA,"US00028758","US00028758_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"92","2020-09-12 05:00:02-03","US","US","2725906","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"R. M. Klein","9321","1971","2","1","South America","Paraguay",NA,"Centro de Demostracion Forestal, Puerto Pts. Stroessener","200","200",NA,NA,"US00028671","US00028671_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"93","2020-09-12 05:00:02-03","US","US","2900170","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. Sendulsky","1314","1973","10","10","South America - Neotropics","Brazil","São Paulo","Sao paulo",NA,NA,NA,NA,"US00028640","US00028640_01","São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"94","2020-09-12 05:00:02-03","US","US","2909103","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2036","1973","1","31","South America - Neotropics","Brazil",NA,"Horizontina, tucundiva","420","420",NA,NA,"US00028634","US00028634_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"95","2020-09-12 05:00:02-03","US","US","2909126","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2044","1973","2","4","South America","Brazil","Rio Grande do Sul","Km 192","810","810",NA,NA,"US00028803","US00028803_01","Vacaria","-50.9338989257812","-28.5121994018555","63451","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"96","2020-09-12 05:00:02-03","US","US","2820056","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & U. G. Eskuche","9138","1969","9","21","South America","Argentina","Misiones","San Bosque",NA,NA,NA,NA,"US00028746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"97","2020-09-12 05:00:02-03","US","US","2773095","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11022","1974","1","17","South America","Brazil","Santa Catarina","Coronel passos maia, ponte serrada","800","800",NA,NA,"US00028683","US00028683_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"98","2020-09-12 05:00:02-03","US","US","2773055","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11069","1974","1","22","South America","Brazil","Santa Catarina","Margem direita, taio","500","500",NA,NA,"US00028726","US00028726_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"99","2020-09-12 05:00:02-03","US","US","2773064","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11060","1974","1","21","South America","Brazil","Rio Grande do Sul","Monte alegre, km 290 da e.r.f. curitibanos","950","950",NA,NA,"US00028781","US00028781_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"100","2020-09-12 05:00:02-03","US","US","2909098","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. R. Soderstrom","2033","1973","1","31","South America","Brazil","Rio Grande do Sul","Derrobadas","560","560",NA,NA,"US00028737","US00028737_01","Tenente Portela","-53.75830078125","-27.3710994720459","14404","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"101","2020-09-12 05:00:02-03","US","US","2773063","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11058","1974","1","21","South America","Brazil","Santa Catarina","Palmares, campos novos","900","900",NA,NA,"US00028681","US00028681_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"102","2020-09-12 05:00:02-03","US","US","2773093","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","11024","1974","1","17","South America","Brazil","Santa Catarina","Faxinal dos guedes","900","900",NA,NA,"US00028754","US00028754_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"103","2020-09-12 05:00:02-03","US","US","2909124","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","T. R. Soderstrom","2044","1973","2","4","South America","Brazil","Rio Grande do Sul","Km 192","810","810",NA,NA,"US00028801","US00028801_01","Vacaria","-50.9338989257812","-28.5121994018555","63451","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"104","2020-09-12 05:00:02-03","US","US","2773100","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein","10992","1973","12","31","South America","Brazil","Santa Catarina","Lajes","950","950",NA,NA,"US00028629","US00028629_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"105","2020-09-12 05:00:02-03","US","US","2900173","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. Sendulsky","1324","1973","12","23","South America - Neotropics","Brazil","São Paulo","Sao paulo",NA,NA,NA,NA,"US00028643","US00028643_01","São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"106","2020-09-12 05:00:02-03","US","US","2773067","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.","Vinicius-Silva, R.","R. M. Klein & M. M. Klein","10997","1974","1","15","South America","Brazil","Santa Catarina","Fazenda bela vista, s. miguel, campo alegre","800","800",NA,NA,"US00028765","US00028765_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
"107","2020-09-12 05:00:02-03","US","US","2900169","PreservedSpecimen","Plantae",NA,"Cyperales","Poaceae","Merostachys","skvortzovii","Merostachys skvortzovii","Send.",NA,"T. Sendulsky","1321","1973","12","17","South America - Neotropics","Brazil","São Paulo","Sao paulo",NA,NA,NA,NA,"US00028644","US00028644_01","São Paulo","-46.6300010681152","-23.5400009155273","53584","auto",NA,NA,NA,NA,NA,"Monocotyledonae","1",NA,NA
