id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
8107,Aegiphila fluminensis Vell.,NA,Lamiaceae,species,accepted,Aegiphila fluminensis,Aegiphila fluminensis,NA,,Aegiphila fluminensis,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
23320,Aegiphila integrifolia (Jacq.) Moldenke,NA,Lamiaceae,species,accepted,Aegiphila integrifolia,Aegiphila integrifolia,NA,,Aegiphila integrifolia,Arbusto|Árvore,Terrícola,Área Antrópica|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Restinga|Savana Amazônica,NA,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
8114,Aegiphila mediterranea Vell.,NA,Lamiaceae,species,accepted,Aegiphila mediterranea,Aegiphila mediterranea,NA,,Aegiphila mediterranea,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-BA|BR-MG|BR-MS|BR-PR|BR-RJ|BR-SP,native,Mata Atlântica,Não endemica
8116,Aegiphila obducta Vell.,NA,Lamiaceae,species,accepted,Aegiphila obducta,Aegiphila obducta,NA,,Aegiphila obducta,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Campo de Altitude|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
8120,Aegiphila verticillata Vell.,NA,Lamiaceae,species,accepted,Aegiphila verticillata,Aegiphila verticillata,NA,,Aegiphila verticillata,Arbusto|Árvore|Subarbusto,Terrícola,Caatinga (stricto sensu)|Campo de Altitude|Campo rupestre|Carrasco|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Savana Amazônica,NA,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
8121,Aegiphila vitelliniflora Walp.,NA,Lamiaceae,species,accepted,Aegiphila vitelliniflora,Aegiphila vitelliniflora,NA,,Aegiphila vitelliniflora,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
616828,"Ctenodon brasilianus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon brasilianus,Ctenodon brasilianus,NA,replaced synonym,Aeschynomene brasiliana,Arbusto|Erva|Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
616829,"Ctenodon brevipes (Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon brevipes,Ctenodon brevipes,NA,replaced synonym,Aeschynomene brevipes,Arbusto|Erva|Subarbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo rupestre|Carrasco|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Palmeiral|Restinga|Savana Amazônica,NA,BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-RN|BR-RR|BR-SP,native,Amazônia|Caatinga|Cerrado,Endemica
82590,Aeschynomene ciliata Vogel,NA,Fabaceae,species,accepted,Aeschynomene ciliata,Aeschynomene ciliata,NA,,Aeschynomene ciliata,Arbusto|Subarbusto,Aquática,Área Antrópica|Floresta Ciliar ou Galeria|Floresta de Igapó|Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Vegetação Aquática,NA,BR-AC|BR-AM|BR-AP|BR-BA|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-RJ|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Mata Atlântica|Pantanal,Não endemica
617663,"Ctenodon marginatus (Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon marginatus,Ctenodon marginatus,NA,replaced synonym,Aeschynomene marginata,Arbusto|Subarbusto,Terrícola,Caatinga (stricto sensu)|Carrasco|Cerrado (lato sensu)|Restinga,NA,BR-AL|BR-BA|BR-CE|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RN|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado,Não endemica
617683,"Ctenodon racemosus (Vogel) D.B.O.S.Cardoso, Filardi & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon racemosus,Ctenodon racemosus,NA,replaced synonym,Aeschynomene racemosa,Arbusto|Erva|Subarbusto,Terrícola,Área Antrópica|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual,NA,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP,native,Caatinga|Cerrado,Não endemica
7462,Agarista oleifolia (Cham.) G.Don,NA,Ericaceae,species,accepted,Agarista oleifolia,Agarista oleifolia,NA,,Agarista oleifolia,Arbusto|Árvore|Subarbusto,Terrícola,Campo de Altitude|Campo rupestre,NA,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PR|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
19966,Agonandra brasiliensis Miers ex Benth. & Hook.f.,NA,Opiliaceae,species,accepted,Agonandra brasiliensis,Agonandra brasiliensis,NA,,Agonandra brasiliensis,Árvore,Terrícola,Carrasco|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Decidual|Floresta Estacional Semidecidual,"amarelão/PORTUGUES/Piauí | cervejinha/PORTUGUES/Goiás | imbu d'anta/PORTUGUES/Minas Gerais | kangwaruhumyra/PORTUGUES/Maranhão, Tupi-Guarani | marfim/PORTUGUES/Bahia, Mato Grosso, Maranhão, Piauí | marfim de veado/PORTUGUES/Acre | páo / pau / pao marfim/PORTUGUES/BA, DF, CE, GO, MT, MA, PA, PI | páo / pau d'alho do campo/PORTUGUES/Minas Gerais | perobinha/PORTUGUES/Minas Gerais | quina de veado/PORTUGUES/Minas Gerais | quina dôce/PORTUGUES/Minas Gerais | pau-marfim-do-Pará/PORTUGUES/Pará | pau-marfim-do-cerrado/PORTUGUES/Pará | pau-d’alho-do-cerrado/PORTUGUES/Mato Grosso | cagaita/PORTUGUES/Mato Grosso do Sul | marfim-de-espinho/PORTUGUES/Goiás | pau-marfim-do-campo/PORTUGUES/Maranhão | cerveja-de-pobre/PORTUGUES/Maranhão, Minas Gerais | pau-marfim-da-mata/PORTUGUES/Maranhão",BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RN|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
8379,Aiouea acarodomatifera Kosterm.,NA,Lauraceae,species,accepted,Aiouea acarodomatifera,Aiouea acarodomatifera,LC,,Aiouea acarodomatifera,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),NA,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
8380,Aiouea bracteata Kosterm.,NA,Lauraceae,species,accepted,Aiouea bracteata,Aiouea bracteata,VU,,Aiouea bracteata,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual,NA,BR-SP,native,Cerrado|Mata Atlântica,Endemica
607775,Aiouea glaziovii (Mez) R.Rohde,NA,Lauraceae,species,accepted,Aiouea glaziovii,Aiouea glaziovii,NA,,Aiouea glaziovii,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
8381,Aiouea saligna Meisn.,NA,Lauraceae,species,accepted,Aiouea saligna,Aiouea saligna,NA,,Aiouea saligna,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Endemica
611737,Albizia carbonaria Britton,NA,Fabaceae,species,accepted,Albizia carbonaria,Albizia carbonaria,NA,,Albizia carbonaria,Árvore,Terrícola,Área Antrópica,NA,BR-SP,cultivated,NA,Não endemica
100919,Albizia edwallii (Hoehne) Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Albizia edwallii,Albizia edwallii,LC,,Albizia edwallii,Árvore,Terrícola,Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
100919,Albizia edwallii (Hoehne) Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Albizia edwallii,Albizia edwallii,LC,was misspelled,Albizia edwarllii,Árvore,Terrícola,Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
82614,Albizia inundata (Mart.) Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Albizia inundata,Albizia inundata,NA,,Albizia inundata,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Semidecidual,NA,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Não endemica
82616,Albizia niopoides (Spruce ex Benth.) Burkart,NA,Fabaceae,species,accepted,Albizia niopoides,Albizia niopoides,LC,,Albizia niopoides,NA,NA,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,NA,BR-AC|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica|Pampa,Não endemica
18067,Albizia polycephala (Benth.) Killip ex Record,NA,Fabaceae,species,accepted,Albizia polycephala,Albizia polycephala,NA,,Albizia polycephala,Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),manjolo/PORTUGUES/Espírito Santo | monzê/PORTUGUES/Nordeste,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
17456,Alchornea glandulosa Poepp. & Endl.,NA,Euphorbiaceae,species,accepted,Alchornea glandulosa,Alchornea glandulosa,NA,,Alchornea glandulosa,Arbusto|Árvore,NA,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Restinga,NA,BR-AC|BR-AM|BR-BA|BR-DF|BR-ES|BR-MG|BR-MT|BR-PR|BR-RJ|BR-SC|BR-SE|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
17458,Alchornea triplinervia (Spreng.) Müll.Arg.,NA,Euphorbiaceae,species,accepted,Alchornea triplinervia,Alchornea triplinervia,NA,,Alchornea triplinervia,Arbusto|Árvore|Liana/volúvel/trepadeira,Terrícola,Caatinga (stricto sensu)|Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Ombrófila (= Floresta Pluvial)|Restinga|Savana Amazônica,"tapiá, tapiá-guaçu/PORTUGUES/sudeste | tinteiro/PORTUGUES/norte/AM | tapiá, tapiá-mirim, tapiá-guaçu/PORTUGUES/Rio de Janeiro | boleiro, caixeta, tapiá, tapiá-guaçu, tapiá-mirim/PORTUGUES/São Paulo | tapiá, guaçatunga, amorão/PORTUGUES/Paraná | tamanqueiro, pau-de-tamanco, pau-de-tanho/PORTUGUES/Santa Catarina | tapiá, tanheiro/PORTUGUES/Rio Grande do Sul",BR-AC|BR-AM|BR-BA|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
35658,Algernonia brasiliensis Baill.,NA,Euphorbiaceae,species,accepted,Algernonia brasiliensis,Algernonia brasiliensis,NA,,Algernonia brasiliensis,Arbusto|Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-RJ|BR-SP,native,Mata Atlântica,Endemica
35667,Algernonia riedelii (Müll.Arg.) G.L.Webster,NA,Euphorbiaceae,species,accepted,Algernonia riedelii,Algernonia riedelii,NA,,Algernonia riedelii,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),NA,BR-ES|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
20873,Allophylus edulis (A.St.-Hil. et al.) Hieron. ex Niederl.,NA,Sapindaceae,species,accepted,Allophylus edulis,Allophylus edulis,NA,,Allophylus edulis,Arbusto|Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,fruta de paraó/PORTUGUES/Sudeste | vacum/PORTUGUES/Sul | baga-de-morcego/PORTUGUES/Sul e Sudeste | três-folhas-do-mato/PORTUGUES/Sul e Sudeste | murta-vermelha/PORTUGUES/Nordeste | murici-brava/PORTUGUES/Nordeste | chal-chal/PORTUGUES/Sul | perta-cu/PORTUGUES/Nordeste | fruto-do-rei/PORTUGUES/Sul e Sudeste | vacunzinho/PORTUGUES/Sul e Sudeste | fruto-de-pombo/PORTUGUES/Sul e Sudeste | canhou/PORTUGUES/Sul,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
111553,Allophylus racemosus Sw.,NA,Sapindaceae,species,accepted,Allophylus racemosus,Allophylus racemosus,NA,,Allophylus racemosus,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta Estacional Decidual|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),casca-solta-mirim/PORTUGUES/Norte | farinha-seca/PORTUGUES/Nordeste | guariba/PORTUGUES/Nordeste | mama-de-cachorro/PORTUGUES/Centro-oeste e Sudeste | veadinho/PORTUGUES/Centro-oestes e Sudeste,BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RR|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
