"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","class","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount","relatedCatalogItem","sex"
"42","2009-03-25 09:40:00-03","MO","MOBOT","2969160","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"M. de F. Agra","Agra 4116","1997","7","12","South America","Brazil","Paraíba","Mun. de Matureia, Pico do Jabre. Vegetacão arbustivo-arborea, semicaducifolia, subxerfitica, com elementos da caatinga e da mata úmida. ao Sul da sede da Telpa em direcão Leste. Alt 900-1000","-37.43138","-7.18611","800.00000000","1010.00000000",NA,NA,NA,NA,"M.F. Agra. jul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2013-12-30 10:39:00-02","MO","MOBOT","2971115","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"M. de F. Agra","Agra 4231","1997","9","27","South America","Brazil","Paraíba","Mun. de Matureia, Pico do Jabre. Vegetacão arbustivo-arbórea, semicaducifolia, subxerofitica, con elementos da caatinga e da mata úmida.","-37.4313889","-7.1861111","800.00000000","1010.00000000",NA,NA,NA,NA,"M.F. Agra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"44","2008-05-27 22:02:00-03","MO","MOBOT","2973328","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"M. de F. Agra","Agra 4980","1998","2","7","South America","Brazil","Paraíba","Mun. de de Matureia, Pico do Jabre. Vegetacão arbustivo-arbórea, semicaducifolia, subxerofitica.","-37.43138","-7.18611","800.00000000","1010.00000000",NA,NA,NA,NA,"M.F. Agra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2013-12-30 10:40:00-02","MO","MOBOT","2971797","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"M. de F. Agra","Agra 4743","1998","1","18","South America","Brazil","Paraíba","Mun.de de Matureia, Pico do Jabre, Vegetacão arbustivo-arborea, semicaducfolia, subxerofitica. Ao Sul da sede da Telpa 600-1200 m.","-37.4313889","-7.1861111","800.00000000","1010.00000000",NA,NA,NA,NA,"M.F. Agra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"46","2013-12-30 10:44:00-02","MO","MOBOT","2972949","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"M. de F. Agra","Agra 4978","1998","2","7","South America","Brazil","Paraíba","Mun. de de Matureia, Pico do Jabre. Vegetacão arbustivo-arbórea, semicaducifolia. ao Norte da Telpa em direcão Oeste. Alt 7-900.","-37.4313889","-7.1861111","800.00000000","1010.00000000",NA,NA,NA,NA,"M.F. Agra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"47","2013-12-30 10:40:00-02","MO","MOBOT","2968691","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"M. de F. Agra","Agra 4916","1998","1","18","South America","Brazil","Paraíba","Mun. de de Matureia, Pico do Jabre Vegetacão arbustivo-arbórea, semicaducifolia, subxerofitica. Ao Norte da sede da Telpa, em direcão Leste.","-37.4313889","-7.1861111","800.00000000","1010.00000000",NA,NA,NA,NA,"M.F. Agra, jan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"48","2013-12-30 10:38:00-02","MO","MOBOT","2970441","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"M. de F. Agra","Agra 5257","1998","4","22","South America","Brazil","Paraíba","Mun. de de Matureia, Pico do Jabre. Vegetacão arbustivo-arbórea, semicaducifolia subxerofitica. Ao Norte da sede da Telpa, em direcão Leste.","-37.4313889","-7.1861111","800.00000000","1010.00000000",NA,NA,NA,NA,"M.F. Agra, abril",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"49","2008-05-27 22:02:00-03","MO","MOBOT","2970365","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"M. de F. Agra","Agra 5201","1998","4","23","South America","Brazil","Paraíba","Mun. de de Matureia, Pico do Jabre. Vegetacão arbustivo-arbórea, semicaducifolia, subxerofitica. Ao Norte da sede da Telpa, em direcão Leste.","-37.43138","-7.18611","800.00000000","1010.00000000",NA,NA,NA,NA,"M.F. Agra, abril",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-09 10:47:00-03","ICAUFMG","MCCA","1644","S","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"MUNHOZ, E.J.M.; SILVA, H.I.R.; DE SOUZA, C.L.L.",NA,"2016","09","15",NA,"Brasil","Minas Gerais","Fazenda Pequi Porteirinha","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"MCCA01701",NA,"MUNHOZ, E.J.M.","Montes Claros",NA,"2016","09","15",NA,NA,"72568","auto",NA,NA,NA,NA
"51","2021-01-26 13:58:51-03","IMA","MAC","36318","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota; R.Medeiros","11795","2009","02","21",NA,"Brasil","Alagoas","Margem do Rio Traipu.","-35.753856","-9.442489",NA,NA,NA,"Arbusto ca. de 1,5m de altura. Flores roxas.; Caatinga.","MAC0036318",NA,"E.Lins; V.S.Sampaio","Batalha",NA,"2019","10","23","-35.753856","-9.442489",NA,NA,NA,NA,NA,NA
"52","2021-01-26 13:58:51-03","IMA","MAC","55607","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"A.Costa","504","2011","04","26",NA,"Brasil","Alagoas","Serra-da-Mão.","-37.003333","-9.970833",NA,NA,NA,"Arbusto. Flores lilás.; Caatinga.","MAC0055607",NA,"E.Lins; V.S.Sampaio","Traipu",NA,"2019","10","23","-37.003333","-9.970833",NA,NA,NA,NA,NA,NA
"53","2021-01-26 13:58:51-03","IMA","MAC","57454","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"M.W.Tavares-Silva; A.Santos; C.M.C.Santos; E.Lins","59","2014","07","22",NA,"Brasil","Alagoas","Refúgio de Vida Silvestre do Craunã e do Padre, Morro do Craunã.","-37.936147","-9.261356",NA,NA,NA,"Subarbusto ca. 1,5 m. Flores lilases.; Caatinga.","MAC0057454",NA,NA,"Água Branca",NA,NA,NA,NA,"-37.936147","-9.261356",NA,NA,NA,NA,NA,NA
"54","2021-01-26 13:58:51-03","IMA","MAC","62863","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"M.C.S.Mota; A.Santos; M.W.T.Silva","12244","2013","10","19",NA,"Brasil","Alagoas","RVS do Craunã e do Padre, Pedra Montada.","-37.914872","-9.266139",NA,NA,NA,"Arbusto ca. 2 m de alt. Botões e frutos verdes.; Caatinga.","MAC0062863",NA,"E.Lins; V.S.Sampaio","Água Branca",NA,"2019","10","23","-37.914872","-9.266139",NA,NA,NA,NA,NA,NA
"55","2021-02-04 10:30:19-03","UFRPE","HST","19703","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"A.A.Ribeiro-Filho","182","2001","02","14",NA,"Brasil","Bahia","Serra da Jibóia","-39.466667","-12.833333",NA,NA,NA,"Arbusto; caule muitos espinhos; folhas pilosas, concolores verdes; flores com pétalas rosas, anteras laranjas, estilete creme, estigma amarronzado; frutos verdes com estrias verdes-escuras.","HST019703",NA,"L.H.P.Kiill","Santa Terezinha",NA,NA,NA,NA,"39W28'","12S50'",NA,NA,NA,NA,NA,NA
"56","2021-03-01 11:52:37-03","UFPE","UFP","3446","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"Alves, JLH de","s.n.","1971","06","23",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,"Flores alvas.; Flores alvas.","UFP003446",NA,"Agra, MF",NA,NA,"1998","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-01 11:52:37-03","UFPE","UFP","70468","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"Mendes, K; Chagas, E; Buril, MT; Lavour, P; Rodrigues, R","427","2010","03","20",NA,"Brasil","Pernambuco",NA,"-36.186861","-8.239361","790","790",NA,"Arbusto. Flor lilás e estames amarelos.; Caatinga arbustiva-arbórea. Trilha arbórea da subida do afloramento.","UFP070468",NA,NA,"São Caitano",NA,"2011","02","03","-36.186861","-8.239361",NA,NA,NA,NA,NA,NA
"58","2021-03-01 11:52:37-03","UFPE","UFP","75603","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"Campelo, L; Louzada, R; Delgado-Júnior, G; Pinheiro, K","06","2013","05","06",NA,"Brasil","Pernambuco",NA,"-37.1557998657227","-8.62306022644043",NA,NA,NA,"Arbusto, petalas lilás, sepalas verdes, anteras amarelas, folhas verdes e gineceu alvo.","UFP075603",NA,"Sampaio, VS","Buíque",NA,"2018","02","23",NA,NA,"38964","auto",NA,NA,NA,NA
"59","2021-03-01 11:52:37-03","UFPE","UFP","55598","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"Gomes, P","866a",NA,NA,NA,NA,"Brasil","Pernambuco",NA,"-36.8741989135742","-8.57472038269043",NA,NA,NA,"Arbusto ca. de 1,3m; flores roxas; acúleos dourados.; Arbusto ca. de 1,3m; flores roxas; acúleos dourados.","UFP055598",NA,"Sampaio, VS","Venturosa",NA,"2016","03","15",NA,NA,"24394","auto",NA,NA,NA,NA
"60","2021-03-01 11:52:37-03","UFPE","UFP","51520","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"Silva, M; Alves, M; Alves-Araújo, A; Martins, S; Gomes, J; Rodrigues, A; Melo, Y","02","2004","08","08",NA,"Brasil","Pernambuco",NA,"-37.1557998657227","-8.62306022644043",NA,NA,NA,"Arbusto, folhas simples alternas apresentando pêlos e espinhos, e flor pentâmera de coloração arroxeada.; Arbusto, folhas simples alternas apresentando pêlos e espinhos, e flor pentâmera de coloração arroxeada.","UFP051520",NA,"Sampaio, VS","Buíque",NA,"2016","03","16",NA,NA,"38964","auto",NA,NA,NA,NA
"61","2021-03-01 11:52:37-03","UFPE","UFP","63648","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"Silva, M; Alves, M; Alves-Araújo, A; Martins, S; Gomes, J; Rodrigues, A; Melo, Y","02","2004","08","08",NA,"Brasil","Pernambuco",NA,"-37.1557998657227","-8.62306022644043",NA,NA,NA,"Arbusto, folhas simples alternas apresentando pêlos e espinhos, e flor pentâmera de coloração arroxeada.; Arbusto, folhas simples alternas apresentando pêlos e espinhos, e flor pentâmera de coloração arroxeada.","UFP063648",NA,"Alves, M","Buíque",NA,NA,NA,NA,NA,NA,"38964","auto",NA,NA,NA,NA
"62","2020-09-12 05:00:02-03","US","US","3374935","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"L. Figueiredo, K. Andrade & C. Gomes","88","1995","6","16","South America - Neotropics","Brazil","Pernambuco","Fazenda Laranjeiras","-37.17","-8.62","790",NA,NA,NA,"US01934291","US01934291_01 US01934291_02",NA,"Buíque","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"63","2019-10-07 09:18:15-03","UEFS","HUEFS","52180","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Ribeiro-Filho, A.A.","182","2001","02","14",NA,"Brasil","Bahia","Serra da Jibóia, à margem da estrada da Serra da Pioneira.","-39.466667","-12.833333",NA,NA,NA,"Mata de altitude.","HUEFS0052180","HUEFS0052180",NA,"Santa Terezinha","Asteranae","2004","09",NA,"39W28'","12S50'",NA,NA,NA,NA,NA,NA
"64","2019-10-07 09:18:15-03","UEFS","HUEFS","103945","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Conceição, A.A.","1544","2005","12","09",NA,"Brasil","Bahia","Caminho para Brejo do Zacarias(Brejinho).","-42.799722","-10.016389",NA,NA,NA,"Vegetação dunas.","HUEFS0103945","HUEFS0103945","R.M.Santos","Pilão Arcado","Asteranae","2007","09",NA,"42W47'59''","10S0'59''",NA,NA,NA,NA,NA,NA
"65","2019-10-07 09:18:15-03","UEFS","HUEFS","106954","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Miranda, E.B.","921","2006","03","18",NA,"Brasil","Bahia","Barra do Iú ca. 30 Km Oeste de Pilão Arcado.","-42.818889","-10.051111","413","413",NA,"Caatinga em solo arenoso, arbustivo-arbórea.","HUEFS0106954","HUEFS0106954","R.M.Santos","Pilão Arcado","Asteranae","2007","09",NA,"42W49'8''","10S3'4''",NA,NA,NA,NA,NA,NA
"66","2019-10-07 09:18:15-03","UEFS","HUEFS","85502","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Queiroz, L.P.de","9432","2004","09","02",NA,"Brasil","Bahia","ARIE da Serra do Orobó. Riacho do Meio.","-40.490556","-12.305278","460","460",NA,"Floresta semi-decídua com dossel a 15 m alt. e mata ciliar.","HUEFS0085502","HUEFS0085502",NA,"Rui Barbosa","Asteranae",NA,NA,NA,"40W29'26''","12S18'19''",NA,NA,NA,NA,NA,NA
"67","2019-10-07 09:18:15-03","UEFS","HUEFS","99108","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Carvalho-Sobrinho, J.G.de","565","2005","08","11",NA,"Brasil","Bahia","Raso da Catarina, Baixa do Chico.","-38.636389","-9.531667","544","544",NA,"Caatinga arbustiva. Solo arenoso.","HUEFS0099108","HUEFS0099108","R.M.Santos","Paulo Afonso","Asteranae","2007","09",NA,"38W38'11''","9S31'54''",NA,NA,NA,NA,NA,NA
"68","2019-10-07 09:18:15-03","UEFS","HUEFS","91172","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Queiroz, L.P.de","9854","2004","12","17",NA,"Brasil","Bahia","Serra do Orobó. Estrada para o Riacho da Prata.","-40.491667","-12.310556","569","569",NA,NA,"HUEFS0091172","HUEFS0091172",NA,"Rui Barbosa","Asteranae",NA,NA,NA,"40W29'30''","12S18'38''",NA,NA,NA,NA,NA,NA
"69","2019-10-07 09:18:15-03","UEFS","HUEFS","91332","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Queiroz, L.P.de","10014","2004","12","20",NA,"Brasil","Bahia","Serra do Orobó. Fazenda Sta. Maria (Bom Jardim).","-40.479167","-12.333611","574","574",NA,NA,"HUEFS0091332","HUEFS0091332",NA,"Rui Barbosa","Asteranae",NA,NA,NA,"40W28'45''","12S20'1''",NA,NA,NA,NA,NA,NA
"70","2019-10-07 09:18:15-03","UEFS","HUEFS","97771","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Cardoso, D.","605","2005","07","11",NA,"Brasil","Bahia","Fazenda de Seu Élcio. Serra da Maravilha.","-40.215","-10.408611","564","564",NA,"Caatinga perturbada. Solo um pouco argiloso.","HUEFS0097771","HUEFS0097771",NA,"Senhor do Bonfim","Asteranae",NA,NA,NA,"40W12'54''","10S24'31''",NA,NA,NA,NA,NA,NA
"71","2019-10-07 09:18:15-03","UEFS","HUEFS","98169","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Carvalho, P.D.","151","2005","07","29",NA,"Brasil","Bahia","Carrapichel.","-40.156389","-10.379722","538","538",NA,NA,"HUEFS0098169","HUEFS0098169","R.M.Santos","Senhor do Bonfim","Asteranae","2007","09",NA,"40W9'23''","10S22'47''",NA,NA,NA,NA,NA,NA
"72","2019-10-07 09:18:15-03","UEFS","HUEFS","98179","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Carvalho, P.D.","161","2005","07","29",NA,"Brasil","Bahia","Carrapichel.","-40.156389","-10.379722","538","538",NA,NA,"HUEFS0098179","HUEFS0098179","R.M.Santos","Senhor do Bonfim","Asteranae","2007","09",NA,"40W9'23''","10S22'47''",NA,NA,NA,NA,NA,NA
"73","2019-10-07 09:18:15-03","UEFS","HUEFS","98774","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Castro, R.M.","1275","2005","07","28",NA,"Brasil","Bahia","Serra da Maravilha.","-40.21","-10.404444","739","739",NA,"Floresta. Alto da serra.","HUEFS0098774","HUEFS0098774","R.M.Santos","Senhor do Bonfim","Asteranae","2007","09",NA,"40W12'36''","10S24'16''",NA,NA,NA,NA,NA,NA
"74","2019-10-07 09:18:15-03","UEFS","HUEFS","99334","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Queiroz, L.P.de","10838","2005","08","20",NA,"Brasil","Bahia","Serra do Orobó, caminho para o Pátio das Orquídeas.","-40.487222","-12.302778","550","550",NA,"Floresta estacional semidecidual.","HUEFS0099334","HUEFS0099334","D.Cardoso","Rui Barbosa","Asteranae","2006","12",NA,"40W29'14''","12S18'10''",NA,NA,NA,NA,NA,NA
"75","2019-10-07 09:18:15-03","UEFS","HUEFS","73788","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Agra, M.F.","5713","2002","03","11",NA,"Brasil","Paraíba","Na base da pedra da serra, próximo ao riacho.","-36.6650009155273","-7.48332977294922",NA,NA,NA,NA,"HUEFS0073788","HUEFS0073788",NA,"Serra Branca","Asteranae",NA,NA,NA,NA,NA,"27406","auto",NA,NA,NA,NA
"76","2019-10-07 09:18:15-03","UEFS","HUEFS","85621","PreservedSpecimen","Plantae","Angiospermae","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Queiroz, L.P.de","9553","2004","09","06",NA,"Brasil","Bahia","Serra do Orobó. Entrada para a Cachoeira do Fascínio.","-40.4939002990723","-12.2839002609253",NA,NA,NA,NA,"HUEFS0085621","HUEFS0085621",NA,"Rui Barbosa","Asteranae",NA,NA,NA,NA,NA,"68639","auto",NA,NA,NA,NA
"77","2020-07-23 12:23:15-03","CEPLAC","CEPEC","91569","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense",NA,NA,"M. de F. Agra","4978","2000","02","09",NA,"Brasil","Paraíba","Pico do Jabre. Ao N da Telpa em direção ao oeste.","-37.431389","-7.186111",NA,NA,NA,"<ll>dwc_commonname:</ll> Jurubeba",NA,NA,"Ma. de F. Agra","matureia",NA,NA,NA,NA,"37W25'53","7S11'10",NA,NA,NA,NA,"30/12/1998",NA
"78","2020-11-12 17:03:38-03","UEL","FUEL","39800","PreservedSpecimen","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"Cardoso, D; Gusmão, L; Cardoso, A; Barreto, V; et al.","605","2005","07","11",NA,"Brasil","Bahia","Fazenda de Seu Élcio, Serra da Maravilha. Caatinga perturbada. Solo pouco um argiloso.","-40.215","-10.408611","564","564",NA,NA,NA,NA,"Cardoso, D","Senhor do Bonfim",NA,"2005","07",NA,"-40.215","-10.408611",NA,NA,NA,NA,NA,NA
"79","2021-02-08 12:45:52-03","UFRGS","ICN","186704","S","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M. Nee",NA,"Agra, MF; Coelho, VPM; Barbosa, DA","6693","2005","08","04","América do Sul","Brasil","PB","Pico do Jabre.","-37.431389","-7.186111",NA,NA,NA,"UFPB; Arbusto ereto a subescandente. Flores de corola lilás.","ICN00036799",NA,"Agra, MF","Maturéia",NA,NA,NA,NA,"-37.431389","-7.186111",NA,NA,NA,NA,NA,NA
"80","2021-04-05 12:38:12-03","UNIVASF","HVASF","22720","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","jabrense","Solanum jabrense","Agra & M.Nee",NA,"J.A. Siqueira Filho","3452","2015","06","20","América do Sul","Brasil","Paraíba","Parque Estadual do Pico do Jabre, no alto da serra","-37.384611","-7.253111","1194","1194",NA,"Localidade tipo da espécie. Erva ca. de 40 cm alt.isolada, peque porte, saxícola na fresta da rocha. Folhas e espinhos agudos sob toda a superfície da lâmina foliar.","HVASF022720","HVASF022720_v01","J.A. Siqueira Filho","Maturéia",NA,"2015","06","20","-37.384611","-7.253111",NA,NA,NA,NA,NA,"U"
